#ID,Gene,index
194,GTF2I,194
195,DEK,195
196,NR5A2,196
197,PROX1,197
198,SUB1,198
199,NFATC1,199
200,BTG2,200
201,MED4,201
202,SMARCC1,202
203,FOXP1,203
204,PIAS1,204
205,SPEN,205
206,SSBP4,206
207,EBF1,207
208,SRSF3,208
209,FOXD3,209
210,RERE,210
211,VEZF1,211
212,MED21,212
213,PAX1,213
214,ZBTB24,214
215,NONO,215
216,ZEB1,216
217,RNF2,217
218,HOXD13,218
219,NFX1,219
220,NFIL3,220
221,YAF2,221
222,MEN1,222
223,TBPL1,223
224,NFKBIA,224
225,ZBTB32,225
226,ELAVL2,226
227,PHF12,227
228,PRRX2,228
229,NFATC4,229
230,SMARCA5,230
231,TCEA3,231
232,NOTCH2,232
233,DDB2,233
234,KLF6,234
235,HNRNPAB,235
236,SNAPC3,236
237,PDCD11,237
238,ZFP277,238
239,GTF2H4,239
240,BACH2,240
241,CTNNBIP1,241
242,HDAC10,242
243,KLF13,243
244,ZFP446,244
245,JDP2,245
246,TCF7L2,246
247,TEAD1,247
248,MITF,248
249,TRRAP,249
250,MATR3,250
251,ZFP42,251
252,H1F0,252
253,EP300,253
254,ZFP592,254
255,SATB2,255
256,PHF20,256
257,PIAS3,257
258,TRIP11,258
259,SMAD2,259
260,ATF2,260
261,ESRRB,261
262,COPS2,262
263,ID4,263
264,ZFP335,264
265,RNF6,265
266,IRF3,266
267,HDAC4,267
268,PAPOLA,268
269,GATA6,269
270,PAX6,270
271,ELF4,271
272,ELF1,272
273,EMX2,273
274,POU5F1,274
275,RFX2,275
276,IRF6,276
277,SP1,277
278,ZSCAN10,278
279,TFEB,279
280,SMARCB1,280
281,LDB1,281
282,NCOA6,282
283,BMP4,283
284,POLR1A,284
285,SOX2,285
286,HDAC1,286
287,CNOT7,287
288,HMGA1,288
289,PRDM5,289
290,ARNT2,290
291,PAX8,291
292,HNRNPK,292
293,ELK1,293
294,ASH1L,294
295,CIC,295
296,SATB1,296
297,MLXIPL,297
298,SMAD7,298
299,HDAC5,299
300,EHMT2,300
301,EZH2,301
302,USF1,302
303,NFATC2IP,303
304,TLE1,304
305,EGR1,305
306,NME2,306
307,ZFP296,307
308,FOXH1,308
309,MYCN,309
310,SRRT,310
311,TBL1X,311
312,KEAP1,312
313,MAPK11,313
314,MAPK3,314
315,RLIM,315
316,AKT1,316
317,MEIS1,317
318,PIAS2,318
319,FOXQ1,319
320,FOXO3,320
321,PBXIP1,321
322,CITED1,322
323,RELA,323
324,ZFP36L1,324
325,ZBTB10,325
326,NFIC,326
327,CNOT8,327
328,ASXL1,328
329,HSF2BP,329
330,CRAMP1L,330
331,MCM2,331
332,ZBTB7A,332
333,HIVEP2,333
334,PRDM1,334
335,E2F2,335
336,TAF1,336
337,TCEA1,337
338,JUN,338
339,HTT,339
340,KLF8,340
341,RAI14,341
342,KLF9,342
343,ZFP462,343
344,RBM14,344
345,NUPR1,345
346,NFIA,346
347,HOPX,347
348,MCM3,348
349,BAZ1A,349
350,KPNA2,350
351,CHD7,351
352,CITED2,352
353,KNTC1,353
354,SNAI1,354
355,SIX5,355
356,TCF4,356
357,SIX1,357
358,SREBF1,358
359,TRPS1,359
360,MEF2D,360
361,TRP53,361
362,ABTB1,362
363,KLF4,363
364,RUNX1,364
365,BRD7,365
366,JUND,366
367,NR1H2,367
368,RUVBL1,368
369,ELL3,369
370,TRIM13,370
371,MKX,371
372,ATM,372
373,DAB2,373
374,ILF2,374
375,ESRRA,375
376,ERCC3,376
377,CRY1,377
378,PHC1,378
379,POLR3B,379
380,GATA4,380
381,CBX6,381
382,DDX58,382
383,NPAS2,383
384,CREBZF,384
385,POLR2A,385
386,CENPB,386
387,MLXIP,387
388,EED,388
389,ERF,389
390,MAML3,390
391,EOMES,391
392,CUX1,392
393,PARP1,393
394,TCOF1,394
395,CHD5,395
396,BCLAF1,396
397,HMGB2,397
398,CBX7,398
399,CNOT3,399
400,HSBP1,400
401,ZBTB3,401
402,DNMT1,402
403,IRF1,403
404,POLR1B,404
405,EP400,405
406,CDC5L,406
407,TWIST1,407
408,POLR2B,408
409,SALL1,409
410,KAT2B,410
411,MYC,411
412,NOTCH1,412
413,PITX2,413
414,POLR2H,414
415,TEAD3,415
416,ZMYM2,416
417,SMAD4,417
418,E2F1,418
419,GABPA,419
420,SOX15,420
421,NFXL1,421
422,GATAD2B,422
423,TRIM24,423
424,NCOR1,424
425,CALCOCO1,425
426,BRCA1,426
427,DDX20,427
428,GRHL1,428
429,NR0B1,429
430,PURA,430
431,MEF2A,431
432,MXD4,432
433,SIRT1,433
434,SSB,434
435,ABT1,435
436,OVOL1,436
437,BRCA2,437
438,ZFP148,438
439,GTF2H3,439
440,NR4A1,440
441,L3MBTL2,441
442,TGFB1,442
443,POLR2J,443
444,HDAC11,444
445,ZSWIM4,445
446,XBP1,446
447,TGIF1,447
448,ZBTB39,448
449,SKIL,449
450,SCMH1,450
451,IRF2,451
452,NACC1,452
453,RCOR2,453
454,ARID5B,454
455,ATF7,455
456,OTX2,456
457,HMGXB4,457
458,FOXJ2,458
459,DDIT3,459
460,TBX3,460
461,ELP2,461
462,ETS1,462
463,PKNOX2,463
464,TTF2,464
465,POLR3F,465
466,E2F6,466
467,ATF3,467
468,COIL,468
469,SOS2,469
470,GLI1,470
471,ZFP236,471
472,HIF1A,472
473,CCND1,473
474,MYBBP1A,474
475,MYD88,475
476,DNMT3A,476
477,HIF3A,477
478,RBMXL2,478
479,UBTF,479
480,ANKRD6,480
481,RBFOX2,481
482,ZFP276,482
483,HEY2,483
484,FHL2,484
485,SOX4,485
486,CNOT6L,486
487,DR1,487
488,CRABP2,488
489,MCM7,489
490,TOPORS,490
491,FUBP3,491
492,GATA3,492
493,AATF,493
494,ATF5,494
495,RFX5,495
496,PHB2,496
497,AIP,497
498,XAB2,498
499,ORC2,499
500,NR2F6,500
501,HDAC2,501
502,ZFHX3,502
503,PML,503
504,ESPL1,504
505,FOSL2,505
506,TFE3,506
507,RAPGEF3,507
508,NR2C1,508
509,HNF4A,509
510,NR1D1,510
511,PER1,511
512,DDX5,512
513,PA2G4,513
514,CBX4,514
515,NRF1,515
516,AGAP3,516
517,BTAF1,517
518,ZHX3,518
519,TRIM25,519
520,BTG1,520
521,GTF3C1,521
522,CTNNBL1,522
523,EBF4,523
524,ETV1,524
525,BRWD1,525
526,ARID1A,526
527,UBP1,527
528,IRF4,528
529,PBX4,529
530,PLAGL2,530
531,GLIS2,531
532,UTF1,532
533,NCOA3,533
534,EPAS1,534
535,BMP6,535
536,POLR2K,536
537,DDB1,537
538,MSX2,538
539,SND1,539
540,RFX7,540
541,POU4F1,541
542,TAF9,542
543,AIRE,543
544,KHDRBS1,544
545,PLRG1,545
546,ZFAND3,546
547,TAF6L,547
548,POLR1C,548
549,POLR2I,549
550,RBMX,550
551,CTNNB1,551
552,GZF1,552
553,WBP11,553
554,ETV5,554
555,MAML1,555
556,STAT5B,556
557,SMARCC2,557
558,MED12,558
559,TOX3,559
560,KRBA1,560
561,PELP1,561
562,FOXO1,562
563,FXR2,563
564,HNRNPD,564
565,MTF2,565
566,CHD4,566
567,APBB1,567
568,NR3C1,568
569,SIRT3,569
570,HSF2,570
571,HIST1H1D,571
572,EZH1,572
573,DTX1,573
574,DMRT1,574
575,SERTAD2,575
576,CUX2,576
577,LMO4,577
578,SP8,578
579,TRIM32,579
580,BARX1,580
581,DCP1A,581
582,ELF2,582
583,ZDHHC16,583
584,PRDM14,584
585,CREB3L2,585
586,ETV3,586
587,PATZ1,587
588,MCM6,588
589,KANK2,589
590,HES6,590
591,NKRF,591
592,TFAP4,592
593,SIN3A,593
594,INTS12,594
595,NRIP1,595
596,TNFAIP3,596
597,POLR3D,597
598,KLF3,598
599,ETV6,599
600,JMJD1C,600
601,ATF4,601
602,ANKRD49,602
603,RARA,603
604,SIRT2,604
605,MED15,605
606,RB1,606
607,TBX18,607
608,NOTCH4,608
609,CBX8,609
610,POLR2E,610
611,ERCC8,611
612,ID3,612
613,IKBKB,613
614,SMAD3,614
615,RBBP7,615
616,GTF3C5,616
617,ZBTB20,617
618,ARL6IP5,618
619,BIN1,619
620,CSRP2,620
621,SNORA68,621
622,CTSZ,622
623,MSANTD3,623
624,HIST1H2AI,624
625,TMED9,625
626,GLIPR1,626
627,ZFP991,627
628,SNORA62,628
629,SLC25A5,629
630,AARS,630
631,ECT2,631
632,ELOVL6,632
633,STARD8,633
634,ZFP978,634
635,GM10135,635
636,GABARAPL2,636
637,PLK2,637
638,HIST1H2BL,638
639,PATJ,639
640,TPM1,640
641,GM25057,641
642,MAGED1,642
643,CCND2,643
644,GM43110,644
645,GALK1,645
646,GM25183,646
647,RPL17-PS10,647
648,GFPT2,648
649,AP1AR,649
650,AMOTL2,650
651,GM49369,651
652,CRIP2,652
653,GM23578,653
654,EIF4A-PS4,654
655,SPC25,655
656,PGAM1-PS2,656
657,RPN1,657
658,GM38009,658
659,GM26431,659
660,ARHGAP1,660
661,GM45213,661
662,FXYD6,662
663,FAM234A,663
664,ITM2B,664
665,PHLDB2,665
666,TMEM59,666
667,EDEM1,667
668,MIR7063,668
669,FDPS,669
670,SLC25A4,670
671,TNK2,671
672,MSH6,672
673,CDKN1A,673
674,ADAMTS9,674
675,GM10259,675
676,HMGA1B,676
677,SUN2,677
678,HYOU1,678
679,GM14303,679
680,TCEAL9,680
681,FGF3,681
682,MIR186,682
683,GM9385,683
684,TBRG1,684
685,LBHD1,685
686,PFKL,686
687,GLDC,687
688,LDLRAP1,688
689,SPRY4,689
690,ATP6V0A1,690
691,VANGL1,691
692,SUN1,692
693,GCNT1,693
694,SET,694
695,EHD1,695
696,GM45105,696
697,ALG13,697
698,NSD2,698
699,ARHGAP45,699
700,NUP210,700
701,PDGFRA,701
702,MROH1,702
703,MRAS,703
704,SNORA81,704
705,DCTPP1,705
706,GRB10,706
707,CTSA,707
708,ASAH1,708
709,OAT,709
710,GSR,710
711,SNORA74A,711
712,GM25787,712
713,GM22455,713
714,TXNDC5,714
715,GM23268,715
716,SERPINH1,716
717,GM26448,717
718,CERS4,718
719,SDCBP,719
720,ATP6V0E,720
721,GNG10,721
722,HIP1,722
723,GFPT1,723
724,GM10039,724
725,VILL,725
726,PLSCR1,726
727,UNG,727
728,TMEM9,728
729,ZFP961,729
730,GM9531,730
731,IER2,731
732,SH3PXD2B,732
733,FXYD3,733
734,HOOK1,734
735,MARC2,735
736,ACTG1,736
737,FUT8,737
738,GM44206,738
739,MFGE8,739
740,PEG10,740
741,ATP1B1,741
742,COL4A2,742
743,SRPRB,743
744,NXF7,744
745,MYO5B,745
746,LAMC1,746
747,MSMO1,747
748,HIST1H2AC,748
749,GM43238,749
750,NAGK,750
751,EFEMP2,751
752,GM10182,752
753,SPRY2,753
754,LEFTY2,754
755,GM37404,755
756,HERPUD1,756
757,GM11223,757
758,GM26287,758
759,FAHD2A,759
760,PHGDH,760
761,TXNDC12,761
762,SNORA73A,762
763,BUB1B,763
764,FGFR4,764
765,HABP2,765
766,TPX2,766
767,TMEM214,767
768,ZFAS1,768
769,RCC2,769
770,GM23946,770
771,REV1,771
772,PDGFA,772
773,LRP2,773
774,MT1,774
775,AFF1,775
776,GM23571,776
777,CCN2,777
778,MANF,778
779,MPZL2,779
780,MIR466F-2,780
781,OPLAH,781
782,LMF2,782
783,GM28960,783
784,COL4A1,784
785,SLC16A6,785
786,LGALS3,786
787,MIR669G,787
788,CRTAP,788
789,GPRC5C,789
790,GM8741,790
791,SLC12A4,791
792,MCM10,792
793,ERLIN1,793
794,VEGFA,794
795,HIST1H4K,795
796,ARHGEF5,796
797,GM25158,797
798,ZFP600,798
799,TDGF1-PS1,799
800,NPL,800
801,RANBP17,801
802,ADGRE5,802
803,GM2399,803
804,LAMB2,804
805,PSAP,805
806,GM22353,806
807,ASS1,807
808,GM26092,808
809,GM42429,809
810,GM25316,810
811,GM43444,811
812,CTBP2,812
813,PLAUR,813
814,SNORD87,814
815,SNORD34,815
816,SOCS2,816
817,FZR1,817
818,AKR1B3,818
819,AMFR,819
820,PWWP3B,820
821,GM24564,821
822,VSIR,822
823,ZYX,823
824,FKBP11,824
825,APAF1,825
826,TUBB2B,826
827,FAM83D,827
828,GM14519,828
829,MSH2,829
830,HIST1H2AK,830
831,PAFAH1B3,831
832,SELENOI,832
833,LRPAP1,833
834,P4HA2,834
835,PLAT,835
836,PHLDA3,836
837,CDH1,837
838,GM24507,838
839,CDC42SE2,839
840,SNORA44,840
841,P4HA1,841
842,SNORD32A,842
843,LPCAT1,843
844,CYP26A1,844
845,ZFP710,845
846,HIST1H1A,846
847,GORASP2,847
848,GM26397,848
849,KDELR2,849
850,DCXR,850
851,BSG,851
852,HIST1H2AF,852
853,LASP1,853
854,SNORA33,854
855,RIF1,855
856,MTHFD2,856
857,EMP2,857
858,FN1,858
859,SLC16A1,859
860,GM23988,860
861,SMS,861
862,NUP93,862
863,MYDGF,863
864,JAM2,864
865,GM23569,865
866,SPP1,866
867,GM26060,867
868,MFSD1,868
869,L1TD1,869
870,HSD17B14,870
871,FRMD4A,871
872,TNS1,872
873,GM4617,873
874,GM17212,874
875,SLC25A36,875
876,HMCES,876
877,UBALD2,877
878,GM4735,878
879,GABBR1,879
880,SLC17A9,880
881,ACTL6A,881
882,NID1,882
883,SLC1A5,883
884,GM23245,884
885,ULK1,885
886,CDIPT,886
887,GM12112,887
888,MEG3,888
889,GM13597,889
890,SPOCK1,890
891,GALNT2,891
892,GGTA1,892
893,GM44450,893
894,GM44170,894
895,CALCOCO2,895
896,SINHCAF,896
897,VIM,897
898,TMEM165,898
899,CRYAB,899
900,CAMSAP3,900
901,PRKAB1,901
902,GM44429,902
903,GM13165,903
904,RCN3,904
905,PPP2R5A,905
906,CPM,906
907,TIMP2,907
908,RNPEP,908
909,SLC38A2,909
910,COBLL1,910
911,ETL4,911
912,SERBP1,912
913,MCFD2,913
914,AMPD2,914
915,SLC7A3,915
916,EIF2S2,916
917,RETREG2,917
918,KCNG1,918
919,GM7993,919
920,ZFP979,920
921,PLA2G1B,921
922,PFAS,922
923,1810032O08RIK,923
924,CALU,924
925,SLC9A6,925
926,NRG2,926
927,GNS,927
928,MYO7A,928
929,ZFP980,929
930,ARHGAP21,930
931,GAS6,931
932,LY75,932
933,GM24488,933
934,GM42413,934
935,NPHS1,935
936,PLATR10,936
937,HIST1H2BK,937
938,HSP25-PS1,938
939,NEU1,939
940,USP9X,940
941,MIR291B,941
942,P3H1,942
943,CDCA7,943
944,CKAP4,944
945,PDPN,945
946,ENAH,946
947,ALPL,947
948,MYL6,948
949,MT2,949
950,GAA,950
951,GM25701,951
952,POLE4,952
953,ECPAS,953
954,NOTUM,954
955,MIR297A-2,955
956,BEX3,956
957,FBXO15,957
958,GM26917,958
959,SLC7A7,959
960,SOAT1,960
961,GPX3,961
962,CLTC,962
963,CAR2,963
964,PLOD2,964
965,DNAJC3,965
966,GM15421,966
967,AKR1B8,967
968,RPL39L,968
969,GM24455,969
970,ARHGAP32,970
971,NUTF2-PS2,971
972,GM6594,972
973,SOD1,973
974,HSPG2,974
975,ME1,975
976,TUBA4A,976
977,TUBB4B,977
978,SPARC,978
979,APOE,979
980,GM25735,980
981,MDN1,981
982,PRSS35,982
983,GM25835,983
984,CTNNAL1,984
985,SNHG1,985
986,BASP1,986
987,ITPK1,987
988,MAP3K1,988
989,AF357399,989
990,ASPH,990
991,2200002D01RIK,991
992,CARHSP1,992
993,ODC1,993
994,SNX1,994
995,FAT1,995
996,GM26387,996
997,PDK1,997
998,SNX25,998
999,SYNE2,999
1000,GRAMD1A,1000
1001,PDIA4,1001
1002,RRAS2,1002
1003,SEPT1,1003
1004,PCSK6,1004
1005,HKDC1,1005
1006,GM23302,1006
1007,HTRA1,1007
1008,MME,1008
1009,BMPER,1009
1010,PCNA,1010
1011,MYH9,1011
1012,SERPINE2,1012
1013,ITGA9,1013
1014,KRT17,1014
1015,GJB3,1015
1016,TMEM150A,1016
1017,DANCR,1017
1018,COL27A1,1018
1019,SUSD2,1019
1020,TINAGL1,1020
1021,GNAS,1021
1022,ERP29,1022
1023,GNPTAB,1023
1024,SEC31A,1024
1025,IFI30,1025
1026,NSMAF,1026
1027,SNORA73B,1027
1028,NDRG4,1028
1029,MIR1949,1029
1030,MFSD10,1030
1031,ADAM23,1031
1032,SENP3,1032
1033,MIR3535,1033
1034,CDC20,1034
1035,ARHGAP29,1035
1036,HMGCS1,1036
1037,GM12276,1037
1038,ALDH2,1038
1039,TEX264,1039
1040,GM17035,1040
1041,MIR466B-6,1041
1042,SNURF,1042
1043,RBM47,1043
1044,SNORD33,1044
1045,FBP2,1045
1046,SELENOK,1046
1047,GM13502,1047
1048,RDM1,1048
1049,APOBEC3,1049
1050,P4HB,1050
1051,MYO18A,1051
1052,SEMA4C,1052
1053,GM44335,1053
1054,GM26156,1054
1055,EPHA2,1055
1056,CYBA,1056
1057,IMPDH1,1057
1058,NEDD4,1058
1059,SEC24D,1059
1060,DKK1,1060
1061,BAG2,1061
1062,RESF1,1062
1063,ST5,1063
1064,GM8203,1064
1065,CARMIL1,1065
1066,GM27624,1066
1067,CD63,1067
1068,AMOT,1068
1069,HIST1H2BN,1069
1070,STXBP2,1070
1071,SDC4,1071
1072,HK2,1072
1073,HS3ST1,1073
1074,GM23651,1074
1075,KRT42,1075
1076,IDI1,1076
1077,NDRG1,1077
1078,GM10718,1078
1079,PNP,1079
1080,PSME2,1080
1081,MIR6357,1081
1082,UHRF1,1082
1083,SEC23A,1083
1084,MANBA,1084
1085,MAN1A,1085
1086,CCNG1,1086
1087,EPHA4,1087
1088,EIF4A2,1088
1089,LAMA1,1089
1090,GM15446,1090
1091,CCNB2,1091
1092,PRDX1,1092
1093,AU018091,1093
1094,GM26280,1094
1095,CHN2,1095
1096,TPM4,1096
1097,ISYNA1,1097
1098,TSPAN4,1098
1099,FRRS1,1099
1100,ATP6V0B,1100
1101,MOV10,1101
1102,SERPING1,1102
1103,GM24761,1103
1104,GM23497,1104
1105,XAF1,1105
1106,SEC61A1,1106
1107,SNORD17,1107
1108,GM43558,1108
1109,NUSAP1,1109
1110,GM25500,1110
1111,SIDT2,1111
1112,BEX1,1112
1113,RPS4L,1113
1114,KDM3A,1114
1115,TOP2A,1115
1116,GM3470,1116
1117,PARVA,1117
1118,SNORD49A,1118
1119,TET2,1119
1120,SGK1,1120
1121,SETD7,1121
1122,GM13237,1122
1123,2810025M15RIK,1123
1124,D230025D16RIK,1124
1125,RPL5,1125
1126,LIMCH1,1126
1127,TNS4,1127
1128,CNN2,1128
1129,GASK1B,1129
1130,TMEM144,1130
1131,RMND5B,1131
1132,COX7A1,1132
1133,FNDC3B,1133
1134,SHISA5,1134
1135,RENBP,1135
1136,LNCENC1,1136
1137,B2M,1137
1138,PDIA5,1138
1139,S100A6,1139
1140,GM10925,1140
1141,FNDC3A,1141
1142,FBLIM1,1142
1143,GM10046,1143
1144,GM13147,1144
1145,MIR466B-4,1145
1146,PXDN,1146
1147,SURF4,1147
1148,DPPA4,1148
1149,GM25185,1149
1150,PTPN3,1150
1151,SFI1,1151
1152,HDLBP,1152
1153,VKORC1,1153
1154,GM22072,1154
1155,GM22091,1155
1156,TIMP3,1156
1157,LAMP1,1157
1158,CALD1,1158
1159,UPP1,1159
1160,SNORD11,1160
1161,GM10698,1161
1162,WDR1,1162
1163,GM24616,1163
1164,GNPDA1,1164
1165,KRT8,1165
1166,PCOLCE,1166
1167,PROS1,1167
1168,FABP3,1168
1169,USP28,1169
1170,SPNS2,1170
1171,ADAM19,1171
1172,PMM1,1172
1173,MAN1A2,1173
1174,STMN1,1174
1175,GM28030,1175
1176,GGA2,1176
1177,PODXL,1177
1178,SNORA26,1178
1179,CCNB1,1179
1180,LEFTY1,1180
1181,MSI2,1181
1182,FOXN3,1182
1183,HIRIP3,1183
1184,GM10780,1184
1185,GM23136,1185
1186,APLP1,1186
1187,SNORD43,1187
1188,PDCD6IP,1188
1189,GM25926,1189
1190,MIR669B,1190
1191,GM29397,1191
1192,PLTP,1192
1193,LIPG,1193
1194,BEX4,1194
1195,RTN1,1195
1196,GJA1,1196
1197,GHR,1197
1198,TGFBR3,1198
1199,F3,1199
1200,MINDY3,1200
1201,GM26447,1201
1202,TDGF1,1202
1203,SRGN,1203
1204,LRRC8D,1204
1205,FHOD1,1205
1206,CLCN5,1206
1207,MIR6394,1207
1208,RRM2,1208
1209,MIR5121,1209
1210,LRRK1,1210
1211,CTSD,1211
1212,PIPOX,1212
1213,ST3GAL6,1213
1214,HIST1H3H,1214
1215,MARCKS,1215
1216,GNG2,1216
1217,ASNS,1217
1218,GM28439,1218
1219,KAT6B,1219
1220,GM22635,1220
1221,GM26420,1221
1222,COMMD3,1222
1223,LAD1,1223
1224,EPS8L2,1224
1225,MORF4L2,1225
1226,PRDX4,1226
1227,EVA1A,1227
1228,MYO6,1228
1229,SERPINB6A,1229
1230,GM25636,1230
1231,LRRC1,1231
1232,MORC4,1232
1233,NOP56,1233
1234,CSTB,1234
1235,CEMIP,1235
1236,BCAS3,1236
1237,AHCY,1237
1238,DUSP9,1238
1239,RAB11A,1239
1240,MT-TF,1240
1241,RPP25,1241
1242,TMSB4X,1242
1243,ZFP367,1243
1244,FAM102A,1244
1245,RPS6KA6,1245
1246,CLDN6,1246
1247,CLIC1,1247
1248,CALM1,1248
1249,CHST15,1249
1250,GM24289,1250
1251,AQP8,1251
1252,SNORD49B,1252
1253,TXNIP,1253
1254,WDFY1,1254
1255,SERPINB6C,1255
1256,CR1L,1256
1257,MKRN1,1257
1258,GM15459,1258
1259,GM25451,1259
1260,TFRC,1260
1261,STARD10,1261
1262,CCNE1,1262
1263,TCAF1,1263
1264,IFRD1,1264
1265,NRG1,1265
1266,ENO1B,1266
1267,SLC7A6,1267
1268,CAR4,1268
1269,IGF2,1269
1270,GM22620,1270
1271,TPI1,1271
1272,SLC6A6,1272
1273,5031439G07RIK,1273
1274,SNHG12,1274
1275,PGD,1275
1276,PGA5,1276
1277,GM26318,1277
1278,DNAJC10,1278
1279,GM38312,1279
1280,ANP32A,1280
1281,RASGRP2,1281
1282,GM24044,1282
1283,PTTG1IP,1283
1284,HIST1H2AG,1284
1285,GSN,1285
1286,ANXA2,1286
1287,RANGRF,1287
1288,LAMB1,1288
1289,MIR295,1289
1290,RPL22L1,1290
1291,FBXO5,1291
1292,CKB,1292
1293,VCAN,1293
1294,KDELR3,1294
1295,RRBP1,1295
1296,SHF,1296
1297,CFC1,1297
1298,SDF2L1,1298
1299,LRRC2,1299
1300,GM22678,1300
1301,PDIA3,1301
1302,MIR7003,1302
1303,PLEKHA7,1303
1304,CTSL,1304
1305,MIR669J,1305
1306,ZFP989,1306
1307,TENM4,1307
1308,GCLM,1308
1309,GM24451,1309
1310,PDE4DIP,1310
1311,RNPEPL1,1311
1312,FGF10,1312
1313,THBD,1313
1314,GOT1,1314
1315,LIFR,1315
1316,MIR297B,1316
1317,BCAT1,1317
1318,IFITM3,1318
1319,MYO1C,1319
1320,GM26083,1320
1321,KIT,1321
1322,SFMBT2,1322
1323,GM26073,1323
1324,ZFP532,1324
1325,LDHB,1325
1326,CHCHD10,1326
1327,UBE2S,1327
1328,SNORA17,1328
1329,GLIPR2,1329
1330,TMED2,1330
1331,COLGALT1,1331
1332,AQP3,1332
1333,MYLPF,1333
1334,PTPN14,1334
1335,SRI,1335
1336,VAMP8,1336
1337,APPBP2,1337
1338,OSTC,1338
1339,DDX21,1339
1340,SLC6A8,1340
1341,BNC2,1341
1342,SQSTM1,1342
1343,MIR6928,1343
1344,EDA2R,1344
1345,GM15181,1345
1346,IGFBP2,1346
1347,CALR,1347
1348,ANXA5,1348
1349,LOXL2,1349
1350,CUL7,1350
1351,GM23130,1351
1352,GM16235,1352
1353,P3H4,1353
1354,HSPH1,1354
1355,ABHD5,1355
1356,GM45236,1356
1357,MIR1905,1357
1358,ITGA6,1358
1359,GM26426,1359
1360,SNORD93,1360
1361,MTCL1,1361
