#ID,TF,index
165,EPAS1,165
166,RFX2,166
167,PELP1,167
168,POU5F1,168
169,HIST1H1B,169
170,ABTB1,170
171,RCOR2,171
172,MAZ,172
173,MAPK11,173
174,ZIC3,174
175,AKT1,175
176,HMGA2,176
177,SMAD7,177
178,RYBP,178
179,HDAC11,179
180,SATB2,180
181,CBX7,181
182,HDAC1,182
183,DDX5,183
184,ZBTB10,184
185,NUPR1,185
186,ETV3,186
187,NR1D2,187
188,MAPK13,188
189,APEX1,189
190,PIAS3,190
191,MIS18BP1,191
192,NR1H2,192
193,MSC,193
194,PDCD11,194
195,CITED2,195
196,NDN,196
197,PCBP2,197
198,LMO4,198
199,ORC2,199
200,SMARCB1,200
201,ATF7,201
202,CNOT3,202
203,TGIF1,203
204,ARID3B,204
205,PHF20,205
206,STAT5B,206
207,RAD51,207
208,GATA6,208
209,SKIL,209
210,RNF19A,210
211,STAT4,211
212,MCM4,212
213,PEG3,213
214,POLR2B,214
215,ZBTB38,215
216,TAF5,216
217,ZFP768,217
218,TBX3,218
219,RERE,219
220,DAXX,220
221,HNF1B,221
222,KLF10,222
223,POLR1E,223
224,HMGXB4,224
225,RFXAP,225
226,RFX5,226
227,BCL3,227
228,SPEN,228
229,NRF1,229
230,LDB1,230
231,TEAD1,231
232,ZFP281,232
233,TBL1X,233
234,PREB,234
235,TFE3,235
236,ZBTB3,236
237,AES,237
238,EZH1,238
239,NRIP1,239
240,SFPQ,240
241,MCM3,241
242,PARP1,242
243,NCOR1,243
244,TRIM24,244
245,MED15,245
246,NFATC1,246
247,AIP,247
248,ZBTB20,248
249,H1F0,249
250,RARA,250
251,CRY1,251
252,CNOT7,252
253,HDAC4,253
254,YEATS4,254
255,MPHOSPH8,255
256,SIX1,256
257,CTCF,257
258,INTS12,258
259,ZEB1,259
260,HDAC2,260
261,JARID2,261
262,POLR2H,262
263,SOX7,263
264,SIRT3,264
265,ING3,265
266,GTF3C1,266
267,CREBZF,267
268,SMARCC1,268
269,ID4,269
270,TIMELESS,270
271,ETV1,271
272,PLAGL2,272
273,HNRNPD,273
274,JDP2,274
275,NR3C1,275
276,TRIM25,276
277,FXR2,277
278,MDM2,278
279,TOP2B,279
280,CSF1,280
281,MAML1,281
282,CBX4,282
283,GNRH1,283
284,TAF9,284
285,NFE2L1,285
286,SMAD2,286
287,BCLAF1,287
288,TADA3,288
289,SMARCA4,289
290,TRRAP,290
291,NPAS2,291
292,TCF4,292
293,GLIS2,293
294,GZF1,294
295,PKNOX2,295
296,LHX2,296
297,POLR1C,297
298,ZFP276,298
299,RHOX6,299
300,RIF1,300
301,FOXO3,301
302,TSHZ3,302
303,FUS,303
304,TMF1,304
305,BRWD1,305
306,DDIT3,306
307,CTNNBIP1,307
308,DDB1,308
309,DNMT3A,309
310,RNF2,310
311,POU6F1,311
312,HES1,312
313,HSBP1,313
314,BRCA1,314
315,PCBD1,315
316,PHF2,316
317,GLI2,317
318,MEF2A,318
319,ERF,319
320,KLF3,320
321,ZFP335,321
322,GRIN1,322
323,NCOA6,323
324,RUNX3,324
325,SNAI1,325
326,RBMXL2,326
327,NFXL1,327
328,FOXJ2,328
329,SALL1,329
330,EYA1,330
331,CREB5,331
332,NACC1,332
333,TAX1BP3,333
334,ZSWIM4,334
335,ILK,335
336,DDB2,336
337,MITF,337
338,SRRT,338
339,BRD7,339
340,ZFHX3,340
341,POLR2A,341
342,ELF4,342
343,SAP30,343
344,CNOT6L,344
345,NFIL3,345
346,DPPA2,346
347,SMARCC2,347
348,ZHX3,348
349,BACH2,349
350,DPPA4,350
351,E2F2,351
352,KLF2,352
353,ASH1L,353
354,TAF1,354
355,FOXO1,355
356,TRIP11,356
357,TCF7L2,357
358,DCP1A,358
359,PLRG1,359
360,RUNX1,360
361,RBMX,361
362,SND1,362
363,WBP11,363
364,HIVEP2,364
365,CEBPZ,365
366,DNAJC2,366
367,TCEA1,367
368,FOXH1,368
369,BTBD11,369
370,ZFP236,370
371,ZFP592,371
372,ZFAND3,372
373,FOXA2,373
374,ING1,374
375,STAT5A,375
376,HDAC5,376
377,TET2,377
378,E2F4,378
379,MTA3,379
380,SMURF1,380
381,POLR1B,381
382,MED31,382
383,HMGA1,383
384,NOTCH2,384
385,NFIA,385
386,CIC,386
387,DDX58,387
388,PML,388
389,SERTAD2,389
390,PITX1,390
391,MYBL2,391
392,DIDO1,392
393,TRP53BP1,393
394,SMARCA5,394
395,SMAD4,395
396,POU2F1,396
397,MED12,397
398,CITED1,398
399,IRF6,399
400,SRF,400
401,TBPL1,401
402,POLR3D,402
403,CUX2,403
404,MAPK3,404
405,DNMT1,405
406,NR2F6,406
407,ELP2,407
408,GATA4,408
409,ZFP91,409
410,NOTCH4,410
411,HSF2,411
412,RAI14,412
413,MTF2,413
414,GTF2H3,414
415,NONO,415
416,CNOT8,416
417,NFKBIA,417
418,ZFP42,418
419,NFX1,419
420,EP300,420
421,POLR2I,421
422,ILF2,422
423,RBFOX2,423
424,ID3,424
425,CELF3,425
426,NAA15,426
427,TRIM13,427
428,ZBTB43,428
429,DR1,429
430,JUN,430
431,GRHL1,431
432,HIF1A,432
433,POLR1A,433
434,APBB1,434
435,MYD88,435
436,POLR3F,436
437,FHL2,437
438,TCOF1,438
439,ETV4,439
440,REST,440
441,TBX18,441
442,FUBP3,442
443,SNAPC3,443
444,HIF3A,444
445,ELAVL2,445
446,HDGF,446
447,TWIST1,447
448,JUND,448
449,SMAD3,449
450,PAPOLA,450
451,NFIC,451
452,ARNTL,452
453,SP8,453
454,PAWR,454
455,ESRRB,455
456,CNOT2,456
457,BMP6,457
458,CTBP1,458
459,MEF2C,459
460,ZFP277,460
461,VEZF1,461
462,TCERG1,462
463,ZFP462,463
464,TCF20,464
465,DAB2,465
466,TFAP4,466
467,MAFK,467
468,ZEB2,468
469,RELA,469
470,BTAF1,470
471,ZFPM1,471
472,BRCA2,472
473,GATA3,473
474,CBX8,474
475,ESPL1,475
476,CTNNBL1,476
477,L3MBTL2,477
478,SP1,478
479,CRABP2,479
480,ID2,480
481,MEIS3,481
482,TET1,482
483,TRIB3,483
484,TOX3,484
485,EZH2,485
486,HIST1H2BB,486
487,ATF6,487
488,BTG1,488
489,UBP1,489
490,EHMT2,490
491,ATM,491
492,YBX1,492
493,FOXD3,493
494,HDAC7,494
495,ESRRA,495
496,ZFP148,496
497,HSF2BP,497
498,CNOT6,498
499,RBL1,499
500,ZFP398,500
501,RAPGEF3,501
502,PRRX2,502
503,NSD1,503
504,DEK,504
505,TGFB1I1,505
506,ZFP57,506
507,HNF4A,507
508,SRSF1,508
509,SMURF2,509
510,E2F1,510
511,ERCC8,511
512,BIN1,512
513,BARX1,513
514,TRIM32,514
515,ZBTB39,515
516,PAX1,516
517,CHD5,517
518,ZFP36L1,518
519,AATF,519
520,PHC1,520
521,ZBTB24,521
522,ASH2L,522
523,TRIM28,523
524,MXD4,524
525,PRDM5,525
526,MCM5,526
527,EOMES,527
528,ELL3,528
529,KPNA2,529
530,TCF7,530
531,ZMYND11,531
532,HOPX,532
533,TTF2,533
534,DAZAP2,534
535,EGR1,535
536,MYC,536
537,SREBF1,537
538,SOX2,538
539,ETS1,539
540,ELF1,540
541,SIRT2,541
542,IKBKB,542
543,KLF4,543
544,KLF6,544
545,NME2,545
546,HIST1H1D,546
547,KNTC1,547
548,POLR2J,548
549,BMP4,549
550,ANKRD49,550
551,MEIS1,551
552,PMS1,552
553,ANKRD6,553
554,ZSCAN10,554
555,RB1,555
556,HTT,556
557,RLIM,557
558,GATAD2B,558
559,GABPA,559
560,ASXL1,560
561,GTF3C5,561
562,USF1,562
563,RBBP4,563
564,NFYA,564
565,ZFP275,565
566,SMARCAD1,566
567,PAX6,567
568,HMGXB3,568
569,ETV6,569
570,ANKS1,570
571,DTX1,571
572,MKX,572
573,NFKB2,573
574,ELL2,574
575,ZDHHC15,575
576,JMJD1C,576
577,MEF2D,577
578,TAF10,578
579,CCND1,579
580,SCMH1,580
581,ARID5B,581
582,CHD7,582
583,COPS2,583
584,ETV5,584
585,TFAP2C,585
586,PROX1,586
587,ELK1,587
588,TEAD4,588
589,PA2G4,589
590,TAF6L,590
591,ATF3,591
592,NKRF,592
593,HSPB1,593
594,NFE2L2,594
595,PATZ1,595
596,NR2C1,596
597,PIAS2,597
598,ELF2,598
599,SRSF3,599
600,TULP3,600
601,CDC5L,601
602,MCM6,602
603,TFCP2L1,603
604,AIRE,604
605,GBX2,605
606,MED21,606
607,NFATC4,607
608,XRCC5,608
609,ANKRD54,609
610,EWSR1,610
611,ILF3,611
612,HES6,612
613,RBPJ,613
614,PIAS1,614
615,SUB1,615
616,SMARCA2,616
617,ELF3,617
618,PHF1,618
619,MYCN,619
620,EBF4,620
621,TOX4,621
622,CREB3L2,622
623,ZBTB7A,623
624,MLXIP,624
625,GABBR1,625
626,ATF1,626
