#ID,Gene,index
164,GTF2I,164
165,EPAS1,165
166,RFX2,166
167,PELP1,167
168,POU5F1,168
169,HIST1H1B,169
170,ABTB1,170
171,RCOR2,171
172,MAZ,172
173,MAPK11,173
174,ZIC3,174
175,AKT1,175
176,HMGA2,176
177,SMAD7,177
178,RYBP,178
179,HDAC11,179
180,SATB2,180
181,CBX7,181
182,HDAC1,182
183,DDX5,183
184,ZBTB10,184
185,NUPR1,185
186,ETV3,186
187,NR1D2,187
188,MAPK13,188
189,APEX1,189
190,PIAS3,190
191,MIS18BP1,191
192,NR1H2,192
193,MSC,193
194,PDCD11,194
195,CITED2,195
196,NDN,196
197,PCBP2,197
198,LMO4,198
199,ORC2,199
200,SMARCB1,200
201,ATF7,201
202,CNOT3,202
203,TGIF1,203
204,ARID3B,204
205,PHF20,205
206,STAT5B,206
207,RAD51,207
208,GATA6,208
209,SKIL,209
210,RNF19A,210
211,STAT4,211
212,MCM4,212
213,PEG3,213
214,POLR2B,214
215,ZBTB38,215
216,TAF5,216
217,ZFP768,217
218,TBX3,218
219,RERE,219
220,DAXX,220
221,HNF1B,221
222,KLF10,222
223,POLR1E,223
224,HMGXB4,224
225,RFXAP,225
226,RFX5,226
227,BCL3,227
228,SPEN,228
229,NRF1,229
230,LDB1,230
231,TEAD1,231
232,ZFP281,232
233,TBL1X,233
234,PREB,234
235,TFE3,235
236,ZBTB3,236
237,AES,237
238,EZH1,238
239,NRIP1,239
240,SFPQ,240
241,MCM3,241
242,PARP1,242
243,NCOR1,243
244,TRIM24,244
245,MED15,245
246,NFATC1,246
247,AIP,247
248,ZBTB20,248
249,H1F0,249
250,RARA,250
251,CRY1,251
252,CNOT7,252
253,HDAC4,253
254,YEATS4,254
255,MPHOSPH8,255
256,SIX1,256
257,CTCF,257
258,INTS12,258
259,ZEB1,259
260,HDAC2,260
261,JARID2,261
262,POLR2H,262
263,SOX7,263
264,SIRT3,264
265,ING3,265
266,GTF3C1,266
267,CREBZF,267
268,SMARCC1,268
269,ID4,269
270,TIMELESS,270
271,ETV1,271
272,PLAGL2,272
273,HNRNPD,273
274,JDP2,274
275,NR3C1,275
276,TRIM25,276
277,FXR2,277
278,MDM2,278
279,TOP2B,279
280,CSF1,280
281,MAML1,281
282,CBX4,282
283,GNRH1,283
284,TAF9,284
285,NFE2L1,285
286,SMAD2,286
287,BCLAF1,287
288,TADA3,288
289,SMARCA4,289
290,TRRAP,290
291,NPAS2,291
292,TCF4,292
293,GLIS2,293
294,GZF1,294
295,PKNOX2,295
296,LHX2,296
297,POLR1C,297
298,ZFP276,298
299,RHOX6,299
300,RIF1,300
301,FOXO3,301
302,TSHZ3,302
303,FUS,303
304,TMF1,304
305,BRWD1,305
306,DDIT3,306
307,CTNNBIP1,307
308,DDB1,308
309,DNMT3A,309
310,RNF2,310
311,POU6F1,311
312,HES1,312
313,HSBP1,313
314,BRCA1,314
315,PCBD1,315
316,PHF2,316
317,GLI2,317
318,MEF2A,318
319,ERF,319
320,KLF3,320
321,ZFP335,321
322,GRIN1,322
323,NCOA6,323
324,RUNX3,324
325,SNAI1,325
326,RBMXL2,326
327,NFXL1,327
328,FOXJ2,328
329,SALL1,329
330,EYA1,330
331,CREB5,331
332,NACC1,332
333,TAX1BP3,333
334,ZSWIM4,334
335,ILK,335
336,DDB2,336
337,MITF,337
338,SRRT,338
339,BRD7,339
340,ZFHX3,340
341,POLR2A,341
342,ELF4,342
343,SAP30,343
344,CNOT6L,344
345,NFIL3,345
346,DPPA2,346
347,SMARCC2,347
348,ZHX3,348
349,BACH2,349
350,DPPA4,350
351,E2F2,351
352,KLF2,352
353,ASH1L,353
354,TAF1,354
355,FOXO1,355
356,TRIP11,356
357,TCF7L2,357
358,DCP1A,358
359,PLRG1,359
360,RUNX1,360
361,RBMX,361
362,SND1,362
363,WBP11,363
364,HIVEP2,364
365,CEBPZ,365
366,DNAJC2,366
367,TCEA1,367
368,FOXH1,368
369,BTBD11,369
370,ZFP236,370
371,ZFP592,371
372,ZFAND3,372
373,FOXA2,373
374,ING1,374
375,STAT5A,375
376,HDAC5,376
377,TET2,377
378,E2F4,378
379,MTA3,379
380,SMURF1,380
381,POLR1B,381
382,MED31,382
383,HMGA1,383
384,NOTCH2,384
385,NFIA,385
386,CIC,386
387,DDX58,387
388,PML,388
389,SERTAD2,389
390,PITX1,390
391,MYBL2,391
392,DIDO1,392
393,TRP53BP1,393
394,SMARCA5,394
395,SMAD4,395
396,POU2F1,396
397,MED12,397
398,CITED1,398
399,IRF6,399
400,SRF,400
401,TBPL1,401
402,POLR3D,402
403,CUX2,403
404,MAPK3,404
405,DNMT1,405
406,NR2F6,406
407,ELP2,407
408,GATA4,408
409,ZFP91,409
410,NOTCH4,410
411,HSF2,411
412,RAI14,412
413,MTF2,413
414,GTF2H3,414
415,NONO,415
416,CNOT8,416
417,NFKBIA,417
418,ZFP42,418
419,NFX1,419
420,EP300,420
421,POLR2I,421
422,ILF2,422
423,RBFOX2,423
424,ID3,424
425,CELF3,425
426,NAA15,426
427,TRIM13,427
428,ZBTB43,428
429,DR1,429
430,JUN,430
431,GRHL1,431
432,HIF1A,432
433,POLR1A,433
434,APBB1,434
435,MYD88,435
436,POLR3F,436
437,FHL2,437
438,TCOF1,438
439,ETV4,439
440,REST,440
441,TBX18,441
442,FUBP3,442
443,SNAPC3,443
444,HIF3A,444
445,ELAVL2,445
446,HDGF,446
447,TWIST1,447
448,JUND,448
449,SMAD3,449
450,PAPOLA,450
451,NFIC,451
452,ARNTL,452
453,SP8,453
454,PAWR,454
455,ESRRB,455
456,CNOT2,456
457,BMP6,457
458,CTBP1,458
459,MEF2C,459
460,ZFP277,460
461,VEZF1,461
462,TCERG1,462
463,ZFP462,463
464,TCF20,464
465,DAB2,465
466,TFAP4,466
467,MAFK,467
468,ZEB2,468
469,RELA,469
470,BTAF1,470
471,ZFPM1,471
472,BRCA2,472
473,GATA3,473
474,CBX8,474
475,ESPL1,475
476,CTNNBL1,476
477,L3MBTL2,477
478,SP1,478
479,CRABP2,479
480,ID2,480
481,MEIS3,481
482,TET1,482
483,TRIB3,483
484,TOX3,484
485,EZH2,485
486,HIST1H2BB,486
487,ATF6,487
488,BTG1,488
489,UBP1,489
490,EHMT2,490
491,ATM,491
492,YBX1,492
493,FOXD3,493
494,HDAC7,494
495,ESRRA,495
496,ZFP148,496
497,HSF2BP,497
498,CNOT6,498
499,RBL1,499
500,ZFP398,500
501,RAPGEF3,501
502,PRRX2,502
503,NSD1,503
504,DEK,504
505,TGFB1I1,505
506,ZFP57,506
507,HNF4A,507
508,SRSF1,508
509,SMURF2,509
510,E2F1,510
511,ERCC8,511
512,BIN1,512
513,BARX1,513
514,TRIM32,514
515,ZBTB39,515
516,PAX1,516
517,CHD5,517
518,ZFP36L1,518
519,AATF,519
520,PHC1,520
521,ZBTB24,521
522,ASH2L,522
523,TRIM28,523
524,MXD4,524
525,PRDM5,525
526,MCM5,526
527,EOMES,527
528,ELL3,528
529,KPNA2,529
530,TCF7,530
531,ZMYND11,531
532,HOPX,532
533,TTF2,533
534,DAZAP2,534
535,EGR1,535
536,MYC,536
537,SREBF1,537
538,SOX2,538
539,ETS1,539
540,ELF1,540
541,SIRT2,541
542,IKBKB,542
543,KLF4,543
544,KLF6,544
545,NME2,545
546,HIST1H1D,546
547,KNTC1,547
548,POLR2J,548
549,BMP4,549
550,ANKRD49,550
551,MEIS1,551
552,PMS1,552
553,ANKRD6,553
554,ZSCAN10,554
555,RB1,555
556,HTT,556
557,RLIM,557
558,GATAD2B,558
559,GABPA,559
560,ASXL1,560
561,GTF3C5,561
562,USF1,562
563,RBBP4,563
564,NFYA,564
565,ZFP275,565
566,SMARCAD1,566
567,PAX6,567
568,HMGXB3,568
569,ETV6,569
570,ANKS1,570
571,DTX1,571
572,MKX,572
573,NFKB2,573
574,ELL2,574
575,ZDHHC15,575
576,JMJD1C,576
577,MEF2D,577
578,TAF10,578
579,CCND1,579
580,SCMH1,580
581,ARID5B,581
582,CHD7,582
583,COPS2,583
584,ETV5,584
585,TFAP2C,585
586,PROX1,586
587,ELK1,587
588,TEAD4,588
589,PA2G4,589
590,TAF6L,590
591,ATF3,591
592,NKRF,592
593,HSPB1,593
594,NFE2L2,594
595,PATZ1,595
596,NR2C1,596
597,PIAS2,597
598,ELF2,598
599,SRSF3,599
600,TULP3,600
601,CDC5L,601
602,MCM6,602
603,TFCP2L1,603
604,AIRE,604
605,GBX2,605
606,MED21,606
607,NFATC4,607
608,XRCC5,608
609,ANKRD54,609
610,EWSR1,610
611,ILF3,611
612,HES6,612
613,RBPJ,613
614,PIAS1,614
615,SUB1,615
616,SMARCA2,616
617,ELF3,617
618,PHF1,618
619,MYCN,619
620,EBF4,620
621,TOX4,621
622,CREB3L2,622
623,ZBTB7A,623
624,MLXIP,624
625,GABBR1,625
626,ATF1,626
627,SOAT1,627
628,GM13597,628
629,TXNDC12,629
630,ODC1,630
631,GM24044,631
632,SLC25A4,632
633,GM14303,633
634,MAGED1,634
635,PDIA6,635
636,PHLDA3,636
637,DCXR,637
638,COL27A1,638
639,PARVB,639
640,GJB3,640
641,SNORD43,641
642,SLC5A11,642
643,GM8355,643
644,KRT8,644
645,TCL1,645
646,FGF10,646
647,MYMX,647
648,GM44429,648
649,MIR291B,649
650,EIF4A2,650
651,ZFP989,651
652,LDLRAP1,652
653,GLMP,653
654,FST,654
655,GAS6,655
656,DPP4,656
657,GM22862,657
658,CSRP2,658
659,PHLDB2,659
660,KAT6B,660
661,CRIP2,661
662,EDA2R,662
663,PATJ,663
664,DNAJC10,664
665,BEND5,665
666,FAM129B,666
667,SLC25A5,667
668,CTSL,668
669,LAMB2,669
670,AKR1B8,670
671,ADAM19,671
672,ECT2,672
673,GM15181,673
674,GM26092,674
675,AF357399,675
676,ZFYVE21,676
677,ANP32A,677
678,SLC26A10,678
679,LY6G6E,679
680,SRI,680
681,KDM3A,681
682,TENM4,682
683,THBD,683
684,KHDC3,684
685,HIST1H2AK,685
686,SNORD33,686
687,ALG13,687
688,COL4A1,688
689,GM17545,689
690,MSH6,690
691,GM24455,691
692,ANXA5,692
693,GM17035,693
694,MKRN1,694
695,BMPER,695
696,CCN2,696
697,ADAMTS9,697
698,GM25701,698
699,TOP2A,699
700,L1TD1,700
701,MIR3070B,701
702,ME1,702
703,GM27326,703
704,GM25787,704
705,GM14519,705
706,SFI1,706
707,IMPDH1,707
708,GM26426,708
709,NUTF2-PS2,709
710,MIR5121,710
711,HSPA5,711
712,GM26448,712
713,FXYD3,713
714,GM20721,714
715,GM2399,715
716,MME,716
717,MIR669G,717
718,P3H4,718
719,ZFAS1,719
720,FGF4,720
721,P3H1,721
722,MIR669A-1,722
723,GM42429,723
724,CALR,724
725,CTSD,725
726,GM23651,726
727,EDEM1,727
728,GM9531,728
729,RIAN,729
730,GM23136,730
731,GM22988,731
732,SRM,732
733,FRRS1,733
734,HIST1H2BN,734
735,RAB11A,735
736,SNORA43,736
737,SORD,737
738,CDC42SE2,738
739,TMED2,739
740,ERP29,740
741,GM22072,741
742,LGMN,742
743,CHST15,743
744,TIMP3,744
745,TNS4,745
746,GM24616,746
747,RASGRP2,747
748,TNK2,748
749,HIST1H3H,749
750,STARD8,750
751,LEFTY1,751
752,GM10259,752
753,PFKP,753
754,B2M,754
755,NUP210,755
756,UNG,756
757,P4HA1,757
758,GM37917,758
759,TMEM144,759
760,KIT,760
761,SLCO3A1,761
762,CTSA,762
763,BASP1,763
764,DKC1,764
765,ULK1,765
766,GLDC,766
767,BCAM,767
768,MIR7003,768
769,PCOLCE,769
770,GM26917,770
771,BEX1,771
772,AU018091,772
773,RPL22L1,773
774,BNIP3,774
775,GM25500,775
776,VIM,776
777,MIR466O,777
778,AMOT,778
779,CALU,779
780,FRMD4A,780
781,MGST3,781
782,GM25835,782
783,TXNIP,783
784,EMP2,784
785,MIR669A-3,785
786,HDLBP,786
787,GM26060,787
788,GM28960,788
789,TFRC,789
790,GM24201,790
791,GM44206,791
792,RANBP17,792
793,GM24289,793
794,RPL15-PS3,794
795,NPHS1,795
796,HIST1H2BK,796
797,MANF,797
798,GM4202,798
799,SLC16A1,799
800,TYRO3,800
801,EFEMP2,801
802,AMOTL2,802
803,CTBP2,803
804,GM22091,804
805,ALPL,805
806,MEG3,806
807,GM24451,807
808,SNORA73A,808
809,MAN1A2,809
810,ZC3H7A,810
811,MIR7063,811
812,ARHGEF40,812
813,IFITM2,813
814,GM25943,814
815,MIR1949,815
816,SHKBP1,816
817,GLIPR2,817
818,TIMP2,818
819,SPARC,819
820,SNORA74A,820
821,HIST1H2BL,821
822,LRPAP1,822
823,HIST1H2BF,823
824,GNPDA1,824
825,GM24494,825
826,GPX3,826
827,SELENOW,827
828,GM22620,828
829,IFITM1,829
830,CCNB1,830
831,SURF4,831
832,CD63,832
833,DDAH2,833
834,TPD52,834
835,SPOCK1,835
836,LAMA5,836
837,FAM234A,837
838,RCC2,838
839,KDELR2,839
840,GM26431,840
841,SNORD93,841
842,GM10718,842
843,LAMA1,843
844,2810025M15RIK,844
845,PLOD3,845
846,PMM1,846
847,HKDC1,847
848,KRT42,848
849,LAMC1,849
850,VEGFA,850
851,TMEM150A,851
852,NEDD4,852
853,HMCES,853
854,CKB,854
855,HIP1,855
856,GM23569,856
857,CALCOCO2,857
858,APOE,858
859,EIF4A-PS4,859
860,MRAS,860
861,RBPMS2,861
862,NID1,862
863,APOBEC3,863
864,ISYNA1,864
865,SNURF,865
866,SNHG12,866
867,LNCENC1,867
868,GM25451,868
869,EPS8,869
870,HSPH1,870
871,GM37404,871
872,GM23833,872
873,SNORD35B,873
874,LEFTY2,874
875,DUSP9,875
876,NOTUM,876
877,GRB10,877
878,IGF2,878
879,COL4A2,879
880,SPP1,880
881,SNORA3,881
882,GSR,882
883,STARD10,883
884,SNORD70,884
885,GM25316,885
886,MT1,886
887,PDK1,887
888,HTRA1,888
889,VILL,889
890,GM15459,890
891,MT2,891
892,HSPG2,892
893,SRGN,893
894,GM22455,894
895,GM23130,895
896,CDC20,896
897,SERPINH1,897
898,MIR3535,898
899,COMMD3,899
900,PODXL,900
901,HMGA1B,901
902,EPHA2,902
903,GM14870,903
904,PDPN,904
905,CUBN,905
906,GM27624,906
907,PTH1R,907
908,SLC7A6,908
909,GM10925,909
910,GM26287,910
911,HSP90B1,911
912,PRXL2A,912
913,MYO7A,913
914,CTSZ,914
915,D230025D16RIK,915
916,MIR186,916
917,TAGLN2,917
918,IGFBP2,918
919,JAM2,919
920,MIR669J,920
921,RCN3,921
922,FLRT3,922
923,GM26156,923
924,FDPS,924
925,RRBP1,925
926,COTL1,926
927,NSD2,927
928,GM43238,928
929,VSIR,929
930,P4HB,930
931,ZYX,931
932,GM10780,932
933,MIR8091,933
934,CEMIP,934
935,MIR7005,935
936,IL33,936
937,SNORA81,937
938,AMPD2,938
939,KDELR3,939
940,KANK3,940
941,ENO1B,941
942,CHCHD10,942
943,PDCD4,943
944,STXBP2,944
945,SNORD34,945
946,INSIG1,946
947,LOXL2,947
948,SNORD49A,948
949,NXF7,949
950,GJA1,950
951,TDGF1-PS1,951
952,CALD1,952
953,ADAM23,953
954,GLS,954
955,GM22281,955
956,FAM25C,956
957,LDHB,957
958,TINAGL1,958
959,ABHD5,959
960,TPM4,960
961,SGK1,961
962,SPRY2,962
963,SLC6A8,963
964,GSTA4,964
965,UPP1,965
966,GDPD5,966
967,RAB3IL1,967
968,PGAM1-PS2,968
969,GM23988,969
970,LMF2,970
971,GABARAPL2,971
972,SDC4,972
973,TDGF1,973
974,GM49347,974
975,FGFR3,975
976,EPHA4,976
977,GM29397,977
978,GM26447,978
979,MOV10,979
980,SLC7A3,980
981,LTBP4,981
982,GM43558,982
983,UBQLN2,983
984,GM7329,984
985,TUBA4A,985
986,MORC4,986
987,GM25753,987
988,FXYD6,988
989,PLOD1,989
990,GM25057,990
991,TXNDC5,991
992,LRP2,992
993,GM22678,993
994,MYH9,994
995,MYO6,995
996,GASK1B,996
997,MIR297A-2,997
998,FN1,998
999,SAT1,999
1000,TDH,1000
1001,PDGFRA,1001
1002,RNF157,1002
1003,GM38312,1003
1004,ITPK1,1004
1005,CDKN1A,1005
1006,HIST1H1A,1006
1007,GM9385,1007
1008,ZFP979,1008
1009,CKAP4,1009
1010,GM49450,1010
1011,HSP25-PS1,1011
1012,SPRY4,1012
1013,ATP13A3,1013
1014,FABP3,1014
1015,MIR669B,1015
1016,GM24761,1016
1017,CST3,1017
1018,SNORD32A,1018
1019,MIR466B-6,1019
1020,SSR3,1020
1021,FBLIM1,1021
1022,GM21962,1022
1023,MIR466B-4,1023
1024,NDRG1,1024
1025,IFITM3,1025
1026,GM24564,1026
1027,OPLAH,1027
1028,ITGA6,1028
1029,HSP90AA1,1029
1030,APP,1030
1031,MIR1192,1031
1032,SLC6A6,1032
1033,UHRF1,1033
1034,SEMA4C,1034
1035,LAMB1,1035
1036,GM28030,1036
1037,SEC24D,1037
1038,SNORD35A,1038
1039,RPL17-PS10,1039
1040,PRSS35,1040
1041,GM28439,1041
1042,MARC2,1042
1043,CCNG1,1043
1044,SNORD87,1044
1045,F3,1045
1046,ZFP987,1046
1047,SLC9A6,1047
1048,GM23571,1048
1049,PGA5,1049
1050,GM24497,1050
1051,ARHGAP29,1051
1052,ATP6V0A1,1052
1053,2410141K09RIK,1053
1054,PLTP,1054
1055,TUBB6,1055
1056,GM24488,1056
1057,HIST1H2AI,1057
1058,UCHL1,1058
1059,GLUL,1059
1060,CAR2,1060
1061,WDR45,1061
1062,HIST1H2AC,1062
1063,DKK1,1063
1064,LRRK1,1064
1065,MYLPF,1065
1066,GM37746,1066
1067,SERPINE2,1067
1068,RHOX5,1068
1069,NRG1,1069
1070,PLOD2,1070
1071,ASS1,1071
1072,UBE2C,1072
1073,HS3ST1,1073
1074,CLDN6,1074
1075,HIST1H2AF,1075
1076,RRM2,1076
1077,GM26073,1077
1078,ASNS,1078
1079,MRPL23-PS1,1079
1080,BCAT1,1080
1081,SHROOM3,1081
1082,CTH,1082
1083,2200002D01RIK,1083
1084,SNORA26,1084
1085,NDRG4,1085
1086,GM23268,1086
1087,TMSB4X,1087
1088,GM44335,1088
1089,IFI30,1089
1090,OBSL1,1090
1091,SOCS2,1091
1092,GM26318,1092
1093,MORF4L2,1093
1094,TUBB2B,1094
1095,SNORD49B,1095
1096,GNAS,1096
1097,HIST1H4K,1097
1098,CMKLR1,1098
1099,LAPTM5,1099
1100,AQP8,1100
1101,CLCN5,1101
1102,P4HA2,1102
1103,TRH,1103
1104,PLA2G1B,1104
1105,PWWP3B,1105
1106,FGF3,1106
1107,GM10039,1107
1108,GM10184,1108
1109,ANXA2,1109
1110,GM44330,1110
1111,SEPT1,1111
1112,SNORA68,1112
1113,TSPAN9,1113
1114,MT-TF,1114
1115,PLAT,1115
1116,COBL,1116
1117,PTPN14,1117
1118,GM24330,1118
1119,AY036118,1119
