#ID,TF,index
134,BARX2,134
135,MAPK10,135
136,HIST1H1B,136
137,POU3F1,137
138,GTF3C4,138
139,POLR2G,139
140,ID1,140
141,MLLT6,141
142,KHSRP,142
143,ZNF8,143
144,DACH1,144
145,GATA6,145
146,ZEB1,146
147,TRIM25,147
148,ZHX3,148
149,JUND,149
150,PATZ1,150
151,APEX1,151
152,DMBX1,152
153,MAFG,153
154,EHMT2,154
155,E2F7,155
156,SATB2,156
157,TWIST1,157
158,PPARGC1B,158
159,PURA,159
160,WWTR1,160
161,ZNF165,161
162,FUBP1,162
163,ARID3A,163
164,BTG2,164
165,TRIP6,165
166,WWP1,166
167,HDGF,167
168,DNAJC2,168
169,RBPJ,169
170,CENPK,170
171,CXXC1,171
172,TEAD4,172
173,SOX4,173
174,POLR2A,174
175,RFXANK,175
176,RBM14,176
177,ZNF202,177
178,PTMA,178
179,KLF7,179
180,SOX2,180
181,SNAI2,181
182,SP100,182
183,TRERF1,183
184,TFAP4,184
185,RXRG,185
186,KLF6,186
187,ZBTB2,187
188,ZNF398,188
189,BCL11B,189
190,TFAP2A,190
191,HNRNPAB,191
192,MDM4,192
193,MED14,193
194,DAB2,194
195,SOX5,195
196,POLR2K,196
197,HOXB4,197
198,MCM3,198
199,RAI1,199
200,HELZ,200
201,SKIL,201
202,ZFP42,202
203,APBB1,203
204,POLR1B,204
205,GATA2,205
206,NR2C1,206
207,SNRPD1,207
208,FOXN3,208
209,NKX3-1,209
210,LMX1B,210
211,HMGN2,211
212,BMPR1A,212
213,NPM1,213
214,UHRF1,214
215,GATA3,215
216,DNMT3A,216
217,FXR1,217
218,PPARA,218
219,CALCOCO1,219
220,HOXB7,220
221,PHB2,221
222,CBX3,222
223,APBB2,223
224,FLI1,224
225,SRSF6,225
226,POLR1C,226
227,NONO,227
228,LZTS1,228
229,MXD4,229
230,POU2F2,230
231,UBTF,231
232,NFIA,232
233,MYCN,233
234,ATRX,234
235,SMARCD3,235
236,TRAF6,236
237,HNRNPD,237
238,ASH2L,238
239,MCM6,239
240,ENO1,240
241,MEF2D,241
242,PHF17,242
243,DNMT1,243
244,ZKSCAN1,244
245,RBFOX2,245
246,FOXP1,246
247,SFPQ,247
248,TLE1,248
249,ISL1,249
250,CHAF1A,250
251,SMAD2,251
252,TRIP11,252
253,MAML3,253
254,SOX13,254
255,TLR7,255
256,TRIM28,256
257,MCM7,257
258,ZFPM2,258
259,RBMX,259
260,ZNF24,260
261,HOXB3,261
262,SMARCC1,262
263,ZIC3,263
264,GCM1,264
265,RUVBL1,265
266,H1F0,266
267,CTBP1,267
268,POLR2D,268
269,SIRT1,269
270,NAA15,270
271,NFATC1,271
272,ZNF585B,272
273,CRABP2,273
274,POU2F1,274
275,UPF2,275
276,EGR1,276
277,PBXIP1,277
278,ARID3B,278
279,NFE2L3,279
280,PLAGL1,280
281,RNF19A,281
282,MIF,282
283,ARID5B,283
284,NFIB,284
285,ARID4B,285
286,TCEA1,286
287,ZFHX3,287
288,MEIS1,288
289,ZNF83,289
290,PBX1,290
291,STAT3,291
292,HESX1,292
293,ANKRD1,293
294,RBBP4,294
295,CCND1,295
296,IRF1,296
297,ALS2CR8,297
298,SRSF1,298
299,ASB4,299
300,SALL2,300
301,LMO2,301
302,SMARCD1,302
303,TMF1,303
304,MED16,304
305,CREB3L4,305
306,MSX1,306
307,ELL2,307
308,HMGA1,308
309,ETV3,309
310,MCM2,310
311,ID3,311
312,ASB9,312
313,LIMD1,313
314,ZNF587,314
315,FUS,315
316,ZIC2,316
317,SF1,317
318,MEIS2,318
319,BMP4,319
320,GATAD2A,320
321,FOXF1,321
322,NFAT5,322
323,BTF3,323
324,ZBTB38,324
325,LIN28A,325
326,ASXL1,326
327,POU5F1,327
328,ZNF589,328
329,PRIC285,329
330,DPF2,330
331,PDGFA,331
332,ANKRD6,332
333,KHDRBS2,333
334,HCFC1,334
335,IFI16,335
336,KAT6A,336
337,CRX,337
338,ZNF160,338
339,SPIB,339
340,DEDD2,340
341,HLX,341
342,PAWR,342
343,SOX7,343
344,MYBBP1A,344
345,MLL3,345
346,SUPT7L,346
347,TEAD1,347
348,NFATC3,348
349,SRSF3,349
350,ZNF471,350
351,ELK3,351
352,HIF1A,352
353,BRWD1,353
354,SFMBT1,354
355,U2AF1,355
356,SUPT16H,356
357,CBFA2T2,357
358,ALYREF,358
359,TFDP1,359
360,CREB3L2,360
361,LDB2,361
362,TRIM27,362
363,VHL,363
364,ILF3,364
365,PRDM14,365
366,GATA4,366
367,SRSF10,367
368,SLA2,368
369,E2F4,369
370,DAXX,370
371,KLF8,371
372,RORB,372
373,LMO3,373
374,POLR2F,374
375,EZH2,375
376,BCL11A,376
377,ZEB2,377
378,PLAGL2,378
379,TGFB1I1,379
380,EOMES,380
381,PER3,381
382,SETBP1,382
383,SNAPC4,383
384,EEF1A1,384
385,NCOA6,385
386,YBX1,386
387,ZNF488,387
388,TLE3,388
389,RAI14,389
390,POLR3E,390
391,CNBP,391
392,TLR4,392
393,SHOX,393
394,POLR1A,394
395,NFKBIA,395
396,SSB,396
397,TLE2,397
398,TRIM33,398
399,RNF14,399
400,RUNX1,400
401,TCF4,401
402,ZRANB2,402
403,POLR2H,403
404,TFE3,404
405,CSDE1,405
406,MXI1,406
407,ATF6,407
408,PITX2,408
409,ZNF764,409
