#ID,Gene,index
261,CBX7,261
262,POLR2E,262
263,REST,263
264,INTS12,264
265,KANK2,265
266,FHL2,266
267,TCF7,267
268,PHF20,268
269,HIF1A,269
270,GTF3C5,270
271,ZFP42,271
272,EYA1,272
273,TCEA3,273
274,MTF2,274
275,TNFAIP3,275
276,ARNT2,276
277,POLR2I,277
278,HSBP1,278
279,TCEA1,279
280,POLR1C,280
281,PRDM1,281
282,GRHL1,282
283,PITX1,283
284,PATZ1,284
285,PROX1,285
286,TOX3,286
287,TAF6L,287
288,SERTAD2,288
289,NR5A2,289
290,RBL1,290
291,MAPK13,291
292,BACH2,292
293,NOTCH4,293
294,KLF3,294
295,DDX54,295
296,PLRG1,296
297,GTF2H3,297
298,ATF3,298
299,E2F6,299
300,KLF13,300
301,SIRT3,301
302,NFKBIA,302
303,PHB2,303
304,SSB,304
305,ZFP276,305
306,ELF4,306
307,EOMES,307
308,DNAJC2,308
309,MBD2,309
310,AIRE,310
311,TSG101,311
312,SATB2,312
313,TFE3,313
314,PKNOX2,314
315,FOXH1,315
316,ASXL1,316
317,BARX1,317
318,NR2F6,318
319,FOXJ3,319
320,ZFP281,320
321,HNRNPD,321
322,MEF2A,322
323,ZBTB38,323
324,ZHX3,324
325,SMAD4,325
326,HIVEP2,326
327,SSBP4,327
328,EBF4,328
329,NANOG,329
330,POLR2J,330
331,NSD1,331
332,POU4F1,332
333,EZH1,333
334,CNOT7,334
335,PML,335
336,GLI1,336
337,NONO,337
338,CREB3,338
339,ZFP277,339
340,MCM2,340
341,POLR2A,341
342,MSC,342
343,NFKB2,343
344,EPAS1,344
345,SATB1,345
346,E2F1,346
347,SOX4,347
348,TRIM24,348
349,NRF1,349
350,TOP2B,350
351,BTF3,351
352,IRF2,352
353,FOXQ1,353
354,SIN3A,354
355,SP1,355
356,ZBTB43,356
357,EWSR1,357
358,ABTB1,358
359,GLIS2,359
360,RNF2,360
361,ILF2,361
362,ZMYND11,362
363,RFX7,363
364,HDAC10,364
365,GZF1,365
366,EP300,366
367,TBPL1,367
368,RB1,368
369,CTBP1,369
370,RUVBL1,370
371,CIC,371
372,ETV3,372
373,MPHOSPH8,373
374,DDB2,374
375,ZFP335,375
376,ETV4,376
377,PIAS3,377
378,CHD7,378
379,NR3C1,379
380,GTF2H4,380
381,TFCP2L1,381
382,TCOF1,382
383,RELA,383
384,PRDM5,384
385,ZFP423,385
386,GATA4,386
387,TTF2,387
388,NFX1,388
389,ARID3B,389
390,RHOX6,390
391,NR1H2,391
392,DCP1A,392
393,TFAP2C,393
394,SNAI1,394
395,TRIP11,395
396,KLF4,396
397,SMARCB1,397
398,NFIB,398
399,POU4F2,399
400,TBX18,400
401,BMP6,401
402,TRP53BP1,402
403,SPEN,403
404,KLF15,404
405,CITED1,405
406,CCND1,406
407,SREBF1,407
408,WWTR1,408
409,MLXIPL,409
410,TAF10,410
411,TBL1X,411
412,SMARCC2,412
413,MEF2D,413
414,CTNNBL1,414
415,SMURF2,415
416,HMGA1,416
417,CNOT6L,417
418,SOX15,418
419,RFXAP,419
420,TMF1,420
421,SMAD2,421
422,ARID1A,422
423,HIF3A,423
424,ID4,424
425,IRF1,425
426,PURA,426
427,TCERG1,427
428,PIAS1,428
429,NRIP1,429
430,RYBP,430
431,DMRT1,431
432,PLAGL2,432
433,APBB1,433
434,HNRNPK,434
435,GTF2I,435
436,NOTCH1,436
437,ATF2,437
438,MLLT1,438
439,NFYA,439
440,JUND,440
441,FUBP3,441
442,DNMT1,442
443,BCL3,443
444,BIN1,444
445,NFATC3,445
446,ELK4,446
447,ZIC3,447
448,ELF1,448
449,JMJD1C,449
450,CTNNBIP1,450
451,EBF1,451
452,ESPL1,452
453,OTX2,453
454,POU5F1,454
455,SIX1,455
456,SND1,456
457,MEIS1,457
458,BMI1,458
459,DAB2,459
460,CTCF,460
461,PITX2,461
462,MKX,462
463,CENPB,463
464,LMO4,464
465,HNRNPAB,465
466,KHDRBS1,466
467,FOSL2,467
468,ELK1,468
469,ELAVL2,469
470,HDGF,470
471,CRAMP1L,471
472,ELL3,472
473,SIN3B,473
474,TRRAP,474
475,ZMYM2,475
476,HCFC1,476
477,TAX1BP3,477
478,PHF1,478
479,ZFPM1,479
480,ZFP768,480
481,SRF,481
482,XBP1,482
483,AIP,483
484,ZBTB10,484
485,BRCA1,485
486,TRP53,486
487,SOX17,487
488,EP400,488
489,KPNA2,489
490,RBM14,490
491,MCM3,491
492,ARL6IP5,492
493,GABPA,493
494,ANKS1,494
495,MAML3,495
496,KEAP1,496
497,NFATC1,497
498,HNF4A,498
499,ZFP91,499
500,FOXO1,500
501,RERE,501
502,ZBTB3,502
503,KLF8,503
504,APEX1,504
505,KLF2,505
506,MYC,506
507,JARID2,507
508,MCM5,508
509,NAA15,509
510,PHF12,510
511,AATF,511
512,DDX5,512
513,ELF2,513
514,TGFB1I1,514
515,TCF20,515
516,ZDHHC15,516
517,HDAC2,517
518,HIST1H1B,518
519,MYBL2,519
520,ERCC8,520
521,PEG3,521
522,MAPK8,522
523,SAP30,523
524,HNF1B,524
525,ETV5,525
526,IRF3,526
527,TRIM32,527
528,PAX8,528
529,ID2,529
530,HES1,530
531,HDAC4,531
532,ATF7,532
533,NFE2L1,533
534,STAT5A,534
535,MCM6,535
536,HOPX,536
537,ILK,537
538,POLR2B,538
539,AES,539
540,RUNX3,540
541,SKIL,541
542,FIZ1,542
543,POU6F1,543
544,IKBKB,544
545,PMS1,545
546,PCBP2,546
547,XAB2,547
548,FXR1,548
549,ING3,549
550,MAML1,550
551,POLR2K,551
552,EZH2,552
553,KDM5B,553
554,GTF2A1L,554
555,RBMX,555
556,MEN1,556
557,DNMT3A,557
558,GATAD2B,558
559,SMAD7,559
560,DIDO1,560
561,CNOT6,561
562,LDB1,562
563,RUNX1,563
564,BARD1,564
565,DDX20,565
566,TRIM25,566
567,EMX2,567
568,XRCC5,568
569,HDAC3,569
570,FOXA2,570
571,TRIM13,571
572,ARNTL,572
573,E2F2,573
574,THRAP3,574
575,RBBP4,575
576,CTNNB1,576
577,POU2F1,577
578,BRD7,578
579,FUS,579
580,MED4,580
581,ANKRD49,581
582,TOPORS,582
583,UTF1,583
584,POLR1E,584
585,ETV6,585
586,TAF1A,586
587,HDAC11,587
588,AKT1,588
589,SMARCA5,589
590,HSPB1,590
591,SIX5,591
592,BAZ1A,592
593,MAPK3,593
594,COIL,594
595,SALL4,595
596,PER1,596
597,IRF6,597
598,TOX4,598
599,STAT4,599
600,VEZF1,600
601,HEY2,601
602,HIST1H1D,602
603,MYD88,603
604,MATR3,604
605,TIMELESS,605
606,SNAPC3,606
607,CREB5,607
608,NR4A1,608
609,CNOT3,609
610,MITF,610
611,TRIB3,611
612,PHF14,612
613,DDB1,613
614,NFIC,614
615,BMP4,615
616,RCOR2,616
617,TAF9,617
618,ECD,618
619,MTA3,619
620,GM24451,620
621,SRGN,621
622,MIR669B,622
623,ULK1,623
624,AMOT,624
625,MME,625
626,RAB11A,626
627,RASGRP2,627
628,KAT6B,628
629,GM26447,629
630,TENM4,630
631,CCNG1,631
632,LEFTY2,632
633,CSRP2,633
634,SLC16A1,634
635,GM7329,635
636,GSR,636
637,FABP3,637
638,NUTF2-PS2,638
639,MYLPF,639
640,SORD,640
641,LAMC1,641
642,CDC42SE2,642
643,IFI30,643
644,BNIP3,644
645,TDH,645
646,CAR2,646
647,DPPA2,647
648,SNORA43,648
649,HMGA1B,649
650,CHST15,650
651,ENO1B,651
652,PDIA6,652
653,GM25835,653
654,CTBP2,654
655,SRI,655
656,GM25943,656
657,APOE,657
658,GM26073,658
659,PCOLCE,659
660,PLOD3,660
661,GM24494,661
662,GM22072,662
663,FDPS,663
664,MIR3070B,664
665,DPP4,665
666,MT2,666
667,SURF4,667
668,RHOX5,668
669,GM49450,669
670,ATP13A3,670
671,BCAT1,671
672,SNORA68,672
673,PLA2G1B,673
674,GM25701,674
675,TXNDC5,675
676,ANP32A,676
677,MIR669A-1,677
678,MRPL23-PS1,678
679,GM22620,679
680,SDC4,680
681,MIR1192,681
682,IGFBP2,682
683,RRBP1,683
684,UNG,684
685,SERPINH1,685
686,MRAS,686
687,BEND5,687
688,HIST1H3H,688
689,GM13597,689
690,TUBA4A,690
691,TUBB2B,691
692,GM27326,692
693,TIMP2,693
694,BASP1,694
695,GM24289,695
696,MORC4,696
697,MAN1A2,697
698,FXYD3,698
699,SEMA4C,699
700,SEPT1,700
701,GM20721,701
702,PLTP,702
703,SRM,703
704,MIR1949,704
705,GM24330,705
706,CST3,706
707,PDGFRA,707
708,PGA5,708
709,SELENOW,709
710,DCXR,710
711,MIR5121,711
712,GRB10,712
713,THBD,713
714,P4HA1,714
715,GM26426,715
716,FXYD6,716
717,F3,717
718,SLC9A6,718
719,HIST1H2BN,719
720,RPL15-PS3,720
721,PTH1R,721
722,RNF157,722
723,MIR466B-6,723
724,HIP1,724
725,GM27624,725
726,CCN2,726
727,PDCD4,727
728,KRT42,728
729,HS3ST1,729
730,MIR7005,730
731,JAM2,731
732,GM23651,732
733,TXNIP,733
734,LDLRAP1,734
735,DUSP9,735
736,2810025M15RIK,736
737,2200002D01RIK,737
738,FN1,738
739,MGST3,739
740,SPRY2,740
741,TAGLN2,741
742,ZFP987,742
743,NPHS1,743
744,BMPER,744
745,RCN3,745
746,HIST1H2AF,746
747,GM42429,747
748,GABBR1,748
749,PLAT,749
750,EPS8,750
751,AMOTL2,751
752,CD63,752
753,GM37746,753
754,GM17035,754
755,CEMIP,755
756,PMM1,756
757,GM25753,757
758,SLC6A6,758
759,IFITM2,759
760,EIF4A-PS4,760
761,ATP6V0A1,761
762,RCC2,762
763,UCHL1,763
764,GLDC,764
765,GM9385,765
766,MOV10,766
767,MIR669A-3,767
768,LGMN,768
769,SHROOM3,769
770,B2M,770
771,MIR669G,771
772,GM24044,772
773,GM9531,773
774,MT-TF,774
775,EPHA2,775
776,OBSL1,776
777,CHCHD10,777
778,GABARAPL2,778
779,GM28030,779
780,GM24455,780
781,FAM129B,781
782,SNORD93,782
783,ISYNA1,783
784,HIST1H1A,784
785,PRSS35,785
786,MYO7A,786
787,RIF1,787
788,MARC2,788
789,HSP90B1,789
790,GM22091,790
791,AF357399,791
792,GM23268,792
793,GM14519,793
794,DDAH2,794
795,ALPL,795
796,UPP1,796
797,SSR3,797
798,GM24564,798
799,GM25500,799
800,GM10925,800
801,GM25451,801
802,TNS4,802
803,ME1,803
804,GM37404,804
805,ANXA2,805
806,SNORD33,806
807,KHDC3,807
808,RIAN,808
809,LAMA1,809
810,GM26287,810
811,GM8355,811
812,GM24201,812
813,CTSA,813
814,KRT8,814
815,MYMX,815
816,CTSZ,816
817,TCL1,817
818,ASNS,818
819,HDLBP,819
820,SFI1,820
821,ALG13,821
822,LEFTY1,822
823,SLC25A5,823
824,ASS1,824
825,AMPD2,825
826,HIST1H2AC,826
827,SHKBP1,827
828,KANK3,828
829,MIR7003,829
830,MANF,830
831,ECT2,831
832,GM14870,832
833,ANXA5,833
834,PARVB,834
835,GM15459,835
836,TNK2,836
837,CUBN,837
838,GM21962,838
839,INSIG1,839
840,SOCS2,840
841,AKR1B8,841
842,RRM2,842
843,FRMD4A,843
844,FBLIM1,844
845,FAM25C,845
846,P3H1,846
847,GJA1,847
848,GSTA4,848
849,LRPAP1,849
850,GM26917,850
851,ITPK1,851
852,SERPINE2,852
853,FGF10,853
854,ZFP989,854
855,GM43238,855
856,GM23569,856
857,LAMB2,857
858,SPARC,858
859,SNORA74A,859
860,ITGA6,860
861,MIR8091,861
862,TMEM144,862
863,CCNB1,863
864,VEGFA,864
865,GM22988,865
866,GM17545,866
867,TXNDC12,867
868,EDEM1,868
869,LRP2,869
870,ZFP57,870
871,ZYX,871
872,FGFR3,872
873,PFKP,873
874,PDPN,874
875,FGF4,875
876,IFITM3,876
877,PWWP3B,877
878,GM29397,878
879,MYO6,879
880,AQP8,880
881,HMCES,881
882,RANBP17,882
883,ABHD5,883
884,ZC3H7A,884
885,SNORD32A,885
886,CALU,886
887,MIR3535,887
888,CLCN5,888
889,COL4A1,889
890,VSIR,890
891,GM44206,891
892,GNPDA1,892
893,SNORD35A,893
894,TET2,894
895,GDPD5,895
896,HSPA5,896
897,HKDC1,897
898,FGF3,898
899,PDK1,899
900,LOXL2,900
901,GM44429,901
902,RBPMS2,902
903,PHLDB2,903
904,SNORD70,904
905,CALD1,905
906,GM28960,906
907,IFITM1,907
908,PRXL2A,908
909,GM10184,909
910,STARD8,910
911,GJB3,911
912,VILL,912
913,CTH,913
914,APOBEC3,914
915,NOTUM,915
916,P4HA2,916
917,UHRF1,917
918,GM26431,918
919,TIMP3,919
920,KDM3A,920
921,MT1,921
922,GM23988,922
923,PLOD2,923
924,GM22678,924
925,HSP25-PS1,925
926,SNORA26,926
927,MIR466O,927
928,ERP29,928
929,CLDN6,929
930,BEX1,930
931,RPL22L1,931
932,SPP1,932
933,SLC5A11,933
934,NRG1,934
935,ARHGEF40,935
936,TDGF1,936
937,MIR186,937
938,TSPAN9,938
939,TOP2A,939
940,D230025D16RIK,940
941,TMEM150A,941
942,NDRG4,942
943,HIST1H2BF,943
944,TPM4,944
945,CDKN1A,945
946,STARD10,946
947,GM24761,947
948,NSD2,948
949,APP,949
950,UBQLN2,950
951,GM26318,951
952,PTPN14,952
953,CRIP2,953
954,FAM234A,954
955,GM26156,955
956,TDGF1-PS1,956
957,SNORD43,957
958,PLOD1,958
959,GM43558,959
960,GM26060,960
961,SNORD49A,961
962,COMMD3,962
963,SLC26A10,963
964,MAGED1,964
965,ADAM23,965
966,CMKLR1,966
967,GLUL,967
968,EFEMP2,968
969,TUBB6,969
970,TRH,970
971,FRRS1,971
972,LRRK1,972
973,CTSL,973
974,PHLDA3,974
975,RAB3IL1,975
976,LAPTM5,976
977,GM25316,977
978,EMP2,978
979,SLCO3A1,979
980,IL33,980
981,LNCENC1,981
982,SLC7A6,982
983,SNURF,983
984,NUP210,984
985,GNAS,985
986,SNORA3,986
987,DKK1,987
988,ZFP979,988
989,GM2399,989
990,MSH6,990
991,GM10718,991
992,COTL1,992
993,ARHGAP29,993
994,MEG3,994
995,RPL17-PS10,995
996,GM22281,996
997,CTSD,997
998,AY036118,998
999,TMSB4X,999
1000,VIM,1000
1001,EPHA4,1001
1002,P4HB,1002
1003,AU018091,1003
1004,HIST1H2AI,1004
1005,IGF2,1005
1006,HTRA1,1006
1007,SPRY4,1007
1008,GM25057,1008
1009,COL4A2,1009
1010,GM44330,1010
1011,PATJ,1011
1012,SOAT1,1012
1013,GM24488,1013
1014,ZFYVE21,1014
1015,LAMA5,1015
1016,CALR,1016
1017,GM22455,1017
1018,MIR297A-2,1018
1019,MIR466B-4,1019
1020,DKC1,1020
1021,NXF7,1021
1022,FLRT3,1022
1023,CKAP4,1023
1024,SGK1,1024
1025,TPD52,1025
1026,BCAM,1026
1027,GLIPR2,1027
1028,P3H4,1028
1029,SLC7A3,1029
1030,GM4202,1030
1031,SNORA73A,1031
1032,LMF2,1032
1033,SNORA81,1033
1034,HIST1H2AK,1034
1035,GM44335,1035
1036,HSPH1,1036
1037,COBL,1037
1038,GM23136,1038
1039,ODC1,1039
1040,EIF4A2,1040
1041,GM38312,1041
1042,TMED2,1042
1043,STXBP2,1043
1044,KDELR3,1044
1045,GM10259,1045
1046,MIR291B,1046
1047,ZFAS1,1047
1048,PGAM1-PS2,1048
1049,LTBP4,1049
1050,GM26092,1050
1051,CALCOCO2,1051
1052,HIST1H2BK,1052
1053,GM22862,1053
1054,GPX3,1054
1055,HSP90AA1,1055
1056,MIR669J,1056
1057,2410141K09RIK,1057
1058,L1TD1,1058
1059,SAT1,1059
1060,TFRC,1060
1061,GM23571,1061
1062,ADAM19,1062
1063,TET1,1063
1064,GM23130,1064
1065,HSPG2,1065
1066,GM49347,1066
1067,HIST1H2BL,1067
1068,SNORD35B,1068
1069,GLMP,1069
1070,GASK1B,1070
1071,SNORD34,1071
1072,LY6G6E,1072
1073,GM24616,1073
1074,PODXL,1074
1075,GLS,1075
1076,FST,1076
1077,SLC6A8,1077
1078,COL27A1,1078
1079,EDA2R,1079
1080,MYH9,1080
1081,GM24497,1081
1082,MORF4L2,1082
1083,SNORD87,1083
1084,GM15181,1084
1085,GM14303,1085
1086,NDRG1,1086
1087,CKB,1087
1088,TYRO3,1088
1089,DPPA4,1089
1090,SNORD49B,1090
1091,GM28439,1091
1092,MKRN1,1092
1093,HIST1H4K,1093
1094,SLC25A4,1094
1095,LDHB,1095
1096,GM37917,1096
1097,UBE2C,1097
1098,CDC20,1098
1099,SPOCK1,1099
1100,GAS6,1100
1101,OPLAH,1101
1102,DNAJC10,1102
1103,KDELR2,1103
1104,IMPDH1,1104
1105,TINAGL1,1105
1106,ADAMTS9,1106
1107,GM10780,1107
1108,NID1,1108
1109,MIR7063,1109
1110,GM26448,1110
1111,GM25787,1111
1112,SEC24D,1112
1113,LAMB1,1113
1114,NEDD4,1114
1115,GM10039,1115
1116,GM23833,1116
1117,SNHG12,1117
1118,WDR45,1118
1119,KIT,1119
