#ID,Gene,index
239,TACC3,239
240,CYP2J9,240
241,ANXA3,241
242,AHCYL1,242
243,HK3,243
244,IPO9,244
245,STXBP4,245
246,GNG12,246
247,SCARF1,247
248,CD82,248
249,FUCA2,249
250,SORT1,250
251,CD53,251
252,TOR3A,252
253,GM4759,253
254,MYO1G,254
255,ADSSL1,255
256,PHF6,256
257,VAV3,257
258,FES,258
259,COPB1,259
260,VPS16,260
261,PSAT1,261
262,GNG11,262
263,SGMS1,263
264,FAR1,264
265,GMIP,265
266,CTC1,266
267,TPM4,267
268,ARL6IP6,268
269,MFSD1,269
270,ESAM,270
271,CTSZ,271
272,CNIH1,272
273,TRIM35,273
274,SLC35B4,274
275,RPA1,275
276,XAF1,276
277,SELL,277
278,SERPINA3G,278
279,STT3B,279
280,PLXNC1,280
281,SELENBP1,281
282,AFAP1L1,282
283,NSD2,283
284,GOLPH3,284
285,KAT7,285
286,RARS,286
287,WDR4,287
288,IGTP,288
289,ERLIN1,289
290,NCLN,290
291,PLAC8,291
292,CSGALNACT1,292
293,TMX3,293
294,CISH,294
295,PNO1,295
296,ALDH9A1,296
297,FLT3,297
298,TCP11L2,298
299,SLA,299
300,ADO,300
301,CUL3,301
302,PRMT7,302
303,TMEM43,303
304,DHRS3,304
305,DHX33,305
306,CASP12,306
307,SNAP23,307
308,CHRNB1,308
309,FAM136A,309
310,CYP2J6,310
311,TOP3B,311
312,MFSD14B,312
313,ICAM1,313
314,CNRIP1,314
315,PSTPIP1,315
316,LONP1,316
317,CD52,317
318,FLOT2,318
319,LDHB,319
320,MARS,320
321,RPA2,321
322,LONP2,322
323,HACD3,323
324,PLIN3,324
325,ADGRG3,325
326,RASA4,326
327,TK1,327
328,BID,328
329,INO80D,329
330,ZFP24,330
331,GIMAP1OS,331
332,SLC43A3,332
333,GRINA,333
334,MRPL37,334
335,CD74,335
336,IARS,336
337,ABCB8,337
338,DPP8,338
339,NUP107,339
340,PCMTD2,340
341,EZR,341
342,MOGS,342
343,FAM111A,343
344,CPA3,344
345,MSH6,345
346,MOB3C,346
347,GBP3,347
348,RANBP3,348
349,TRIM59,349
350,FIGNL1,350
351,NOP2,351
352,TBL3,352
353,RTP4,353
354,NCF1,354
355,AURKB,355
356,EBI3,356
357,RABGGTB,357
358,S100A6,358
359,CLN5,359
360,H2-OB,360
361,SLC19A1,361
362,CALCRL,362
363,GT(ROSA)26SOR,363
364,POLD1,364
365,GSR,365
366,RP2,366
367,UBL4A,367
368,TMEM206,368
369,LIG1,369
370,LAP3,370
371,TARS,371
372,DENND2D,372
373,GBP7,373
374,PRELID3B,374
375,MYCT1,375
376,OTULINL,376
377,NEAT1,377
378,MTREX,378
379,FASTKD2,379
380,SLC44A2,380
381,ITGAL,381
382,AKNA,382
383,CTSL,383
384,SLC28A2,384
385,CLPTM1L,385
386,GANAB,386
387,LAPTM4B,387
388,EPSTI1,388
389,CD48,389
390,PTGR1,390
391,DNAJC5,391
392,NKG7,392
393,PSEN1,393
394,KCTD12,394
395,TMEM173,395
396,ST6GALNAC4,396
397,CERS4,397
398,PIM2,398
399,MS4A6C,399
400,GMCL1,400
401,ACOT9,401
402,WDR55,402
403,NFAM1,403
404,NADK,404
405,SMPDL3A,405
406,POR,406
407,RCSD1,407
408,PHF11B,408
409,METTL27,409
410,XPNPEP1,410
411,UHRF1,411
412,CTLA2A,412
413,TIMM29,413
414,MSMO1,414
415,GOLT1B,415
416,IIGP1,416
417,GIMAP1,417
418,DNM1L,418
419,GALNT6,419
420,CCNB2,420
421,PTGS1,421
422,LGALS1,422
423,SNX30,423
424,SPNS2,424
425,ACOX1,425
426,POLE3,426
427,BACE1,427
428,APOE,428
429,MGAT5,429
430,ARL8B,430
431,MILR1,431
432,ITSN1,432
433,CFP,433
434,IL27RA,434
435,TGM2,435
436,RPRD1B,436
437,EMCN,437
438,F11R,438
439,TCN2,439
440,FOXRED1,440
441,MAN2A2,441
442,SLC39A6,442
443,DCAF13,443
444,INTS13,444
445,HELLS,445
446,HP,446
447,RRM2,447
448,UNC93B1,448
449,ARHGEF18,449
450,EIF1AD,450
451,BC035044,451
452,FTSJ3,452
453,ITM2A,453
454,CDC7,454
455,COLGALT1,455
456,CDC45,456
457,MYL10,457
458,RASSF4,458
459,CD69,459
460,CASP4,460
461,CTSF,461
462,DNAJC11,462
463,CTSO,463
464,FDFT1,464
465,GMFB,465
466,SESN1,466
467,SETD2,467
468,PTDSS1,468
469,CD9,469
470,PRPF4,470
471,ST8SIA4,471
472,PRSS57,472
473,SEH1L,473
474,1700017B05RIK,474
475,HDC,475
476,CKAP5,476
477,RPS6KA3,477
478,TMEM97,478
479,HEXA,479
480,MAD2L1,480
481,MYO1F,481
482,TMX4,482
483,EMID1,483
484,PREP,484
485,TIE1,485
486,MAGED1,486
487,RAB44,487
488,DUS1L,488
489,UTP4,489
490,MS4A3,490
491,ITIH5,491
492,SPNS3,492
493,DEF8,493
494,ARHGEF39,494
495,PADI4,495
496,INPP5B,496
497,SLC30A5,497
498,ZNRF2,498
499,PCLAF,499
500,ABCG2,500
501,VSIR,501
502,JPT2,502
503,AP3S1,503
504,ANXA1,504
505,F630028O10RIK,505
506,STARD7,506
507,BCL2,507
508,ATP8B4,508
509,FCER1G,509
510,MKI67,510
511,PLPPR3,511
512,WDR5,512
513,PRPS2,513
514,RGS2,514
515,TNFRSF21,515
516,SSH3,516
517,FGFR1OP,517
518,GNS,518
519,PLEK,519
520,CLEC12A,520
521,ANXA2,521
522,SCARB1,522
523,USP11,523
524,PRODH,524
525,TYMS,525
526,UBR7,526
527,FRRS1,527
528,CCDC50,528
529,TYROBP,529
530,RAB37,530
531,IFI44,531
532,CTLA2B,532
533,SERPINB9,533
534,G6PDX,534
535,NDRG1,535
536,B230219D22RIK,536
537,UMPS,537
538,GLB1,538
539,RPP40,539
540,PAK1,540
541,IGHM,541
542,MPO,542
543,AGPS,543
544,TES,544
545,ZFP451,545
546,NAMPT,546
547,ATP6AP2,547
548,TBC1D10C,548
549,TESPA1,549
550,SNAP47,550
551,TM7SF3,551
552,UBE2L6,552
553,SAMD9L,553
554,MORC3,554
555,TXNDC11,555
556,TRP53I11,556
557,ALAS1,557
558,PRKCH,558
559,MTMR6,559
560,CSAD,560
561,CCL4,561
562,GCNT2,562
563,NUDT19,563
564,PROCR,564
565,NDE1,565
566,GRIA3,566
567,PEAR1,567
568,DHFR,568
569,CDT1,569
570,CCL9,570
571,LCP2,571
572,2610035D17RIK,572
573,VPS35,573
574,ARID5A,574
575,MFNG,575
576,CDCA4,576
577,DOK2,577
578,NCEH1,578
579,GMNN,579
580,MTFR1,580
581,SHMT1,581
582,PTTG1IP,582
583,USP37,583
584,BC005561,584
585,MLKL,585
586,MPL,586
587,CAD,587
588,TUBGCP2,588
589,PANX1,589
590,PFKP,590
591,ZFP35,591
592,FCGR3,592
593,CYBC1,593
594,MAPKAPK3,594
595,GRK3,595
596,NCAPD2,596
597,IRGM2,597
598,IL12A,598
599,PDZK1IP1,599
600,SH2D5,600
601,TRPC6,601
602,CHORDC1,602
603,CSF3R,603
604,RCC1,604
605,GPR160,605
606,ATP11C,606
607,SLC18A2,607
608,PARP8,608
609,RGCC,609
610,ELMO2,610
611,CDC6,611
612,METTL7A1,612
613,UBA7,613
614,PRIM2,614
615,GIMAP5,615
616,PGLYRP2,616
617,DNAJC10,617
618,TBXAS1,618
619,AKAP8L,619
620,TMEM229B,620
621,GUSB,621
622,KPNA3,622
623,TIPIN,623
624,KRT18,624
625,TCIRG1,625
626,FAM91A1,626
627,SDF2L1,627
628,EPB41L4B,628
629,GIMAP6,629
630,MAP4K2,630
631,TUBGCP3,631
