#ID,Gene,index
185,JDP2,185
186,INTS12,186
187,NFYA,187
188,NUPR1,188
189,UBTF,189
190,ASXL1,190
191,NOTCH2,191
192,MAPK8,192
193,SMURF2,193
194,MCM7,194
195,E2F2,195
196,NONO,196
197,YEATS2,197
198,RAD51,198
199,ZFP277,199
200,NPAS2,200
201,ZBTB10,201
202,KLF4,202
203,ECD,203
204,MATR3,204
205,ETV3,205
206,EP300,206
207,ELP2,207
208,PLAGL2,208
209,RARA,209
210,TCERG1,210
211,NFKBIA,211
212,TEAD4,212
213,MLXIPL,213
214,MSC,214
215,CCND1,215
216,PITX2,216
217,ESPL1,217
218,TRIM32,218
219,SNAI1,219
220,TFCP2L1,220
221,ZFP36L1,221
222,BIN1,222
223,NR1H2,223
224,HSPB1,224
225,SREBF1,225
226,SALL1,226
227,NFYB,227
228,RNF6,228
229,CNOT8,229
230,PKNOX2,230
231,PARP1,231
232,DAB2,232
233,CTNNB1,233
234,FOXP1,234
235,TRIP11,235
236,FIZ1,236
237,RUVBL2,237
238,KLF6,238
239,NANOG,239
240,SUB1,240
241,MCM6,241
242,ZFHX3,242
243,NR1D2,243
244,DDX54,244
245,NFE2L1,245
246,TCEA3,246
247,HNRNPK,247
248,TRPS1,248
249,EYA1,249
250,BMP4,250
251,TCEA1,251
252,ZDHHC16,252
253,KPNA2,253
254,MED31,254
255,ASH1L,255
256,SMARCA4,256
257,FOXQ1,257
258,L3MBTL2,258
259,WWTR1,259
260,SSBP4,260
261,PHF1,261
262,PIAS2,262
263,BMI1,263
264,UBP1,264
265,ETS1,265
266,AATF,266
267,AES,267
268,POLR3F,268
269,TGFB1,269
270,RUNX1,270
271,KDM5B,271
272,ZBTB39,272
273,CBX8,273
274,PURA,274
275,BRPF1,275
276,AGAP3,276
277,NFATC4,277
278,COIL,278
279,ZFP42,279
280,FOXO3,280
281,DDX20,281
282,MPHOSPH8,282
283,ELK4,283
284,TEAD1,284
285,POU5F1,285
286,CREBZF,286
287,SND1,287
288,ATF4,288
289,STAT5B,289
290,BARX1,290
291,MLXIP,291
292,XBP1,292
293,MAFK,293
294,APBB1,294
295,HMGXB4,295
296,RAI14,296
297,MED4,297
298,PMS1,298
299,TCF4,299
300,KLF3,300
301,RBPJ,301
302,ABTB1,302
303,NFIA,303
304,CIC,304
305,JUN,305
306,SP8,306
307,PHF2,307
308,COPS2,308
309,BTAF1,309
310,TSHZ3,310
311,ILK,311
312,CEBPZ,312
313,ZFP446,313
314,ZBTB3,314
315,TCF20,315
316,SAP30,316
317,ZFP275,317
318,HEXIM1,318
319,VEZF1,319
320,DMRT1,320
321,MXD4,321
322,CTNNBL1,322
323,KAT2B,323
324,BRD7,324
325,RBMXL2,325
326,HIST1H1B,326
327,AKT1,327
328,MCM5,328
329,ETV1,329
330,ZEB1,330
331,ZFP219,331
332,NFATC3,332
333,MEF2A,333
334,BMP6,334
335,TIMELESS,335
336,ZSCAN10,336
337,RFXAP,337
338,TFAP2C,338
339,ARL6IP5,339
340,POU4F2,340
341,HNRNPAB,341
342,ZFP398,342
343,POLR3B,343
344,NR0B1,344
345,HMGXB3,345
346,NRF1,346
347,PAWR,347
348,HES1,348
349,MEF2D,349
350,MCM3,350
351,FXR2,351
352,PHF12,352
353,POLR1E,353
354,ZEB2,354
355,TFE3,355
356,CNOT7,356
357,SOS2,357
358,SIN3A,358
359,HIF3A,359
360,PATZ1,360
361,HDAC1,361
362,PREB,362
363,RERE,363
364,OTX2,364
365,CTNNBIP1,365
366,POLR2A,366
367,TGIF1,367
368,CSF1,368
369,KEAP1,369
370,FOSL2,370
371,ESRRA,371
372,RFX7,372
373,NME2,373
374,HSF2,374
375,TBX3,375
376,SMURF1,376
377,XAB2,377
378,TAF1A,378
379,LMO4,379
380,CRABP2,380
381,EPAS1,381
382,SMAD2,382
383,TBL1X,383
384,PML,384
385,HNF4A,385
386,FOXJ3,386
387,SMAD3,387
388,MAML3,388
389,TULP3,389
390,TFAP4,390
391,ZBTB32,391
392,GTF2A1L,392
393,BCL3,393
394,PCBP2,394
395,SMARCA5,395
396,TRP53BP1,396
397,ELL3,397
398,ZBTB24,398
399,SALL4,399
400,DIDO1,400
401,PHC1,401
402,ARID3B,402
403,NFKB2,403
404,RNF2,404
405,HDAC2,405
406,DNMT1,406
407,EWSR1,407
408,TOPORS,408
409,FOXJ2,409
410,HNF1B,410
411,PSIP1,411
412,MEIS1,412
413,IRF6,413
414,ZFP335,414
415,SRRT,415
416,TBPL1,416
417,NFIB,417
418,SMAD7,418
419,HOXD13,419
420,HIVEP2,420
421,BACH2,421
422,MBD2,422
423,GLI2,423
424,CBX6,424
425,SMARCAD1,425
426,TCF7L2,426
427,SIRT2,427
428,ING3,428
429,REST,429
430,SP1,430
431,MDM2,431
432,PHF14,432
433,NCOA3,433
434,CENPB,434
435,RBMX,435
436,ERF,436
437,RAPGEF3,437
438,TTF2,438
439,SRSF1,439
440,PDCD11,440
441,KLF9,441
442,NCOR1,442
443,GLI1,443
444,GRHL1,444
445,SOX17,445
446,TAF1,446
447,ZMYM2,447
448,KLF8,448
449,USF1,449
450,MTA3,450
451,YEATS4,451
452,RELA,452
453,DAXX,453
454,MYC,454
455,PEG3,455
456,HEY2,456
457,FHL2,457
458,SRF,458
459,POLR1C,459
460,NR2F2,460
461,SMARCD1,461
462,TAF9,462
463,POLR3D,463
464,ESRRB,464
465,HNRNPD,465
466,HDAC10,466
467,HDAC7,467
468,KLF10,468
469,IRF2,469
470,TRIP6,470
471,NRIP1,471
472,POLR2H,472
473,PELP1,473
474,CNOT6L,474
475,ZBTB20,475
476,PLAG1,476
477,NR2F6,477
478,ZFP148,478
479,PRDM1,479
480,TOX3,480
481,RB1,481
482,ATF5,482
483,BRCA1,483
484,ZFPM1,484
485,DTX1,485
486,GATA3,486
487,PHB2,487
488,KLF15,488
489,POU2F1,489
490,TRIM13,490
491,MYD88,491
492,RBFOX2,492
493,THRAP3,493
494,AIRE,494
495,POU6F1,495
496,CUX2,496
497,PER1,497
498,ANKRD49,498
499,BTF3,499
500,EZH2,500
501,MAZ,501
502,EBF1,502
503,TFEB,503
504,IRF3,504
505,STAT5A,505
506,SIRT1,506
507,JUND,507
508,IRF1,508
509,ZSWIM4,509
510,CNOT3,510
511,FOXA2,511
512,PRDM5,512
513,TBX18,513
514,E2F4,514
515,TRRAP,515
516,POLR2K,516
517,MAPK11,517
518,TMF1,518
519,MED21,519
520,ETV4,520
521,DCP1A,521
522,EP400,522
523,NR1D1,523
524,MITF,524
525,BRCA2,525
526,SMARCA2,526
527,DR1,527
528,HDAC11,528
529,HDAC5,529
530,HIF1A,530
531,RNF14,531
532,APEX1,532
533,NR2C1,533
534,PLRG1,534
535,XRCC6,535
536,SIX1,536
537,ZFP592,537
538,TAF10,538
539,FOXH1,539
540,ARNT2,540
541,POLR2J,541
542,GBX2,542
543,DDX58,543
544,BAZ1A,544
545,POLR1B,545
546,CUX1,546
547,ETV5,547
548,GATA6,548
549,SFPQ,549
550,CREB5,550
551,ATF6,551
552,ELF3,552
553,MLLT1,553
554,HDGF,554
555,NOTCH4,555
556,ID2,556
557,SRSF6,557
558,POLR2B,558
559,SMAD4,559
560,GTF2H3,560
561,FOXD3,561
562,MYCN,562
563,GTF3C5,563
564,TOP2B,564
565,ZFP462,565
566,CBX4,566
567,PAX8,567
568,TRIM28,568
569,GTF2H4,569
570,KRBA1,570
571,TCOF1,571
572,HMGA2,572
573,MCM4,573
574,NR3C1,574
575,ZFP296,575
576,NOTCH1,576
577,IKBKB,577
578,ZFP91,578
579,ETV6,579
580,FXR1,580
581,GTF2I,581
582,PBXIP1,582
583,ARNTL,583
584,E2F6,584
585,DDIT3,585
586,GRIN1,586
587,FUS,587
588,ZDHHC15,588
589,TOX4,589
590,ELF2,590
591,ZBTB38,591
592,DNAJC2,592
593,ATM,593
594,ERCC8,594
595,RYBP,595
596,PAX6,596
597,MAPK13,597
598,ATF1,598
599,MEF2C,599
600,XRCC5,600
601,YBX1,601
602,ATF7,602
603,NFX1,603
604,TAF6,604
605,SMARCC2,605
606,POLR1A,606
607,ERCC3,607
608,HES6,608
609,ATF3,609
610,HIST1H2BB,610
611,NFIL3,611
612,PITX1,612
613,NFXL1,613
614,GATA4,614
615,BTBD11,615
616,UTF1,616
617,SKIL,617
618,MEIS3,618
619,HMGB2,619
620,SUN1,620
621,SGK1,621
622,TUBB4B,622
623,MFSD1,623
624,GM14519,624
625,SPNS2,625
626,HIST1H2BN,626
627,PRPS2,627
628,COL27A1,628
629,ARHGEF40,629
630,PLXNA1,630
631,UBE2C,631
632,GM21962,632
633,RAB3IL1,633
634,GM22455,634
635,MIR6928,635
636,CTDSPL,636
637,FZR1,637
638,GM8355,638
639,ABHD5,639
640,PLXNB2,640
641,DANCR,641
642,HIST1H1A,642
643,MIR5121,643
644,LY6E,644
645,CDIPT,645
646,GM7993,646
647,COBLL1,647
648,GPA33,648
649,MSMO1,649
650,AGPAT4,650
651,SPRY2,651
652,GM22678,652
653,SOAT1,653
654,GM15421,654
655,CCNB2,655
656,HSP25-PS1,656
657,GM49450,657
658,MRPS5,658
659,EIF4A-PS4,659
660,ZFYVE21,660
661,GM23497,661
662,SLC20A1,662
663,FDPS,663
664,GM25316,664
665,FBXO5,665
666,GRB10,666
667,TIMP3,667
668,KANK3,668
669,ACTG1,669
670,COX7A1,670
671,BASP1,671
672,PMM1,672
673,SERPINB6A,673
674,LRRC8D,674
675,MIR669J,675
676,GM42429,676
677,SORD,677
678,GM25735,678
679,RCN3,679
680,FXYD3,680
681,COMMD3,681
682,FXYD6,682
683,SDC4,683
684,RRM2,684
685,ODC1,685
686,TUBB2B,686
687,F2R,687
688,SENP3,688
689,GNG2,689
690,LMF2,690
691,SNORA43,691
692,HIST1H2AI,692
693,GM45236,693
694,EPS8,694
695,FKBP11,695
696,GM25451,696
697,GM26060,697
698,GM10046,698
699,GM9531,699
700,FGF10,700
701,SNURF,701
702,NSD2,702
703,FAT1,703
704,GGA2,704
705,DKK1,705
706,MCM10,706
707,MIR295,707
708,STMN1,708
709,PLATR16,709
710,ZFP980,710
711,TSPAN4,711
712,ATP6V0B,712
713,ASS1,713
714,FGFR3,714
715,EMP2,715
716,1810032O08RIK,716
717,RETREG1,717
718,SEMA4C,718
719,GM10184,719
720,SNORD17,720
721,SEC61A1,721
722,JPT1,722
723,GM23946,723
724,GM25500,724
725,LAMC1,725
726,GM11223,726
727,GSN,727
728,GM24507,728
729,CHN2,729
730,HIST1H2BF,730
731,GM45105,731
732,ERP29,732
733,GM25943,733
734,PHLDA3,734
735,NSMAF,735
736,GM10780,736
737,LOXL2,737
738,SEC24D,738
739,CLN6,739
740,JAM2,740
741,PARVA,741
742,SMS-PS,742
743,HIST1H2AF,743
744,MIR297B,744
745,PDLIM1,745
746,FUT8,746
747,BCAM,747
748,NPL,748
749,UBALD2,749
750,GALNT2,750
751,CFC1,751
752,CCNB1,752
753,HS3ST1,753
754,LDLR,754
755,HERPUD1,755
756,MORF4L2,756
757,SLC25A22,757
758,SH3PXD2B,758
759,GM25787,759
760,SNORD49B,760
761,PRDX4,761
762,HIST1H2BK,762
763,AMPD2,763
764,SNORD93,764
765,GM24888,765
766,RMND5B,766
767,ZFP532,767
768,GM17212,768
769,COLGALT1,769
770,DNAJC10,770
771,SNORA17,771
772,ZFP367,772
773,GM43558,773
774,SAT1,774
775,SNHG3,775
776,PARVB,776
777,FHOD1,777
778,SPRY4,778
779,PCOLCE2,779
780,GM23569,780
781,MAPKAPK2,781
782,TMED9,782
783,NASP,783
784,SRM,784
785,GM44206,785
786,DPPA2,786
787,GM15446,787
788,GM17545,788
789,RANBP17,789
790,NDRG1,790
791,SEC23A,791
792,TPD52,792
793,GM29397,793
794,HIST1H2BL,794
795,GM26318,795
796,SLC1A5,796
797,STAG3,797
798,GM8203,798
799,GM12112,799
800,BEX1,800
801,NUSAP1,801
802,GM24564,802
803,NXF7,803
804,LBHD1,804
805,MIR7063,805
806,LTBP4,806
807,SEC31A,807
808,GNAS,808
809,GM23245,809
810,SLCO3A1,810
811,OAT,811
812,UBE2S,812
813,ANK,813
814,GM8818,814
815,PDIA4,815
816,RPN1,816
817,KRT19,817
818,AQP8,818
819,SDCBP,819
820,OBSL1,820
821,F3,821
822,HSD17B14,822
823,CCND3,823
824,HSP90B1,824
825,SNORD33,825
826,COL4A2,826
827,CKAP4,827
828,ARHGAP29,828
829,MARC2,829
830,BSG,830
831,GM9385,831
832,KRT18,832
833,GM10135,833
834,PCOLCE,834
835,HDLBP,835
836,ABCC5,836
837,B2M,837
838,MYO5B,838
839,GM22094,839
840,SEPT1,840
841,MYO18A,841
842,MOV10,842
843,LY6G6E,843
844,CDH6,844
845,MIR7003,845
846,CTSA,846
847,PGA5,847
848,CTBP2,848
849,MANBA,849
850,DDX21,850
851,GM23268,851
852,AARS,852
853,DNAJC3,853
854,GM4202,854
855,LASP1,855
856,GM6594,856
857,CPM,857
858,SOD1,858
859,GM45213,859
860,GM26229,860
861,AHNAK,861
862,ERLIN1,862
863,TMED2,863
864,CLDN6,864
865,GM26420,865
866,GM2399,866
867,PFAS,867
868,CACHD1,868
869,CALU,869
870,PDCD4,870
871,MIR8091,871
872,MT1,872
873,GLIPR1,873
874,PIK3AP1,874
875,SPP1,875
876,RDM1,876
877,RPL15-PS3,877
878,GNPTAB,878
879,LRRC2,879
880,SLC7A3,880
881,MSL3,881
882,SET,882
883,MYO6,883
884,BCAT1,884
885,AKR1B3,885
886,P4HB,886
887,MROH1,887
888,MYLPF,888
889,ATP1B1,889
890,GSR,890
891,LAPTM5,891
892,GM12276,892
893,GM26447,893
894,IFITM1,894
895,MANF,895
896,SETD7,896
897,GM26426,897
898,P4HA2,898
899,RPL17-PS10,899
900,1110038B12RIK,900
901,RANGRF,901
902,TPM1,902
903,PLSCR1,903
904,DUSP6,904
905,MEG3,905
906,MIR7005,906
907,SQSTM1,907
908,MDK,908
909,AMOTL2,909
910,SURF4,910
911,SLC38A2,911
912,GM26092,912
913,VEGFA,913
914,ITM2B,914
915,SLC17A9,915
916,GM13237,916
917,HIST1H2AC,917
918,MSI2,918
919,SIDT2,919
920,SELENOS,920
921,VANGL1,921
922,PRSS35,922
923,GM24044,923
924,GM25117,924
925,SNORA62,925
926,SNRPN,926
927,LGALS3,927
928,XAF1,928
929,PDIA3,929
930,ST5,930
931,GOT1,931
932,SLC26A10,932
933,GM7329,933
934,TRIM2,934
935,APAF1,935
936,FBLIM1,936
937,GM10039,937
938,ISYNA1,938
939,PIPOX,939
940,SLC25A4,940
941,DDAH2,941
942,ARHGAP21,942
943,MIR669E,943
944,GM23578,944
945,AI506816,945
946,NKTR,946
947,RPP25,947
948,WDFY1,948
949,DUSP9,949
950,COL4A1,950
951,MYO1C,951
952,CTSZ,952
953,NEDD4,953
954,SERPINH1,954
955,SNORA3,955
956,2410141K09RIK,956
957,EIF2S2,957
958,FRRS1,958
959,PWWP3B,959
960,MIR1905,960
961,HKDC1,961
962,ZFP600,962
963,FGF3,963
964,HIST1H2AG,964
965,GM44335,965
966,IGF2,966
967,GM15181,967
968,OSTC,968
969,ATP13A3,969
970,FAM102A,970
971,ALG13,971
972,RRBP1,972
973,MGST3,973
974,GPRC5C,974
975,GM24640,975
976,GM10221,976
977,TMEM231,977
978,LAMB2,978
979,SNORD83B,979
980,TGM1,980
981,SLC35F5,981
982,BNC2,982
983,ZFP710,983
984,TFRC,984
985,GM26397,985
986,PITPNC1,986
987,ZFAS1,987
988,GM22635,988
989,TDH,989
990,TNS4,990
991,TUBB6,991
992,SNORA68,992
993,ACTL6A,993
994,GM24488,994
995,PDCD6IP,995
996,NUP93,996
997,GM38009,997
998,SFI1,998
999,TDGF1,999
1000,GM27624,1000
1001,HSPG2,1001
1002,GAA,1002
1003,IQSEC1,1003
1004,SNORD43,1004
1005,GM10182,1005
1006,ACADM,1006
1007,SNORA81,1007
1008,SNORD11,1008
1009,DAP,1009
1010,PHGDH,1010
1011,PTPN3,1011
1012,TCAF1,1012
1013,KAT6B,1013
1014,SLC6A8,1014
1015,PODXL,1015
1016,ZFP979,1016
1017,BEX3,1017
1018,QDPR,1018
1019,MRAS,1019
1020,PGAM1-PS2,1020
1021,LAMP1,1021
1022,MIR1192,1022
1023,MIR297A-2,1023
1024,CARHSP1,1024
1025,GM23130,1025
1026,GM10698,1026
1027,SHISA5,1027
1028,GM22626,1028
1029,HMGA1B,1029
1030,PLK2,1030
1031,CST3,1031
1032,FLRT3,1032
1033,KHDC3,1033
1034,BUB1B,1034
1035,GM44170,1035
1036,GM10259,1036
1037,RBM38,1037
1038,GM25183,1038
1039,CD63,1039
1040,TCF15,1040
1041,CAR4,1041
1042,GALK1,1042
1043,ZFP961,1043
1044,DUSP3,1044
1045,FBP2,1045
1046,SNHG1,1046
1047,MIR6394,1047
1048,SNHG12,1048
1049,RNPEPL1,1049
1050,MRPL23-PS1,1050
1051,CDKN1A,1051
1052,APPBP2,1052
1053,GM28960,1053
1054,PLAUR,1054
1055,BEX4,1055
1056,STARD10,1056
1057,ATG16L2,1057
1058,VILL,1058
1059,GM23302,1059
1060,LAD1,1060
1061,SNORA74A,1061
1062,GSTA4,1062
1063,IMPDH1,1063
1064,FAM129B,1064
1065,GM23136,1065
1066,SETX,1066
1067,LEFTY1,1067
1068,PPP2R5A,1068
1069,COBL,1069
1070,FNDC3B,1070
1071,RRAS2,1071
1072,TMEM150A,1072
1073,GM14303,1073
1074,GM24330,1074
1075,ITGAV,1075
1076,ZFP57,1076
1077,CUBN,1077
1078,LRP2,1078
1079,MIR669B,1079
1080,ARPC1B,1080
1081,TUBA4A,1081
1082,GM26431,1082
1083,GM43238,1083
1084,GM23833,1084
1085,LEFTY2,1085
1086,SYNE2,1086
1087,TMSB4X,1087
1088,NEU1,1088
1089,HK2,1089
1090,DENND2C,1090
1091,CERS4,1091
1092,EPHA4,1092
1093,HMGCS1,1093
1094,CR1L,1094
1095,PAFAH1B3,1095
1096,ZYX,1096
1097,MIR3070B,1097
1098,CKB,1098
1099,AKR1B8,1099
1100,RASGRP2,1100
1101,GM25926,1101
1102,ARHGAP1,1102
1103,GM25636,1103
1104,GM37746,1104
1105,PDGFRA,1105
1106,NOTUM,1106
1107,GNG10,1107
1108,IER2,1108
1109,RNPEP,1109
1110,GGTA1,1110
1111,ADAMTS9,1111
1112,EDA2R,1112
1113,UAP1,1113
1114,CALD1,1114
1115,GM13502,1115
1116,CLCN5,1116
1117,SLC6A6,1117
1118,IFITM2,1118
1119,TINAGL1,1119
1120,RPS4L,1120
1121,CD9,1121
1122,ME1,1122
1123,AQP3,1123
1124,SLC7A6,1124
1125,HABP2,1125
1126,ZFP989,1126
1127,PHLDB2,1127
1128,MKRN1,1128
1129,RFFL,1129
1130,GM10718,1130
1131,ANXA5,1131
1132,TCEAL9,1132
1133,ETL4,1133
1134,ENO1B,1134
1135,GM23988,1135
1136,BMPER,1136
1137,PDIA5,1137
1138,MSANTD3,1138
1139,GHR,1139
1140,CLTC,1140
1141,CALR,1141
1142,AU018091,1142
1143,KLB,1143
1144,GM26287,1144
1145,BNIP3,1145
1146,GM24494,1146
1147,FGF4,1147
1148,PFKP,1148
1149,ADAM23,1149
1150,PLA2G1B,1150
1151,USP3,1151
1152,MAN1A,1152
1153,GM44330,1153
1154,GM24455,1154
1155,MIR1949,1155
1156,GNS,1156
1157,ASAH1,1157
1158,APLP1,1158
1159,GM37404,1159
1160,NAGK,1160
1161,ELOVL6,1161
1162,GPX3,1162
1163,PTTG1IP,1163
1164,TPI1,1164
1165,PSME2,1165
1166,CRIP2,1166
1167,FRMD4A,1167
1168,FABP3,1168
1169,MPP1,1169
1170,PCNA,1170
1171,MIR28B,1171
1172,MIR466B-6,1172
1173,KRT42,1173
1174,UCHL1,1174
1175,LGMN,1175
1176,SNORA73B,1176
1177,PRDX1,1177
1178,SNORD35B,1178
1179,ZFP978,1179
1180,DCTPP1,1180
1181,PGD,1181
1182,2810025M15RIK,1182
1183,WDR45,1183
1184,MIR186,1184
1185,NOP56,1185
1186,GM10925,1186
1187,GM24451,1187
1188,GM44450,1188
1189,PATJ,1189
1190,MIR669A-3,1190
1191,2200002D01RIK,1191
1192,TXNDC12,1192
1193,CRYBG2,1193
1194,GM26387,1194
1195,LY75,1195
1196,TSPAN9,1196
1197,AFF1,1197
1198,CHST15,1198
1199,GASK1B,1199
1200,RHPN1,1200
1201,MARCKS,1201
1202,GABARAPL1,1202
1203,PXDN,1203
1204,NUP210,1204
1205,PLOD1,1205
1206,ANP32A,1206
1207,SNORD49A,1207
1208,VCAN,1208
1209,EIF4EBP1,1209
1210,GLUL,1210
1211,VKORC1,1211
1212,TNS1,1212
1213,FAM168A,1213
1214,RHOX5,1214
1215,DCXR,1215
1216,TMEM165,1216
1217,CSTB,1217
1218,GM4735,1218
1219,MIR6357,1219
1220,NDRG4,1220
1221,POFUT2,1221
1222,RETREG2,1222
1223,ALPL,1223
1224,TMEM214,1224
1225,TNK2,1225
1226,GM25185,1226
1227,MYDGF,1227
1228,RBM47,1228
1229,CNN2,1229
1230,GM25680,1230
1231,PNP,1231
1232,SELENOK,1232
1233,BEND5,1233
1234,GM22620,1234
1235,SNORA44,1235
1236,KIT,1236
1237,CMKLR1,1237
1238,MYH9,1238
1239,GM43444,1239
1240,GCNT1,1240
1241,SDF2L1,1241
1242,GAS6,1242
1243,CEMIP,1243
1244,MINDY3,1244
1245,PTH1R,1245
1246,ARHGAP45,1246
1247,MIR466O,1247
1248,MIR466B-4,1248
1249,LRRK1,1249
1250,SERPING1,1250
1251,SNORA26,1251
1252,SELENOW,1252
1253,MAN1A2,1253
1254,GM25753,1254
1255,GM25701,1255
1256,SUN2,1256
1257,GM22091,1257
1258,REV1,1258
1259,CTH,1259
1260,P4HA1,1260
1261,MIR669F,1261
1262,ECPAS,1262
1263,MCFD2,1263
1264,HIP1,1264
1265,SLC25A39,1265
1266,LNCENC1,1266
1267,SSR3,1267
1268,CCNE1,1268
1269,STX5A,1269
1270,ST3GAL6,1270
1271,INSIG1,1271
1272,TIMP2,1272
1273,HSPH1,1273
1274,SLC7A7,1274
1275,EHD1,1275
1276,LAMA1,1276
1277,SOCS2,1277
1278,HIST1H2AK,1278
1279,ITPK1,1279
1280,UHRF1,1280
1281,HIST1H4K,1281
1282,HIRIP3,1282
1283,RNF157,1283
1284,FAM234A,1284
1285,MIR669A-1,1285
1286,GM7846,1286
1287,PLAT,1287
1288,COTL1,1288
1289,PLATR14,1289
1290,MYMX,1290
1291,SERPINE2,1291
1292,SRI,1292
1293,PFKL,1293
1294,PPIB,1294
1295,ULK1,1295
1296,MIR3535,1296
1297,RPL5,1297
1298,ARHGAP32,1298
1299,GDPD5,1299
1300,LDHB,1300
1301,GM24616,1301
1302,GM49347,1302
1303,APOBEC3,1303
1304,CYBA,1304
1305,PDE4DIP,1305
1306,TOP2A,1306
1307,MIR466F-2,1307
1308,IFITM3,1308
1309,EDEM1,1309
1310,TGFBR3,1310
1311,SLC25A5,1311
1312,AF357399,1312
1313,CALM1,1313
1314,GM24497,1314
1315,RTN1,1315
1316,GABARAPL2,1316
1317,NID1,1317
1318,PLTP,1318
1319,FBXO15,1319
1320,CTSD,1320
1321,ASNS,1321
1322,UNG,1322
1323,SELENOI,1323
1324,HSPA8,1324
1325,TCN2,1325
1326,L1TD1,1326
1327,SNORD87,1327
1328,RPS6KA6,1328
1329,CDC42SE2,1329
1330,SPC25,1330
1331,SNORA73A,1331
1332,LAMP2,1332
1333,SNX1,1333
1334,GM22353,1334
1335,TET1,1335
1336,ZC3H7A,1336
1337,BAG2,1337
1338,PLOD2,1338
1339,HTRA1,1339
1340,CARMIL1,1340
1341,GM37917,1341
1342,MFGE8,1342
1343,NIPSNAP1,1343
1344,GM23571,1344
1345,APOE,1345
1346,4930402H24RIK,1346
1347,AHCY,1347
1348,RESF1,1348
1349,PLATR10,1349
1350,STXBP2,1350
1351,RPL22L1,1351
1352,KRTCAP2,1352
1353,RRP1B,1353
1354,VIM,1354
1355,GM26156,1355
1356,PDK1,1356
1357,KRT17,1357
1358,ARF4,1358
1359,MPZL2,1359
1360,ECT2,1360
