#ID,Gene,index
634,CYYR1,634
635,AGPAT5,635
636,GALM,636
637,RRAS2,637
638,CCDC90B,638
639,CA2,639
640,RNF138,640
641,SERPINE2,641
642,AGL,642
643,NOB1,643
644,CHL1,644
645,PGAP2,645
646,PLCE1,646
647,SKA3,647
648,SDCCAG8,648
649,ATG4C,649
650,CAD,650
651,ZCCHC24,651
652,NOL11,652
653,COMMD10,653
654,TFB2M,654
655,FRZB,655
656,B4GALT4,656
657,TP53INP1,657
658,DNAAF2,658
659,PLSCR4,659
660,LEPRE1,660
661,TEX10,661
662,ERCC-00076,662
663,GYPB,663
664,DSCC1,664
665,HEG1,665
666,KIF16B,666
667,SULF2,667
668,ZNF30,668
669,IMP4,669
670,ZWINT,670
671,VSNL1,671
672,TMEM39A,672
673,TTC39C,673
674,IGSF3,674
675,INO80D,675
676,KLHL28,676
677,MAK16,677
678,KIF21A,678
679,ODZ4,679
680,PFKFB2,680
681,ARHGAP29,681
682,XPO5,682
683,CCDC138,683
684,PPAPDC1A,684
685,WDHD1,685
686,MAEA,686
687,LAP3,687
688,MGST2,688
689,KIFAP3,689
690,PPIC,690
691,ERCC-00145,691
692,RALB,692
693,COMMD3,693
694,SAAL1,694
695,TATDN1,695
696,RGMB,696
697,ITM2A,697
698,TIPARP,698
699,MBOAT1,699
700,GPC6,700
701,ABLIM1,701
702,LIG4,702
703,WLS,703
704,TNFRSF21,704
705,EPHA2,705
706,CEP192,706
707,MPHOSPH9,707
708,FBN1,708
709,MAN2A1,709
710,SLC7A8,710
711,TMEM126B,711
712,SENP7,712
713,NHSL1,713
714,WDR3,714
715,RABEPK,715
716,FRMD6,716
717,PDCD4,717
718,SYNC,718
719,JAKMIP2,719
720,COL1A2,720
721,ALDH18A1,721
722,HOOK1,722
723,ANKRD18B,723
724,BHLHB9,724
725,ZFP90,725
726,GPR98,726
727,FBXO5,727
728,PELI2,728
729,CHAC2,729
730,OIP5,730
731,HLA-DRB5,731
732,NBPF14,732
733,TIAM1,733
734,SLC5A6,734
735,SEC11C,735
736,PCK2,736
737,ANKRD13C,737
738,ERCC-00046,738
739,CIRH1A,739
740,PTPRZ1,740
741,RAE1,741
742,NEDD9,742
743,LDOC1L,743
744,ERCC-00111,744
745,WEE1,745
746,RFC3,746
747,ALDOC,747
748,FAM169A,748
749,PRMT6,749
750,PIM2,750
751,GYPA,751
752,CGNL1,752
753,MPHOSPH6,753
754,NOG,754
755,NIF3L1,755
756,ERCC-00084,756
757,NDUFC2-KCTD14,757
758,ITGA5,758
759,DAB1,759
760,PKIG,760
761,DCAF5,761
762,AMIGO2,762
763,KIF23,763
764,PTGR1,764
765,MLF1IP,765
766,CXCR7,766
767,PRIM1,767
768,PIP5K1B,768
769,CLCN4,769
770,KIAA1467,770
771,RBBP8,771
772,ERCC-00042,772
773,FAM89A,773
774,GXYLT1,774
775,FZD6,775
776,NCAM1,776
777,KIF22,777
778,ACSS3,778
779,NOC3L,779
780,IFRD2,780
781,POLQ,781
782,CYP2S1,782
783,SLCO2A1,783
784,ESCO2,784
785,POLK,785
786,ERRFI1,786
787,TMEM131,787
788,ZNF518B,788
789,SLC6A15,789
790,ST8SIA1,790
791,ERCC-00022,791
792,RAD50,792
793,NUP35,793
794,ANXA3,794
795,SCG3,795
796,SSFA2,796
797,CER1,797
798,LGALSL,798
799,DDHD2,799
800,SDC2,800
801,NUDT11,801
802,PNRC1,802
803,CCKBR,803
804,AARS,804
805,ECI2,805
806,COL4A2,806
807,AADAT,807
808,TMEM237,808
809,ARFGAP3,809
810,PNPLA8,810
811,MCCC1,811
812,MORC4,812
813,CLDN7,813
814,BCAR3,814
815,KIAA1841,815
816,MTERF,816
817,COL3A1,817
818,NIP7,818
819,ZNF521,819
820,ARRB1,820
821,RPL17-C18ORF32,821
822,COL4A6,822
823,C5orf42,823
824,RND3,824
825,PLS1,825
826,NEK7,826
827,PDE4D,827
828,NECAP2,828
829,SORL1,829
830,CTSK,830
831,SPG20,831
832,PRKACB,832
833,OTUD6B,833
834,ERCC-00003,834
835,CDCA2,835
836,RPP40,836
837,TNFRSF11B,837
838,TMOD1,838
839,TIMM8A,839
840,SEMA3A,840
841,PAK1IP1,841
842,P4HA1,842
843,PALLD,843
844,PLAU,844
845,ZAP70,845
846,COLEC12,846
847,KIF2C,847
848,NBEAL1,848
849,ZFP36L2,849
850,RAB31,850
851,MYOF,851
852,BOD1,852
853,WDFY1,853
854,NUSAP1,854
855,ERCC-00096,855
856,STX12,856
857,PALB2,857
858,DOK4,858
859,CDC6,859
860,NCAPG,860
861,TSR1,861
862,TWISTNB,862
863,ERLEC1,863
864,C12orf23,864
865,FAM46A,865
866,VANGL1,866
867,SNUPN,867
868,RNF13,868
869,PUS7,869
870,MAP3K2,870
871,ERCC-00108,871
872,CCDC81,872
873,C3orf14,873
874,PREX1,874
875,HS3ST3A1,875
876,MCC,876
877,MME,877
878,FLRT2,878
879,GPM6B,879
880,TRAF5,880
881,MALT1,881
882,GEMIN4,882
883,SH3PXD2A,883
884,SVEP1,884
885,TSPAN12,885
886,FTSJ3,886
887,PCDH7,887
888,PROSER1,888
889,SRGAP1,889
890,FREM1,890
891,TK1,891
892,METTL1,892
893,CALCOCO2,893
894,LAMB1,894
895,RHOBTB3,895
896,STIM2,896
897,BBS4,897
898,RGS5,898
899,DUSP10,899
900,NOP2,900
901,TMEM177,901
902,POLA1,902
903,EPCAM,903
904,LPGAT1,904
905,CDC14B,905
906,BCAT2,906
907,DKK3,907
908,TPD52L2,908
909,CEP85L,909
910,UNC5C,910
911,ALCAM,911
912,SNX16,912
913,CDCA5,913
914,MYO5B,914
915,ERCC-00035,915
916,ALPK2,916
917,FGF17,917
918,KLHL4,918
919,MFAP4,919
920,ZNF93,920
921,ANKRD26,921
922,ACTL6A,922
923,PPT2,923
924,FASTKD3,924
925,RTKN2,925
926,SCO1,926
927,DPYSL3,927
928,EPB41L3,928
929,SAMD3,929
930,KIAA0947,930
931,VASH2,931
932,GPSM2,932
933,RCHY1,933
934,COL4A1,934
935,PMP22,935
936,DSE,936
937,GGCT,937
938,GPATCH4,938
939,RBM12,939
940,RGPD2,940
941,NAP1L3,941
942,UTP15,942
943,GTF2H2D,943
944,PGAP1,944
945,GATM,945
946,CEP290,946
947,RPE,947
948,CDKN3,948
949,DNA2,949
950,ENC1,950
951,ITGAV,951
952,AKAP1,952
953,GALNT7,953
954,SH2B3,954
955,NUCB2,955
956,APLNR,956
957,PROM1,957
958,UBL3,958
959,FN1,959
960,LECT1,960
961,PDPN,961
962,CLSTN2,962
963,KDELR3,963
964,UBL7,964
965,VAMP7,965
966,CCPG1,966
967,METAP1,967
968,HAS2,968
969,PLP1,969
970,ERCC-00171,970
971,ERCC6L,971
972,SH3BGRL,972
973,SPRED2,973
974,PPM1H,974
975,KDM6A,975
976,PIP4K2A,976
977,SLC39A11,977
978,FNDC3B,978
979,LPIN1,979
980,CDC7,980
981,CBR1,981
982,COL1A1,982
983,BUB1B,983
984,GLRX,984
985,SLC39A14,985
986,ESRP1,986
987,CSPP1,987
988,ECHDC1,988
989,SLC19A2,989
990,COMMD3-BMI1,990
991,TTC4,991
992,QPCT,992
993,RPA2,993
994,ATP11B,994
995,SPPL2A,995
996,SFRP1,996
997,PRPS2,997
998,PAQR3,998
999,HS3ST1,999
1000,CPE,1000
1001,TRPA1,1001
1002,COX10,1002
1003,FRMD4B,1003
1004,NXF1,1004
1005,SH3BP4,1005
1006,ZCCHC11,1006
1007,PAM,1007
1008,RBM47,1008
1009,IAH1,1009
1010,ABCA1,1010
1011,FLVCR2,1011
1012,GINS2,1012
1013,PHLDB2,1013
1014,FUT8,1014
1015,NAV2,1015
1016,ERCC-00004,1016
1017,GABRB2,1017
1018,DPY19L1,1018
1019,ODZ2,1019
1020,BEX2,1020
1021,CALB1,1021
1022,ASS1,1022
1023,LCMT1,1023
1024,SH3BGRL2,1024
1025,COL5A2,1025
1026,NAT10,1026
1027,MAGEH1,1027
1028,S100A10,1028
1029,SH3RF1,1029
1030,FIG4,1030
1031,DSCAM,1031
1032,SPRY2,1032
1033,SERPINB6,1033
1034,POLR3G,1034
1035,ADSS,1035
1036,AHNAK,1036
1037,HTRA1,1037
1038,BNIP3,1038
1039,FER,1039
1040,TGFBR3,1040
1041,PLCB4,1041
1042,PHLDA1,1042
1043,AHSA2,1043
1044,NBPF10,1044
1045,VEZT,1045
1046,TMLHE,1046
1047,TYRO3,1047
1048,SART3,1048
1049,CCDC112,1049
1050,LTA4H,1050
1051,TMEM57,1051
1052,MAN1A1,1052
1053,SERHL2,1053
1054,TTC27,1054
1055,CCNB2,1055
1056,IPO4,1056
1057,RASGRP3,1057
1058,PREPL,1058
1059,ERCC-00044,1059
1060,SEMA6D,1060
1061,ST3GAL6,1061
1062,NBPF16,1062
1063,CAP2,1063
1064,XRN1,1064
1065,PCDH10,1065
1066,MXRA5,1066
1067,FBN2,1067
1068,UTP18,1068
1069,DECR1,1069
1070,CCNA2,1070
1071,PDLIM3,1071
1072,SVIL,1072
1073,DDAH1,1073
1074,ANKRD50,1074
1075,DNAJC9,1075
1076,FAT1,1076
1077,NREP,1077
1078,NPFFR2,1078
1079,CD99L2,1079
1080,CASK,1080
1081,SNX14,1081
1082,USP1,1082
1083,DYNC1I1,1083
1084,MIB1,1084
1085,ZFP62,1085
1086,DOCK1,1086
1087,MATN3,1087
1088,FAM208A,1088
1089,MRPS30,1089
1090,GULP1,1090
1091,ST8SIA4,1091
1092,CNKSR3,1092
1093,ARL4D,1093
1094,C5orf62,1094
1095,KIAA0494,1095
1096,ROR2,1096
1097,TMEM87B,1097
1098,HSPA14,1098
1099,FAM120AOS,1099
1100,TMEM38B,1100
1101,ELMO1,1101
1102,BEND3,1102
1103,RBM24,1103
1104,UNG,1104
1105,TCN2,1105
1106,WDR67,1106
1107,SLC35F1,1107
1108,CD9,1108
1109,MPP6,1109
1110,CDH2,1110
1111,ACTC1,1111
1112,LGR4,1112
1113,JPH1,1113
1114,ARSE,1114
1115,BET1,1115
1116,ELMOD2,1116
1117,DLC1,1117
1118,DAAM1,1118
1119,REV3L,1119
1120,C18orf21,1120
1121,APOBEC3G,1121
1122,ENO2,1122
1123,HSD17B11,1123
1124,NBPF15,1124
1125,LTBP1,1125
1126,F3,1126
1127,SHISA6,1127
1128,HLA-DQB1,1128
1129,SLC36A4,1129
1130,C2orf44,1130
1131,MAP4K3,1131
1132,RIPPLY1,1132
1133,NTN4,1133
1134,NXT2,1134
1135,CPVL,1135
1136,FLRT3,1136
1137,TMSB15B,1137
1138,DLGAP5,1138
1139,CD48,1139
1140,EHD3,1140
1141,BBIP1,1141
1142,ERCC-00130,1142
1143,KIF13B,1143
1144,AKAP2,1144
1145,FST,1145
1146,SSX2IP,1146
1147,PGM2,1147
1148,DEPDC1B,1148
1149,PPPDE1,1149
1150,CDK6,1150
1151,NUP54,1151
1152,ALDH2,1152
1153,TRIM37,1153
1154,ERCC-00060,1154
1155,PDE3B,1155
1156,TMEM87A,1156
1157,KLHL7,1157
1158,CAMK2D,1158
1159,LBH,1159
1160,COG6,1160
1161,FBXO36,1161
1162,ARHGAP42,1162
1163,PLXNA2,1163
1164,NRP2,1164
1165,ERCC-00131,1165
1166,ACBD6,1166
1167,PPP3CA,1167
1168,SERINC3,1168
1169,LRAT,1169
1170,PAIP2B,1170
1171,TUBA4A,1171
1172,PODXL,1172
1173,ITPR2,1173
1174,FAM83D,1174
1175,POLDIP3,1175
1176,KRCC1,1176
1177,ALG6,1177
1178,MMP16,1178
1179,LYAR,1179
1180,FAM115A,1180
1181,INPP4A,1181
1182,GEMIN6,1182
1183,CYP26A1,1183
1184,DMXL2,1184
1185,GPR83,1185
1186,OSBPL10,1186
1187,MOB3B,1187
1188,IL6ST,1188
1189,NLGN4X,1189
1190,CDC20,1190
1191,RSPO3,1191
1192,APOBEC3C,1192
1193,CA14,1193
1194,DYNC2LI1,1194
1195,RMI1,1195
1196,SETD7,1196
1197,GRP,1197
1198,DUSP4,1198
1199,SLC39A8,1199
1200,SIPA1L2,1200
1201,TADA1,1201
1202,TTC39B,1202
1203,ERCC-00162,1203
1204,C1GALT1,1204
1205,ERBB4,1205
1206,CD1D,1206
1207,POLR2M,1207
1208,SGCE,1208
1209,LTV1,1209
1210,ZFYVE16,1210
1211,SLC29A1,1211
1212,UNC5D,1212
1213,DCAF6,1213
1214,DNAJC11,1214
1215,KIF1A,1215
1216,CEP112,1216
1217,HPS5,1217
1218,ITCH,1218
1219,RNF170,1219
1220,NIPSNAP3A,1220
1221,NDC80,1221
1222,C1orf9,1222
1223,GPC4,1223
1224,MMP2,1224
1225,HLA-DRB1,1225
1226,SLC46A3,1226
1227,FAM188A,1227
1228,GLIPR2,1228
1229,RCOR3,1229
1230,FAM135A,1230
1231,COPS3,1231
1232,ZBTB10,1232
1233,BBS2,1233
1234,PENK,1234
1235,PTDSS1,1235
1236,ERCC-00053,1236
1237,EMB,1237
1238,KLHL12,1238
1239,STT3B,1239
1240,ZNF90,1240
1241,HRSP12,1241
1242,SMYD2,1242
1243,ENOPH1,1243
1244,TRIM2,1244
1245,MAGI3,1245
1246,CLGN,1246
1247,FYTTD1,1247
1248,ATRNL1,1248
1249,AP1M2,1249
1250,PJA2,1250
1251,SAMD8,1251
1252,SEMA5A,1252
1253,TPD52,1253
1254,TMEM47,1254
1255,LRRN1,1255
1256,PABPC4L,1256
1257,AK4,1257
1258,MYCT1,1258
1259,PHLPP1,1259
1260,C20orf112,1260
1261,TMEM64,1261
1262,MRPS9,1262
1263,MICU1,1263
1264,ANGPT2,1264
1265,ODC1,1265
1266,KIAA1804,1266
1267,GCNT1,1267
1268,HECA,1268
1269,TDP2,1269
1270,POP5,1270
1271,STXBP5,1271
1272,ZNF317,1272
1273,MIA3,1273
1274,TXLNG,1274
1275,PRSS35,1275
1276,ERCC-00043,1276
1277,TRDN,1277
1278,RFC4,1278
1279,TRUB1,1279
1280,GCNT2,1280
1281,VSIG10,1281
1282,PAK1,1282
1283,S1PR3,1283
1284,VWA5A,1284
1285,EIF2C4,1285
1286,SMYD5,1286
1287,ERCC-00112,1287
1288,FBXO28,1288
1289,RBMS3,1289
1290,COL4A5,1290
1291,CLCN3,1291
1292,ZNF92,1292
1293,LIFR,1293
1294,NUFIP1,1294
1295,SYNE2,1295
1296,TIMM21,1296
1297,ACOX3,1297
1298,PCDH17,1298
1299,SLC43A3,1299
1300,GLMN,1300
1301,RPF2,1301
1302,NUAK1,1302
1303,DPH2,1303
1304,TRIAP1,1304
1305,CD200,1305
1306,DCLK1,1306
1307,FAM69A,1307
1308,DBF4,1308
1309,PRCP,1309
1310,TMPRSS11E,1310
1311,NUMB,1311
1312,RFC5,1312
1313,ANKRD44,1313
1314,TRAPPC8,1314
1315,ZWILCH,1315
1316,THAP9,1316
1317,OXTR,1317
1318,ERCC-00092,1318
1319,TIMP3,1319
1320,CA12,1320
1321,LIMCH1,1321
1322,RABGAP1L,1322
1323,ST5,1323
1324,EARS2,1324
1325,PLEKHA6,1325
1326,ZNF512,1326
1327,PRICKLE1,1327
1328,METTL13,1328
1329,FARSB,1329
1330,SERPINB1,1330
1331,STK38L,1331
1332,ANKRD28,1332
1333,ERCC-00062,1333
1334,WDR35,1334
1335,TAOK3,1335
1336,KIAA1715,1336
1337,RIOK1,1337
1338,HAPLN1,1338
1339,TDRD7,1339
1340,LRIG3,1340
1341,SLITRK2,1341
1342,DKK1,1342
1343,VPS54,1343
