#ID,Gene,index
439,NKG7,439
440,SLC30A5,440
441,1700017B05RIK,441
442,API5,442
443,SRM,443
444,RCSD1,444
445,TM6SF1,445
446,NUS1,446
447,F11R,447
448,ORC6,448
449,FARSB,449
450,GNL3,450
451,BACE1,451
452,EIF3B,452
453,RHOF,453
454,PLPPR3,454
455,D1ERTD622E,455
456,CRISPLD1,456
457,CDCA8,457
458,PNCK,458
459,SH3BGRL,459
460,CCL9,460
461,FASTKD3,461
462,NAA50,462
463,UBAC1,463
464,VPS35,464
465,CD274,465
466,TXNDC11,466
467,TMEM154,467
468,WDHD1,468
469,RAD51AP1,469
470,SYTL1,470
471,H2-DMA,471
472,LGALS1,472
473,MPZL1,473
474,UBA7,474
475,MUC13,475
476,CAPG,476
477,SMPD4,477
478,EML4,478
479,AP1S2,479
480,SLC19A1,480
481,IIGP1,481
482,GABBR1,482
483,KRT18,483
484,FAM171A1,484
485,CAMK2D,485
486,MS4A6C,486
487,TMEM50B,487
488,GEM,488
489,CDT1,489
490,NASP,490
491,SF3B3,491
492,GM4759,492
493,TSPAN14,493
494,COL4A1,494
495,ARL8B,495
496,RARS,496
497,ITPR1,497
498,TRIM47,498
499,SUPV3L1,499
500,MOGS,500
501,NDC80,501
502,MPL,502
503,CERK,503
504,NDUFV1,504
505,MS4A3,505
506,CERS4,506
507,ZMIZ1,507
508,SLC2A3,508
509,LMAN2L,509
510,EMID1,510
511,B3GNT5,511
512,SZT2,512
513,TGM2,513
514,CCDC137,514
515,ZFP322A,515
516,ISYNA1,516
517,PGLYRP2,517
518,NDRG1,518
519,DEF8,519
520,NDE1,520
521,ANXA2,521
522,MAPKAPK3,522
523,ABITRAM,523
524,IL17RA,524
525,TEX10,525
526,NAPSA,526
527,CYB5R1,527
528,MR1,528
529,ZFP451,529
530,LYN,530
531,DCK,531
532,NCAPG,532
533,HACD3,533
534,VKORC1L1,534
535,CNN3,535
536,MBNL3,536
537,HARS,537
538,MPO,538
539,RAB44,539
540,HMGB3,540
541,GOLT1B,541
542,POR,542
543,CD52,543
544,SPIDR,544
545,CSE1L,545
546,SLPI,546
547,PARP8,547
548,RCC1,548
549,PIK3R1,549
550,PHF5A,550
551,OASL2,551
552,TYMS,552
553,CDCA4,553
554,RANGAP1,554
555,MICU1,555
556,AURKB,556
557,PTPRS,557
558,LPCAT2,558
559,NRROS,559
560,CENPL,560
561,ANXA1,561
562,TUBA4A,562
563,FCER1G,563
564,CBX5,564
565,SLC35E1,565
566,PREP,566
567,LCP2,567
568,2610035D17RIK,568
569,OSTM1,569
570,PLXNC1,570
571,PKIB,571
572,RAB31,572
573,SESN1,573
574,SPNS2,574
575,TBXAS1,575
576,IARS,576
577,TNIP3,577
578,OSBPL1A,578
579,LONP2,579
580,CERS6,580
581,BYSL,581
582,SOCS2,582
583,ARFGEF2,583
584,SPTBN1,584
585,PIK3IP1,585
586,CALCRL,586
587,UBA2,587
588,WDR5,588
589,NWD1,589
590,PLA2G15,590
591,PLA2G12A,591
592,VAV1,592
593,GLB1,593
594,JCHAIN,594
595,RTEL1,595
596,HELLS,596
597,ARHGAP15,597
598,LTB,598
599,GPD1L,599
600,POLD1,600
601,NCLN,601
602,H2-AA,602
603,TIMM50,603
604,SLC39A6,604
605,CSF1R,605
606,PRKCD,606
607,NCAPD2,607
608,RPAP1,608
609,ABHD17B,609
610,TEC,610
611,STAG2,611
612,PPP1R15A,612
613,TBC1D10C,613
614,RGS19,614
615,GBP3,615
616,RFC5,616
617,CFP,617
618,CTLA2A,618
619,ST6GALNAC4,619
620,FIGNL1,620
621,SLC29A1,621
622,AHCYL1,622
623,TNPO1,623
624,TESPA1,624
625,CAD,625
626,IGKC,626
627,COL4A2,627
628,IPO9,628
629,FLT3,629
630,SVIP,630
631,LY9,631
632,SPC24,632
633,MAN2A2,633
634,MTMR6,634
635,TES,635
636,FAM91A1,636
637,ASF1B,637
638,SGPP1,638
639,G6PDX,639
640,NADK,640
641,RNF38,641
642,PCLAF,642
643,SH2D5,643
644,CIP2A,644
645,NOLC1,645
646,NUF2,646
647,SGMS1,647
648,KIF13A,648
649,ARID2,649
650,MTMR4,650
651,PTCD3,651
652,BPIFC,652
653,NECAP2,653
654,PRC1,654
655,LRRC8B,655
656,GOLPH3,656
657,GM8113,657
658,PLD3,658
659,FCGR2B,659
660,AP3S1,660
661,HSPA1A,661
662,RGS1,662
663,TRIM35,663
664,SCARF1,664
665,CTTN,665
666,CSTF2,666
667,VPS16,667
668,BC005561,668
669,ENG,669
670,PRSS57,670
671,SELENBP1,671
672,CDCA7,672
673,GUCY1A1,673
674,MTR,674
675,CD63-PS,675
676,NAV1,676
677,CUL3,677
678,ITGAL,678
679,XPNPEP1,679
680,ATAD1,680
681,TK1,681
682,ABCB10,682
683,SERPINB9,683
684,CTSZ,684
685,ELANE,685
686,SLBP,686
687,TUBGCP3,687
688,TRIM16,688
689,PCMTD1,689
690,USP42,690
691,PFKFB3,691
692,SETD2,692
693,RABGGTB,693
694,GM4951,694
695,RGCC,695
696,MIEF1,696
697,CAND2,697
698,TAB1,698
699,MAGED1,699
700,UBL4A,700
701,SEC24D,701
702,LAP3,702
703,POLE,703
704,MTHFD1,704
705,PPID,705
706,SMPDL3A,706
707,SLC20A1,707
708,CLPTM1L,708
709,ALDOC,709
710,MC5R,710
711,CIPC,711
712,IL21R,712
713,ZFP945,713
714,GPR65,714
715,CASP1,715
716,F13A1,716
717,CD69,717
718,F2R,718
719,TXNIP,719
720,RPN1,720
721,TCIRG1,721
722,TFRC,722
723,CD44,723
724,ICAM1,724
725,EFTUD2,725
726,GBP2,726
727,GM11346,727
728,ABCG2,728
729,BC035044,729
730,NUDCD1,730
731,ZFP422,731
732,HYOU1,732
733,IARS2,733
734,ETF1,734
735,SERPINB6B,735
736,MYO1F,736
737,DDX1,737
738,CLTC,738
739,PTGS1,739
740,MTFR1,740
741,CDKN1C,741
742,ADSSL1,742
743,GIMAP6,743
744,SLC18A2,744
745,METAP1,745
746,CASP12,746
747,INO80D,747
748,RFC4,748
749,PRPF4,749
750,SPPL2B,750
751,MFSD10,751
752,CTSL,752
753,IFRD2,753
754,IFITM1,754
755,ZHX1,755
756,IL6ST,756
757,ANXA5,757
758,DHFR,758
759,VSIR,759
760,ALDH18A1,760
761,TUBGCP2,761
762,RPA2,762
763,AKNA,763
764,INTS8,764
765,PTGR1,765
766,DNTT,766
767,SCARB1,767
768,PPM1G,768
769,OTUD6B,769
770,TACC3,770
771,ARCN1,771
772,C030034L19RIK,772
773,THEMIS2,773
774,IDH3A,774
775,NARS,775
776,CD48,776
777,ART4,777
778,GT(ROSA)26SOR,778
779,AI506816,779
780,SAMD9L,780
781,RASSF4,781
782,PRIM1,782
783,ADA,783
784,SLC26A2,784
785,PADI4,785
786,ZFAND5,786
787,UNC93B1,787
788,TIPIN,788
789,NUP107,789
790,ESAM,790
791,NEAT1,791
792,GOLIM4,792
793,MSMO1,793
794,4833439L19RIK,794
795,GK,795
796,HUS1,796
797,FAM76B,797
798,LAPTM4B,798
799,ACOX1,799
800,CD93,800
801,EPRS,801
802,PPP1R9A,802
803,TYROBP,803
804,AURKA,804
805,ARHGEF39,805
806,CKS2,806
807,FBXO5,807
808,RP2,808
809,CENPA,809
810,INTS13,810
811,NDRG2,811
812,METTL7A1,812
813,HP,813
814,EAF1,814
815,TCN2,815
816,EIF4ENIF1,816
817,TMEM176A,817
818,ARID5A,818
819,UPP1,819
820,GIMAP8,820
821,MORC3,821
822,TM7SF3,822
823,SLC22A3,823
824,GCLC,824
825,UAP1,825
826,FEM1A,826
827,KIF20B,827
828,CSF2RB,828
829,SHMT1,829
830,INPP5B,830
831,LY6C2,831
832,TGTP2,832
833,RTP4,833
834,SYNJ1,834
835,STIP1,835
836,NCF1,836
837,PNO1,837
838,DHRS3,838
839,LRRC59,839
840,VIPR2,840
841,ZFP24,841
842,TMEM229B,842
843,RGS18,843
844,PRR5,844
845,SELL,845
846,NMD3,846
847,STOM,847
848,JAM3,848
849,ZFP367,849
850,SHISA8,850
851,MPI,851
852,YPEL3,852
853,CHORDC1,853
854,PCMTD2,854
855,CD9,855
856,SUSD3,856
857,CDCA5,857
858,FTX,858
859,PBK,859
860,B230219D22RIK,860
861,PFKP,861
862,MRPL37,862
863,CDK6,863
864,BUB1,864
865,PTTG1IP,865
866,NUDT19,866
867,CDC6,867
868,NPTN,868
869,GNG2,869
870,TIMM29,870
871,EPSTI1,871
872,CYP2J6,872
873,ANKRD44,873
874,DDX60,874
875,HNRNPLL,875
876,AZIN1,876
877,TIE1,877
878,CDCA3,878
879,STRAP,879
880,CCR2,880
881,RRM1,881
882,MYCT1,882
883,NUP93,883
884,LSP1,884
885,MFSD14B,885
886,BDH2,886
887,STXBP4,887
888,CYP2J9,888
889,CLEC4E,889
890,ZFP53,890
891,MTO1,891
892,PIDD1,892
893,RIN3,893
894,EEF1E1,894
895,TNFRSF13C,895
896,TRIM30B,896
897,TOP2A,897
898,UBASH3A,898
899,GM5111,899
900,CKS1B,900
901,SLC43A3,901
902,FCGRT,902
903,OTULINL,903
904,ABCE1,904
905,CSAD,905
906,TOR3A,906
907,ATG12,907
908,RPRD1B,908
909,EBI3,909
910,FLNA,910
911,ADO,911
912,BTK,912
913,TCP11L2,913
914,NUAK2,914
915,FGGY,915
916,TFR2,916
917,COLGALT1,917
918,GMFB,918
919,SDC4,919
920,ELOVL5,920
921,IFI203,921
922,IFI30,922
923,FTSJ3,923
924,DTL,924
925,CYBC1,925
926,APLP2,926
927,PLIN3,927
928,CPA3,928
929,RACGAP1,929
930,ITM2A,930
931,KCTD12,931
932,PRKCQ,932
933,TOMM70A,933
934,MCPT8,934
935,PDIA4,935
936,GRK3,936
937,UBE2C,937
938,MYL10,938
939,SPNS3,939
940,UTP4,940
941,ATP11C,941
942,NEURL3,942
943,FAM136A,943
944,TENT5A,944
945,OSBPL8,945
946,FSTL1,946
947,F630028O10RIK,947
948,9530082P21RIK,948
949,MAP4K2,949
950,MINDY3,950
951,GLRX5,951
952,GYS1,952
953,MYO1G,953
954,NUP85,954
955,KIF11,955
956,FUCA2,956
957,CD74,957
958,XAF1,958
959,SLC7A4,959
960,HID1,960
961,RAD21,961
962,CCNE2,962
963,SLFN2,963
964,TSC22D1,964
965,EMILIN1,965
966,ATP10A,966
967,FCHO2,967
968,ADSL,968
969,DENND1C,969
970,CTSO,970
971,KPNA3,971
972,FCGR3,972
973,STARD7,973
974,DOCK10,974
975,EPB41L4B,975
976,TRMT11,976
977,H2AFX,977
978,CCNB1,978
979,PSTPIP1,979
980,MTCH2,980
981,DNAJC10,981
982,ATRN,982
983,ADGRL4,983
984,RNF122,984
985,TMX4,985
986,RCOR1,986
987,CSGALNACT2,987
988,RASA4,988
989,SNAP23,989
990,PPP1CB,990
991,MEMO1,991
992,WDR55,992
993,GM1966,993
994,MIR17HG,994
995,IL12A,995
996,PLEKHO2,996
997,GBP7,997
998,POLA2,998
999,TMEM173,999
1000,HERPUD1,1000
1001,SERPINA3G,1001
1002,NAMPT,1002
1003,RAB37,1003
1004,NPLOC4,1004
1005,TEK,1005
1006,SLC25A46,1006
1007,HDC,1007
1008,GSR,1008
1009,CDC45,1009
1010,DOCK11,1010
1011,SIGLECG,1011
1012,HSPA4,1012
1013,GALNT6,1013
1014,CHRNB1,1014
1015,UBE2L6,1015
1016,CSF3R,1016
1017,TTLL12,1017
1018,RMND5A,1018
1019,BCL2,1019
1020,CNRIP1,1020
1021,PRELID3B,1021
1022,ACLY,1022
1023,EFCC1,1023
1024,ABL2,1024
1025,IMMT,1025
1026,MMRN1,1026
1027,SYK,1027
1028,COQ8A,1028
1029,APOE,1029
1030,DNAJC9,1030
1031,POLE3,1031
1032,SLCO4A1,1032
1033,PLEK,1033
1034,RGS2,1034
1035,PHKB,1035
1036,IFI27L2A,1036
1037,CTC1,1037
1038,GIMAP5,1038
1039,SNRNP200,1039
1040,CD68,1040
1041,PAK1,1041
1042,ITIH5,1042
1043,NUSAP1,1043
1044,AI504432,1044
1045,EIF1AD,1045
1046,CLN5,1046
1047,USP10,1047
1048,CKAP2,1048
1049,TSPAN2,1049
1050,SGCE,1050
1051,FLNB,1051
1052,ROBO4,1052
1053,TMEM37,1053
1054,ACOT9,1054
1055,TMX3,1055
1056,KCNK5,1056
1057,CTLA2B,1057
1058,SEH1L,1058
1059,C1RL,1059
1060,RAB38,1060
1061,DDX21,1061
1062,ACAA2,1062
1063,HSPH1,1063
1064,SGO1,1064
1065,TRPC6,1065
1066,EIF2S1,1066
1067,ERLIN1,1067
1068,ADK,1068
1069,TFG,1069
1070,TBC1D2B,1070
1071,MAMDC2,1071
1072,DDX39,1072
1073,NDC1,1073
1074,SLC37A1,1074
1075,TPM4,1075
1076,OBSL1,1076
1077,TSPAN3,1077
1078,MTMR1,1078
1079,TRAP1,1079
1080,PHF11B,1080
1081,LAX1,1081
1082,THSD1,1082
1083,SLC31A1,1083
1084,TGTP1,1084
1085,CISH,1085
1086,IRGM2,1086
1087,NCAPG2,1087
1088,PTPRE,1088
1089,FARSA,1089
1090,KNSTRN,1090
1091,MDN1,1091
1092,CASP4,1092
1093,DLST,1093
1094,KIF17,1094
1095,GM20342,1095
1096,AKAP8L,1096
1097,SHCBP1,1097
1098,PIK3R2,1098
1099,SNX30,1099
1100,CCNA2,1100
1101,PATL1,1101
1102,ANGPT1,1102
1103,FAM111A,1103
1104,YBX3,1104
1105,SERP1,1105
1106,TBL3,1106
1107,UBR7,1107
1108,MILR1,1108
1109,ITCH,1109
1110,EMCN,1110
1111,BUB1B,1111
1112,HASPIN,1112
1113,RRM2,1113
1114,PSMD1,1114
1115,NDUFA10,1115
1116,PLXNA4OS1,1116
1117,CDK1,1117
1118,NEIL3,1118
1119,GPR160,1119
1120,ITSN1,1120
1121,RPTOR,1121
1122,COPB1,1122
1123,PANX1,1123
1124,CCL4,1124
1125,OBSCN,1125
1126,FDFT1,1126
1127,ATP6AP2,1127
1128,LACTB,1128
1129,BID,1129
1130,CDC7,1130
1131,PARVG,1131
