#ID,Gene,index
127,NAP1L3,127
128,POLR1B,128
129,ARID3B,129
130,TSC22D3,130
131,NR3C2,131
132,GATA2,132
133,MCM5,133
134,CREB5,134
135,MYC,135
136,TRIM47,136
137,B230219D22RIK,137
138,NOLC1,138
139,CCL9,139
140,CFP,140
141,MCPT8,141
142,PLA2G12A,142
143,CUL3,143
144,LONP1,144
145,HACD3,145
146,METTL27,146
147,GNS,147
148,CAMK2D,148
149,HEXA,149
150,FGGY,150
151,CD93,151
152,GALNS,152
153,IL27RA,153
154,ANKRD44,154
155,ENPP5,155
156,USP37,156
157,TYROBP,157
158,DOK2,158
159,CSF1R,159
160,TNIP3,160
161,WDHD1,161
162,PSAT1,162
163,ABCG2,163
164,SIRPA,164
165,EIF4ENIF1,165
166,SRM,166
167,MS4A3,167
168,CENPO,168
169,KAT7,169
170,NMD3,170
171,ITIH5,171
172,DNM1L,172
173,SGPP1,173
174,COLGALT1,174
175,PTCD3,175
176,PPID,176
177,FBXO5,177
178,CSF3R,178
179,COL4A2,179
180,IGHM,180
181,AW112010,181
182,GEMIN5,182
183,ARCN1,183
184,MTR,184
185,TCIRG1,185
186,PCMTD1,186
187,ANXA5,187
188,LGALS1,188
189,CD82,189
190,RFC4,190
191,NAV1,191
192,OSTM1,192
193,ICAM1,193
194,PDE4D,194
195,MTFR1,195
196,SLC44A2,196
197,GUSB,197
198,PADI4,198
199,ATG12,199
200,PIM2,200
201,PHF11B,201
202,HDC,202
203,ELAC2,203
204,HSPA1A,204
205,WSB1,205
206,MTOR,206
207,TRMT6,207
208,IL12A,208
209,TUBGCP2,209
210,DUT,210
211,RMND5A,211
212,CNN3,212
213,EMILIN1,213
214,ARHGEF18,214
215,IARS,215
216,PGLYRP2,216
217,CCDC50,217
218,PLEK,218
219,GK,219
220,TNPO1,220
221,SLC35A4,221
222,GLIPR2,222
223,ZFP945,223
224,SLC16A1,224
225,SHISA5,225
226,TRAP1,226
227,FOXRED1,227
228,PLPPR3,228
229,DDX39,229
230,INO80D,230
231,RANGAP1,231
232,PNCK,232
233,ETF1,233
234,MNS1,234
235,BC005561,235
236,PLXNA4OS1,236
237,GP9,237
238,RGS19,238
239,RPAP1,239
240,PTGR1,240
241,HSPA4,241
242,ANXA3,242
243,OTUD6B,243
244,TCP11L2,244
245,ATP8B4,245
246,TMEM206,246
247,SELENOP,247
248,CHRNB1,248
249,ZNRF2,249
250,TACC3,250
251,NAMPT,251
252,PPM1F,252
253,CLN5,253
254,SLPI,254
255,IFI203,255
256,TXNIP,256
257,FAR1,257
258,ADSSL1,258
259,POLD1,259
260,COQ8A,260
261,TRPC6,261
262,FLOT2,262
263,CDC45,263
264,ARRDC4,264
265,ANGPT1,265
266,MAD2L1,266
267,EDEM1,267
268,MSH6,268
269,GM20559,269
270,NCLN,270
271,CKAP5,271
272,KCTD12,272
273,S100A6,273
274,TPX2,274
275,OAS3,275
276,MTCH2,276
277,GRIA3,277
278,IDH3A,278
279,ATP10A,279
280,AZIN1,280
281,PPM1G,281
282,H2-OB,282
283,GIMAP6,283
284,VAV3,284
285,OBSCN,285
286,ADGRG3,286
287,GM20342,287
288,GMNN,288
289,CREBRF,289
290,SOAT1,290
291,NDE1,291
292,C1RL,292
293,CERS6,293
294,RRM1,294
295,RAB44,295
296,GOLPH3,296
297,CIP2A,297
298,5430427O19RIK,298
299,CST7,299
300,PRELID3B,300
301,IPO9,301
302,GPRASP1,302
303,MDN1,303
304,CKS2,304
305,OTULINL,305
306,BDH2,306
307,UBA2,307
308,RNF122,308
309,CTLA2B,309
310,MTMR6,310
311,CDCA7,311
312,AURKA,312
313,SERPINB6B,313
314,SH2D5,314
315,WDR4,315
316,UAP1,316
317,MAP4K2,317
318,FEM1A,318
319,MTO1,319
320,DCK,320
321,EIF2S1,321
322,UPP1,322
323,TNFRSF21,323
324,API5,324
325,HELLS,325
326,CDK1,326
327,CD9,327
328,TRIM59,328
329,NOL9,329
330,CENPL,330
331,RRM2,331
332,CSF2RB,332
333,ME2,333
334,PPP1CB,334
335,TTLL12,335
336,ZFP422,336
337,ACSS1,337
338,FASTKD3,338
339,SLC31A1,339
340,NAPRT,340
341,ADA,341
342,CDKN1C,342
343,SDC4,343
344,GCNT2,344
345,SHISA8,345
346,TOP3B,346
347,STRAP,347
348,REXO2,348
349,BTK,349
350,PRIM1,350
351,MUC13,351
352,CDCA3,352
353,JCHAIN,353
354,SMPD4,354
355,GIMAP1OS,355
356,RCOR1,356
357,TMEM50B,357
358,CBX5,358
359,BYSL,359
360,AP3S1,360
361,GLRX5,361
362,AGPS,362
363,IGFBP4,363
364,DNAJC9,364
365,TEX10,365
366,IGKC,366
367,ABCB10,367
368,ALDH18A1,368
369,BIRC5,369
370,EIF3B,370
371,SLC2A3,371
372,PKIB,372
373,PRODH,373
374,TEC,374
375,CENPA,375
376,NCAPG,376
377,AURKB,377
378,VIPR2,378
379,HID1,379
380,CPA3,380
381,BUB1,381
382,UBA7,382
383,PRMT7,383
384,GALNT6,384
385,JAM3,385
386,TMX3,386
387,PPP1R15A,387
388,SLCO4A1,388
389,NARS,389
390,RGS18,390
391,THADA,391
392,HP,392
393,TSPAN3,393
394,RPP40,394
395,SLC43A3,395
396,NUP85,396
397,DCAF13,397
398,PRTN3,398
399,FARSB,399
400,ARID5A,400
401,TMEM184C,401
402,UBR7,402
403,PLXNC1,403
404,ITGAL,404
405,GM19590,405
406,CCNB1,406
407,MICU1,407
408,ENG,408
409,TM7SF3,409
410,NUP88,410
411,FSTL1,411
412,RTEL1,412
413,NKG7,413
414,PLXDC2,414
415,SELENBP1,415
416,TSPAN14,416
417,MGAT5,417
418,MTREX,418
419,SYK,419
420,MAGED1,420
421,GM4951,421
422,RAB37,422
423,WDR43,423
424,CYFIP2,424
425,NEAT1,425
426,RGS1,426
427,CD48,427
428,DNAJC11,428
429,LRRC59,429
430,ABHD17B,430
431,BUB1B,431
432,AKAP8L,432
433,RP2,433
434,MAN2A2,434
435,PLAA,435
436,TGFBR1,436
437,GLB1,437
438,FGL2,438
439,DNAJC10,439
440,CDKN1A,440
441,NUS1,441
442,PATL1,442
443,NAPSA,443
444,NCEH1,444
445,PSEN1,445
446,LHCGR,446
447,CDK18,447
448,TMEM246,448
449,CIPC,449
450,RCC1,450
451,SUSD3,451
452,EEF1E1,452
453,MTHFD1,453
454,DHFR,454
455,TRIM30D,455
456,ABL2,456
457,CENPF,457
458,FRRS1,458
459,NEIL3,459
460,KIF22,460
461,GOLT1B,461
462,GIMAP1,462
463,TENT5A,463
464,FAM171A1,464
465,SDF2L1,465
466,TARS,466
467,HNRNPLL,467
468,NUDCD1,468
469,RACGAP1,469
470,TOP2A,470
471,DENND2D,471
472,FAM111A,472
473,AI506816,473
474,FUT7,474
475,XAF1,475
476,TIFAB,476
477,SH3BGRL,477
478,EMCN,478
479,SIGLECG,479
480,UTP4,480
481,PEAR1,481
482,CTSL,482
483,TFG,483
484,FAM102B,484
485,ARL11,485
486,HUS1,486
487,H2-DMA,487
488,TESPA1,488
489,B3GNT5,489
490,MIS12,490
491,INTS8,491
492,SCARB1,492
493,RAB31,493
494,FES,494
495,CTSO,495
496,SUPV3L1,496
497,DEF8,497
498,PLSCR4,498
499,CKAP2,499
500,NOP2,500
501,IIGP1,501
502,GOLIM4,502
503,FBXW11,503
504,D1ERTD622E,504
505,NDC1,505
506,ATP13A1,506
507,CD44,507
508,EPRS,508
509,GIMAP8,509
510,GM1966,510
511,DDX60,511
512,STAG2,512
513,CCNE2,513
514,UBAC1,514
515,IFI27L2A,515
516,MRPL37,516
517,NUP93,517
518,OSBPL1A,518
519,DNTT,519
520,NAA50,520
521,TOMM70A,521
522,ODC1,522
523,SERPINB9,523
524,SSH3,524
525,TMEM176A,525
526,ASF1B,526
527,ADK,527
528,TBL3,528
529,F630028O10RIK,529
530,TGM2,530
531,PROCR,531
532,RASSF4,532
533,LSP1,533
534,CEP55,534
535,DENND1C,535
536,SERPINB1A,536
537,SCARF1,537
538,USP11,538
539,DHX33,539
540,PWP2,540
541,THSD1,541
542,MTMR4,542
543,CCNF,543
544,SLC35E1,544
545,NUBP2,545
546,SHCBP1,546
547,UNC93B1,547
548,EMB,548
549,EZR,549
550,NPDC1,550
551,CTSF,551
552,CASP1,552
553,ITM2A,553
554,RCSD1,554
555,SNX30,555
556,PBK,556
557,PRKCQ,557
558,EFTUD2,558
559,CYBC1,559
560,ABCB8,560
561,IL17RA,561
562,ARHGAP15,562
563,CD63,563
564,PFKFB3,564
565,PLEKHO2,565
566,MPL,566
567,ST6GALNAC4,567
568,CERS4,568
569,TRIM16,569
570,TRIM35,570
571,CD68,571
572,ELANE,572
573,CDCA4,573
574,MIR17HG,574
575,RHOF,575
576,ITPR1,576
577,STT3A,577
578,PIDD1,578
579,FDFT1,579
580,SHMT1,580
581,VSIR,581
582,LY9,582
583,PLAC8,583
584,CENPE,584
585,COPB1,585
586,GT(ROSA)26SOR,586
587,GGTA1,587
588,PARP8,588
589,ARID2,589
590,ACAA2,590
591,CAD,591
592,ATAD2,592
593,MFSD14B,593
594,DNAJC5,594
595,CD52,595
596,GYS1,596
597,BCL2,597
598,TM6SF1,598
599,TMX4,599
600,AHCYL1,600
601,CTLA2A,601
602,GRINA,602
603,JPT2,603
604,CD63-PS,604
605,GBP2,605
606,ORC6,606
607,PTPN7,607
608,SLBP,608
609,ABCG3,609
610,GUCY1A1,610
611,CSAD,611
612,LDHB,612
613,CD300A,613
614,RARS,614
615,SF3B3,615
616,TEK,616
617,UMPS,617
618,FAM76B,618
619,MCM10,619
620,TGTP1,620
621,URB2,621
622,ARL8B,622
623,CD53,623
624,SPC25,624
625,PARVG,625
626,ELMO2,626
627,MRPL20,627
628,SLC22A3,628
629,PLIN3,629
630,ADGRL4,630
631,CDCA5,631
632,CAND2,632
633,PIK3R1,633
634,KNSTRN,634
635,HYOU1,635
636,UQCRFS1,636
637,SAMD9L,637
638,SLC29A1,638
639,MPO,639
640,METAP1,640
641,SEH1L,641
642,NPLOC4,642
643,CD274,643
644,PRMT5,644
645,RAP1B,645
646,GMCL1,646
647,KPNA1,647
648,CASP12,648
649,CLTC,649
650,TPM4,650
651,SYNJ1,651
652,DUSP1,652
653,SLA,653
654,TXNDC11,654
655,POLA2,655
656,NSD2,656
657,AFAP1L1,657
658,YBX3,658
659,ZFP322A,659
660,CNIH1,660
661,TYMS,661
662,CHORDC1,662
663,COL4A1,663
664,EMID1,664
665,TSC22D1,665
666,IGTP,666
667,PRIM2,667
668,SMPDL3A,668
669,SLC25A46,669
670,KIF20B,670
671,NCAPH,671
672,ZFP24,672
673,PSMD1,673
674,BID,674
675,TBC1D5,675
676,SNRNP200,676
677,MILR1,677
678,HACD4,678
679,TRMT11,679
680,RGCC,680
681,POLE3,681
682,HARS,682
683,CISH,683
684,CERK,684
685,FCGR2B,685
686,NEURL3,686
687,SPNS3,687
688,PPP1R9A,688
689,CDCA8,689
690,PPAT,690
691,GM5111,691
692,PTGS1,692
693,STXBP4,693
694,LONP2,694
695,SFXN1,695
696,MFSD1,696
697,ATRN,697
698,C030034L19RIK,698
699,HERPUD1,699
700,PSMC2,700
701,EPSTI1,701
702,TOR3A,702
703,NADK,703
704,TMEM229B,704
705,ZC3H7A,705
706,ST8SIA4,706
707,LRRC8B,707
708,ZFP35,708
709,9530068E07RIK,709
710,GMFB,710
711,ATP6AP1,711
712,ACLY,712
713,FUCA2,713
714,ZFP367,714
715,ARMT1,715
716,CRISPLD1,716
717,MPI,717
718,PLA2G15,718
719,MOB3C,719
720,FLNA,720
721,PNO1,721
722,INPP5B,722
723,STT3B,723
724,CTTN,724
725,PUS7,725
726,PRR5,726
727,BCAP29,727
728,PFKP,728
729,TMEM173,729
730,PCMTD2,730
731,CTPS,731
732,GRK3,732
733,NEDD1,733
734,HK3,734
735,GARS,735
736,CDC20,736
737,MTMR1,737
738,DOCK11,738
739,SORL1,739
740,LTB,740
741,CYP2J6,741
742,LAX1,742
743,TCN2,743
744,XPNPEP1,744
745,G6PDX,745
746,WDR55,746
747,FAM91A1,747
748,MYO1G,748
749,IFRD2,749
750,PSTPIP1,750
751,MAPKAPK3,751
752,EIF2B1,752
753,OSBPL8,753
754,ISG20,754
755,APLP2,755
756,CCR2,756
757,SGMS1,757
758,TUBGCP3,758
759,GEM,759
760,RIN3,760
761,FCGR3,761
762,MAMDC2,762
763,GNG2,763
764,RTP4,764
765,GIMAP5,765
766,NUAK2,766
767,UHRF1,767
768,PHKB,768
769,MMRN1,769
770,ANXA2,770
771,UBASH3A,771
772,MOGS,772
773,OBSL1,773
774,SLC19A1,774
775,FASTKD2,775
776,TMEM97,776
777,SZT2,777
778,USP42,778
779,SVIP,779
780,ABITRAM,780
781,TES,781
782,GM4759,782
783,IMMT,783
784,SLC20A1,784
785,ART4,785
786,LCP2,786
787,FGFR1OP,787
788,AKNA,788
789,SERPINB6A,789
790,ALAS1,790
791,UBE2C,791
792,TSPAN2,792
793,ERLIN1,793
794,SULT1A1,794
795,SPCS3,795
796,RGS2,796
797,MLKL,797
798,BPIFC,798
799,EPB41L4B,799
800,MFNG,800
801,RAB38,801
802,MIEF1,802
803,SERP1,803
804,SNAP47,804
805,DTL,805
806,MCOLN2,806
807,KIF13A,807
808,GMIP,808
809,SORT1,809
810,IL6ST,810
811,MAGED2,811
812,NUDT4,812
813,OASL2,813
814,TMEM154,814
815,CYP2J9,815
816,NUF2,816
817,GM11346,817
818,ADO,818
819,PDE4B,819
820,ZHX1,820
821,ADORA2A,821
822,PRKCH,822
823,SPIDR,823
824,CSTF2,824
825,CCDC137,825
826,CCNA2,826
827,CTC1,827
828,GPD1L,828
829,TRP53I11,829
830,TBC1D2B,830
831,KPNA3,831
832,OTUD4,832
833,TOMM40,833
834,NUP107,834
835,APOE,835
836,DLST,836
837,DHRS3,837
838,TSPOAP1,838
839,SYTL1,839
840,SOCS2,840
841,CYB5R1,841
842,NCAPD2,842
843,GANAB,843
844,TK1,844
845,SPPL2B,845
846,CLEC12A,846
847,NCF1,847
848,UBL4A,848
849,ATAD1,849
850,AP1S2,850
851,PIK3IP1,851
852,NDRG1,852
853,CHCHD10,853
854,MYO1F,854
855,POR,855
856,PCLAF,856
857,MORC3,857
858,TFR2,858
859,MC5R,859
860,TNFAIP2,860
861,MYL10,861
862,NDRG2,862
863,CD69,863
864,GFM1,864
865,LIG1,865
866,MYO5A,866
867,CLPTM1L,867
868,CAPG,868
869,RNF38,869
870,CDC6,870
871,MS4A6C,871
872,ATP11C,872
873,SGO1,873
874,FLT3,874
875,SMC2,875
876,ACSS2,876
877,IFI44,877
878,ATP1B3,878
879,PREP,879
880,MYCT1,880
881,MTUS1,881
882,FCER1G,882
883,LACTB,883
884,ARL6IP6,884
885,9430015G10RIK,885
886,NASP,886
887,IFI209,887
888,FTSJ3,888
889,LYN,889
890,GM8113,890
891,GBP7,891
892,TUBA4A,892
893,ACOX1,893
894,EIF1AD,894
895,PSMG2,895
896,RPTOR,896
897,POLE,897
898,TIMP2,898
899,IDH1,899
900,ISYNA1,900
901,NRROS,901
902,GATM,902
903,TECPR1,903
904,RANBP3,904
905,FARSA,905
906,HMBS,906
907,PTDSS1,907
908,SEC23IP,908
909,RBPMS,909
910,DDX21,910
911,FIGNL1,911
912,LAPTM4B,912
913,RETREG1,913
914,AI504432,914
915,GPR65,915
916,BACE1,916
917,SESN1,917
918,NWD1,918
919,CCNB2,919
920,PTPRS,920
921,PTPRE,921
922,ERGIC1,922
923,INCENP,923
924,4833439L19RIK,924
925,VKORC1L1,925
926,PHF5A,926
927,SLCO3A1,927
928,SNAP23,928
929,NUP155,929
930,SLC25A38,930
931,TBXAS1,931
932,SPNS2,932
933,CSGALNACT2,933
934,HJURP,934
935,CTSZ,935
936,CSE1L,936
937,KIF11,937
938,PRC1,938
939,NECAP2,939
940,TINAGL1,940
941,DDX1,941
942,CALCRL,942
943,RASA4,943
944,VPS16,944
945,FCHO2,945
946,IL21R,946
947,FAM189B,947
948,EFCC1,948
949,H2-Q6,949
950,EML4,950
951,ZMIZ1,951
952,NSUN2,952
953,CDK6,953
954,GPR160,954
955,2610035D17RIK,955
956,USP10,956
957,PSME3,957
958,GABBR1,958
959,ZFP53,959
960,TMEM37,960
961,ESAM,961
962,MKI67,962
963,IARS2,963
964,MBNL3,964
965,MINDY3,965
966,TMEM33,966
967,HDGFL3,967
968,CLEC4E,968
969,SLC26A2,969
970,GBP3,970
971,GNG11,971
972,ACOT9,972
973,SPTBN1,973
974,ACOX3,974
975,STX3,975
976,ARFGEF2,976
977,CDC7,977
978,PAK1,978
979,NDUFV1,979
980,LMAN2L,980
981,TBC1D9B,981
982,VAV1,982
983,VPS35,983
984,EBI3,984
985,PRKCD,985
986,FLNB,986
987,IFITM1,987
988,CD34,988
989,PYGM,989
990,GNG12,990
991,NPTN,991
992,ABCE1,992
993,METTL7A1,993
994,KRT18,994
995,ROBO4,995
996,F2R,996
997,SEC24D,997
998,CCL4,998
999,SLC30A5,999
1000,LY6A,1000
1001,CNRIP1,1001
1002,DUS1L,1002
1003,SERPINA3G,1003
1004,RFC5,1004
1005,FTX,1005
1006,CKS1B,1006
1007,PANX1,1007
1008,SELL,1008
1009,ZFP451,1009
1010,TRIM30B,1010
1011,ZFAND5,1011
1012,PSME4,1012
1013,NFAM1,1013
1014,QARS,1014
1015,TIMM29,1015
1016,ANXA1,1016
1017,LAP3,1017
1018,LY86,1018
1019,PDZK1IP1,1019
1020,IGSF6,1020
1021,PECAM1,1021
1022,KCTD20,1022
1023,NUDT19,1023
1024,TNFRSF13C,1024
1025,TIE1,1025
1026,KCNQ1OT1,1026
1027,ARHGEF39,1027
1028,HAAO,1028
1029,BC035044,1029
1030,ALDOC,1030
1031,PDIA4,1031
1032,ELOVL5,1032
1033,CDT1,1033
1034,IRGM2,1034
1035,ADAM17,1035
1036,TGTP2,1036
1037,UBE2L6,1037
1038,ITCH,1038
1039,CTSG,1039
1040,TIMM50,1040
1041,DPP8,1041
1042,RPS6KA3,1042
1043,RPRD1B,1043
1044,ADSL,1044
1045,SLC39A6,1045
1046,PHF6,1046
1047,USP14,1047
1048,RPN1,1048
1049,INTS13,1049
1050,GNL3,1050
1051,MR1,1051
1052,SLC35B4,1052
1053,SLC37A1,1053
1054,HASPIN,1054
1055,OSGIN1,1055
1056,NDC80,1056
1057,PTTG1IP,1057
1058,F13A1,1058
1059,SPC24,1059
1060,IFI30,1060
1061,PRPS2,1061
1062,KCNK5,1062
1063,HMGB3,1063
1064,MPZL1,1064
1065,PSMD9,1065
1066,HAT1,1066
1067,RABGGTB,1067
1068,PIK3R2,1068
1069,ECT2,1069
1070,TMEM43,1070
1071,ALDH9A1,1071
1072,HSPH1,1072
1073,NCAPG2,1073
1074,NDUFA10,1074
1075,PRSS57,1075
1076,FCGRT,1076
1077,PSMD6,1077
1078,GCLC,1078
1079,TAB1,1079
1080,LPCAT2,1080
1081,MEMO1,1081
1082,F11R,1082
1083,MSMO1,1083
1084,TBC1D10C,1084
1085,MARS,1085
1086,SLC7A4,1086
1087,RAD51AP1,1087
1088,TFRC,1088
1089,FAM136A,1089
1090,NUSAP1,1090
1091,9530082P21RIK,1091
1092,MIR99AHG,1092
1093,CSGALNACT1,1093
1094,PRPF4,1094
1095,1700017B05RIK,1095
1096,STIP1,1096
1097,ITSN1,1097
1098,LY6C2,1098
1099,DOCK10,1099
1100,PITPNC1,1100
1101,NDUFS1,1101
1102,SARAF,1102
1103,CS,1103
1104,CYC1,1104
1105,STARD7,1105
1106,CASP4,1106
1107,MGAT1,1107
1108,EAF1,1108
1109,H2-AA,1109
1110,TIPIN,1110
1111,CD74,1111
1112,THEMIS2,1112
1113,GSR,1113
1114,SNHG5,1114
1115,H2AFX,1115
1116,SLFN2,1116
1117,SGCE,1117
1118,MFSD10,1118
1119,SLC18A2,1119
1120,CYP4V3,1120
1121,KIF17,1121
1122,STOM,1122
1123,SLC28A2,1123
1124,CD244A,1124
1125,PLD3,1125
1126,CKAP2L,1126
1127,JPT1,1127
1128,PIP4K2A,1128
1129,ATP6AP2,1129
1130,SETD2,1130
1131,YPEL3,1131
