#ID,TF,index
392,193,104
393,193,166
394,47,122
395,47,697
396,179,279
397,179,74
398,179,315
399,179,216
400,179,309
401,179,283
402,179,762
403,179,553
404,131,116
405,131,153
406,131,154
407,131,18
408,131,243
409,131,298
410,131,104
411,131,241
412,131,123
413,119,279
414,119,74
415,119,293
416,119,315
417,119,154
418,119,216
419,119,283
420,119,762
421,119,553
422,174,309
423,271,592
424,271,322
425,271,452
426,271,356
427,271,638
428,271,371
429,271,290
430,271,619
431,271,209
432,271,709
433,271,785
434,271,565
435,271,244
436,271,372
437,271,655
438,271,297
439,271,144
440,271,426
441,271,323
442,271,352
443,271,190
444,271,729
445,271,781
446,271,436
447,271,328
448,271,502
449,271,576
450,271,140
451,271,147
452,271,417
453,271,420
454,271,246
455,271,418
456,71,18
457,84,211
458,273,153
459,273,166
460,221,687
461,221,471
462,221,326
463,221,771
464,221,715
465,24,245
466,14,245
467,14,246
468,96,180
469,96,108
470,141,180
471,85,297
472,85,180
473,85,90
474,313,640
475,313,261
476,227,592
477,227,429
478,227,742
479,227,36
480,227,623
481,227,131
482,227,351
483,227,273
484,227,683
485,227,681
486,227,796
487,227,777
488,227,583
489,227,763
490,227,87
491,227,443
492,227,164
493,227,209
494,227,389
495,227,721
496,227,563
497,227,697
498,227,347
499,227,412
500,227,789
501,227,39
502,227,99
503,227,162
504,227,189
505,227,81
506,227,144
507,227,202
508,227,309
509,227,151
510,227,50
511,227,287
512,227,260
513,227,145
514,227,230
515,227,102
516,227,306
517,227,741
518,227,484
519,227,210
520,227,625
521,227,663
522,227,296
523,227,767
524,227,539
525,227,739
526,227,606
527,227,398
528,227,180
529,227,421
530,227,83
531,227,138
532,227,723
533,227,590
534,227,420
535,227,136
536,227,191
537,227,175
538,197,212
539,21,697
540,137,122
541,137,102
542,137,95
543,268,105
544,268,317
545,268,102
546,268,165
547,268,104
548,268,264
549,268,294
550,169,122
551,169,241
552,124,3
553,124,118
554,124,245
555,3,124
556,3,245
557,118,124
558,118,245
559,245,24
560,245,14
561,245,124
562,245,3
563,245,118
564,245,61
565,263,51
566,263,198
567,187,99
568,187,154
569,290,279
570,290,74
571,290,293
572,290,315
573,290,216
574,290,283
575,290,230
576,290,762
577,290,553
578,74,322
579,74,179
580,74,119
581,74,763
582,74,290
583,74,51
584,74,411
585,74,110
586,74,282
587,74,214
588,74,285
589,74,230
590,74,310
591,74,306
592,74,298
593,74,547
594,74,479
595,74,165
596,74,35
597,74,160
598,74,108
599,74,302
600,74,19
601,74,241
602,74,166
603,74,13
604,74,83
605,74,590
606,267,293
607,267,153
608,267,297
609,267,165
610,267,180
611,267,83
612,32,808
613,32,354
614,32,279
615,32,607
616,32,440
617,32,510
618,32,179
619,32,537
620,32,629
621,32,371
622,32,403
623,32,683
624,32,713
625,32,690
626,32,662
627,32,689
628,32,227
629,32,758
630,32,556
631,32,747
632,32,748
633,32,577
634,32,146
635,32,483
636,32,529
637,32,498
638,32,237
639,32,810
640,32,80
641,32,223
642,32,101
643,32,308
644,32,258
645,32,11
646,32,472
647,32,519
648,32,110
649,32,740
650,32,805
651,32,345
652,32,314
653,32,595
654,32,332
655,32,562
656,32,433
657,32,649
658,32,549
659,32,153
660,32,524
661,32,251
662,32,100
663,32,516
664,32,305
665,32,16
666,32,444
667,32,285
668,32,673
669,132,136
670,32,283
671,32,151
672,32,679
673,32,370
674,32,499
675,32,423
676,32,408
677,32,765
678,32,784
679,32,210
680,32,206
681,32,49
682,32,384
683,32,222
684,32,625
685,32,76
686,32,86
687,32,89
688,32,224
689,32,190
690,32,56
691,32,799
692,32,539
693,32,343
694,32,669
695,32,465
696,32,685
697,32,218
698,32,184
699,32,630
700,32,687
701,32,461
702,32,641
703,32,814
704,32,469
705,32,616
706,32,414
707,32,734
708,32,768
709,32,326
710,32,487
711,32,503
712,32,523
713,32,456
714,32,771
715,32,566
716,32,543
717,32,478
718,32,605
719,32,42
720,32,659
721,32,360
722,32,238
723,32,525
724,32,205
725,32,264
726,32,261
727,32,346
728,32,576
729,32,198
730,32,13
731,32,480
732,32,48
733,32,59
734,32,274
735,32,581
736,32,253
737,32,140
738,32,147
739,32,417
740,32,90
741,32,123
742,32,126
743,32,420
744,32,229
745,32,337
746,32,136
747,32,38
748,32,757
749,32,635
750,32,128
751,32,591
752,32,155
753,32,175
754,32,418
755,51,794
756,51,263
757,51,74
758,51,31
759,51,154
760,51,309
761,51,335
762,51,379
763,51,448
764,51,669
765,51,820
766,51,385
767,51,465
768,51,611
769,51,35
770,51,104
771,51,1
772,51,83
773,51,420
774,237,35
775,164,293
776,80,203
777,239,123
778,223,384
779,223,302
780,223,19
781,223,104
782,262,762
783,262,35
784,37,198
785,101,312
786,101,116
787,101,697
788,101,153
789,101,63
790,101,226
791,101,28
792,101,247
793,101,212
794,101,762
795,101,35
796,101,90
797,101,420
798,312,101
799,312,201
800,312,188
801,312,116
802,312,697
803,93,104
804,299,765
805,299,757
806,258,618
807,258,36
808,258,279
809,258,467
810,258,631
811,258,711
812,258,273
813,258,466
814,258,96
815,258,85
816,258,401
817,258,87
818,258,124
819,258,368
820,258,201
821,258,535
822,258,315
823,258,785
824,258,70
825,258,125
826,258,257
827,258,501
828,258,640
829,258,243
830,258,200
831,258,277
832,258,112
833,258,222
834,258,464
835,258,479
836,258,295
837,258,225
838,258,637
839,258,180
840,258,284
841,258,52
842,258,211
843,258,34
844,258,1
845,258,590
846,258,136
847,258,128
848,258,68
849,258,418
850,209,36
851,209,510
852,209,467
853,209,631
854,209,632
855,209,711
856,209,85
857,209,227
858,209,401
859,209,87
860,209,368
861,209,258
862,209,201
863,209,315
864,209,785
865,209,125
866,209,257
867,209,501
868,209,640
869,209,277
870,209,50
871,209,287
872,209,260
873,209,145
874,209,33
875,209,112
876,209,306
877,209,222
878,209,212
879,209,295
880,209,637
881,209,180
882,209,52
883,209,480
884,209,138
885,209,123
886,209,420
887,209,136
888,209,208
889,201,312
890,188,312
891,188,697
892,188,306
893,60,532
894,60,413
895,60,333
896,60,410
897,60,687
898,60,392
899,60,471
900,60,367
901,60,665
902,60,604
903,60,768
904,60,388
905,60,326
906,60,518
907,60,523
908,60,672
909,60,771
910,60,715
911,60,331
912,127,281
913,110,74
914,110,285
915,110,216
916,110,283
917,110,104
918,110,205
919,110,294
920,110,58
921,122,47
922,122,137
923,122,169
924,122,285
925,122,73
926,122,296
927,122,311
928,122,231
929,122,115
930,122,79
931,122,425
932,116,232
933,116,131
934,116,101
935,116,312
936,116,697
937,116,153
938,116,309
939,116,63
940,116,226
941,116,28
942,116,247
943,116,762
944,116,92
945,116,186
946,116,295
947,116,139
948,116,59
949,78,227
950,78,180
951,293,36
952,293,686
953,293,193
954,293,119
955,293,271
956,315,686
957,315,271
958,315,273
959,293,638
960,315,619
961,315,122
962,315,78
963,315,595
964,315,153
965,293,273
966,315,789
967,315,154
968,315,18
969,315,526
970,315,426
971,315,309
972,315,204
973,315,352
974,315,190
975,315,295
976,315,35
977,315,436
978,315,504
979,315,205
980,315,95
981,315,420
982,315,143
983,315,246
984,315,418
985,293,796
986,293,708
987,293,794
988,293,87
989,293,267
990,293,164
991,293,755
992,293,619
993,293,122
994,293,78
995,293,595
996,293,242
997,293,168
998,293,789
999,293,806
1000,293,534
1001,293,18
1002,314,309
1003,293,546
1004,293,673
1005,293,426
1006,293,216
1007,293,309
1008,293,283
1009,293,112
1010,293,352
1011,293,190
1012,293,295
1013,293,770
1014,293,436
1015,293,160
1016,293,238
1017,293,504
1018,293,104
1019,293,211
1020,293,205
1021,293,135
1022,293,241
1023,293,166
1024,293,95
1025,293,717
1026,293,177
1027,293,138
1028,293,420
1029,293,143
1030,293,246
1031,293,418
1032,317,268
1033,317,153
1034,317,12
1035,317,102
1036,317,186
1037,317,295
1038,142,282
1039,142,65
1040,142,286
1041,142,311
1042,142,319
1043,142,265
1044,142,224
1045,142,234
1046,142,190
1047,142,228
1048,142,56
1049,142,88
1050,142,272
1051,142,72
1052,282,74
1053,282,142
1054,282,65
1055,282,311
1056,282,319
1057,282,265
1058,282,224
1059,282,234
1060,282,190
1061,282,228
1062,282,56
1063,282,88
1064,282,272
1065,282,72
1066,282,143
1067,203,80
1068,203,303
1069,203,113
1070,203,20
1071,65,142
1072,65,282
1073,65,76
1074,65,311
1075,65,319
1076,65,265
1077,65,224
1078,65,234
1079,65,190
1080,65,228
1081,65,56
1082,65,88
1083,65,67
1084,65,261
1085,65,718
1086,65,0
1087,65,69
1088,65,54
1089,65,107
1090,65,48
1091,65,272
1092,65,72
1093,65,98
1094,65,235
1095,65,103
1096,65,281
1097,242,19
1098,156,307
1099,156,166
1100,70,180
1101,307,730
1102,307,156
1103,307,490
1104,153,2
1105,153,105
1106,153,131
1107,153,273
1108,153,267
1109,153,101
1110,153,116
1111,153,293
1112,153,315
1113,153,317
1114,153,562
1115,153,697
1116,153,524
1117,153,289
1118,153,243
1119,153,12
1120,153,102
1121,153,204
1122,153,219
1123,153,694
1124,153,553
1125,153,186
1126,153,295
1127,153,165
1128,153,35
1129,153,180
1130,153,194
1131,153,19
1132,153,104
1133,153,83
1134,153,123
1135,153,136
1136,153,208
1137,168,293
1138,168,154
1139,214,322
1140,214,273
1141,214,763
1142,214,357
1143,214,411
1144,214,517
1145,214,330
1146,214,309
1147,214,50
1148,214,306
1149,214,547
1150,214,573
1151,214,166
1152,214,378
1153,214,235
1154,214,103
1155,214,138
1156,214,590
1157,214,123
1158,214,477
1159,31,51
1160,31,63
1161,31,226
1162,31,28
1163,31,247
1164,31,762
1165,257,425
1166,244,330
1167,39,763
1168,39,553
1169,39,108
1170,39,95
1171,39,123
1172,99,187
1173,99,95
1174,286,142
1175,286,762
1176,6,650
1177,6,638
1178,6,137
1179,6,809
1180,6,529
1181,6,110
1182,6,314
1183,6,654
1184,6,649
1185,6,394
1186,6,516
1187,6,16
1188,6,300
1189,6,249
1190,6,522
1191,6,170
1192,6,92
1193,6,343
1194,6,588
1195,6,604
1196,6,360
1197,6,241
1198,6,166
1199,6,378
1200,6,17
1201,6,61
1202,6,40
1203,6,418
1204,16,650
1205,16,638
1206,16,21
1207,16,137
1208,16,809
1209,16,529
1210,16,389
1211,16,317
1212,16,654
1213,16,649
1214,16,394
1215,16,6
1216,16,300
1217,16,249
1218,16,522
1219,16,170
1220,16,117
1221,16,343
1222,16,385
1223,16,588
1224,16,674
1225,16,241
1226,16,61
1227,300,650
1228,300,654
1229,300,649
1230,300,6
1231,300,16
1232,300,249
1233,300,117
1234,300,225
1235,300,108
1236,300,241
1237,300,13
1238,249,650
1239,249,796
1240,249,708
1241,249,654
1242,249,649
1243,249,534
1244,249,6
1245,249,16
1246,249,300
1247,249,117
1248,249,241
1249,249,138
1250,249,420
1251,154,279
1252,154,686
1253,154,193
1254,154,131
1255,154,119
1256,154,632
1257,154,271
1258,18,686
1259,18,131
1260,18,271
1261,18,71
1262,18,273
1263,154,638
1264,18,619
1265,18,122
1266,18,78
1267,18,293
1268,18,315
1269,18,595
1270,154,273
1271,18,789
1272,18,426
1273,18,309
1274,18,352
1275,18,190
1276,18,295
1277,18,436
1278,18,504
1279,18,205
1280,18,95
1281,154,14
1282,18,420
1283,18,143
1284,18,246
1285,18,418
1286,154,796
1287,154,708
1288,154,87
1289,154,187
1290,154,51
1291,154,368
1292,154,529
1293,154,619
1294,154,258
1295,154,209
1296,154,122
1297,154,78
1298,154,315
1299,154,595
1300,154,332
1301,154,65
1302,154,785
1303,154,70
1304,154,168
1305,154,509
1306,154,789
1307,154,144
1308,154,546
1309,154,130
1310,154,330
1311,154,426
1312,154,200
1313,154,216
1314,154,309
1315,154,283
1316,154,499
1317,154,112
1318,154,248
1319,154,352
1320,154,190
1321,154,464
1322,154,594
1323,154,295
1324,154,35
1325,154,538
1326,154,770
1327,154,478
1328,154,436
1329,154,776
1330,154,160
1331,154,108
1332,154,238
1333,154,52
1334,154,504
1335,154,211
1336,154,205
1337,154,135
1338,154,718
1339,154,34
1340,154,166
1341,154,95
1342,154,717
1343,154,177
1344,154,420
1345,154,143
1346,154,327
1347,154,578
1348,154,246
1349,154,45
1350,154,175
1351,154,27
1352,154,418
1353,297,85
1354,297,267
1355,297,640
1356,297,186
1357,46,59
1358,303,203
1359,303,94
1360,303,0
1361,289,153
1362,144,592
1363,144,380
1364,144,618
1365,144,574
1366,144,250
1367,144,36
1368,144,339
1369,144,686
1370,144,390
1371,144,564
1372,144,131
1373,144,684
1374,144,638
1375,144,371
1376,144,683
1377,144,141
1378,144,583
1379,144,763
1380,144,227
1381,144,438
1382,144,735
1383,144,483
1384,144,810
1385,144,239
1386,144,101
1387,144,615
1388,144,201
1389,144,532
1390,144,172
1391,144,5
1392,144,317
1393,144,513
1394,144,682
1395,144,788
1396,144,332
1397,144,785
1398,144,192
1399,144,244
1400,144,509
1401,144,297
1402,144,289
1403,144,73
1404,144,130
1405,144,374
1406,144,601
1407,144,12
1408,144,50
1409,144,287
1410,144,260
1411,144,145
1412,144,306
1413,144,25
1414,144,206
1415,144,296
1416,144,416
1417,144,407
1418,144,86
1419,144,694
1420,144,799
1421,144,767
1422,144,539
1423,144,479
1424,144,658
1425,144,218
1426,144,739
1427,144,471
1428,144,367
1429,144,456
1430,144,566
1431,144,329
1432,144,497
1433,144,659
1434,144,776
1435,144,582
1436,144,475
1437,144,642
1438,144,160
1439,144,328
1440,144,104
1441,144,205
1442,144,294
1443,144,23
1444,144,340
1445,144,107
1446,144,301
1447,144,801
1448,144,138
1449,144,648
1450,144,803
1451,144,90
1452,144,167
1453,144,38
1454,144,578
1455,243,131
1456,243,153
1457,285,74
1458,285,110
1459,285,122
1460,285,306
1461,285,298
1462,285,35
1463,285,160
1464,73,122
1465,130,202
1466,130,20
1467,130,578
1468,202,130
1469,200,534
1470,309,806
1471,309,534
1472,309,138
1473,216,806
1474,216,534
1475,216,138
1476,283,806
1477,283,534
1478,283,138
1479,277,578
1480,12,317
1481,12,153
1482,12,283
1483,12,102
1484,12,694
1485,12,186
1486,12,295
1487,63,763
1488,63,735
1489,63,101
1490,63,116
1491,63,31
1492,63,226
1493,63,28
1494,63,247
1495,63,762
1496,226,763
1497,226,735
1498,226,101
1499,226,116
1500,226,31
1501,226,63
1502,226,28
1503,226,247
1504,226,762
1505,226,123
1506,28,763
1507,28,735
1508,28,101
1509,28,116
1510,28,697
1511,28,31
1512,28,63
1513,28,226
1514,28,247
1515,28,762
1516,247,763
1517,247,735
1518,247,101
1519,247,532
1520,247,116
1521,247,31
1522,247,63
1523,247,226
1524,247,28
1525,247,762
1526,287,656
1527,287,227
1528,287,209
1529,287,389
1530,287,144
1531,287,673
1532,287,50
1533,287,260
1534,287,145
1535,287,306
1536,287,301
1537,287,138
1538,50,656
1539,50,227
1540,50,209
1541,50,389
1542,50,473
1543,50,214
1544,50,144
1545,50,673
1546,50,287
1547,50,260
1548,50,145
1549,50,306
1550,50,53
1551,50,407
1552,50,194
1553,50,34
1554,50,301
1555,50,138
1556,50,143
1557,260,656
1558,260,227
1559,260,209
1560,260,389
1561,260,144
1562,260,673
1563,260,50
1564,260,287
1565,260,145
1566,260,306
1567,260,301
1568,260,138
1569,145,656
1570,145,227
1571,145,209
1572,145,389
1573,145,144
1574,145,673
1575,145,50
1576,145,287
1577,145,260
1578,145,306
1579,145,301
1580,145,138
1581,170,742
1582,170,629
1583,170,71
1584,170,796
1585,170,769
1586,170,3
1587,170,488
1588,170,80
1589,170,78
1590,170,293
1591,170,314
1592,170,524
1593,170,251
1594,170,111
1595,170,99
1596,170,243
1597,170,130
1598,170,423
1599,170,148
1600,170,766
1601,170,296
1602,170,416
1603,170,219
1604,170,736
1605,170,30
1606,170,437
1607,170,544
1608,170,436
1609,170,302
1610,170,294
1611,170,115
1612,230,74
1613,230,216
1614,230,283
1615,230,611
1616,230,104
1617,230,420
1618,310,74
1619,102,137
1620,102,268
1621,102,317
1622,102,153
1623,102,12
1624,102,186
1625,102,295
1626,102,180
1627,117,342
1628,117,498
1629,117,534
1630,117,138
1631,306,656
1632,306,227
1633,306,74
1634,306,209
1635,306,188
1636,306,389
1637,306,473
1638,306,214
1639,306,285
1640,306,779
1641,306,673
1642,306,50
1643,306,287
1644,306,260
1645,306,145
1646,306,296
1647,306,407
1648,306,464
1649,306,194
1650,306,231
1651,306,34
1652,306,195
1653,306,138
1654,306,115
1655,7,165
1656,25,309
1657,25,138
1658,25,633
1659,298,131
1660,298,763
1661,298,74
1662,298,285
1663,298,479
1664,298,420
1665,204,626
1666,204,797
1667,204,796
1668,204,708
1669,204,777
1670,204,153
1671,204,214
1672,204,393
1673,204,372
1674,204,216
1675,204,283
1676,204,117
1677,204,43
1678,204,35
1679,204,776
1680,204,576
1681,206,279
1682,206,534
1683,206,43
1684,206,225
1685,206,35
1686,206,576
1687,206,480
1688,206,138
1689,206,178
1690,206,123
1691,206,420
1692,43,279
1693,43,204
1694,43,206
1695,43,225
1696,43,35
1697,43,13
1698,43,138
1699,185,342
1700,185,806
1701,185,534
1702,185,35
1703,185,178
1704,185,246
1705,181,309
1706,181,86
1707,181,92
1708,181,311
1709,181,89
1710,181,319
1711,181,265
1712,181,224
1713,181,234
1714,181,190
1715,181,228
1716,181,56
1717,181,213
1718,181,27
1719,49,296
1720,49,108
1721,49,104
1722,49,425
1723,163,165
1724,222,429
1725,222,467
1726,222,746
1727,222,87
1728,222,146
1729,222,31
1730,222,509
1731,222,283
1732,222,247
1733,222,499
1734,222,733
1735,222,92
1736,222,234
1737,222,496
1738,222,736
1739,222,771
1740,222,328
1741,222,421
1742,222,195
1743,222,9
1744,53,50
1745,53,143
1746,26,388
1747,212,197
1748,212,101
1749,212,762
1750,212,19
1751,212,90
1752,212,420
1753,256,104
1754,296,122
1755,296,306
1756,296,49
1757,296,114
1758,296,420
1759,219,153
1760,86,181
1761,92,380
1762,92,116
1763,92,6
1764,92,181
1765,92,104
1766,92,281
1767,311,122
1768,311,142
1769,311,282
1770,311,65
1771,311,181
1772,311,76
1773,311,319
1774,311,265
1775,311,224
1776,311,234
1777,311,190
1778,311,228
1779,311,56
1780,311,88
1781,311,67
1782,311,261
1783,311,718
1784,311,0
1785,311,69
1786,311,54
1787,311,107
1788,311,48
1789,311,272
1790,311,72
1791,311,98
1792,311,235
1793,311,103
1794,311,281
1795,89,181
1796,89,56
1797,319,142
1798,319,282
1799,319,65
1800,319,181
1801,319,76
1802,319,311
1803,319,265
1804,319,224
1805,319,234
1806,319,190
1807,319,228
1808,319,56
1809,319,88
1810,319,67
1811,319,261
1812,319,718
1813,319,0
1814,319,69
1815,319,54
1816,319,107
1817,319,48
1818,319,272
1819,319,72
1820,319,98
1821,319,235
1822,319,103
1823,319,281
1824,265,413
1825,265,142
1826,265,282
1827,265,65
1828,265,181
1829,265,76
1830,265,311
1831,265,319
1832,265,224
1833,265,234
1834,265,190
1835,265,228
1836,265,56
1837,265,88
1838,265,213
1839,265,67
1840,265,471
1841,265,518
1842,265,771
1843,265,261
1844,265,718
1845,265,0
1846,265,69
1847,265,54
1848,265,198
1849,265,107
1850,265,48
1851,265,272
1852,265,72
1853,265,98
1854,265,235
1855,265,103
1856,265,281
1857,265,27
1858,224,356
1859,224,142
1860,224,282
1861,224,65
1862,224,181
1863,224,76
1864,224,311
1865,224,319
1866,224,265
1867,224,234
1868,224,190
1869,224,228
1870,224,56
1871,224,88
1872,224,213
1873,224,67
1874,224,471
1875,224,367
1876,224,604
1877,224,518
1878,224,523
1879,224,771
1880,224,449
1881,224,261
1882,224,718
1883,224,0
1884,224,69
1885,224,54
1886,224,198
1887,224,107
1888,224,48
1889,224,272
1890,224,72
1891,224,98
1892,224,235
1893,224,103
1894,224,281
1895,224,27
1896,234,142
1897,234,282
1898,234,65
1899,234,181
1900,234,76
1901,234,311
1902,234,319
1903,234,265
1904,234,224
1905,234,190
1906,234,228
1907,234,56
1908,234,88
1909,234,67
1910,234,471
1911,234,388
1912,234,523
1913,234,261
1914,234,718
1915,234,0
1916,234,69
1917,234,54
1918,234,107
1919,234,48
1920,234,272
1921,234,72
1922,234,98
1923,234,235
1924,234,103
1925,234,281
1926,190,142
1927,190,282
1928,190,65
1929,190,181
1930,190,76
1931,190,311
1932,190,319
1933,190,265
1934,190,224
1935,190,234
1936,190,228
1937,190,56
1938,190,88
1939,190,213
1940,190,67
1941,190,261
1942,190,718
1943,190,0
1944,190,69
1945,190,54
1946,190,198
1947,190,107
1948,190,48
1949,190,272
1950,190,72
1951,190,98
1952,190,235
1953,190,103
1954,190,281
1955,190,27
1956,228,142
1957,228,282
1958,228,65
1959,228,765
1960,228,181
1961,228,76
1962,228,762
1963,228,311
1964,228,319
1965,228,265
1966,228,224
1967,228,234
1968,228,190
1969,228,56
1970,228,88
1971,228,67
1972,228,261
1973,228,718
1974,228,0
1975,228,69
1976,228,54
1977,228,107
1978,228,48
1979,228,272
1980,228,72
1981,228,98
1982,228,235
1983,228,103
1984,228,281
1985,228,757
1986,228,27
1987,56,142
1988,56,282
1989,56,65
1990,56,181
1991,56,76
1992,56,311
1993,56,89
1994,56,319
1995,56,265
1996,56,224
1997,56,234
1998,56,190
1999,56,228
2000,56,88
2001,56,67
2002,56,261
2003,56,718
2004,56,0
2005,56,69
2006,56,54
2007,56,107
2008,56,48
2009,56,272
2010,56,72
2011,56,98
2012,56,235
2013,56,103
2014,56,281
2015,88,142
2016,88,282
2017,88,65
2018,88,76
2019,88,311
2020,88,319
2021,88,265
2022,88,224
2023,88,234
2024,88,190
2025,88,228
2026,88,56
2027,88,213
2028,88,67
2029,88,261
2030,88,718
2031,88,0
2032,88,69
2033,88,54
2034,88,198
2035,88,107
2036,88,48
2037,88,272
2038,88,72
2039,88,98
2040,88,235
2041,88,103
2042,88,281
2043,88,27
2044,213,181
2045,213,762
2046,213,265
2047,213,224
2048,213,190
2049,213,88
2050,213,198
2051,186,116
2052,186,317
2053,186,697
2054,186,153
2055,186,297
2056,186,12
2057,186,102
2058,186,384
2059,186,762
2060,186,295
2061,186,139
2062,186,180
2063,186,59
2064,186,123
2065,295,116
2066,295,317
2067,295,153
2068,295,12
2069,295,102
2070,295,384
2071,295,762
2072,295,186
2073,295,378
2074,295,59
2075,139,763
2076,139,116
2077,139,697
2078,139,153
2079,139,186
2080,139,19
2081,139,253
2082,94,303
2083,165,268
2084,165,74
2085,165,267
2086,165,153
2087,165,7
2088,165,163
2089,67,65
2090,67,509
2091,67,311
2092,67,319
2093,67,265
2094,67,224
2095,67,234
2096,67,190
2097,67,228
2098,67,56
2099,67,88
2100,67,107
2101,67,48
2102,67,98
2103,67,235
2104,67,103
2105,67,281
2106,35,66
2107,35,626
2108,35,797
2109,35,446
2110,35,796
2111,35,708
2112,35,777
2113,35,701
2114,35,74
2115,225,380
2116,35,51
2117,35,342
2118,35,498
2119,35,237
2120,35,80
2121,35,262
2122,35,275
2123,35,153
2124,35,214
2125,35,640
2126,35,806
2127,35,534
2128,35,393
2129,35,154
2130,35,285
2131,35,200
2132,35,216
2133,35,309
2134,35,283
2135,35,230
2136,35,117
2137,35,206
2138,35,43
2139,35,185
