#ID,Gene,index
807,GYG,807
808,OSTM1,808
809,CARHSP1,809
810,PPIC,810
811,DNPEP,811
812,MORC3,812
813,CRYZL2,813
814,BUB1,814
815,EIF1AD,815
816,ENPP4,816
817,EIF4ENIF1,817
818,CTLA2A,818
819,ZFP397,819
820,CPT1A,820
821,NDEL1,821
822,LAP3,822
823,PLCG2,823
824,GSS,824
825,PHACTR2,825
826,GM19590,826
827,NDOR1,827
828,CTSC,828
829,TIPIN,829
830,SLC35A1,830
831,TRMT2A,831
832,RPRD1B,832
833,FPGS,833
834,SDHAF2,834
835,GALK2,835
836,INKA1,836
837,CCNE2,837
838,HARS,838
839,TBC1D15,839
840,IARS,840
841,GM8995,841
842,ENDOD1,842
843,TIMM50,843
844,MNDAL,844
845,CLDN13,845
846,BLVRB,846
847,ABHD16A,847
848,KNSTRN,848
849,SDSL,849
850,MAN1A,850
851,FEM1A,851
852,CSTF2,852
853,CHAMP1,853
854,UBXN2B,854
855,TMEM109,855
856,AFG3L2,856
857,SLC19A1,857
858,COA5,858
859,LY6A,859
860,BIRC5,860
861,RAB37,861
862,TFR2,862
863,PPP2R1B,863
864,BCLAF3,864
865,CRK,865
866,IPO9,866
867,PWWP3A,867
868,FBXW5,868
869,ALAD,869
870,FGFR1OP,870
871,NPTN,871
872,CENPF,872
873,RNF145,873
874,TSPO2,874
875,STARD7,875
876,SLC6A6,876
877,RHAG,877
878,DNM1L,878
879,SASH3,879
880,MARCH6,880
881,GM15915,881
882,CHMP3,882
883,MTAP,883
884,AQP1,884
885,LONP1,885
886,FES,886
887,USP37,887
888,VPS16,888
889,PRC1,889
890,UTP4,890
891,GBP2,891
892,TENT5A,892
893,SP100,893
894,GMCL1,894
895,IDH3A,895
896,CAR1,896
897,ORC6,897
898,DOK2,898
899,CASP4,899
900,TANGO2,900
901,POT1A,901
902,PQLC1,902
903,TBC1D2B,903
904,UBA3,904
905,GMPR,905
906,DUSP1,906
907,DDHD2,907
908,NAA35,908
909,MRPL37,909
910,DHFR,910
911,ANGPT1,911
912,MSH6,912
913,EMILIN2,913
914,GARS,914
915,EMB,915
916,GM2A,916
917,NUP93,917
918,ZFP62,918
919,SLC25A45,919
920,CAD,920
921,B230219D22RIK,921
922,GOLT1B,922
923,DNAJC10,923
924,SLC43A1,924
925,DUS1L,925
926,SMIM15,926
927,ZFP451,927
928,2210016F16RIK,928
929,GSKIP,929
930,LYRM4,930
931,CKAP2L,931
932,NSDHL,932
933,STXBP1,933
934,CYTH3,934
935,EMILIN1,935
936,CDC6,936
937,RPA1,937
938,NUDT19,938
939,THUMPD3,939
940,CRNKL1,940
941,NPLOC4,941
942,CLPX,942
943,ESYT2,943
944,TAPT1,944
945,ATP7B,945
946,ERLIN1,946
947,ATP11C,947
948,POLD1,948
949,GATM,949
950,MARS,950
951,SMIM5,951
952,GNPDA1,952
953,PPM1H,953
954,ERLIN2,954
955,PEAR1,955
956,RNF115,956
957,ZFP35,957
958,RHOF,958
959,MUC13,959
960,EBI3,960
961,TVP23B,961
962,NUP155,962
963,NEK9,963
964,RAB31,964
965,PCCA,965
966,FUCA2,966
967,TREML2,967
968,DPP8,968
969,HPN,969
970,SUN1,970
971,ZFP266,971
972,PPIL4,972
973,TUBGCP5,973
974,2610301B20RIK,974
975,ITIH5,975
976,DOCK2,976
977,MBTPS1,977
978,TERF2IP,978
979,CDC7,979
980,ZFP930,980
981,TOLLIP,981
982,SERPINB6B,982
983,DENND2D,983
984,PLIN2,984
985,ADO,985
986,PLXNC1,986
987,TCIRG1,987
988,UBASH3A,988
989,MYL10,989
990,IFITM1,990
991,LPCAT3,991
992,PRIM1,992
993,ALG11,993
994,LPCAT1,994
995,MRM1,995
996,SPHK1,996
997,LRRC14,997
998,ARAP1,998
999,CERS4,999
1000,SLC20A1,1000
1001,RCSD1,1001
1002,ANKFY1,1002
1003,SPC24,1003
1004,NOL9,1004
1005,NDE1,1005
1006,ADK,1006
1007,CENPE,1007
1008,TTLL12,1008
1009,IFI44,1009
1010,DUSP2,1010
1011,STX2,1011
1012,CAMK1,1012
1013,CMPK2,1013
1014,CCNB2,1014
1015,SACM1L,1015
1016,C330018D20RIK,1016
1017,TXNRD2,1017
1018,TMEM176A,1018
1019,DCK,1019
1020,CKAP2,1020
1021,LMBRD1,1021
1022,ALDH18A1,1022
1023,ATP2A3,1023
1024,RNF139,1024
1025,TNFAIP2,1025
1026,RANGAP1,1026
1027,KIF11,1027
1028,PNO1,1028
1029,PDCL,1029
1030,CDK1,1030
1031,RPA2,1031
1032,WDR5,1032
1033,TPX2,1033
1034,PDK3,1034
1035,HMMR,1035
1036,APOE,1036
1037,RAD21,1037
1038,NDUFV1,1038
1039,WDR75,1039
1040,MARCH5,1040
1041,POLA2,1041
1042,MFNG,1042
1043,ATP6AP2,1043
1044,USP8,1044
1045,SERPINF1,1045
1046,NCAPG,1046
1047,FADS1,1047
1048,AP3S1,1048
1049,CUL2,1049
1050,OAT,1050
1051,SLC41A3,1051
1052,HAUS2,1052
1053,NOP2,1053
1054,ATP6AP1,1054
1055,IFT140,1055
1056,CTSO,1056
1057,METAP1D,1057
1058,TCN2,1058
1059,MT2,1059
1060,ST8SIA4,1060
1061,RANBP3,1061
1062,YPEL3,1062
1063,MNS1,1063
1064,ILVBL,1064
1065,TOR3A,1065
1066,WDR36,1066
1067,APEH,1067
1068,MAP4K2,1068
1069,PCYT2,1069
1070,PIK3R2,1070
1071,MFSD2B,1071
1072,TRMT11,1072
1073,NAA50,1073
1074,INPP1,1074
1075,MT1,1075
1076,KLHL22,1076
1077,SPNS2,1077
1078,ALKBH8,1078
1079,CD74,1079
1080,SLC22A3,1080
1081,PWP2,1081
1082,MARCH8,1082
1083,LANCL2,1083
1084,ORC5,1084
1085,NUDT9,1085
1086,CSAD,1086
1087,SGO1,1087
1088,ABCB8,1088
1089,GORASP1,1089
1090,ETF1,1090
1091,NIT1,1091
1092,SPC25,1092
1093,ISG20,1093
1094,CAPN7,1094
1095,RDH11,1095
1096,ABI1,1096
1097,SLC31A1,1097
1098,METTL7A1,1098
1099,RABGGTB,1099
1100,SHCBP1,1100
1101,UBR1,1101
1102,SPIRE1,1102
1103,HEXA,1103
1104,SPPL2B,1104
1105,PITPNB,1105
1106,CD63-PS,1106
1107,IGKC,1107
1108,RHD,1108
1109,GCNT2,1109
1110,GSTM1,1110
1111,ATG16L1,1111
1112,PLPPR3,1112
1113,CLCN4,1113
1114,CIPC,1114
1115,CHUK,1115
1116,INPP5B,1116
1117,GMNN,1117
1118,GNA13,1118
1119,CHMP7,1119
1120,CUL3,1120
1121,TSPAN3,1121
1122,MYCT1,1122
1123,SLC29A1,1123
1124,DCAF11,1124
1125,ACOX1,1125
1126,SERPINB9,1126
1127,CDCA4,1127
1128,GMFB,1128
1129,NAGA,1129
1130,USP10,1130
1131,DPH2,1131
1132,SLC25A38,1132
1133,TUBGCP3,1133
1134,DHX33,1134
1135,XPR1,1135
1136,CENPL,1136
1137,VAMP3,1137
1138,LTB,1138
1139,SLC25A46,1139
1140,GDF3,1140
1141,TBXAS1,1141
1142,RRM1,1142
1143,ALDH9A1,1143
1144,MCM10,1144
1145,P2RY14,1145
1146,ISYNA1,1146
1147,METTL27,1147
1148,URB2,1148
1149,WDHD1,1149
1150,SLC7A4,1150
1151,ESAM,1151
1152,PRPS1,1152
1153,SCRN3,1153
1154,XK,1154
1155,GPSM2,1155
1156,CDCA3,1156
1157,SLC44A2,1157
1158,NELFB,1158
1159,ANXA5,1159
1160,PTDSS1,1160
1161,ATG12,1161
1162,HSPA4L,1162
1163,PSMD6,1163
1164,COG6,1164
1165,STXBP3,1165
1166,TBC1D20,1166
1167,CEPT1,1167
1168,AFAP1L1,1168
1169,SLC39A10,1169
1170,FAM136A,1170
1171,SPRYD4,1171
1172,CISH,1172
1173,ARL6IP6,1173
1174,MCTP1,1174
1175,2610035D17RIK,1175
1176,LRRC8C,1176
1177,DECR1,1177
1178,GNB4,1178
1179,RARS,1179
1180,GRN,1180
1181,BAP1,1181
1182,STT3B,1182
1183,PQLC3,1183
1184,CTNNA1,1184
1185,DLST,1185
1186,IL27RA,1186
1187,IL21R,1187
1188,SLC40A1,1188
1189,G6PDX,1189
1190,SKAP2,1190
1191,PHETA2,1191
1192,LPIN2,1192
1193,XPNPEP1,1193
1194,SLC11A2,1194
1195,PCLAF,1195
1196,SLC14A1,1196
1197,ABCB4,1197
1198,TBCD,1198
1199,UNC93B1,1199
1200,THUMPD1,1200
1201,ANK,1201
1202,CNP,1202
1203,PLIN3,1203
