#ID,TF,index
389,90,821
390,159,821
391,38,821
392,52,1179
393,119,1134
394,119,183
395,183,119
396,119,108
397,108,119
398,119,190
399,190,119
400,119,130
401,130,119
402,119,563
403,119,391
404,119,948
405,119,852
406,119,1031
407,119,316
408,119,652
409,119,728
410,119,384
411,119,371
412,119,546
413,95,741
414,93,113
415,113,93
416,93,67
417,67,93
418,93,142
419,142,93
420,93,11
421,11,93
422,93,158
423,158,93
424,93,116
425,116,93
426,93,162
427,162,93
428,93,121
429,121,93
430,93,78
431,78,93
432,93,298
433,93,1181
434,93,110
435,110,93
436,93,143
437,143,93
438,93,126
439,126,93
440,93,61
441,61,93
442,93,58
443,58,93
444,8,1072
445,150,1072
446,134,1072
447,123,1030
448,95,1030
449,113,1030
450,171,1030
451,87,1030
452,118,1030
453,164,1030
454,90,1030
455,83,1030
456,148,1030
457,38,1030
458,18,1030
459,54,1030
460,19,1030
461,159,1030
462,31,1030
463,5,1030
464,81,1030
465,109,118
466,118,109
467,109,23
468,23,109
469,24,497
470,21,381
471,199,381
472,22,381
473,201,1028
474,8,1028
475,150,1028
476,18,1035
477,81,1035
478,10,135
479,135,10
480,10,170
481,170,10
482,10,541
483,10,62
484,62,10
485,10,63
486,63,10
487,10,162
488,162,10
489,10,66
490,66,10
491,10,1010
492,10,31
493,31,10
494,10,670
495,10,805
496,10,906
497,18,711
498,141,170
499,170,141
500,141,25
501,25,141
502,141,597
503,141,202
504,202,141
505,141,165
506,165,141
507,141,62
508,62,141
509,141,906
510,141,184
511,184,141
512,176,113
513,113,176
514,176,35
515,35,176
516,176,124
517,124,176
518,176,1041
519,176,121
520,121,176
521,176,1032
522,176,167
523,167,176
524,176,948
525,176,1031
526,176,3
527,3,176
528,174,1013
529,99,46
530,46,99
531,99,195
532,195,99
533,99,157
534,157,99
535,123,260
536,95,260
537,164,260
538,148,260
539,18,260
540,54,260
541,19,260
542,5,260
543,81,260
544,8,477
545,150,477
546,134,477
547,123,692
548,90,692
549,159,692
550,38,692
551,61,692
552,123,336
553,95,336
554,203,336
555,164,336
556,90,336
557,148,336
558,38,336
559,18,336
560,54,336
561,19,336
562,159,336
563,5,336
564,81,336
565,183,384
566,108,384
567,190,384
568,13,293
569,13,101
570,101,13
571,13,529
572,13,1163
573,13,304
574,13,1115
575,13,617
576,13,149
577,149,13
578,13,331
579,130,538
580,170,135
581,135,170
582,170,118
583,118,170
584,170,12
585,12,170
586,170,62
587,62,170
588,170,63
589,63,170
590,170,184
591,184,170
592,170,39
593,39,170
594,170,51
595,51,170
596,170,202
597,202,170
598,170,1
599,1,170
600,170,906
601,49,289
602,49,563
603,49,79
604,79,49
605,49,137
606,137,49
607,49,18
608,18,49
609,49,652
610,49,129
611,129,49
612,49,948
613,49,1031
614,49,316
615,197,150
616,150,197
617,164,910
618,90,482
619,90,863
620,90,1007
621,90,423
622,90,1037
623,90,366
624,90,38
625,38,90
626,90,473
627,90,1046
628,90,444
629,90,860
630,90,1005
631,90,1092
632,90,754
633,90,326
634,90,743
635,90,212
636,90,241
637,90,250
638,90,872
639,90,253
640,90,814
641,90,1014
642,90,931
643,90,455
644,90,1136
645,90,359
646,90,159
647,159,90
648,90,769
649,90,1100
650,90,584
651,90,778
652,90,81
653,81,90
654,90,1003
655,90,1026
656,90,548
657,90,245
658,75,1163
659,101,1163
660,159,1163
661,149,1163
662,22,1163
663,191,1
664,1,191
665,191,1070
666,121,1181
667,116,1181
668,3,1181
669,60,1090
670,60,467
671,60,25
672,25,60
673,7,19
674,19,7
675,7,395
676,7,41
677,41,7
678,7,234
679,7,1053
680,7,1081
681,7,1039
682,123,482
683,95,482
684,148,482
685,18,482
686,54,482
687,19,482
688,5,482
689,81,482
690,178,898
691,113,992
692,113,87
693,87,113
694,113,837
695,113,626
696,113,863
697,113,36
698,36,113
699,113,1041
700,113,102
701,102,113
702,113,594
703,113,178
704,178,113
705,113,423
706,113,543
707,113,769
708,113,345
709,105,136
710,136,105
711,199,1120
712,199,575
713,199,1049
714,199,558
715,199,626
716,199,904
717,199,746
718,199,663
719,199,1076
720,199,665
721,199,283
722,199,21
723,21,199
724,199,956
725,199,655
726,199,703
727,199,331
728,199,22
729,22,199
730,199,390
731,199,776
732,199,1101
733,8,445
734,150,445
735,130,445
736,95,1037
737,38,1037
738,159,1037
739,18,1100
740,81,1100
741,118,135
742,135,118
743,118,753
744,118,326
745,118,198
746,198,118
747,118,791
748,118,12
749,12,118
750,118,62
751,62,118
752,118,594
753,118,178
754,178,118
755,118,121
756,121,118
757,118,1159
758,118,714
759,118,253
760,118,31
761,31,118
762,118,91
763,91,118
764,118,684
765,118,1
766,1,118
767,39,529
768,127,529
769,179,102
770,102,179
771,164,123
772,123,164
773,164,1142
774,164,95
775,95,164
776,164,171
777,171,164
778,164,992
779,164,936
780,164,710
781,164,224
782,164,326
783,164,1084
784,164,563
785,164,837
786,164,548
787,164,245
788,164,148
789,148,164
790,164,428
791,164,1046
792,164,391
793,164,814
794,164,829
795,164,1149
796,164,1033
797,164,18
798,18,164
799,164,1041
800,164,652
801,164,594
802,164,423
803,164,1144
804,164,860
805,164,19
806,19,164
807,164,543
808,164,253
809,164,1014
810,164,455
811,164,897
812,164,889
813,164,769
814,164,387
815,164,287
816,164,948
817,164,1031
818,164,316
819,164,241
820,164,250
821,164,415
822,164,979
823,164,636
824,164,359
825,164,345
826,164,584
827,159,1005
828,38,1005
829,144,135
830,135,144
831,144,832
832,144,183
833,183,144
834,144,187
835,187,144
836,144,125
837,125,144
838,144,124
839,124,144
840,144,73
841,73,144
842,144,557
843,154,678
844,174,792
845,123,563
846,95,563
847,171,563
848,148,563
849,18,563
850,183,563
851,19,563
852,130,563
853,159,563
854,184,202
855,202,184
856,184,1
857,1,184
858,184,906
859,19,1156
860,5,1156
861,85,142
862,142,85
863,8,290
864,150,290
865,75,293
866,75,1049
867,75,304
868,75,617
869,75,22
870,22,75
871,165,906
872,62,906
873,39,906
874,50,906
875,202,906
876,1,906
877,41,1066
878,41,1081
879,8,1090
880,150,1090
881,159,212
882,38,212
883,61,212
884,95,250
885,19,250
886,159,250
887,148,250
888,38,250
889,95,366
890,19,366
891,159,366
892,148,366
893,38,366
894,18,366
895,5,366
896,81,366
897,123,1041
898,95,1041
899,171,1041
900,19,1041
901,148,1041
902,185,820
903,142,83
904,83,142
905,123,387
906,95,387
907,148,387
908,18,387
909,19,387
910,8,925
911,101,1115
912,31,1115
913,149,1115
914,127,1115
915,8,542
916,8,1134
917,8,1180
918,8,367
919,8,764
920,8,1053
921,8,950
922,8,554
923,8,340
924,8,729
925,8,1039
926,8,1066
927,8,150
928,150,8
929,8,395
930,8,536
931,8,666
932,8,1
933,1,8
934,8,828
935,8,966
936,8,1081
937,8,134
938,134,8
939,123,992
940,95,992
941,171,992
942,19,992
943,148,992
944,18,992
945,1,536
946,19,292
947,123,224
948,95,224
949,148,224
950,19,224
951,174,599
952,96,599
953,127,599
954,150,1039
955,171,123
956,123,171
957,171,1142
958,171,95
959,95,171
960,171,1144
961,171,936
962,171,19
963,19,171
964,171,543
965,171,1084
966,171,897
967,171,769
968,171,148
969,148,171
970,171,444
971,171,391
972,171,948
973,171,1031
974,171,316
975,171,1149
976,171,979
977,123,543
978,95,543
979,19,543
980,148,543
981,137,298
982,137,129
983,129,137
984,137,130
985,130,137
986,137,391
987,137,948
988,137,970
989,137,70
990,70,137
991,137,18
992,18,137
993,123,1142
994,123,95
995,95,123
996,123,936
997,123,710
998,123,326
999,123,1084
1000,123,232
1001,123,837
1002,123,548
1003,123,245
1004,123,148
1005,148,123
1006,123,1046
1007,123,391
1008,123,814
1009,123,829
1010,123,1149
1011,123,18
1012,18,123
1013,123,652
1014,123,423
1015,123,1144
1016,123,860
1017,123,714
1018,123,19
1019,19,123
1020,123,253
1021,123,1014
1022,123,897
1023,123,889
1024,123,769
1025,123,287
1026,123,948
1027,123,1031
1028,123,316
1029,123,979
1030,123,636
1031,123,359
1032,123,345
1033,123,584
1034,38,1007
1035,38,860
1036,38,1092
1037,38,754
1038,38,326
1039,38,743
1040,38,1014
1041,38,455
1042,38,1136
1043,38,159
1044,159,38
1045,38,778
1046,38,962
1047,38,1003
1048,38,245
1049,38,863
1050,38,917
1051,38,473
1052,38,444
1053,38,241
1054,38,872
1055,38,814
1056,38,359
1057,38,584
1058,38,1026
1059,153,1
1060,1,153
1061,153,1089
1062,95,287
1063,19,287
1064,130,287
1065,148,287
1066,95,1144
1067,19,1144
1068,148,1144
1069,18,1144
1070,48,357
1071,121,83
1072,83,121
1073,121,541
1074,121,116
1075,116,121
1076,121,162
1077,162,121
1078,121,288
1079,78,140
1080,140,78
1081,78,23
1082,23,78
1083,78,298
1084,101,617
1085,159,617
1086,149,617
1087,22,617
1088,91,707
1089,91,255
1090,21,776
1091,159,776
1092,22,776
1093,116,776
1094,21,1101
1095,22,1101
1096,18,95
1097,95,18
1098,18,936
1099,18,710
1100,18,318
1101,18,326
1102,18,558
1103,18,289
1104,18,79
1105,79,18
1106,18,245
1107,18,148
1108,148,18
1109,18,1046
1110,18,391
1111,18,814
1112,18,456
1113,18,829
1114,18,1149
1115,18,1033
1116,18,178
1117,178,18
1118,18,423
1119,18,860
1120,18,19
1121,19,18
1122,18,253
1123,18,1014
1124,18,455
1125,18,129
1126,129,18
1127,18,769
1128,18,948
1129,18,1031
1130,18,241
1131,18,415
1132,18,359
1133,18,345
1134,18,584
1135,39,1010
1136,1,1010
1137,95,814
1138,148,814
1139,19,814
1140,159,814
1141,5,814
1142,81,814
1143,201,73
1144,73,201
1145,201,183
1146,183,201
1147,201,187
1148,187,201
1149,201,150
1150,150,201
1151,201,43
1152,43,201
1153,201,729
1154,201,1081
1155,95,253
1156,203,253
1157,148,253
1158,19,253
1159,159,253
1160,183,832
1161,187,832
1162,73,832
1163,12,1159
1164,95,769
1165,148,769
1166,54,769
1167,19,769
1168,167,769
1169,159,769
1170,5,769
1171,81,769
1172,174,1009
1173,96,1009
1174,21,956
1175,22,956
1176,92,185
1177,185,92
1178,92,12
1179,12,92
1180,95,837
1181,19,837
1182,12,1177
1183,127,1177
1184,95,316
1185,183,316
1186,35,316
1187,19,316
1188,130,316
1189,148,316
1190,131,316
1191,73,183
1192,183,73
1193,73,187
1194,187,73
1195,73,557
1196,183,596
1197,150,596
1198,95,636
1199,148,636
1200,19,636
1201,125,183
1202,183,125
1203,125,124
1204,124,125
1205,125,693
1206,95,1084
1207,19,1084
1208,148,1084
1209,147,16
1210,16,147
1211,21,663
1212,159,663
1213,22,663
1214,116,663
1215,183,135
1216,135,183
1217,183,309
1218,183,140
1219,140,183
1220,183,124
1221,124,183
1222,183,604
1223,183,391
1224,183,40
1225,40,183
1226,183,852
1227,183,62
1228,62,183
1229,183,151
1230,151,183
1231,183,652
1232,183,26
1233,26,183
1234,183,546
1235,183,187
1236,187,183
1237,183,1032
1238,183,108
1239,108,183
1240,183,440
1241,183,150
1242,150,183
1243,183,52
1244,52,183
1245,183,190
1246,190,183
1247,183,130
1248,130,183
1249,183,684
1250,183,520
1251,183,948
1252,183,1031
1253,183,557
1254,183,728
1255,183,371
1256,183,478
1257,95,979
1258,79,979
1259,148,979
1260,19,979
1261,1,554
1262,16,400
1263,174,506
1264,0,506
1265,181,419
1266,9,396
1267,47,1120
1268,70,440
1269,70,298
1270,70,129
1271,129,70
1272,70,130
1273,130,70
1274,70,948
1275,70,1031
1276,24,973
1277,1,828
1278,95,427
1279,148,427
1280,19,427
1281,12,1187
1282,135,555
1283,39,555
1284,95,359
1285,148,359
1286,19,359
1287,159,359
1288,81,359
1289,95,1142
1290,148,1142
1291,19,1142
1292,159,1142
1293,95,714
1294,135,714
1295,148,714
1296,54,714
1297,66,714
1298,19,714
1299,81,714
1300,23,83
1301,83,23
1302,23,46
1303,46,23
1304,23,133
1305,133,23
1306,23,1032
1307,23,311
1308,23,17
1309,17,23
1310,159,521
1311,108,852
1312,190,852
1313,3,1032
1314,3,35
1315,35,3
1316,3,124
1317,124,3
1318,103,669
1319,95,897
1320,19,897
1321,148,897
1322,0,319
1323,12,319
1324,135,1070
1325,66,1070
1326,157,195
1327,195,157
1328,157,62
1329,62,157
1330,157,102
1331,102,157
1332,157,31
1333,31,157
1334,157,1
1335,1,157
1336,159,863
1337,1,863
1338,95,1014
1339,148,1014
1340,19,1014
1341,159,1014
1342,5,1014
1343,1,764
1344,185,16
1345,16,185
1346,69,1120
1347,69,575
1348,69,1172
1349,69,851
1350,69,1049
1351,69,1076
1352,69,440
1353,69,331
1354,69,22
1355,22,69
1356,12,684
1357,150,684
1358,103,449
1359,95,829
1360,19,829
1361,148,829
1362,21,665
1363,22,665
1364,39,541
1365,21,390
1366,22,390
1367,150,478
1368,22,440
1369,130,440
1370,150,276
1371,108,516
1372,58,516
1373,95,584
1374,148,584
1375,19,584
1376,159,584
1377,5,584
1378,81,584
1379,150,950
1380,187,557
1381,174,1161
1382,51,1
1383,1,51
1384,51,62
1385,62,51
1386,22,21
1387,21,22
1388,22,1120
1389,22,304
1390,22,575
1391,22,293
1392,22,1172
1393,22,851
1394,22,1049
1395,22,558
1396,22,655
1397,22,626
1398,22,703
1399,22,904
1400,22,331
1401,22,746
1402,22,1076
1403,22,283
1404,159,754
1405,81,1020
1406,150,733
1407,95,948
1408,148,948
1409,19,948
1410,129,948
1411,130,948
1412,21,283
1413,189,117
1414,117,189
1415,198,561
1416,174,615
1417,149,304
1418,101,304
1419,159,304
1420,95,428
1421,19,428
1422,148,428
1423,174,96
1424,96,174
1425,174,254
1426,174,127
1427,127,174
1428,174,493
1429,174,0
1430,0,174
1431,174,727
1432,135,631
1433,20,631
1434,126,67
1435,67,126
1436,126,11
1437,11,126
1438,126,110
1439,110,126
1440,150,340
1441,112,31
1442,31,112
1443,194,0
1444,0,194
1445,127,823
1446,127,12
1447,12,127
1448,127,62
1449,62,127
1450,127,0
1451,0,127
1452,150,1081
1453,36,54
1454,54,36
1455,36,87
1456,87,36
1457,1,1180
1458,24,883
1459,111,140
1460,140,111
1461,111,151
1462,151,111
1463,150,1053
1464,134,1053
1465,61,457
1466,178,1184
1467,57,1184
1468,39,1184
1469,81,1007
1470,81,848
1471,81,710
1472,81,1046
1473,81,444
1474,81,860
1475,81,598
1476,81,326
1477,81,241
1478,81,872
1479,81,931
1480,81,1033
1481,81,455
1482,81,1136
1483,81,889
1484,81,345
1485,81,778
1486,81,548
1487,150,1066
1488,31,753
1489,31,117
1490,117,31
1491,31,16
1492,16,31
1493,31,12
1494,12,31
1495,31,102
1496,102,31
1497,31,534
1498,31,1
1499,1,31
1500,31,84
1501,84,31
1502,178,677
1503,129,970
1504,167,936
1505,21,650
1506,159,1007
1507,79,129
1508,129,79
1509,95,936
1510,95,710
1511,95,575
1512,95,326
1513,95,558
1514,95,289
1515,95,548
1516,95,245
1517,95,148
1518,148,95
1519,95,1046
1520,95,391
1521,95,456
1522,95,1149
1523,95,1033
1524,95,652
1525,95,594
1526,95,423
1527,95,860
1528,95,1092
1529,95,19
1530,19,95
1531,95,455
1532,95,889
1533,95,1031
1534,95,241
1535,95,415
1536,95,345
1537,95,5
1538,5,95
1539,130,460
1540,130,391
1541,130,1032
1542,130,1031
1543,130,298
1544,130,129
1545,129,130
1546,130,652
1547,130,1124
1548,83,135
1549,135,83
1550,83,1032
1551,83,326
1552,83,46
1553,46,83
1554,83,102
1555,102,83
1556,83,178
1557,178,83
1558,12,522
1559,19,1078
1560,140,309
1561,40,309
1562,62,309
1563,151,309
1564,158,309
1565,52,309
1566,148,936
1567,148,710
1568,148,326
1569,148,558
1570,148,245
1571,148,1046
1572,148,391
1573,148,598
1574,148,1149
1575,148,652
1576,148,860
1577,148,19
1578,19,148
1579,148,455
1580,148,889
1581,148,1031
1582,148,415
1583,148,345
1584,16,534
1585,66,135
1586,135,66
1587,66,12
1588,12,66
1589,66,39
1590,39,66
1591,66,82
1592,82,66
1593,159,473
1594,61,473
1595,110,586
1596,133,565
1597,25,597
1598,54,710
1599,54,326
1600,54,87
1601,87,54
1602,54,245
1603,54,860
1604,1,542
1605,1,135
1606,135,1
1607,1,753
1608,1,12
1609,12,1
1610,1,62
1611,62,1
1612,1,39
1613,39,1
1614,1,996
1615,1,1096
1616,1,202
1617,202,1
1618,1,966
1619,1,805
1620,1,1178
1621,100,80
1622,80,100
1623,198,693
1624,52,40
1625,40,52
1626,52,1032
1627,129,298
1628,129,391
1629,129,1031
1630,19,710
1631,5,710
1632,202,12
1633,12,202
1634,202,62
1635,62,202
1636,48,84
1637,84,48
1638,135,104
1639,104,135
1640,135,12
1641,12,135
1642,135,62
1643,62,135
1644,135,102
1645,102,135
1646,135,39
1647,39,135
1648,155,331
1649,21,331
1650,101,331
1651,149,331
1652,150,451
1653,19,326
1654,159,326
1655,44,379
1656,173,101
1657,101,173
1658,173,62
1659,62,173
1660,173,63
1661,63,173
1662,173,57
1663,57,173
1664,178,57
1665,57,178
1666,178,39
1667,39,178
1668,178,1096
1669,108,546
1670,190,546
1671,190,707
1672,190,108
1673,108,190
1674,190,728
1675,190,371
1676,19,860
1677,159,860
1678,5,860
1679,11,67
1680,67,11
1681,11,39
1682,39,11
1683,11,110
1684,110,11
1685,19,232
1686,19,455
1687,159,455
1688,5,455
1689,159,1092
1690,159,293
1691,159,743
1692,159,558
1693,159,1136
1694,159,778
1695,159,1003
1696,159,245
1697,159,626
1698,159,444
1699,159,241
1700,159,872
1701,159,1026
1702,108,371
1703,19,423
1704,12,1172
1705,61,962
1706,61,917
1707,61,110
1708,110,61
1709,61,252
1710,19,652
1711,19,548
1712,116,558
1713,21,558
1714,19,558
1715,110,67
1716,67,110
1717,39,16
1718,16,39
1719,39,46
1720,46,39
1721,39,62
1722,62,39
1723,39,57
1724,57,39
1725,39,1178
1726,21,904
1727,149,904
1728,58,108
1729,108,58
1730,12,753
1731,62,753
1732,21,703
1733,19,936
1734,149,293
1735,149,101
1736,101,149
1737,96,550
1738,20,124
1739,124,20
1740,143,150
1741,150,143
1742,101,293
1743,124,35
1744,35,124
1745,124,604
1746,124,1032
1747,19,245
1748,108,728
1749,150,1134
1750,150,367
1751,150,729
1752,150,395
1753,150,666
1754,19,1031
1755,103,1120
1756,103,64
1757,64,103
1758,103,16
1759,16,103
1760,103,104
1761,104,103
1762,19,345
1763,131,1032
1764,131,35
1765,35,131
1766,62,40
1767,40,62
1768,62,12
1769,12,62
1770,62,1032
1771,35,1032
1772,19,594
1773,134,1134
1774,0,891
1775,0,12
1776,12,0
1777,15,655
1778,40,1032
1779,40,140
1780,140,40
1781,40,151
1782,151,40
1783,132,817
1784,19,415
1785,96,493
1786,96,102
1787,102,96
1788,19,241
1789,19,1149
1790,19,289
1791,19,1092
1792,102,37
1793,37,102
1794,102,84
1795,84,102
1796,140,1032
1797,151,1032
1798,64,16
1799,16,64
1800,21,575
1801,19,575
1802,46,934
1803,19,1046
1804,21,1076
1805,21,626
1806,16,198
1807,198,16
1808,12,84
1809,84,12
1810,19,444
1811,21,1049
1812,19,391
1813,19,456
1814,19,1033
1815,19,889
1816,168,487
1817,63,57
1818,57,63
1819,21,1120
1820,57,46
1821,46,57
1822,21,655
1823,21,746
1824,151,140
1825,140,151
