#ID,Gene,index
110,TRP53,110
111,BIN1,111
112,STAT1,112
113,ETV3,113
114,POLR3K,114
115,CBX3,115
116,BTG2,116
117,ELF2,117
118,ZFX,118
119,FLI1,119
120,HNRNPD,120
121,NFAT5,121
122,POLR2E,122
123,CBFB,123
124,MYST2,124
125,MYEF2,125
126,BCLAF1,126
127,RELA,127
128,SRRM1,128
129,SMAD2,129
130,SIN3B,130
131,POLR2K,131
132,RBM39,132
133,NCOR1,133
134,RFX7,134
135,CTCFL,135
136,FOSB,136
137,COPS5,137
138,SIRT7,138
139,PCBD2,139
140,POLR2H,140
141,TARDBP,141
142,KLF6,142
143,YEATS4,143
144,MAPK1,144
145,CDC5L,145
146,EWSR1,146
147,ING1,147
148,KLF13,148
149,HSBP1,149
150,AEBP2,150
151,RBBP4,151
152,POLR2F,152
153,EGR2,153
154,SRSF2,154
155,RNF4,155
156,NFX1,156
157,ILK,157
158,AHR,158
159,MCM7,159
160,RBPJ,160
161,SMARCC2,161
162,ID2,162
163,NONO,163
164,MAPK14,164
165,NFKBIB,165
166,SRSF5,166
167,TAF12,167
168,SIRT2,168
169,PARP1,169
170,TAX1BP3,170
171,HDGF,171
172,NR3C1,172
173,RUVBL2,173
174,NFKBIA,174
175,GATAD2A,175
176,MITF,176
177,KDM5A,177
178,SMAD4,178
179,COPS2,179
180,TCOF1,180
181,TCF12,181
182,LMO4,182
183,HMG20B,183
184,CSDA,184
185,SRSF9,185
186,SUB1,186
187,MAFF,187
188,TAF7,188
189,TCEB2,189
190,MATR3,190
191,RBL2,191
192,CNOT8,192
193,CBFA2T3,193
194,FUBP3,194
195,REL,195
196,KLF4,196
197,CREM,197
198,HIF1A,198
199,TRPS1,199
200,TCF7L2,200
201,ATF2,201
202,SFPI1,202
203,SP1,203
204,CHD1,204
205,MCM6,205
206,POLR2J,206
207,WBP11,207
208,POLR2B,208
209,POLR2D,209
210,NR4A1,210
211,DEK,211
212,POLR2G,212
213,ATF4,213
214,APEX1,214
215,SND1,215
216,SMARCA4,216
217,SUPT16H,217
218,CTNNB1,218
219,RFC1,219
220,MYD88,220
221,CREB3,221
222,DNAJC2,222
223,TCEA1,223
224,SRRT,224
225,KHDRBS1,225
226,JUNB,226
227,UBP1,227
228,NCOA3,228
229,GTF2A1,229
230,RAD51,230
231,TARBP2,231
232,AES,232
233,DDX5,233
234,WHSC1L1,234
235,UPF1,235
236,ZFP148,236
237,SUPT4H1,237
238,AGAP3,238
239,CEBPA,239
240,MAPK3,240
241,ATF3,241
242,ZFP36,242
243,HDAC1,243
244,FOSL2,244
245,TGIF1,245
246,HHEX,246
247,DENND4A,247
248,SNRPD1,248
249,MLL2,249
250,SKI,250
251,TFDP1,251
252,SNAPC5,252
253,SRSF3,253
254,CCRN4L,254
255,DOT1L,255
256,TAF9,256
257,HMGA1,257
258,NOTCH2,258
259,IRF4,259
260,MED27,260
261,ID3,261
262,SERTAD2,262
263,CNOT6,263
264,ZNRD1,264
265,GTF2E2,265
266,SSB,266
267,ARID1A,267
268,SFPQ,268
269,EDF1,269
270,HNRNPK,270
271,ELL2,271
272,STAT6,272
273,NAP1L4,273
274,TBPL1,274
275,MED1,275
276,SMARCE1,276
277,UBE2K,277
278,SMARCB1,278
279,BAZ1A,279
280,TNFAIP3,280
281,FOXJ3,281
282,ASH1L,282
283,TAF6,283
284,SF1,284
285,UBTF,285
286,KLF10,286
287,ZFP410,287
288,NFE2L2,288
289,TOP2B,289
290,BUB3,290
291,MCM5,291
292,PA2G4,292
293,MCM3,293
294,YBX1,294
295,HTATIP2,295
296,BTF3,296
297,PCBP2,297
298,RDBP,298
299,PAPOLA,299
300,LASS2,300
301,ATF6,301
302,RNPS1,302
303,JUN,303
304,TRERF1,304
305,MKL2,305
306,CTCF,306
307,H1F0,307
308,TIAL1,308
309,DPF2,309
310,USF2,310
311,KDM2B,311
312,RBBP7,312
313,EGR1,313
314,TNF,314
315,SUPT6H,315
316,ZBTB7A,316
317,PREB,317
318,NFIL3,318
319,CIITA,319
320,TCEB3,320
321,OST4,321
322,DYNLT1B,322
323,H2-K1,323
324,PYCARD,324
325,PCNA,325
326,ATP6AP1,326
327,VAMP8,327
328,SH3BGRL,328
329,MFGE8,329
330,SQRDL,330
331,B3GNT2,331
332,MT2,332
333,RPS5,333
334,CD44,334
335,VDAC3,335
336,CSF2RB,336
337,ROMO1,337
338,CLEC4A3,338
339,IMPACT,339
340,1110007C09RIK,340
341,NDUFS8,341
342,RAB11A,342
343,NDUFA6,343
344,SPCS3,344
345,CANX,345
346,NDUFA9,346
347,PAIP2,347
348,AK202494,348
349,ARHGDIB,349
350,GHITM,350
351,TM2D2,351
352,HSPE1,352
353,LPL,353
354,BCL2A1D,354
355,VTA1,355
356,RASGEF1B,356
357,MRPS21,357
358,RPS8,358
359,TRAPPC4,359
360,MRFAP1,360
361,1810058I24RIK,361
362,TRF,362
363,PSMD6,363
364,TIMM23,364
365,GPR171,365
366,GLTP,366
367,GDI2,367
368,PCNP,368
369,TES,369
370,SRP14,370
371,BC031181,371
372,TLR2,372
373,FAM120A,373
374,RHOG,374
375,RAN,375
376,GYG,376
377,CETN3,377
378,MTCH2,378
379,GNB2L1,379
380,RPL13,380
381,FAU,381
382,MRPL28,382
383,ACOT9,383
384,ODC1,384
385,ISCA2,385
386,CKS2,386
387,CFLAR,387
388,SEC13,388
389,PRDX2,389
390,ATP5G3,390
391,TUBB5,391
392,MCTS1,392
393,PDCD6,393
394,CDC42,394
395,PRDX5,395
396,SEC61A1,396
397,1600029D21RIK,397
398,MDH1,398
399,NIPSNAP3B,399
400,NOP10,400
401,RPL36AL,401
402,UBL3,402
403,SERPINB6A,403
404,RNF149,404
405,TMEM50A,405
406,COX8A,406
407,DEGS1,407
408,MCA32,408
409,BCL2A1C,409
410,ATP6V0D2,410
411,ATP6V1E1,411
412,FTL1,412
413,A130040M12RIK,413
414,ATP5J2,414
415,RNF13,415
416,ARPC4,416
417,1810022K09RIK,417
418,COX7C,418
419,CD14,419
420,SERF2,420
421,ROBLD3,421
422,IER3IP1,422
423,RPL6,423
424,SEC11A,424
425,RAC1,425
426,UQCRQ,426
427,CCR1,427
428,CD48,428
429,ATP5F1,429
430,RPL19,430
431,CNN2,431
432,IL2RG,432
433,PLP2,433
434,TTC35,434
435,EAR2,435
436,SERP1,436
437,SLC25A3,437
438,H2AFV,438
439,RPS24,439
440,SUMO2,440
441,TPD52,441
442,ATP5O,442
443,NDUFAB1,443
444,RPL36A,444
445,S100A10,445
446,ATP6V0C,446
447,STXBP3A,447
448,SPCS1,448
449,TMEM128,449
450,PSMA2,450
451,TXN2,451
452,DBI,452
453,GNG10,453
454,LDHA,454
455,2700060E02RIK,455
456,HNRNPC,456
457,CD164,457
458,ARL8B,458
459,MGST1,459
460,TXNDC17,460
461,IAH1,461
462,PSMA1,462
463,KRTCAP2,463
464,ARL6IP1,464
465,S100A13,465
466,ATP5L,466
467,BLVRA,467
468,NHP2,468
469,EIF3M,469
470,PLIN2,470
471,RPS19,471
472,ECE2,472
473,LSP1,473
474,DYNLRB1,474
475,GSTO1,475
476,RPL41,476
477,SEPT11,477
478,ERP29,478
479,PRELID1,479
480,RPS27,480
481,CD74,481
482,MRPL36,482
483,FCGR3,483
484,SARNP,484
485,PRKCD,485
486,NDUFS6,486
487,KLK1B11,487
488,TNFRSF1B,488
489,SNRNP25,489
490,SLC25A4,490
491,TPM3,491
492,NDUFA2,492
493,B2M,493
494,TMED3,494
495,PLEK,495
496,POLDIP3,496
497,RPL23,497
498,AURKAIP1,498
499,CYBB,499
500,RPLP1,500
501,FKBP2,501
502,SDHD,502
503,TMEM37,503
504,ATP5G2,504
505,COX5A,505
506,HAT1,506
507,VPS29,507
508,CTSA,508
509,SDHB,509
510,RPS6,510
511,TCP1,511
512,MRPL52,512
513,MRPS18C,513
514,RPS11,514
515,HSP90AA1,515
516,RPL34,516
517,SOD1,517
518,NDUFB2,518
519,SEC11C,519
520,IFI30,520
521,TPT1P,521
522,CISH,522
523,CLAST2,523
524,SNRPG,524
525,DNAJC8,525
526,PIN4,526
527,RPS25,527
528,CD200R4,528
529,MRPS33,529
530,1810009A15RIK,530
531,SUMO1,531
532,CD81,532
533,TMEM59,533
534,0610031J06RIK,534
535,FCF1,535
536,PTPRC,536
537,NCF1,537
538,S100A6,538
539,EIF1AX,539
540,SELK,540
541,ATP5A1,541
542,GNB1,542
543,DYNC1LI1,543
544,TMBIM6,544
545,VDAC2,545
546,RPL27A,546
547,HMOX2,547
548,RPL11,548
549,MRPL18,549
550,NDUFA8,550
551,DNAJC15,551
552,RPL4,552
553,CYBA,553
554,TSPO,554
555,MRPL30,555
556,SIRPA,556
557,ITGB2,557
558,RPL7,558
559,EIF3K,559
560,MALAT1,560
561,PRDX4,561
562,ALAS1,562
563,SRI,563
564,MTHFS,564
565,HMGB1,565
566,POMP,566
567,CCL9,567
568,EVI2A,568
569,1810033B17RIK,569
570,APLP2,570
571,HSD17B10,571
572,CLEC7A,572
573,1810013D10RIK,573
574,CXCL2,574
575,MRPL23,575
576,LXN,576
577,NDUFV2,577
578,PPP1CA,578
579,SKAP2,579
580,COX5B,580
581,IL1R2,581
582,TRAM1,582
583,NDUFS3,583
584,ETFA,584
585,FTH1,585
586,GM6635,586
587,RILPL2,587
588,CCL3,588
589,CDK2AP2,589
590,RPL35,590
591,MRC1,591
592,TOMM22,592
593,PSMB2,593
594,TBCA,594
595,ECH1,595
596,MORF4L1,596
597,BC056474,597
598,GPNMB,598
599,PSMB10,599
600,BANF1,600
601,SNRPD2,601
602,GSTM1,602
603,HSP90AB1,603
604,RPS7,604
605,CTSH,605
606,EIF3E,606
607,CACYBP,607
608,TBRG1,608
609,PRDX1,609
610,TUBA1C,610
611,MDH2,611
612,MS4A6D,612
613,CNDP2,613
614,PSAP,614
615,LRPAP1,615
616,SHISA5,616
617,PECI,617
618,MSN,618
619,LAMP2,619
620,CD36,620
621,RPS16,621
622,ATP5C1,622
623,RPL7A,623
624,BZW1,624
625,PTGES3,625
626,NDUFA4,626
627,AF251705,627
628,AI413582,628
629,SAMHD1,629
630,RPL32,630
631,UQCRC1,631
632,UQCR11,632
633,PDZD11,633
634,CXCL16,634
635,RPL28,635
636,SOD2,636
637,TNIP3,637
638,TMEM49,638
639,TPT1,639
640,NINJ1,640
641,ATP1B3,641
642,LILRB4,642
643,HSPA5,643
644,CKS1B,644
645,FTL2,645
646,UQCRB,646
647,TMSB4X,647
648,TOMM5,648
649,SHFM1,649
650,ARF4,650
651,CIB1,651
652,FXYD5,652
653,DNAJC19,653
654,ANXA4,654
655,PLAUR,655
656,IQGAP1,656
657,ATP6V0E,657
658,ENO1,658
659,RPS27L,659
660,CORO1B,660
661,COMMD6,661
662,RHOA,662
663,AK008866,663
664,FCGR2B,664
665,RPL5,665
666,IDH3B,666
667,FDPS,667
668,TSPAN31,668
669,SF3B5,669
670,SRA1,670
671,RPL38,671
672,INSL6,672
673,ACLY,673
674,TANK,674
675,SP100,675
676,LAMP1,676
677,CD52,677
678,2310016M24RIK,678
679,PLA2G7,679
680,RPSA,680
681,PGK1,681
682,GM11428,682
683,CCDC109B,683
684,MRPL55,684
685,AP2S1,685
686,PGD,686
687,MAPKSP1,687
688,LILRB3,688
689,TNFAIP2,689
690,TFEC,690
691,BLVRB,691
692,IDH1,692
693,2900010M23RIK,693
694,NCK1,694
695,RPS12,695
696,LAPTM5,696
697,H3F3A,697
698,PSMD14,698
699,TRIM30A,699
700,ITGAX,700
701,DNASE1L1,701
702,POLD4,702
703,CALM1,703
704,ATP6V0B,704
705,GGH,705
706,ANXA1,706
707,WDR1,707
708,GBP6,708
709,SDCBP,709
710,CCDC72,710
711,SLC39A1,711
712,COX7A2,712
713,MTPN,713
714,NHP2L1,714
715,CD9,715
716,PSMA5,716
717,SGK1,717
718,SSU72,718
719,PSMC4,719
720,SLC25A5,720
721,SSR4,721
722,NRAS,722
723,TMBIM4,723
724,ACTR2,724
725,RPS3A,725
726,CRIPT,726
727,0610009D07RIK,727
728,SPAG7,728
729,NDUFB6,729
730,EEF1B2,730
731,CCT3,731
732,RAB8B,732
733,2310016C08RIK,733
734,ESD,734
735,SNX10,735
736,IER3,736
737,IFI27L2A,737
738,PRR13,738
739,CLIC1,739
740,RNASEK,740
741,MRPL14,741
742,MKIAA4114,742
743,LYZ1,743
744,CREG1,744
745,PSMB1,745
746,BRP44L,746
747,BOLA2,747
748,PLK2,748
749,SLC35B1,749
750,NDUFB8,750
751,NEDD8,751
752,ERGIC3,752
753,AK185681,753
754,COMMD3,754
755,ERH,755
756,RGS1,756
757,COMMD1,757
758,PDHB,758
759,GSTP1,759
760,MGST3,760
761,AA467197,761
762,CTSS,762
763,CD300LF,763
764,IL1A,764
765,MRPS16,765
766,LIPA,766
767,MAP1LC3B,767
768,ATP5B,768
769,ELOVL1,769
770,FCRLS,770
771,PTP4A2,771
772,NDUFB5,772
773,NAP1L1,773
774,GM2382,774
775,ACTB,775
776,CD84,776
777,CCNL1,777
778,CHI3L3,778
779,TUBA1B,779
780,HK2,780
781,DAP,781
782,FAM32A,782
783,SSR2,783
784,TCF25,784
785,CASP1,785
786,DPY30,786
787,CST3,787
788,ATP6V1C1,788
789,GM2A,789
790,PLBD1,790
791,DPM2,791
792,MED10,792
793,CD53,793
794,PRDX3,794
795,VPS25,795
796,PTTG1IP,796
797,TALDO1,797
798,TYROBP,798
799,SIRPB1B,799
800,MMP12,800
801,ACOT13,801
802,RPL37A,802
803,ANXA3,803
804,PDCD10,804
805,HBXIP,805
806,3110003A17RIK,806
807,1110002B05RIK,807
808,2810417H13RIK,808
809,SEPT7,809
810,SNX3,810
811,MRPL54,811
812,CALR,812
813,LGALS3BP,813
814,TMSB10,814
815,ALDOC,815
816,NPM1,816
817,STARD3NL,817
818,CCR2,818
819,NDUFA13,819
820,RPS13,820
821,IFITM2,821
822,H2-AB1,822
823,PSMB5,823
824,DENR,824
825,NACA,825
826,NDUFS7,826
827,CCL17,827
828,TMEM147,828
829,BC028528,829
830,RNF7,830
831,RPL35A,831
832,NAPSA,832
833,FABP4,833
834,MPEG1,834
835,LSM7,835
836,TREX1,836
837,CAPG,837
838,CNBP,838
839,GPX1,839
840,H47,840
841,UBA52,841
842,CFP,842
843,DERP6,843
844,ACOT7,844
845,PGAM1,845
846,NAAA,846
847,ZBTB8OS,847
848,SKP1A,848
849,SDHC,849
850,EIF4E,850
851,LGALS9,851
852,RENBP,852
853,RPLP0,853
854,TBXAS1,854
855,PFN1,855
856,1500003O03RIK,856
857,NDUFA7,857
858,CKLF,858
859,SNRPE,859
860,IL1B,860
861,GUSB,861
862,SLC7A11,862
863,TAPBP,863
864,1810046J19RIK,864
865,GRCC10,865
866,BLOC1S1,866
867,CCT8,867
868,HN1,868
869,LYZ2,869
870,RPL10A,870
871,MEA1,871
872,YWHAH,872
873,ZFAND6,873
874,RPL13A-PS1,874
875,CD63,875
876,TIMM10,876
877,COPZ1,877
878,NDUFB9,878
879,NDUFC2,879
880,PMP22,880
881,CTSD,881
882,VAPA,882
883,MBNL1,883
884,BUD31,884
885,TMEM208,885
886,H3F3B,886
887,TXN1,887
888,GM10653,888
889,NPTN,889
890,MRPS36,890
891,PLD3,891
892,SH3BGRL3,892
893,TRAPPC2L,893
894,QDPR,894
895,CORO1A,895
896,HEXA,896
897,GOLT1B,897
898,TFG,898
899,TWF1,899
900,NDUFA10,900
901,PRDX6,901
902,NDUFB11,902
903,RPL8,903
904,AP2M1,904
905,2900073G15RIK,905
906,1500032L24RIK,906
907,ABCG1,907
908,RPS18,908
909,PRPF40A,909
910,RASSF4,910
911,HMGN2,911
912,FABP5,912
913,DPEP2,913
914,CFL1,914
915,EIF3H,915
916,RPS29,916
917,PSMC5,917
918,NCF4,918
919,GMFG,919
920,DYNLL1,920
921,ZYX,921
922,CHMP2A,922
923,CSTB,923
924,NDUFV3,924
925,PNP,925
926,NPC2,926
927,CCL4,927
928,HPCAL1,928
929,ARPC2,929
930,ASAH1,930
931,SEPW1,931
932,ATP5K,932
933,SEC61G,933
934,SON,934
935,PFDN5,935
936,ATP5E,936
937,PSMD7,937
938,NDUFB3,938
939,NDUFB10,939
940,FAM162A,940
941,HERPUD1,941
942,CCL6,942
943,MARCKS,943
944,CNIH,944
945,RNF181,945
946,MRPL33,946
947,VIM,947
948,LEPROT,948
949,EIF4A1,949
950,FIS1,950
951,EAR11,951
952,PSMB6,952
953,EIF1,953
954,LAT2,954
955,COX7B,955
956,EEF1G,956
957,STRA13,957
958,NDUFS5,958
959,MRPL42,959
960,ATP5H,960
961,PSMB3,961
962,SERINC1,962
963,RNASET2A,963
964,CD68,964
965,NDUFA5,965
966,F10,966
967,SQSTM1,967
968,SDF2,968
969,PSMA6,969
970,GNGT2,970
971,MT1,971
972,NDUFB7,972
973,CHMP5,973
974,SBDS,974
975,CTSZ,975
976,COX6A1,976
977,DOK2,977
978,RPL12,978
979,S100A4,979
980,DQ539915,980
981,DHRS3,981
982,PSMA4,982
983,BCL2A1B,983
984,2510006D16RIK,984
985,CSNK2B,985
986,DNAJB6,986
987,UBE2L6,987
988,RPS15,988
989,RPL26,989
990,YWHAQ,990
991,HSD17B12,991
992,PEBP1,992
993,ARF1,993
994,ATP6V1D,994
995,SLAMF9,995
996,EMB,996
997,CHURC1,997
998,SLC15A3,998
999,CTNNA1,999
1000,RPL9,1000
1001,ACTG1,1001
1002,VPS28,1002
1003,CLEC4D,1003
1004,ETFB,1004
1005,TMEM219,1005
1006,CAPZB,1006
1007,SRGN,1007
1008,MRPL20,1008
1009,ATPIF1,1009
1010,DPYSL2,1010
1011,PILRA,1011
1012,SLFN2,1012
1013,BIRC5,1013
1014,LY86,1014
1015,NXF1,1015
1016,ACTR3,1016
1017,UQCRFS1,1017
1018,TIMM8B,1018
1019,FCER1G,1019
1020,N6AMT2,1020
1021,PSMC3,1021
1022,CTSC,1022
1023,RPL14,1023
1024,PSMA3,1024
1025,CLTA,1025
1026,CDKN1A,1026
1027,CXCL1,1027
1028,LGALS1,1028
1029,TPM4,1029
1030,RAB7,1030
1031,FAM96A,1031
1032,AKR1A4,1032
1033,TPI1,1033
1034,C1QB,1034
1035,TAGLN2,1035
1036,COX6B1,1036
1037,MGL2,1037
1038,RSU1,1038
1039,AK042010,1039
1040,HNRNPA2B1,1040
1041,SEPT2,1041
1042,SPP1,1042
1043,COPE1,1043
1044,PSMC6,1044
1045,AK204443,1045
1046,H2-AA,1046
1047,TMED2,1047
1048,RPS3,1048
1049,APRT,1049
1050,ATP5J,1050
1051,ATP5G1,1051
1052,UCP2,1052
1053,M6PR,1053
1054,CWC15,1054
1055,TNFSF9,1055
1056,BCL2A1A,1056
1057,YWHAZ,1057
1058,GRN,1058
1059,GABARAP,1059
1060,AK2,1060
1061,LSMD1,1061
1062,TCIRG1,1062
1063,REXO2,1063
1064,SLC2A6,1064
1065,RAB32,1065
1066,CCT5,1066
1067,2410015M20RIK,1067
1068,PARL,1068
1069,SSR3,1069
1070,TMEM14C,1070
1071,HSP90B1,1071
1072,GM15450,1072
1073,SUCLG1,1073
1074,LSM3,1074
1075,YWHAE,1075
1076,RPS20,1076
1077,IL1RN,1077
1078,RPL30,1078
1079,PLD4,1079
1080,SSNA1,1080
1081,SLC38A6,1081
1082,OSTF1,1082
1083,3230401D17RIK,1083
1084,LCP1,1084
1085,PKM2,1085
1086,PDPN,1086
1087,ANXA2,1087
1088,MYEOV2,1088
1089,RAB1,1089
1090,RPL36,1090
1091,HINT1,1091
1092,DSTN,1092
1093,SEC61B,1093
1094,HIST1H2BC,1094
1095,CALM2,1095
1096,SSR1,1096
1097,AK177731,1097
1098,PDCD5,1098
1099,GADD45B,1099
1100,H2-EB1,1100
1101,RPS28,1101
1102,CTSB,1102
1103,RPL39,1103
1104,D8ERTD738E,1104
1105,RPL3,1105
1106,H2-DMB1,1106
1107,CYTIP,1107
1108,ATP6V1G1,1108
1109,RNASE6,1109
1110,UBB,1110
1111,SLC3A2,1111
1112,TMEM179B,1112
1113,CYB5,1113
1114,GPX4,1114
1115,COX7A2L,1115
1116,CCRL2,1116
1117,CTSL,1117
1118,DAD1,1118
1119,CUTA,1119
1120,5033414D02RIK,1120
1121,EEF1A1,1121
1122,YPEL5,1122
1123,RANBP1,1123
1124,ZWINT,1124
1125,CHCHD2,1125
1126,H2-DMA,1126
1127,RPS17,1127
1128,PPP2R5C,1128
1129,CAPNS1,1129
1130,TECR,1130
1131,ATP6V1F,1131
1132,MALT1,1132
1133,1810006K21RIK,1133
1134,HNRNPF,1134
1135,S100A11,1135
1136,PPIA,1136
1137,ATP6AP2,1137
1138,UBE2D3,1138
1139,EIF5A,1139
1140,SAR1B,1140
1141,HPRT,1141
1142,TIMM17A,1142
1143,OSTC,1143
1144,IMMT,1144
1145,RAC2,1145
1146,NSMCE2,1146
1147,SLAMF7,1147
1148,2900064A13RIK,1148
1149,UFC1,1149
1150,SLIRP,1150
1151,CHCHD1,1151
1152,FAM195B,1152
1153,CD200R1,1153
1154,RAP1B,1154
1155,CCT4,1155
1156,LITAF,1156
1157,RPS27A,1157
1158,PTP4A1,1158
1159,ATP5D,1159
1160,ARPC5,1160
1161,1100001G20RIK,1161
1162,PTS,1162
1163,PPIB,1163
1164,H2-D1,1164
1165,PSMB8,1165
1166,NDUFC1,1166
1167,ITM2B,1167
1168,CLK1,1168
1169,CLEC4E,1169
1170,PSENEN,1170
1171,GNG5,1171
1172,NME1,1172
1173,SUGT1,1173
1174,RGS10,1174
1175,PTMA,1175
1176,SNAP23,1176
1177,RPLP2,1177
1178,NDUFA12,1178
1179,ATOX1,1179
1180,PSME1,1180
1181,ATP6V1B2,1181
1182,CD24A,1182
1183,LGMN,1183
1184,P4HB,1184
1185,2310003F16RIK,1185
1186,GLT25D1,1186
1187,COX4I1,1187
1188,TSPAN3,1188
1189,RPL23A,1189
1190,SEP15,1190
1191,PDIA6,1191
1192,P2RY14,1192
1193,CCT2,1193
1194,IFRD1,1194
1195,TREM2,1195
1196,AK172428,1196
1197,GOLGA7,1197
1198,ANXA5,1198
1199,MRPL27,1199
1200,GUK1,1200
1201,BIRC6,1201
1202,S100A1,1202
1203,USMG5,1203
1204,NDUFB4,1204
1205,UQCR10,1205
1206,RPL27,1206
1207,TM7SF4,1207
1208,NAMPT,1208
1209,MORF4L2,1209
1210,CLEC4A2,1210
1211,MSR1,1211
1212,D17WSU104E,1212
1213,RPS10,1213
1214,BCAP31,1214
1215,NDUFA1,1215
1216,ASS1,1216
1217,1810037I17RIK,1217
1218,TMEM85,1218
1219,PSMD8,1219
1220,RNH1,1220
1221,SDC4,1221
1222,NAA20,1222
1223,ACTN1,1223
1224,RPL22L1,1224
1225,PGAP2,1225
1226,CLIC4,1226
1227,GLIPR1,1227
1228,1110004F10RIK,1228
1229,AXL,1229
1230,IFITM3,1230
1231,SNX6,1231
1232,PDIA3,1232
1233,CAPZA1,1233
1234,LY6E,1234
1235,EMP3,1235
1236,IL7R,1236
1237,PSMC1,1237
1238,RPL18A,1238
1239,PSME2,1239
1240,RPS14,1240
1241,TRA2B,1241
1242,RBM7,1242
1243,STMN1,1243
1244,MIF,1244
1245,CLEC4B1,1245
1246,HIGD2A,1246
1247,CLEC4N,1247
1248,PABPC1,1248
1249,NAGA,1249
1250,CD83,1250
1251,RBM3,1251
1252,SC4MOL,1252
1253,DUSP1,1253
1254,APOA1BP,1254
1255,CCDC53,1255
1256,PSMB7,1256
1257,TBCB,1257
1258,ATP6V0D1,1258
1259,COX6C,1259
1260,PTPN2,1260
1261,PARK7,1261
1262,H2-T23,1262
1263,UBC,1263
1264,RPL10,1264
1265,RPS26,1265
1266,AKR1B3,1266
1267,HSPA8,1267
1268,2400001E08RIK,1268
1269,BST2,1269
1270,PSMA7,1270
1271,LGALS3,1271
1272,EIF3I,1272
1273,SNX5,1273
1274,MRPS18A,1274
1275,CLDND1,1275
1276,IGSF6,1276
1277,RPL24,1277
1278,PSMB4,1278
1279,MYL6,1279
1280,CRIP1,1280
1281,LRRC33,1281
1282,TUBB6,1282
1283,CCDC56,1283
1284,COMMD4,1284
1285,RPS9,1285
1286,CAPZA2,1286
1287,COX17,1287
1288,SAT1,1288
1289,ALDOA,1289
1290,2010107E04RIK,1290
1291,SRP19,1291
1292,COPS6,1292
1293,CD47,1293
1294,OAZ1,1294
1295,1810027O10RIK,1295
1296,MYL12B,1296
1297,GABARAPL2,1297
1298,TRAPPC1,1298
1299,RPS21,1299
1300,IDH3G,1300
1301,GPR137B-PS,1301
1302,CD274,1302
1303,CD302,1303
1304,4933434E20RIK,1304
1305,6720456B07RIK,1305
1306,GLRX,1306
1307,GAS5,1307
1308,CCDC12,1308
1309,FKBP1A,1309
1310,UQCRH,1310
1311,SNX2,1311
1312,CFDP1,1312
1313,SIDT2,1313
1314,RPL17,1314
1315,RPL21,1315
1316,PSMB9,1316
1317,ALOX5AP,1317
1318,RPL15,1318
1319,RPL37,1319
1320,AIF1,1320
