#ID,Gene,index
254,FGD5,254
255,POLA2,255
256,CFP,256
257,GIMAP5,257
258,DPP4,258
259,CD44,259
260,DOK2,260
261,CCNG2,261
262,GBP9,262
263,BCL2,263
264,RGS19,264
265,ANGPT1,265
266,PRIM1,266
267,LAX1,267
268,TRIM16,268
269,H2-Q6,269
270,OSGIN1,270
271,PRPS2,271
272,ZMIZ1,272
273,CTTN,273
274,SPNS3,274
275,IGHV1-77,275
276,CPXM1,276
277,CAPG,277
278,NSMF,278
279,ST8SIA4,279
280,DEF8,280
281,SLAMF1,281
282,ARHGAP18,282
283,TYROBP,283
284,NEAT1,284
285,UBASH3A,285
286,NAV1,286
287,UNC93B1,287
288,HID1,288
289,SLC2A3,289
290,ICA1,290
291,TRAF1,291
292,ENPP5,292
293,SNAP47,293
294,GPR171,294
295,D630039A03RIK,295
296,SP100,296
297,FAM171A1,297
298,TMEM206,298
299,RFTN1,299
300,ADSSL1,300
301,TRIM47,301
302,PYGL,302
303,IRAK3,303
304,RHOH,304
305,LTB,305
306,SERPINB6A,306
307,DTL,307
308,TES,308
309,LRRC8C,309
310,SIGLECG,310
311,KRT18,311
312,2810468N07RIK,312
313,BTLA,313
314,NCEH1,314
315,TNFAIP2,315
316,ANKRD33B,316
317,ANXA2,317
318,TINAGL1,318
319,KCNK5,319
320,GSTM1,320
321,VAV3,321
322,MYO5A,322
323,IL18BP,323
324,PAG1,324
325,CD74,325
326,KAZALD1,326
327,GM4951,327
328,SDSL,328
329,SERPINA3G,329
330,MAGED1,330
331,TM6SF1,331
332,WLS,332
333,CAV2,333
334,VAMP1,334
335,2610307P16RIK,335
336,TSPAN2,336
337,ZNRF2,337
338,RANBP1,338
339,SLC29A1,339
340,ABCG3,340
341,GM4759,341
342,P2RY14,342
343,SDC1,343
344,FRMD6,344
345,SSH2,345
346,SGMS1,346
347,SULT1A1,347
348,EMP1,348
349,NWD1,349
350,LAG3,350
351,PLIN3,351
352,GM45837,352
353,FADS1,353
354,ZFP367,354
355,CTSF,355
356,CDK18,356
357,TMEM268,357
358,GBP4,358
359,CTSH,359
360,9030619P08RIK,360
361,ARHGAP15,361
362,FKBP9,362
363,SLC9A9,363
364,TLR7,364
365,HACD4,365
366,COL4A1,366
367,FUT7,367
368,CRIP1,368
369,PKN3,369
370,HAAO,370
371,CD63,371
372,NEURL3,372
373,BC035044,373
374,SLC26A11,374
375,JAM3,375
376,LACTB,376
377,TPM4,377
378,AC174780.1,378
379,TRIM59,379
380,FDFT1,380
381,RP2,381
382,RASSF2,382
383,ATP8B4,383
384,VLDLR,384
385,TMEM246,385
386,CD48,386
387,LHCGR,387
388,GBP2,388
389,NCAPD2,389
390,PDE1B,390
391,CTSS,391
392,DYNLL1,392
393,NHP2,393
394,4833407H14RIK,394
395,PARP8,395
396,MYCT1,396
397,SERPINF1,397
398,TRPV2,398
399,CTSB,399
400,S100A6,400
401,NCF1,401
402,ITPR2,402
403,CAMK1D,403
404,TEK,404
405,MAMDC2,405
406,RNASE6,406
407,MMRN1,407
408,LSP1,408
409,GIMAP8,409
410,CSF3R,410
411,ROBO4,411
412,JCHAIN,412
413,GIMAP1OS,413
414,GM5111,414
415,ESAM,415
416,RAB38,416
417,PARVG,417
418,GAS2L3,418
419,ANKRD44,419
420,SLC18A2,420
421,C130089K02RIK,421
422,SLC39A6,422
423,ZFP422,423
424,SLBP,424
425,PRUNE2,425
426,PAQR5,426
427,F630028O10RIK,427
428,UBE2L6,428
429,CADPS2,429
430,CDK17,430
431,ABCG2,431
432,METTL7A1,432
433,GM10384,433
434,CDKN1C,434
435,PDZK1IP1,435
436,MYLK,436
437,RAB27B,437
438,SYTL1,438
439,HSD3B7,439
440,TMEM14C,440
441,TIE1,441
442,CCR7,442
443,DOCK10,443
444,LGALS1,444
445,PTGS1,445
446,GPR65,446
447,CCT2,447
448,MPO,448
449,PAFAH2,449
450,CTNNAL1,450
451,PLAC8,451
452,F2R,452
453,KBTBD11,453
454,ZFP62,454
455,CSGALNACT1,455
456,GMNN,456
457,CD34,457
458,IFI209,458
459,SLA,459
460,MPL,460
461,CD93,461
462,CTSG,462
463,GGT5,463
464,CD53,464
465,BPIFC,465
466,TFR2,466
467,CTSW,467
468,ITM2A,468
469,DDX4,469
470,WFDC2,470
471,GNG11,471
472,ADGRG3,472
473,PLXDC2,473
474,CTSL,474
475,9530082P21RIK,475
476,SH2D5,476
477,RNF125,477
478,SSTR2,478
479,TAPT1,479
480,CASP12,480
481,CCL3,481
482,ENG,482
483,TMEM123,483
484,C1RL,484
485,CDK19,485
486,GNG2,486
487,BGN,487
488,H2-DMA,488
489,OTULINL,489
490,FCGRT,490
491,MOGS,491
492,BLNK,492
493,DNTT,493
494,IFI27L2A,494
495,EVI2A,495
496,PRNP,496
497,GDF3,497
498,CKS1B,498
499,TMEM173,499
500,OAS2,500
501,GM2A,501
502,WFDC18,502
503,IPCEF1,503
504,CPQ,504
505,ARL11,505
506,APP,506
507,IL10RA,507
508,SLC18A1,508
509,VAMP5,509
510,CD33,510
511,PKIB,511
512,SYK,512
513,IL17RA,513
514,ARID5A,514
515,AI504432,515
516,PTP4A3,516
517,TBXA2R,517
518,SLC39A13,518
519,WFDC17,519
520,LGMN,520
521,ARHGAP27,521
522,RASA4,522
523,COL4A2,523
524,MILR1,524
525,GM11346,525
526,TNS2,526
527,MGAT1,527
528,TXNIP,528
529,SCARF1,529
530,MCTP2,530
531,SAMSN1,531
532,TSPAN3,532
533,GGTA1,533
534,OBSCN,534
535,CDT1,535
536,IL12A,536
537,CCL9,537
538,PIRB,538
539,PGRMC1,539
540,P2RX1,540
541,ABHD17B,541
542,VEGFC,542
543,APOE,543
544,IGFBP4,544
545,IGHV1-82,545
546,CD52,546
547,AP1S2,547
548,RHOF,548
549,RRAS,549
550,PROCR,550
551,IGHV1-81,551
552,CD9,552
553,C030034L19RIK,553
554,TOP2A,554
555,KCTD12,555
556,MKI67,556
557,SMPDL3A,557
558,UHRF1,558
559,CHRNB1,559
