#ID,TF,index
298,RUNX1,298
299,TFDP1,299
300,FUBP1,300
301,CRABP2,301
302,PGR,302
303,MED16,303
304,FOXH1,304
305,MAFF,305
306,NONO,306
307,ETV1,307
308,TCEA1,308
309,AFF1,309
310,TFAP2A,310
311,SOX3,311
312,STAT2,312
313,SOX7,313
314,MSX1,314
315,RBFOX2,315
316,ASH2L,316
317,ARID4B,317
318,DNMT3A,318
319,PA2G4,319
320,ETV4,320
321,H1F0,321
322,ARID3B,322
323,OTX2,323
324,PPARA,324
325,ETV7,325
326,CNTRL,326
327,BMP4,327
328,MLLT3,328
329,CENPK,329
330,MED14,330
331,UBTF,331
332,ATRX,332
333,TRIM22,333
334,TFE3,334
335,ZNF219,335
336,EWSR1,336
337,SF1,337
338,EGF,338
339,CRX,339
340,RNF19A,340
341,RNF14,341
342,FOXD3,342
343,ZFP42,343
344,FOXK1,344
345,POLR3E,345
346,KAT7,346
347,PDGFA,347
348,TBX20,348
349,RBMX,349
350,PRDM14,350
351,XRCC6,351
352,TGFB1I1,352
353,ELAVL2,353
354,GRHL1,354
355,CCND1,355
356,NR2C1,356
357,HIST1H1B,357
358,ARID3A,358
359,DEK,359
360,POU2F2,360
361,MEIS2,361
362,PHB2,362
363,SNAI2,363
364,TRIM25,364
365,DMBX1,365
366,HNRNPAB,366
367,MAPK10,367
368,SPIB,368
369,APEX1,369
370,SATB2,370
371,ZNF142,371
372,POLR2D,372
373,EOMES,373
374,CSDE1,374
375,AIP,375
376,KHSRP,376
377,RBM14,377
378,TWIST1,378
379,APC,379
380,PSMD9,380
381,CXXC1,381
382,NFATC3,382
383,RAI14,383
384,POLR2A,384
385,TBX3,385
386,CHAF1A,386
387,DNMT1,387
388,HAND2,388
389,PHF21A,389
390,TMF1,390
391,ZNF585B,391
392,MCM7,392
393,TCF7L1,393
394,TRERF1,394
395,BRWD1,395
396,TRIP11,396
397,ZHX3,397
398,HIF1A,398
399,PITX2,399
400,SRSF6,400
401,TFAP4,401
402,SFMBT1,402
403,SMAD2,403
404,NFAT5,404
405,RAD51,405
406,POU5F1,406
407,DDX54,407
408,APBB2,408
409,SALL3,409
