#ID,Gene,index
176,ZFP275,176
177,MYB,177
178,MAPK1,178
179,GATA1,179
180,GTF2F1,180
181,RNF19A,181
182,CBX7,182
183,TEAD3,183
184,HMGB2,184
185,POLR2B,185
186,BATF2,186
187,SALL2,187
188,DDX20,188
189,PML,189
190,RUNX2,190
191,MYNN,191
192,ORC2,192
193,TLR4,193
194,E2F6,194
195,SNRPB,195
196,NFATC2,196
197,IKZF1,197
198,MXD3,198
199,RUVBL2,199
200,POLR3F,200
201,GLIS2,201
202,REL,202
203,H1F0,203
204,CDK19,204
205,NXPE2,205
206,EMILIN1,206
207,ORC6,207
208,ETF1,208
209,NGLY1,209
210,ZFP655,210
211,CCNB1,211
212,SP100,212
213,ARHGAP15,213
214,H2-DMB1,214
215,ERLIN2,215
216,CD93,216
217,INKA1,217
218,ZFP945,218
219,WDR4,219
220,MFNG,220
221,NSMAF,221
222,ITSN1,222
223,PCYT1A,223
224,UMPS,224
225,PSTPIP1,225
226,MNDAL,226
227,GM8995,227
228,USP4,228
229,TRIM30A,229
230,STEAP3,230
231,CKAP5,231
232,INCENP,232
233,STARD7,233
234,CHAMP1,234
235,VAV1,235
236,IFT140,236
237,SNRNP200,237
238,PRKAA1,238
239,SCARF1,239
240,PLAC8,240
241,NCAPG,241
242,ABCD3,242
243,TBCD,243
244,VPS33B,244
245,PNO1,245
246,AP1G2,246
247,RARS,247
248,RHD,248
249,VIM,249
250,KRT18,250
251,APLP2,251
252,PHACTR2,252
253,RGS19,253
254,NUP155,254
255,PLIN2,255
256,PKM,256
257,FNTA,257
258,UBR7,258
259,NEDD1,259
260,PGM1,260
261,IGKC,261
262,ELAC2,262
263,GPKOW,263
264,RASSF5,264
265,ACSS1,265
266,CNN2,266
267,LPCAT3,267
268,TVP23B,268
269,ZFP397,269
270,NECAP2,270
271,VPS41,271
272,GEMIN5,272
273,EDC3,273
274,DDX1,274
275,CAD,275
276,GRN,276
277,TBC1D20,277
278,KIF20B,278
279,VPS16,279
280,COPB1,280
281,CCNG1,281
282,PSMD9,282
283,TIFA,283
284,ANK,284
285,KAT7,285
286,C330018D20RIK,286
287,PFKM,287
288,CD9,288
289,MCM10,289
290,NUDCD1,290
291,TMEM177,291
292,CMPK2,292
293,CACFD1,293
294,CRIP2,294
295,GCNT2,295
296,USP10,296
297,SCRN3,297
298,ABCF3,298
299,TBC1D10C,299
300,PDK3,300
301,AQP9,301
302,CRYZL2,302
303,MARCH5,303
304,RPA2,304
305,GCLC,305
306,CD82,306
307,ADAMTS10,307
308,KDM6A,308
309,UBA5,309
310,CDC7,310
311,SLC7A4,311
312,PLBD2,312
313,ARL6IP6,313
314,LTB,314
315,RASA3,315
316,EPDR1,316
317,ABHD16A,317
318,SCARB1,318
319,AI506816,319
320,COPG1,320
321,PTPN12,321
322,TMEM129,322
323,FAM45A,323
324,FUCA2,324
325,POT1A,325
326,CDCA3,326
327,CCNF,327
328,EZR,328
329,TLK1,329
330,MFN2,330
331,VPS33A,331
332,UNK,332
333,TPP1,333
334,SLC40A1,334
335,AK3,335
336,CLPTM1L,336
337,FAAP100,337
338,VPS35,338
339,NASP,339
340,WDR5,340
341,IFI44,341
342,LCP1,342
343,TMEM56,343
344,SNCA,344
345,UBE2G2,345
346,MYCT1,346
347,CDCA8,347
348,MIOS,348
349,HMBS,349
350,BAP1,350
351,HARS2,351
352,NDC1,352
353,PSMD6,353
354,NUP88,354
355,SLC19A1,355
356,BLVRB,356
357,ILVBL,357
358,CTLA2A,358
359,D230025D16RIK,359
360,DENND1C,360
361,FAM91A1,361
362,GM2A,362
363,ENPP4,363
364,BAG2,364
365,TBC1D2B,365
366,PRKCQ,366
367,ANXA1,367
368,CENPE,368
369,LZTR1,369
370,HSPA4L,370
371,PPAT,371
372,GATM,372
373,METTL27,373
374,TUBGCP5,374
375,PWP2,375
376,NUDT19,376
377,LSP1,377
378,MAGED1,378
379,SLC25A21,379
380,PTCD3,380
381,MARCH6,381
382,SGO1,382
383,MED22,383
384,YPEL3,384
385,SLC25A46,385
386,GSTM1,386
387,TMEM97,387
388,NPLOC4,388
389,GPR171,389
390,HERC4,390
391,PLIN3,391
392,CD1D1,392
393,PQLC3,393
394,NPTN,394
395,DOK2,395
396,TWSG1,396
397,GMFB,397
398,PRPF4,398
399,IPO9,399
400,LIMD2,400
401,ALAD,401
402,UBA3,402
403,ARMT1,403
404,EIF2B1,404
405,NDOR1,405
406,PLCB2,406
407,NOP2,407
408,PCCA,408
409,ERLIN1,409
410,CCNB2,410
411,TXNRD2,411
412,FTSJ3,412
413,CORO1A,413
414,DUSP1,414
415,NUP107,415
416,CD34,416
417,CLIC4,417
418,TMEM109,418
419,PSEN2,419
420,UAP1L1,420
421,PTGS1,421
422,FLOT2,422
423,SQOR,423
424,TIMM50,424
425,UROD,425
426,B230219D22RIK,426
427,GOSR2,427
428,MAU2,428
429,RDH11,429
430,AFG3L2,430
431,CD63-PS,431
432,UROS,432
433,MBTPS1,433
434,GNG11,434
435,CEPT1,435
436,STK25,436
437,MAP4K2,437
438,MYO1G,438
439,SPC25,439
440,CLDN13,440
441,WDR36,441
442,CD55,442
443,SPC24,443
444,MTMR6,444
445,PADI4,445
446,CTSO,446
447,CYB5R3,447
448,ZFP266,448
449,SNAP23,449
450,MGST3,450
451,EMB,451
452,NAA50,452
453,CTPS,453
454,ADGRL4,454
455,SPNS2,455
456,CD48,456
457,ATP6V1A,457
458,SEH1L,458
459,NUBP2,459
460,GNA13,460
461,ALKBH8,461
462,KPNA3,462
463,PRKAR2B,463
464,ASNS,464
465,DDHD2,465
466,USF3,466
467,PITRM1,467
468,NDUFV1,468
469,UBE2C,469
470,CPT2,470
471,ACAP1,471
472,TSPAN3,472
473,BIRC5,473
474,TES,474
475,EPS15,475
476,YOD1,476
477,LAPTM4B,477
478,PROCR,478
479,ADD2,479
480,FAM136A,480
481,TNFAIP8,481
482,CYTH4,482
483,TOLLIP,483
484,ATP1B2,484
485,UCKL1,485
486,SLC11A2,486
487,NDE1,487
488,PSMD5,488
489,UBAC1,489
490,SEC23IP,490
491,AURKB,491
492,GMPR,492
493,RNF145,493
494,GM28875,494
495,CRNKL1,495
496,G6PDX,496
497,SUPT7L,497
498,NUF2,498
499,KNSTRN,499
500,PRELID3B,500
501,GSTM5,501
502,BCLAF3,502
503,CKAP2,503
504,SERPINA3G,504
505,AURKA,505
506,NCAPH,506
507,SLC35A1,507
508,MAVS,508
509,PSMF1,509
510,GOLT1B,510
511,DCAF4,511
512,RRM2,512
513,TMX1,513
514,WDR73,514
515,TRMT6,515
516,ABI1,516
517,GNPDA1,517
518,BC005561,518
519,PWWP3A,519
520,CYP20A1,520
521,RHAG,521
522,TOP2A,522
523,LYRM4,523
524,MFGE8,524
525,NIF3L1,525
526,ATG16L1,526
527,INTS8,527
528,OTUD6B,528
529,MINPP1,529
530,ATP2A3,530
531,EIF1AD,531
532,TMC6,532
533,AP3S1,533
534,SHCBP1,534
535,DENND2D,535
536,WDR6,536
537,VWA5A,537
538,IL27RA,538
539,MTHFD1,539
540,DPP8,540
541,CDC20,541
542,RTP4,542
543,IDH3A,543
544,DUS1L,544
545,BCAP29,545
546,DCAF13,546
547,ZFP35,547
548,1700017B05RIK,548
549,PAK1,549
550,ZFP672,550
551,2610035D17RIK,551
552,ATG12,552
553,GM4759,553
554,TIMM29,554
555,COPB2,555
556,RNASE6,556
557,KLHL22,557
558,PLEC,558
559,FEM1A,559
560,XK,560
561,CPQ,561
562,SPTLC1,562
563,EXOC2,563
564,IFITM1,564
565,TSPAN33,565
566,IFRD2,566
567,ADGRG3,567
568,SERPINB6B,568
569,PTDSS1,569
570,DUSP2,570
571,ODC1,571
572,SEPT6,572
573,PDE4B,573
574,RBPMS,574
575,ZFP322A,575
576,STAP1,576
577,HPCAL1,577
578,CCDC137,578
579,D10WSU102E,579
580,INPP1,580
581,PIDD1,581
582,COA5,582
583,MTREX,583
584,PACS1,584
585,CYTH3,585
586,CHORDC1,586
587,ATAD2,587
588,TRPV2,588
589,NUDCD3,589
590,SGPL1,590
591,EFTUD2,591
592,GLIPR2,592
593,TMEM206,593
594,NCLN,594
595,PACSIN2,595
596,GANAB,596
597,ERMAP,597
598,TBXAS1,598
599,SELENOP,599
600,CDT1,600
601,RPA1,601
602,SLC43A1,602
603,CHMP7,603
604,FTSJ1,604
605,CERS4,605
606,ZFP62,606
607,SPHK1,607
608,CCNA2,608
609,CKAP2L,609
610,ZFP367,610
611,OASL2,611
612,TMEM185A,612
613,RCSD1,613
614,CISH,614
615,DCAF11,615
616,FPGS,616
617,METTL7A1,617
618,VILL,618
619,SNX10,619
620,HACD3,620
621,TIPIN,621
622,CASP4,622
623,RAB37,623
624,GPR180,624
625,SMIM5,625
626,SKAP2,626
627,FAM168B,627
628,SACM1L,628
629,KLHL24,629
630,SLC41A3,630
631,FES,631
632,PPIL4,632
633,ABCG2,633
634,SLC22A3,634
635,ZFP24,635
636,BTRC,636
637,SQLE,637
638,ATP11C,638
639,GYG,639
640,JPT2,640
641,SERPINB9,641
642,WDR55,642
643,DRAM2,643
644,RASAL3,644
645,PREP,645
646,HEATR5A,646
647,DLST,647
648,ATP6AP1,648
649,EMILIN2,649
650,RNF115,650
651,PRC1,651
652,CTSC,652
653,PON2,653
654,ASAH1,654
655,WARS,655
656,FBXW5,656
657,CEP70,657
658,TM7SF3,658
659,AQP1,659
660,RHOT1,660
661,TRMT2A,661
662,NAA35,662
663,CDC45,663
664,PCYT2,664
665,PHETA2,665
666,CAR1,666
667,RRM1,667
668,PQLC1,668
669,FAM234B,669
670,ZFP639,670
671,HAUS2,671
672,WDR45B,672
673,HELLS,673
674,NOLC1,674
675,TMEM263,675
676,TK1,676
677,SLC38A5,677
678,EPSTI1,678
679,TCIRG1,679
680,ANXA2,680
681,NAGA,681
682,NDRG1,682
683,CDC6,683
684,STXBP4,684
685,PLAA,685
686,DCK,686
687,NEK9,687
688,RNF141,688
689,TRIM47,689
690,STARD10,690
691,TANGO2,691
692,PEAR1,692
693,CTTN,693
694,UGCG,694
695,CASP1,695
696,CD84,696
697,GNAI3,697
698,CNP,698
699,LMBRD1,699
700,ABCB8,700
701,RNASEL,701
702,ALDH9A1,702
703,MTFR1,703
704,RGS2,704
705,P2RX4,705
706,GIMAP1,706
707,TRIB2,707
708,HEXA,708
709,FECH,709
710,HARS,710
711,SCFD1,711
712,LDHB,712
713,TPX2,713
714,STX2,714
715,NCAPG2,715
716,MFSD1,716
717,CUL3,717
718,GIMAP6,718
719,SDHAF2,719
720,TASP1,720
721,PRSS50,721
722,NEAT1,722
723,KLHL23,723
724,NARFL,724
725,MYO1D,725
726,SAMD14,726
727,SLC39A9,727
728,CENPF,728
729,KIF11,729
730,TIE1,730
731,TYK2,731
732,MKI67,732
733,LEPROT,733
734,CHCHD10,734
735,CYTIP,735
736,TMUB2,736
737,CLPX,737
738,THUMPD1,738
739,CYB5R1,739
740,TAB1,740
741,LMNA,741
742,CERS5,742
743,C1QTNF12,743
744,TUBGCP2,744
745,ANKRD27,745
746,GT(ROSA)26SOR,746
747,FAR1,747
748,SLC30A6,748
749,ANGPT1,749
750,GUSB,750
751,ENDOD1,751
752,ST3GAL5,752
753,KIDINS220,753
754,KLHL6,754
755,AFAP1L1,755
756,ATP6AP2,756
757,PIK3C3,757
758,ARHGAP4,758
759,ACOX1,759
760,MRM1,760
761,RNF139,761
762,LLGL1,762
763,ANKLE1,763
764,POLA2,764
765,CENPL,765
766,GRAMD1A,766
767,GYPA,767
768,PRIM2,768
769,LPCAT1,769
770,ABCB4,770
771,SMIM15,771
772,PIGQ,772
773,CCNE2,773
774,CNOT10,774
775,MORC3,775
776,MSH6,776
777,SLC18A2,777
778,SMC2,778
779,XPR1,779
780,ADO,780
781,POLD1,781
782,SUN1,782
783,CIPC,783
784,COG7,784
785,DNPEP,785
786,NCAPD2,786
787,LRRFIP1,787
788,TERF2IP,788
789,SELENBP1,789
790,UBAP1,790
791,SLC6A6,791
792,HEBP1,792
793,ASB8,793
794,GOLPH3,794
795,TFR2,795
796,RNF13,796
797,DNAJC11,797
798,PRKCH,798
799,RGCC,799
800,APOE,800
801,ISG20,801
802,UBASH3A,802
803,ALG11,803
804,ABITRAM,804
805,HIST1H2BC,805
806,GSS,806
807,GMCL1,807
808,ESAM,808
809,LDAH,809
810,ANKFY1,810
811,PAFAH1B2,811
812,AP5M1,812
813,TNFRSF13B,813
814,TENT5A,814
815,MYL10,815
816,PRIM1,816
817,BUB1B,817
818,SLC43A3,818
819,LRRC14,819
820,FAM76B,820
821,ST8SIA4,821
822,ADSSL1,822
823,PUS7,823
824,CAMK1,824
825,PIP4K2A,825
826,STX17,826
827,ITIH5,827
828,ZYX,828
829,IFI30,829
830,NAMPT,830
831,PRPS2,831
832,CDCA5,832
833,ZKSCAN3,833
834,DTL,834
835,GSKIP,835
836,SGTA,836
837,SVIP,837
838,NSDHL,838
839,SPPL2B,839
840,MARS,840
841,DNAJC5,841
842,WLS,842
843,COQ8A,843
844,SETD2,844
845,SLC14A1,845
846,COLGALT1,846
847,NUP85,847
848,MNS1,848
849,FBXO5,849
850,DHFR,850
851,GIMAP5,851
852,ICE1,852
853,ISYNA1,853
854,PLCG2,854
855,TREML2,855
856,UBA7,856
857,RANGAP1,857
858,HNRNPLL,858
859,RPRD1B,859
860,DNAJC10,860
861,COPS8,861
862,RFESD,862
863,SERPINF1,863
864,TCP11L2,864
865,SESN1,865
866,MBOAT2,866
867,RCC1,867
868,IL15,868
869,COL5A1,869
870,NAE1,870
871,MAN2A2,871
872,PPP6C,872
873,CALCRL,873
874,ORC5,874
875,PPIC,875
876,CENPA,876
877,METAP1,877
878,CRBN,878
879,PBK,879
880,TMEM68,880
881,APEH,881
882,F11R,882
883,AP1B1,883
884,RHOF,884
885,PRKAB1,885
886,ST6GALNAC4,886
887,ITGA6,887
888,CSTF2,888
889,BTK,889
890,PDZK1IP1,890
891,ATG4B,891
892,CHP1,892
893,MTAP,893
894,HSDL1,894
895,PPOX,895
896,PLPPR3,896
897,PCLAF,897
898,ALDH1A1,898
899,ANXA6,899
900,CASP2,900
901,RAB31,901
902,PHAX,902
903,KEL,903
904,ACAA2,904
905,HUS1,905
906,NDEL1,906
907,DOCK2,907
908,ASF1B,908
909,JAK3,909
910,MEMO1,910
911,ACSS2,911
912,SDSL,912
913,ZFP930,913
914,POLE3,914
915,CSGALNACT2,915
916,TFG,916
917,WDHD1,917
918,SASH3,918
919,HACD4,919
920,TMEM168,920
921,IARS,921
922,IARS2,922
923,ARAP1,923
924,PKLR,924
925,HMMR,925
926,MAD2L1,926
927,PJA2,927
928,ZFP451,928
929,MTO1,929
930,TOM1L1,930
931,RMND5A,931
932,UBXN2B,932
933,PSEN1,933
934,ATL2,934
935,ST3GAL6,935
936,CES2G,936
937,TMEM64,937
938,TACC3,938
939,RFC4,939
940,CKS1B,940
941,CARHSP1,941
942,L2HGDH,942
943,FZR1,943
944,BYSL,944
945,ATP13A1,945
946,DCTD,946
947,MYH10,947
948,SGPP1,948
949,MIS12,949
950,ARHGEF6,950
951,PLK1,951
952,MAN1A,952
953,CASP3,953
954,CCNE1,954
955,USP37,955
956,NOL9,956
957,RNF213,957
958,TSPO2,958
959,SIGIRR,959
960,GMNN,960
961,IFI203,961
962,PRPS1,962
963,EIF4ENIF1,963
964,PICALM,964
965,MUC13,965
966,ANAPC4,966
967,HEMGN,967
968,PTDSS2,968
969,URB2,969
970,NIT1,970
971,FGFR1OP,971
972,UNC93B1,972
973,AMPD3,973
974,GARS,974
975,RANBP3,975
976,SLA,976
977,MRPL37,977
978,INPP5B,978
979,WDR75,979
980,SLC16A1,980
981,GORASP1,981
982,THUMPD3,982
983,AW112010,983
984,ALDH18A1,984
985,UBL4A,985
986,BUB1,986
987,ICA1,987
988,ANXA4,988
989,NET1,989
990,TMEM176A,990
991,CD74,991
992,FIGNL1,992
993,PIK3R2,993
994,DYNLT3,994
995,ABCB10,995
996,MT2,996
997,ESYT2,997
998,CD63,998
999,STXBP3,999
1000,AHCYL1,1000
1001,SSX2IP,1001
1002,HSD3B7,1002
1003,STOM,1003
1004,VPS11,1004
1005,GM15915,1005
1006,TARS,1006
1007,TMEM173,1007
1008,SLC30A5,1008
1009,ADK,1009
1010,LAP3,1010
1011,ANXA5,1011
1012,NCEH1,1012
1013,CLN5,1013
1014,USP8,1014
1015,ZMYM3,1015
1016,DIS3L2,1016
1017,LANCL2,1017
1018,METTL8,1018
1019,DHX33,1019
1020,TRIM59,1020
1021,GOLM1,1021
1022,FADS1,1022
1023,DNM1L,1023
1024,IL21R,1024
1025,GSR,1025
1026,FARSB,1026
1027,MCTP1,1027
1028,SLC39A10,1028
1029,ZFP871,1029
1030,PIK3IP1,1030
1031,TAPT1,1031
1032,NAPSA,1032
1033,OSTM1,1033
1034,CRK,1034
1035,PPM1H,1035
1036,PLD3,1036
1037,RABGGTB,1037
1038,HSPH1,1038
1039,VPS26C,1039
1040,LY6A,1040
1041,AAR2,1041
1042,ATP7B,1042
1043,NSD2,1043
1044,MT1,1044
1045,UAP1,1045
1046,TOR3A,1046
1047,NARF,1047
1048,TUBGCP3,1048
1049,PITPNB,1049
1050,FKBP1A,1050
1051,TGM2,1051
1052,CHMP3,1052
1053,RABIF,1053
1054,CAPN7,1054
1055,IGHM,1055
1056,SPTBN1,1056
1057,TTLL12,1057
1058,BID,1058
1059,MAPKAPK3,1059
1060,SEPT8,1060
1061,LRRC8C,1061
1062,GNB4,1062
1063,ARMC8,1063
1064,IPO4,1064
1065,VKORC1L1,1065
1066,DECR1,1066
1067,TMEM176B,1067
1068,1700006J14RIK,1068
1069,MPL,1069
1070,EXT2,1070
1071,NEURL3,1071
1072,TNFAIP2,1072
1073,2210016F16RIK,1073
1074,EBI3,1074
1075,CUL2,1075
1076,SLC44A2,1076
1077,MFSD2B,1077
1078,NUP93,1078
1079,ME2,1079
1080,TBC1D15,1080
1081,GFM1,1081
1082,STX12,1082
1083,GRINA,1083
1084,CSAD,1084
1085,ALG9,1085
1086,UBR1,1086
1087,CENPO,1087
1088,TMX3,1088
1089,NELFB,1089
1090,NADK,1090
1091,PGLYRP2,1091
1092,CTLA2B,1092
1093,NUSAP1,1093
1094,ELMO1,1094
1095,CALU,1095
1096,SLC31A1,1096
1097,ITFG1,1097
1098,GALK2,1098
1099,RAD51AP1,1099
1100,RAD21,1100
1101,PMPCA,1101
1102,OAT,1102
1103,GDF3,1103
1104,PCP4L1,1104
1105,SERPINB1A,1105
1106,VAMP3,1106
1107,RFC5,1107
1108,PDCL,1108
1109,B3GALNT2,1109
1110,ZFP961,1110
1111,9430015G10RIK,1111
1112,GBP2,1112
1113,WDSUB1,1113
1114,RCOR1,1114
1115,PSAT1,1115
1116,LCP2,1116
1117,COG6,1117
1118,SLC25A38,1118
1119,LONP1,1119
1120,GYPC,1120
1121,MIEF1,1121
1122,4833439L19RIK,1122
1123,H2-OB,1123
1124,D1ERTD622E,1124
1125,SPRYD4,1125
1126,TMEM164,1126
1127,ELOVL1,1127
1128,PLXNC1,1128
1129,LIG1,1129
1130,DPH2,1130
1131,9030619P08RIK,1131
1132,RPAP1,1132
1133,CPOX,1133
1134,CDCA4,1134
1135,MFSD14B,1135
1136,SPPL2A,1136
1137,RGS1,1137
1138,POGLUT1,1138
1139,INTS13,1139
1140,CNIH1,1140
1141,CUL4A,1141
1142,CELA1,1142
1143,CAST,1143
1144,TCN2,1144
1145,TFRC,1145
1146,CHUK,1146
1147,GM19590,1147
1148,CPT1A,1148
1149,PLA2G12A,1149
1150,USP25,1150
1151,QARS,1151
1152,ARHGEF18,1152
1153,PRMT7,1153
1154,2610301B20RIK,1154
1155,RMND5B,1155
1156,KIF22,1156
1157,NUDT4,1157
1158,TYMS,1158
1159,FASTKD2,1159
1160,SPIRE1,1160
1161,CDK1,1161
1162,PPP2R1B,1162
1163,YBX3,1163
1164,STXBP1,1164
1165,ANAPC2,1165
1166,HAGH,1166
1167,NT5DC1,1167
1168,PLEK,1168
1169,FCHSD2,1169
1170,EXOC3,1170
1171,MARCH8,1171
1172,DPH6,1172
1173,MMRN1,1173
1174,FOXRED1,1174
1175,RAB32,1175
1176,TSPAN14,1176
1177,STT3B,1177
1178,TRMT11,1178
1179,ARL8B,1179
1180,SLC29A1,1180
1181,MMUT,1181
1182,NUDT9,1182
1183,TMEM186,1183
1184,ATAD1,1184
1185,GPSM2,1185
1186,CLCN4,1186
1187,LPIN2,1187
1188,OPTN,1188
1189,MOGS,1189
1190,CTSE,1190
1191,CTNNA1,1191
1192,HPN,1192
1193,SLC25A45,1193
1194,UHRF1,1194
1195,P2RY14,1195
1196,METAP1D,1196
1197,SMIM1,1197
1198,RPP40,1198
1199,LYZ2,1199
1200,SLC20A1,1200
1201,TBL3,1201
1202,XPNPEP1,1202
1203,UTP4,1203
