#ID,Gene,index
225,CTSF,225
226,IGHM,226
227,2610307P16RIK,227
228,CRACR2B,228
229,SLA,229
230,UBASH3A,230
231,TIPIN,231
232,HAAO,232
233,KIF17,233
234,TLR7,234
235,S100A6,235
236,APP,236
237,PGRMC1,237
238,GPR18,238
239,LRRC8C,239
240,GNG2,240
241,GRAMD1A,241
242,GIMAP3,242
243,IGHV1-81,243
244,CLEC12A,244
245,PEAR1,245
246,PRR5,246
247,PAQR5,247
248,CORO7,248
249,TESPA1,249
250,CST7,250
251,RAB27B,251
252,LGALS1,252
253,C1RL,253
254,CREG1,254
255,CTSS,255
256,GAS2L3,256
257,GAA,257
258,ARPP21,258
259,PTGS1,259
260,LGMN,260
261,ITGA6,261
262,AFDN,262
263,FKBP9,263
264,PLD4,264
265,PLEK,265
266,IL18RAP,266
267,UBA7,267
268,TSPAN2,268
269,PANX1,269
270,PDZK1IP1,270
271,AMPD2,271
272,RAB38,272
273,OAS2,273
274,PPCDC,274
275,CD48,275
276,CPNE8,276
277,DHRS3,277
278,PLPPR3,278
279,WFDC18,279
280,RAMP1,280
281,CD81,281
282,WLS,282
283,FCGRT,283
284,CD52,284
285,GBP4,285
286,GPR65,286
287,DCK,287
288,PPM1G,288
289,UHRF1,289
290,PAFAH2,290
291,RCSD1,291
292,TMEM268,292
293,APLP2,293
294,ART4,294
295,RNASE6,295
296,ARL11,296
297,LSP1,297
298,CAPG,298
299,SLC2A3,299
300,MGAT1,300
301,VAMP1,301
302,GM1966,302
303,KCNK5,303
304,H2-Q6,304
305,ARHGEF18,305
306,SIGLECG,306
307,MCTP2,307
308,ABHD17B,308
309,SMPDL3A,309
310,TGM2,310
311,MPL,311
312,IFI213,312
313,PF4,313
314,PPIC,314
315,C030034L19RIK,315
316,PLXNA4OS1,316
317,TMEM14C,317
318,SERPINA3G,318
319,TRPV2,319
320,RAG2,320
321,STK10,321
322,F630028O10RIK,322
323,SLC35D3,323
324,9030619P08RIK,324
325,SYTL1,325
326,COL4A2,326
327,FUT7,327
328,GM973,328
329,DUSP5,329
330,GP9,330
331,SAMSN1,331
332,CPXM1,332
333,IL17RA,333
334,AP1S2,334
335,BLNK,335
336,MPO,336
337,PARVG,337
338,GUCY1A1,338
339,ABCG3,339
340,RNF13,340
341,ZMIZ1,341
342,STARD4,342
343,SDSL,343
344,GM4759,344
345,PKIB,345
346,SLC9A9,346
347,NCAPD2,347
348,ALDH1A1,348
349,CFP,349
350,OTULINL,350
351,IFI206,351
352,ADGRL4,352
353,RASA4,353
354,ARHGAP18,354
355,CD74,355
356,FSTL1,356
357,AC174780.1,357
358,SLC18A2,358
359,ITGB5,359
360,RHOF,360
361,LAX1,361
362,TFPI,362
363,PKN3,363
364,LHCGR,364
365,GIMAP1,365
366,EMB,366
367,GM20342,367
368,MYCT1,368
369,TMEM206,369
370,GBP9,370
371,PIRB,371
372,TMEM173,372
373,CCL9,373
374,CD53,374
375,SLCO3A1,375
376,SYK,376
377,MYO5A,377
378,SNAP23,378
379,GM2A,379
380,ANGPT1,380
381,RP2,381
382,JPT1,382
383,NAV1,383
384,TM6SF1,384
385,NDRG2,385
386,IL7R,386
387,OSGIN1,387
388,PDGFRB,388
389,CIPC,389
390,PRKCH,390
391,GM45837,391
392,ADSSL1,392
393,IGKC,393
394,RBPMS,394
395,SELL,395
396,LY9,396
397,BCL2,397
398,NPDC1,398
399,LCK,399
400,CAV2,400
401,TRPC6,401
402,ARHGEF39,402
403,CAMK1D,403
404,SSH2,404
405,PDE1B,405
406,GM11346,406
407,ADAM17,407
408,PLAC8,408
409,RFTN1,409
410,OTUB2,410
411,VAMP5,411
412,MPZL1,412
413,APOE,413
414,ARID5A,414
415,CCR7,415
416,CNN3,416
417,PARP8,417
418,TPM4,418
419,NCEH1,419
420,DNTT,420
421,FDFT1,421
422,ANXA5,422
423,ENPP5,423
424,SGMS1,424
425,RANBP1,425
426,TES,426
427,IFI27,427
428,UAP1L1,428
429,COL4A1,429
430,GSTT1,430
431,RHOH,431
432,CHRNB1,432
433,TIE1,433
434,NHP2,434
435,CD63-PS,435
436,GM5111,436
437,DOCK10,437
438,SLC44A2,438
439,ADGRG3,439
440,4833407H14RIK,440
441,RRAS,441
442,HID1,442
443,NAPSA,443
444,RGS2,444
445,PRSS57,445
446,IGHV1-74,446
447,RASAL3,447
448,ST8SIA4,448
449,SNAP47,449
450,BC035044,450
451,SERPINB6A,451
452,TBC1D5,452
453,IL1R1,453
454,SLC26A11,454
455,SERPINB1A,455
456,CPQ,456
457,TSPAN3,457
458,CDK17,458
459,CCT2,459
460,MILR1,460
461,STK17B,461
462,DUSP6,462
463,BPIFC,463
464,NLRC3,464
465,ERP29,465
466,CMAH,466
467,TNS2,467
468,IGFBP4,468
469,STXBP1,469
470,JCHAIN,470
471,LACTB,471
472,CCNG2,472
473,EEPD1,473
474,VEGFC,474
475,NWD1,475
476,ITGB2,476
477,DPP4,477
478,DTL,478
479,ANKRD33B,479
480,IFI209,480
481,KRT18,481
482,PROCR,482
483,MN1,483
484,E430014B02RIK,484
485,BGN,485
486,GGT5,486
487,PTP4A3,487
488,CDK18,488
489,2810468N07RIK,489
490,CCL3,490
491,GSTM1,491
492,ESAM,492
493,SERPINA3F,493
494,PTPRE,494
495,DDX4,495
496,GOLM1,496
497,CTTN,497
498,P2RX1,498
499,GIMAP4,499
500,PLIN3,500
501,ARRDC4,501
502,DENND2D,502
503,SLC22A3,503
504,GMNN,504
505,UBE2L6,505
506,NSMF,506
507,9530082P21RIK,507
508,OBSL1,508
509,GBP2,509
510,PRIM1,510
511,SLC39A6,511
512,MMRN1,512
513,CD63,513
514,PYGL,514
515,CTSH,515
516,MAGED2,516
517,JAM3,517
518,NCF1,518
519,RNF125,519
520,MYLK,520
521,IL12A,521
522,DOK2,522
523,SPNS3,523
524,ROBO4,524
525,CTSL,525
526,CRIP1,526
527,BTLA,527
528,CD44,528
529,CCDC112,529
530,TUBB4B,530
531,SELPLG,531
532,IL10RA,532
533,FLT3,533
534,PAG1,534
535,ELOVL5,535
536,FLNA,536
537,PECAM1,537
538,MOGS,538
539,KAZALD1,539
540,CTNNAL1,540
541,WFDC2,541
542,SLC18A1,542
543,EFNA1,543
544,IL17RE,544
545,RASSF2,545
546,GPR171,546
547,METTL7A1,547
548,SP100,548
549,CDKN1C,549
550,TNFAIP2,550
551,H2-DMA,551
552,GGTA1,552
553,CTSB,553
554,POLA2,554
555,SLAMF1,555
556,CLIP3,556
557,NT5C3,557
558,CSGALNACT1,558
559,TMEM123,559
