#ID,Gene,index
209,HNRNPAB,209
210,TCOF1,210
211,DEDD,211
212,SUV39H2,212
213,SOX2,213
214,CNTRL,214
215,HDGF,215
216,YEATS4,216
217,RFC1,217
218,HNF1B,218
219,TAF9B,219
220,HIST1H1B,220
221,JUN,221
222,CDX2,222
223,ING5,223
224,PHB2,224
225,ELL2,225
226,POLR3D,226
227,ZBTB24,227
228,DDX5,228
229,RBBP4,229
230,E2F3,230
231,HMGN1,231
232,MAFF,232
233,FOXH1,233
234,EOMES,234
235,EYA3,235
236,ZNF232,236
237,SRSF1,237
238,THRAP3,238
239,GTF2H3,239
240,PAPOLA,240
241,ZBTB16,241
242,MCM5,242
243,ZFP42,243
244,TIMELESS,244
245,XBP1,245
246,POLR2B,246
247,PDLIM7,247
248,FOSB,248
249,HNF4A,249
250,ADNP,250
251,NUPR1,251
252,ZNF160,252
253,TCF25,253
254,FOXM1,254
255,NR2F6,255
256,RAD54B,256
257,SMARCD2,257
258,EED,258
259,DNMT1,259
260,HMGA1,260
261,LIN28A,261
262,TRERF1,262
263,BMP2,263
264,TAF1A,264
265,ZHX1,265
266,CSDE1,266
267,CENPK,267
268,TCF3,268
269,TCF4,269
270,CXXC1,270
271,DEK,271
272,MYC,272
273,ANKRD1,273
274,PMS1,274
275,GATAD2B,275
276,EHMT1,276
277,ZFP64,277
278,SMARCA5,278
279,RBM39,279
280,MED21,280
281,NEIL2,281
282,NR1I3,282
283,H1F0,283
284,SUB1,284
285,NPM1,285
286,ILF2,286
287,CDCA7L,287
288,HIST1H1E,288
289,ZNF208,289
290,MAPK1,290
291,PA2G4,291
292,KNTC1,292
293,FUBP1,293
294,CEBPA,294
295,ZNF101,295
296,HDAC2,296
297,PDCD11,297
298,ZNF397,298
299,DPF2,299
300,BRIP1,300
301,ZNF398,301
302,CREB3L4,302
303,BCL11A,303
304,MAZ,304
305,DDX54,305
306,POU2F1,306
307,SRSF6,307
308,AHR,308
309,TADA3,309
310,DDX20,310
311,ILF3,311
312,MED30,312
313,EGF,313
314,ZNF33A,314
315,ZIC2,315
316,GTF2F2,316
317,RFX6,317
318,ZFP36,318
319,SRSF3,319
320,FHL2,320
321,RUVBL1,321
322,KLF5,322
323,DAXX,323
324,JMJD1C,324
325,BRCA1,325
326,NR5A2,326
327,TRIP13,327
328,BPTF,328
329,PIAS2,329
330,IVNS1ABP,330
331,DNMT3A,331
332,HMGN3,332
333,ZNRD1,333
334,ZSCAN21,334
335,ZNF107,335
336,DDB2,336
337,BTF3,337
338,EWSR1,338
339,SIRT2,339
340,CBX3,340
341,EIF5B,341
342,PREB,342
343,GTF3C5,343
344,BTG1,344
345,PITX2,345
346,SMAD5,346
347,HIPK2,347
348,SRSF2,348
349,NME2,349
350,NR2F2,350
351,RUVBL2,351
352,RAD51,352
353,FXR1,353
354,PARP1,354
355,SOX11,355
356,SRSF10,356
357,KDM4C,357
358,ZNF766,358
359,RNPS1,359
360,AATF,360
361,RBPJ,361
362,BMPR1A,362
363,GATA5,363
364,KHDRBS1,364
365,ING1,365
366,MLXIPL,366
367,ZRANB2,367
368,SEC14L2,368
369,MYCN,369
370,TARDBP,370
371,ASCC3,371
372,ZNF91,372
373,TEAD2,373
374,PRDM14,374
375,FOXA1,375
376,COPS2,376
377,TAF6,377
378,POLR1E,378
379,JUND,379
380,SRF,380
381,GEMIN2,381
382,SALL3,382
383,ZNF239,383
384,GTF3C4,384
385,MAF,385
386,U2AF1,386
387,SMAD2,387
388,GTF2I,388
389,TRIM25,389
390,DNAJC2,390
391,TOP2B,391
392,TAF1B,392
393,PIAS3,393
394,ENO1,394
395,EGFR,395
396,SCD5,396
397,TTF2,397
398,CHD8,398
399,POLR3E,399
400,HIST1H1C,400
401,CHAF1A,401
402,REST,402
403,DAB2,403
404,PBX1,404
405,ZNF675,405
406,ELF1,406
407,BRCA2,407
408,WDR5,408
409,RFXANK,409
410,RNF2,410
411,MED20,411
412,NANOG,412
413,HCFC1,413
414,MEF2C,414
415,NR3C1,415
416,THRB,416
417,POLR2L,417
418,ZNF202,418
419,CNBP,419
420,TAF7,420
421,MTF2,421
422,ORC2,422
423,SMAD3,423
424,CCND1,424
425,ZNF354A,425
426,TCERG1,426
427,TAF5,427
428,PAX6,428
429,POU5F1,429
430,DOT1L,430
431,ZNF638,431
432,ETV5,432
433,ZIC3,433
434,CEBPD,434
435,RARG,435
436,TEAD4,436
437,ECD,437
438,APEX1,438
439,MED4,439
440,ZNF146,440
441,ZNF670,441
442,UHRF1,442
443,XRCC5,443
444,AFF4,444
445,RAI14,445
446,NCOA1,446
447,HNRNPK,447
448,HAUS1,448
449,TAGLN,449
450,RSU1,450
451,UTP18,451
452,ANAPC7,452
453,POLB,453
454,PAK1IP1,454
455,CAPG,455
456,FANCB,456
457,CMC1,457
458,PON2,458
459,TIPIN,459
460,ALG8,460
461,ACOX2,461
462,RAMP1,462
463,KNG1,463
464,GSTK1,464
465,CCNB1,465
466,ANAPC4,466
467,FGG,467
468,P4HA2,468
469,UCP2,469
470,ACTC1,470
471,SMOX,471
472,NDUFAF7,472
473,CHEK2,473
474,APOB,474
475,MMS22L,475
476,WDYHV1,476
477,HPN,477
478,CETN3,478
479,SHMT2,479
480,FUCA1,480
481,NUDT15,481
482,BLVRA,482
483,IFITM3,483
484,MST1,484
485,COMMD3,485
486,BLM,486
487,PSAT1,487
488,DCLRE1C,488
489,YAE1D1,489
490,CACYBP,490
491,TMEM177,491
492,EPHX2,492
493,SDAD1,493
494,RGN,494
495,MEP1A,495
496,DDC,496
497,SGK1,497
498,CDK4,498
499,GATM,499
500,TIMM21,500
501,BST2,501
502,DROSHA,502
503,EFTUD2,503
504,SFRP1,504
505,SCGB3A2,505
506,ACY1,506
507,MGST2,507
508,CTPS1,508
509,IMP4,509
510,CPSF3,510
511,CCL2,511
512,GALM,512
513,MTERF3,513
514,RFC2,514
515,DTWD1,515
516,GMPS,516
517,ASL,517
518,CDK5RAP1,518
519,RAD51AP1,519
520,KIF20B,520
521,SPINK1,521
522,AGTRAP,522
523,SIL1,523
524,PARPBP,524
525,PUS7L,525
526,ARG2,526
527,B4GALT3,527
528,PIH1D1,528
529,PLA2G12B,529
530,C11orf74,530
531,NUP37,531
532,MSH2,532
533,PIGH,533
534,KLHL7,534
535,BPHL,535
536,GSTA2,536
537,AXL,537
538,ARL6IP6,538
539,IFITM2,539
540,OAZ2,540
541,HP,541
542,S100A6,542
543,MTHFD1,543
544,PLK1,544
545,ALB,545
546,PLIN2,546
547,ITGB3BP,547
548,SLC7A6,548
549,ALG6,549
550,RRM1,550
551,DPH5,551
552,CDKN3,552
553,NCAPG,553
554,FLRT3,554
555,SLC25A20,555
556,ZNF770,556
557,GEMIN8,557
558,APOC3,558
559,RFC4,559
560,SCN7A,560
561,SLN,561
562,MTHFD2,562
563,FGA,563
564,GSN,564
565,CRYZL1,565
566,KNSTRN,566
567,PCNA,567
568,ISY1,568
569,ANG,569
570,TIMM9,570
571,PRAP1,571
572,MFAP2,572
573,DERA,573
574,ANLN,574
575,ZNF561,575
576,ITGB5,576
577,UCHL1,577
578,FEN1,578
579,SGOL1,579
580,PHF5A,580
581,IFITM1,581
582,SLC7A7,582
583,CUBN,583
584,PRIM1,584
585,HLA.DRB5,585
586,ACADSB,586
587,GPC3,587
588,ASNS,588
589,IQCB1,589
590,ECHDC2,590
591,GPM6B,591
592,MORN2,592
593,ZFAND2A,593
594,BUB1B,594
595,THOC1,595
596,COQ3,596
597,THYN1,597
598,PDZK1,598
599,BCS1L,599
600,TFF1,600
601,ZWILCH,601
602,C9orf72,602
603,ITLN2,603
604,MUSTN1,604
605,CNOT10,605
606,LRR1,606
607,C11orf1,607
608,CENPW,608
609,SUPV3L1,609
610,FGB,610
611,C12orf45,611
612,LGALS2,612
613,NVL,613
614,SULT1A2,614
615,DSN1,615
616,FANCD2,616
617,RRM2,617
618,CCDC82,618
619,DKC1,619
620,FMO5,620
621,NUP54,621
622,ASNSD1,622
623,WFDC2,623
624,PRKCE,624
625,RAB25,625
626,APOA4,626
627,NEK2,627
628,SMC4,628
629,NIP7,629
630,SLC51A,630
631,PLCD1,631
632,DPH6,632
633,TNNI3,633
634,AFP,634
635,CRAT,635
636,UGP2,636
637,TBRG4,637
638,SEPP1,638
639,C1GALT1,639
640,AKR1D1,640
641,LITAF,641
642,INMT,642
643,WDR74,643
644,DCAF13,644
645,FAM64A,645
646,ITIH4,646
647,NDUFAF5,647
648,SEMA3E,648
649,GGCT,649
650,RBP4,650
651,APOC4.APOC2,651
652,SPP1,652
653,C12orf10,653
654,LAMC1,654
655,NEDD1,655
656,AKR1B1,656
657,HAT1,657
658,ARSE,658
659,VCAN,659
660,CCS,660
661,ASPH,661
662,CYP3A5,662
663,FABP1,663
664,DDX39A,664
665,CTSE,665
666,RAB28,666
667,OCIAD2,667
668,MAP1B,668
669,TDGF1,669
670,STMN1,670
671,TM4SF4,671
672,LMO7,672
673,PEMT,673
674,TOP2A,674
675,KIAA0101,675
676,NPRL2,676
677,UMPS,677
678,ALDH1A1,678
679,ESRG,679
680,CTSC,680
681,EXOSC9,681
682,RBP2,682
683,NUSAP1,683
684,PPFIBP2,684
685,AASS,685
686,RNASE4,686
687,CENPF,687
688,PPT1,688
689,ECT2,689
690,ACAD11,690
691,HMMR,691
692,MTTP,692
693,IL6ST,693
694,EXOSC3,694
695,UTRN,695
696,ODF2L,696
697,DPYSL2,697
698,SF3B3,698
699,DDIT4,699
700,PDGFRA,700
701,CUEDC2,701
702,GPN3,702
703,C17orf75,703
704,ZFYVE21,704
705,KIFAP3,705
706,WDHD1,706
707,PRC1,707
708,TNNT1,708
709,LCP1,709
710,DNAH14,710
711,FBL,711
712,IL32,712
713,CIDEB,713
714,HMGCS2,714
715,ANPEP,715
716,COMMD10,716
717,SH3BGRL,717
718,DDAH1,718
719,ASUN,719
720,MRPS27,720
721,HNRNPH2,721
722,WDR43,722
723,ASGR1,723
724,CBR1,724
725,FAM13A,725
726,GSTA1,726
727,HPRT1,727
728,DECR1,728
729,NNAT,729
730,HSD17B11,730
731,LCMT1,731
732,ANP32E,732
733,AMBP,733
734,GMNN,734
735,CAMK2D,735
736,CENPN,736
737,PHGDH,737
738,ACOT7,738
739,EBNA1BP2,739
740,RHOBTB3,740
741,ADSL,741
742,DEPDC7,742
743,RNF138,743
744,ATP1B3,744
745,LEFTY2,745
746,PRPS2,746
747,APOC2,747
748,NUDT1,748
749,AGT,749
750,HGD,750
751,DPPA4,751
752,APOA2,752
753,CA2,753
754,CENPU,754
755,ACAA1,755
756,MTAP,756
757,DPAGT1,757
758,G2E3,758
759,MT1X,759
760,UQCC1,760
761,HMGN4,761
762,CENPE,762
763,DPCD,763
764,HELLS,764
765,NUP93,765
766,FANCI,766
767,MTUS1,767
768,GNPNAT1,768
769,ATL2,769
770,SLC7A3,770
771,LGALS1,771
772,TFPI,772
773,CDC20,773
774,ALDH9A1,774
775,MAD2L1,775
776,SERPINB1,776
777,MRPL1,777
778,ATG5,778
779,USP7,779
780,UBE2C,780
781,BUB1,781
782,USP44,782
783,NUP88,783
784,THY1,784
785,VTN,785
786,MTMR2,786
787,NUP85,787
788,TPX2,788
789,UGT2B11,789
790,ICA1,790
791,NOL10,791
792,C3orf14,792
793,TDP2,793
794,S100A16,794
795,TFRC,795
796,RNASE1,796
797,CKAP2,797
798,IQGAP2,798
799,RAD51C,799
800,APOA1,800
801,HERPUD1,801
802,TATDN3,802
803,ISG15,803
804,BIRC5,804
805,FXYD5,805
806,PPIL1,806
807,FKBP11,807
808,F2RL1,808
809,STC1,809
810,MLF1,810
811,GULP1,811
812,LGALS3,812
813,ZNF93,813
814,WDR54,814
815,ACADVL,815
816,TMEM37,816
817,MPC1,817
818,QTRTD1,818
819,HIBCH,819
820,XPO5,820
821,LEAP2,821
822,TMEM69,822
823,GYG1,823
824,EEF1E1,824
825,TSFM,825
826,NODAL,826
827,TERF1,827
828,FLRT2,828
829,MPHOSPH9,829
830,CEP70,830
831,VRK1,831
832,CHEK1,832
833,SEC11C,833
834,FASTKD2,834
835,HPX,835
836,PAFAH1B3,836
837,TF,837
838,ICE2,838
839,QPCT,839
840,CER1,840
841,PRMT5,841
842,BBS9,842
843,CKS1B,843
844,AIMP2,844
845,PMAIP1,845
846,AURKA,846
847,SHISA2,847
848,TEX10,848
849,VPS72,849
850,CUTC,850
851,CD9,851
852,LAMB1,852
853,WDR12,853
854,KDELR3,854
855,G6PC3,855
856,RNASEH2A,856
857,MELK,857
858,FAM151A,858
859,MEST,859
860,NUF2,860
861,SULF2,861
862,PEF1,862
863,SKA3,863
864,SLC38A2,864
865,ATIC,865
866,AMZ2,866
867,CKS2,867
868,PIM2,868
869,NIF3L1,869
870,WIPI1,870
871,SLC38A1,871
872,PSMG1,872
873,CDK1,873
874,DNASE1,874
875,GRPR,875
876,DLGAP5,876
877,AURKB,877
878,DNPEP,878
879,KIF22,879
880,MTFP1,880
881,C19orf48,881
882,PPP1R7,882
883,UBE2T,883
884,NDUFAF4,884
885,TPD52L1,885
886,PYGL,886
887,BSCL2,887
888,SAAL1,888
889,HMGCL,889
890,APOC1,890
891,ZDHHC4,891
892,ATG4C,892
893,UBL7,893
894,NUP35,894
895,SPTLC3,895
896,APEH,896
897,STX8,897
898,GLIPR2,898
899,BZW2,899
900,S100A14,900
901,TK1,901
902,KPNA2,902
903,CCNB2,903
904,TMEM120A,904
905,TTR,905
906,YARS,906
907,L1TD1,907
908,DGAT1,908
909,CAPN12,909
910,POP5,910
911,ANXA3,911
912,TTC39C,912
913,TMEM150C,913
914,SERPIND1,914
915,FANCL,915
916,F10,916
917,BRIX1,917
918,ANXA4,918
919,EFNA1,919
920,FAM114A1,920
921,MT1G,921
922,ERBB4,922
923,AHSG,923
924,ZWINT,924
925,SLC35D2,925
926,RAB34,926
927,DUT,927
928,GNRH2,928
929,TPM2,929
930,DCTPP1,930
931,KIF23,931
932,NT5DC2,932
933,LAPTM4B,933
934,GALK1,934
935,NOP16,935
936,F3,936
937,HSPE1.MOB4,937
938,WARS,938
939,GMPR2,939
940,TUBB6,940
941,ACTL6A,941
942,TRIM59,942
943,DPEP1,943
944,CDCA3,944
945,ORC4,945
946,LAMB2,946
947,SCAPER,947
