#ID,Gene,index
259,OSTM1,259
260,RNASE6,260
261,D1ERTD622E,261
262,FAM91A1,262
263,COPB1,263
264,NUSAP1,264
265,VPS33B,265
266,LRRC14,266
267,ABI1,267
268,ASB8,268
269,RGS1,269
270,PPIC,270
271,CYB5R3,271
272,CYB5R1,272
273,UBE2C,273
274,PREP,274
275,ARMC8,275
276,HEXA,276
277,GLIPR2,277
278,USP37,278
279,SPPL2B,279
280,CD9,280
281,ST6GALNAC4,281
282,SPC24,282
283,USF3,283
284,PBK,284
285,ANKFY1,285
286,SUPT7L,286
287,DNAJC5,287
288,UNK,288
289,BAG2,289
290,MFNG,290
291,APEH,291
292,SLC39A9,292
293,MYO1G,293
294,TBC1D2B,294
295,PLAC8,295
296,AP1B1,296
297,FBXW5,297
298,MSH6,298
299,SLC6A6,299
300,TMEM97,300
301,MFSD14B,301
302,POLE3,302
303,MARCH5,303
304,TBL3,304
305,QARS,305
306,LY6A,306
307,HAGH,307
308,BYSL,308
309,SGTA,309
310,COL5A1,310
311,METTL8,311
312,RNF213,312
313,NEURL3,313
314,ANAPC4,314
315,ABCD3,315
316,DHX33,316
317,FECH,317
318,RNF141,318
319,SPTBN1,319
320,CD34,320
321,MFSD2B,321
322,CERS4,322
323,MNDAL,323
324,MIEF1,324
325,PSMD6,325
326,SIGIRR,326
327,CLDN13,327
328,ABCG2,328
329,KIF11,329
330,SPPL2A,330
331,F11R,331
332,RARS,332
333,TMC6,333
334,TFRC,334
335,STXBP4,335
336,TNFAIP2,336
337,WDR75,337
338,GARS,338
339,SERPINB1A,339
340,COPB2,340
341,B230219D22RIK,341
342,SQOR,342
343,ADGRL4,343
344,WDR73,344
345,NCLN,345
346,PSEN1,346
347,CAD,347
348,LRRFIP1,348
349,SPIRE1,349
350,OAT,350
351,MARS,351
352,TBCD,352
353,PRKAR2B,353
354,MIS12,354
355,PTDSS2,355
356,WDR45B,356
357,SLC25A45,357
358,SPC25,358
359,ZFP24,359
360,HMMR,360
361,GMCL1,361
362,RFC5,362
363,SLC31A1,363
364,NXPE2,364
365,NPLOC4,365
366,MAN2A2,366
367,GSS,367
368,HEBP1,368
369,AURKB,369
370,SDHAF2,370
371,KIF20B,371
372,GOSR2,372
373,AQP1,373
374,AURKA,374
375,PPM1H,375
376,TMEM186,376
377,PITPNB,377
378,DCAF11,378
379,NUDT4,379
380,SKAP2,380
381,TIE1,381
382,SLC43A1,382
383,CHCHD10,383
384,MCTP1,384
385,COPS8,385
386,MYCT1,386
387,IL21R,387
388,BCAP29,388
389,TCIRG1,389
390,CDK1,390
391,MINPP1,391
392,SCARB1,392
393,ICE1,393
394,LCP1,394
395,COPG1,395
396,BTRC,396
397,NELFB,397
398,RBPMS,398
399,USP10,399
400,VPS35,400
401,PIDD1,401
402,CDC20,402
403,IGHM,403
404,GM19590,404
405,MFN2,405
406,TRMT2A,406
407,TMEM176B,407
408,CCNE2,408
409,PPP6C,409
410,NDEL1,410
411,FASTKD2,411
412,MYH10,412
413,TYMS,413
414,SLC16A1,414
415,ANXA5,415
416,CHUK,416
417,PUS7,417
418,NUP107,418
419,INTS13,419
420,FAR1,420
421,DPP8,421
422,TMEM206,422
423,RHAG,423
424,NARF,424
425,EPSTI1,425
426,ERLIN1,426
427,BC005561,427
428,FTSJ3,428
429,LPIN2,429
430,SLC7A4,430
431,CTNNA1,431
432,GALK2,432
433,FBXO5,433
434,RMND5A,434
435,INPP1,435
436,GNA13,436
437,DUS1L,437
438,EXOC2,438
439,MKI67,439
440,IFRD2,440
441,HEATR5A,441
442,GOLM1,442
443,EIF2B1,443
444,SLA,444
445,SPRYD4,445
446,CCNG1,446
447,SEPT8,447
448,JPT2,448
449,LAPTM4B,449
450,CUL3,450
451,PTDSS1,451
452,SLC20A1,452
453,SMC2,453
454,MNS1,454
455,CTSC,455
456,PJA2,456
457,SACM1L,457
458,NDC1,458
459,CD74,459
460,EIF4ENIF1,460
461,CRIP2,461
462,HARS,462
463,SNRNP200,463
464,CCNE1,464
465,STXBP1,465
466,GIMAP1,466
467,TMEM68,467
468,HARS2,468
469,PTPN12,469
470,CIPC,470
471,MBTPS1,471
472,NEDD1,472
473,CDC45,473
474,RASA3,474
475,PKLR,475
476,ASNS,476
477,MFGE8,477
478,UBR7,478
479,PWP2,479
480,TUBGCP2,480
481,CAPN7,481
482,GMFB,482
483,PRELID3B,483
484,CYTIP,484
485,NDUFV1,485
486,DENND1C,486
487,PNO1,487
488,CTPS,488
489,SAMD14,489
490,ATAD2,490
491,GM2A,491
492,INKA1,492
493,CYTH3,493
494,GEMIN5,494
495,SMIM1,495
496,PPIL4,496
497,EMILIN2,497
498,TPP1,498
499,XK,499
500,CDCA4,500
501,TRIM47,501
502,THUMPD1,502
503,ATP6AP2,503
504,TENT5A,504
505,VPS11,505
506,TUBGCP3,506
507,PCCA,507
508,RTP4,508
509,ATP6V1A,509
510,ZFP961,510
511,TMEM177,511
512,TMEM64,512
513,TSPAN14,513
514,ESAM,514
515,EPS15,515
516,ZFP322A,516
517,ELMO1,517
518,ASF1B,518
519,ADO,519
520,CDCA3,520
521,PRPF4,521
522,CES2G,522
523,IFI30,523
524,TNFRSF13B,524
525,KLHL23,525
526,CASP4,526
527,ORC5,527
528,TMEM168,528
529,PAFAH1B2,529
530,UTP4,530
531,CCNF,531
532,ADAMTS10,532
533,AI506816,533
534,NAA50,534
535,CASP3,535
536,RAD51AP1,536
537,ADGRG3,537
538,CENPO,538
539,HERC4,539
540,UBA5,540
541,NOLC1,541
542,YOD1,542
543,ZFP871,543
544,HEMGN,544
545,VKORC1L1,545
546,TRIM59,546
547,MTAP,547
548,EXT2,548
549,MRPL37,549
550,CPQ,550
551,IFI203,551
552,CEPT1,552
553,ENPP4,553
554,B3GALNT2,554
555,LPCAT1,555
556,USP25,556
557,NUP88,557
558,LRRC8C,558
559,WDR55,559
560,PRKAB1,560
561,SGPP1,561
562,CLPTM1L,562
563,RASSF5,563
564,CNIH1,564
565,NOL9,565
566,1700006J14RIK,566
567,DUSP2,567
568,TARS,568
569,SLC14A1,569
570,HIST1H2BC,570
571,SQLE,571
572,IARS2,572
573,TIMM50,573
574,NGLY1,574
575,TMX3,575
576,VPS16,576
577,ST8SIA4,577
578,IL27RA,578
579,TSPO2,579
580,CD63,580
581,PLAA,581
582,GSR,582
583,IFITM1,583
584,NIT1,584
585,GCLC,585
586,L2HGDH,586
587,INTS8,587
588,PICALM,588
589,SUN1,589
590,GSTM1,590
591,GPKOW,591
592,LSP1,592
593,CHP1,593
594,EMILIN1,594
595,STT3B,595
596,ADD2,596
597,4833439L19RIK,597
598,DCK,598
599,PLEK,599
600,SHCBP1,600
601,MBOAT2,601
602,ATP7B,602
603,SLC41A3,603
604,ACAP1,604
605,PSMD5,605
606,LDAH,606
607,LYZ2,607
608,NT5DC1,608
609,SLC22A3,609
610,NEK9,610
611,SERPINA3G,611
612,ODC1,612
613,TBXAS1,613
614,ST3GAL6,614
615,SPNS2,615
616,RMND5B,616
617,HACD3,617
618,GM8995,618
619,SLC11A2,619
620,LMBRD1,620
621,GPSM2,621
622,STX12,622
623,IPO4,623
624,TMEM173,624
625,ACOX1,625
626,NAA35,626
627,CYTH4,627
628,NUBP2,628
629,PSEN2,629
630,IFT140,630
631,ACAA2,631
632,CTSE,632
633,CYP20A1,633
634,MIOS,634
635,CHORDC1,635
636,LYRM4,636
637,CTLA2A,637
638,GORASP1,638
639,WLS,639
640,CKAP2L,640
641,NUDCD1,641
642,TASP1,642
643,AP1G2,643
644,RPP40,644
645,LZTR1,645
646,IGKC,646
647,ISG20,647
648,TCN2,648
649,CKS1B,649
650,ATP1B2,650
651,CLN5,651
652,BLVRB,652
653,SLC30A5,653
654,MARCH8,654
655,RPAP1,655
656,TM7SF3,656
657,MYL10,657
658,KLHL6,658
659,FIGNL1,659
660,VPS33A,660
661,2610035D17RIK,661
662,EXOC3,662
663,UMPS,663
664,ARHGAP15,664
665,TAPT1,665
666,ATP6AP1,666
667,COG6,667
668,SMIM5,668
669,HPN,669
670,ABCB4,670
671,SESN1,671
672,IARS,672
673,ARL6IP6,673
674,IDH3A,674
675,ABCF3,675
676,POLD1,676
677,CLIC4,677
678,FAAP100,678
679,CLPX,679
680,CNN2,680
681,PLPPR3,681
682,ABITRAM,682
683,SLC25A21,683
684,ETF1,684
685,PGM1,685
686,TOLLIP,686
687,ARHGEF18,687
688,ZFP639,688
689,ALDH1A1,689
690,RFESD,690
691,TWSG1,691
692,UBR1,692
693,TMEM109,693
694,PLCB2,694
695,FAM234B,695
696,ATP2A3,696
697,SLC43A3,697
698,PQLC3,698
699,CAR1,699
700,CMPK2,700
701,ERMAP,701
702,PIK3C3,702
703,XPNPEP1,703
704,RAB31,704
705,RHOT1,705
706,CKAP2,706
707,TMUB2,707
708,CPT2,708
709,MRM1,709
710,MFSD1,710
711,C1QTNF12,711
712,AW112010,712
713,NPTN,713
714,LIG1,714
715,POLA2,715
716,SELENOP,716
717,RNF115,717
718,DRAM2,718
719,GRINA,719
720,TCP11L2,720
721,AFAP1L1,721
722,VPS41,722
723,CSAD,723
724,XPR1,724
725,SSX2IP,725
726,DECR1,726
727,VWA5A,727
728,NOP2,728
729,SGO1,729
730,ICA1,730
731,ST3GAL5,731
732,DHFR,732
733,PCLAF,733
734,RASAL3,734
735,CCNB1,735
736,HACD4,736
737,GMNN,737
738,YPEL3,738
739,CTSO,739
740,ATAD1,740
741,ARHGAP4,741
742,KLHL24,742
743,CSGALNACT2,743
744,EFTUD2,744
745,TOR3A,745
746,ZFP266,746
747,NSMAF,747
748,PRKCH,748
749,AK3,749
750,STX2,750
751,WARS,751
752,VAMP3,752
753,DENND2D,753
754,KIF22,754
755,ANXA4,755
756,EPDR1,756
757,CERS5,757
758,ITSN1,758
759,FEM1A,759
760,FCHSD2,760
761,PFKM,761
762,UBL4A,762
763,WDR6,763
764,NAGA,764
765,HELLS,765
766,SERPINB6B,766
767,ABCB8,767
768,NDRG1,768
769,CAST,769
770,SLC44A2,770
771,IPO9,771
772,PDCL,772
773,PLCG2,773
774,NAE1,774
775,NDE1,775
776,PSTPIP1,776
777,COA5,777
778,ABHD16A,778
779,HMBS,779
780,PCYT2,780
781,TMEM164,781
782,TRPV2,782
783,TERF2IP,783
784,RHD,784
785,DYNLT3,785
786,FGFR1OP,786
787,PAK1,787
788,EBI3,788
789,TSPAN33,789
790,RCSD1,790
791,PHAX,791
792,PRKCQ,792
793,BID,793
794,D10WSU102E,794
795,ME2,795
796,FKBP1A,796
797,PITRM1,797
798,NSDHL,798
799,LTB,799
800,ATG12,800
801,NAPSA,801
802,UBE2G2,802
803,ATP11C,803
804,TK1,804
805,NDOR1,805
806,SCFD1,806
807,LEPROT,807
808,MYO1D,808
809,PEAR1,809
810,SELENBP1,810
811,GPR171,811
812,SERPINF1,812
813,CENPL,813
814,AQP9,814
815,ACSS1,815
816,PLK1,816
817,KLHL22,817
818,SEC23IP,818
819,VILL,819
820,CALCRL,820
821,USP8,821
822,GBP2,822
823,TREML2,823
824,SNCA,824
825,PLA2G12A,825
826,CSTF2,826
827,PACS1,827
828,GYG,828
829,NUDT19,829
830,ISYNA1,830
831,CARHSP1,831
832,FPGS,832
833,DOK2,833
834,TANGO2,834
835,RGS2,835
836,ALDH18A1,836
837,TXNRD2,837
838,SEH1L,838
839,FOXRED1,839
840,PGLYRP2,840
841,MAP4K2,841
842,PHACTR2,842
843,GRN,843
844,PKM,844
845,FNTA,845
846,ATG16L1,846
847,NEAT1,847
848,TGM2,848
849,GOLPH3,849
850,FADS1,850
851,AAR2,851
852,CHMP3,852
853,MTO1,853
854,SLC25A38,854
855,PDE4B,855
856,ATL2,856
857,UAP1L1,857
858,CEP70,858
859,NCAPG,859
860,ALG9,860
861,NCAPD2,861
862,RNF13,862
863,SLC29A1,863
864,ACSS2,864
865,CDCA8,865
866,NASP,866
867,PLD3,867
868,MT1,868
869,CLCN4,869
870,CNP,870
871,ORC6,871
872,PRKAA1,872
873,MAD2L1,873
874,WDHD1,874
875,RAB37,875
876,NADK,876
877,MGST3,877
878,H2-DMB1,878
879,TNFAIP8,879
880,PLXNC1,880
881,CD1D1,881
882,UROD,882
883,CHMP7,883
884,FLOT2,884
885,COG7,885
886,DDX1,886
887,STX17,887
888,ANXA2,888
889,PLIN2,889
890,ATG4B,890
891,NIF3L1,891
892,UAP1,892
893,NCEH1,893
894,HUS1,894
895,UBAP1,895
896,ESYT2,896
897,TRIM30A,897
898,PRPS1,898
899,PQLC1,899
900,UNC93B1,900
901,PLBD2,901
902,SVIP,902
903,LANCL2,903
904,WDSUB1,904
905,RAB32,905
906,YBX3,906
907,KEL,907
908,PIGQ,908
909,NET1,909
910,STAP1,910
911,TMEM263,911
912,TBC1D10C,912
913,NAMPT,913
914,MOGS,914
915,OASL2,915
916,RFC4,916
917,ZMYM3,917
918,LLGL1,918
919,PRIM1,919
920,RCC1,920
921,MTREX,921
922,CDC6,922
923,CORO1A,923
924,AFG3L2,924
925,ZFP655,925
926,NCAPH,926
927,MMRN1,927
928,UHRF1,928
929,KNSTRN,929
930,2210016F16RIK,930
931,LMNA,931
932,TRMT11,932
933,SNX10,933
934,APLP2,934
935,UBAC1,935
936,RDH11,936
937,ADK,937
938,TYK2,938
939,CD84,939
940,CELA1,940
941,NCAPG2,941
942,WDR4,942
943,HAUS2,943
944,CAMK1,944
945,GATM,945
946,RNF139,946
947,GYPC,947
948,RGCC,948
949,NUP93,949
950,2610301B20RIK,950
951,METTL7A1,951
952,UBA7,952
953,CUL2,953
954,DPH6,954
955,NUDCD3,955
956,ITGA6,956
957,SLC39A10,957
958,GNG11,958
959,ANGPT1,959
960,STARD10,960
961,C330018D20RIK,961
962,SCARF1,962
963,MAU2,963
964,CRK,964
965,MTMR6,965
966,BTK,966
967,AP3S1,967
968,PSAT1,968
969,HSPH1,969
970,PTCD3,970
971,RNF145,971
972,VAV1,972
973,CCDC137,973
974,IL15,974
975,CPOX,975
976,DOCK2,976
977,CDK19,977
978,MAVS,978
979,SLC19A1,979
980,SASH3,980
981,PIK3IP1,981
982,ANK,982
983,MAN1A,983
984,MORC3,984
985,CALU,985
986,GPR180,986
987,METAP1,987
988,ARAP1,988
989,GDF3,989
990,PLEC,990
991,GSKIP,991
992,EZR,992
993,RABGGTB,993
994,HSPA4L,994
995,DCTD,995
996,PSMF1,996
997,FUCA2,997
998,AP5M1,998
999,BAP1,999
1000,METAP1D,1000
1001,ELOVL1,1001
1002,FES,1002
1003,ARMT1,1003
1004,FARSB,1004
1005,P2RY14,1005
1006,HSDL1,1006
1007,ENDOD1,1007
1008,OTUD6B,1008
1009,CRYZL2,1009
1010,LDHB,1010
1011,DUSP1,1011
1012,APOE,1012
1013,TIFA,1013
1014,PPP2R1B,1014
1015,MAGED1,1015
1016,GM4759,1016
1017,SLC38A5,1017
1018,TAB1,1018
1019,DLST,1019
1020,ANXA6,1020
1021,ANAPC2,1021
1022,GIMAP6,1022
1023,STARD7,1023
1024,PRIM2,1024
1025,ABCB10,1025
1026,ALG11,1026
1027,EDC3,1027
1028,STK25,1028
1029,OPTN,1029
1030,TBC1D20,1030
1031,AMPD3,1031
1032,PROCR,1032
1033,PPOX,1033
1034,ANKRD27,1034
1035,SLC40A1,1035
1036,SDSL,1036
1037,CISH,1037
1038,CKAP5,1038
1039,CDT1,1039
1040,HNRNPLL,1040
1041,RGS19,1041
1042,DCAF13,1042
1043,TMX1,1043
1044,SLC25A46,1044
1045,SP100,1045
1046,ADSSL1,1046
1047,PTGS1,1047
1048,POGLUT1,1048
1049,LCP2,1049
1050,SLC35A1,1050
1051,NUP155,1051
1052,KIDINS220,1052
1053,PRSS50,1053
1054,RANBP3,1054
1055,FAM76B,1055
1056,MMUT,1056
1057,DNAJC11,1057
1058,UBASH3A,1058
1059,SERPINB9,1059
1060,TSPAN3,1060
1061,TRIB2,1061
1062,PCP4L1,1062
1063,URB2,1063
1064,PADI4,1064
1065,USP4,1065
1066,GNB4,1066
1067,ZYX,1067
1068,GCNT2,1068
1069,ALKBH8,1069
1070,9430015G10RIK,1070
1071,ANXA1,1071
1072,GNPDA1,1072
1073,ZFP35,1073
1074,CD82,1074
1075,EMB,1075
1076,TMEM185A,1076
1077,PIP4K2A,1077
1078,THUMPD3,1078
1079,PSMD9,1079
1080,NARFL,1080
1081,POT1A,1081
1082,PMPCA,1082
1083,GUSB,1083
1084,DCAF4,1084
1085,PLIN3,1085
1086,PCYT1A,1086
1087,GM15915,1087
1088,TMEM56,1088
1089,CENPE,1089
1090,BUB1,1090
1091,TIPIN,1091
1092,DNAJC10,1092
1093,HPCAL1,1093
1094,GIMAP5,1094
1095,GT(ROSA)26SOR,1095
1096,CRNKL1,1096
1097,FAM45A,1097
1098,NUDT9,1098
1099,INCENP,1099
1100,PACSIN2,1100
1101,LONP1,1101
1102,TVP23B,1102
1103,ZFP367,1103
1104,PRC1,1104
1105,TFR2,1105
1106,CPT1A,1106
1107,SPTLC1,1107
1108,GYPA,1108
1109,CCNB2,1109
1110,UGCG,1110
1111,ZKSCAN3,1111
1112,COQ8A,1112
1113,FAM168B,1113
1114,CENPF,1114
1115,BCLAF3,1115
1116,TMEM129,1116
1117,MUC13,1117
1118,NUP85,1118
1119,MCM10,1119
1120,ARHGEF6,1120
1121,G6PDX,1121
1122,ZFP397,1122
1123,GOLT1B,1123
1124,CASP2,1124
1125,CUL4A,1125
1126,ARL8B,1126
1127,LAP3,1127
1128,TACC3,1128
1129,CD55,1129
1130,COLGALT1,1130
1131,LIMD2,1131
1132,RNASEL,1132
1133,CCNA2,1133
1134,TPX2,1134
1135,CRBN,1135
1136,MT2,1136
1137,AHCYL1,1137
1138,CDC7,1138
1139,INPP5B,1139
1140,ATP13A1,1140
1141,SGPL1,1141
1142,UCKL1,1142
1143,1700017B05RIK,1143
1144,ITFG1,1144
1145,BIRC5,1145
1146,DTL,1146
1147,TTLL12,1147
1148,FTSJ1,1148
1149,DPH2,1149
1150,RPRD1B,1150
1151,IFI44,1151
1152,MARCH6,1152
1153,SLC30A6,1153
1154,STEAP3,1154
1155,PPAT,1155
1156,RANGAP1,1156
1157,PON2,1157
1158,HSD3B7,1158
1159,RHOF,1159
1160,LPCAT3,1160
1161,PRMT7,1161
1162,GFM1,1162
1163,MAPKAPK3,1163
1164,CTLA2B,1164
1165,D230025D16RIK,1165
1166,CNOT10,1166
1167,PHETA2,1167
1168,DNPEP,1168
1169,TBC1D15,1169
1170,PIK3R2,1170
1171,CD63-PS,1171
1172,P2RX4,1172
1173,SPHK1,1173
1174,ILVBL,1174
1175,ITIH5,1175
1176,PDZK1IP1,1176
1177,RRM1,1177
1178,TIMM29,1178
1179,ALAD,1179
1180,CENPA,1180
1181,TRMT6,1181
1182,ASAH1,1182
1183,TUBGCP5,1183
1184,MPL,1184
1185,BUB1B,1185
1186,GRAMD1A,1186
1187,RCOR1,1187
1188,RABIF,1188
1189,PRPS2,1189
1190,MEMO1,1190
1191,NECAP2,1191
1192,RRM2,1192
1193,CD48,1193
1194,ZFP62,1194
1195,CTTN,1195
1196,TMEM176A,1196
1197,FAM136A,1197
1198,ANKLE1,1198
1199,CHAMP1,1199
1200,NUF2,1200
1201,SETD2,1201
1202,STOM,1202
1203,METTL27,1203
