#ID,Gene,index
586,ALDOC,586
587,NHP2L1,587
588,PTTG1IP,588
589,ATP5J2,589
590,EIF1AX,590
591,RPL17,591
592,RPL13A-PS1,592
593,TMED2,593
594,TMED3,594
595,CD9,595
596,CAPZA2,596
597,CNBP,597
598,HN1,598
599,MALT1,599
600,AXL,600
601,RPS28,601
602,FCF1,602
603,DHRS3,603
604,DNAJC19,604
605,PPIA,605
606,COX6C,606
607,ZWINT,607
608,PSMB8,608
609,FAM120A,609
610,EIF3K,610
611,SOD1,611
612,FCGR3,612
613,DYNLT1B,613
614,NDUFB3,614
615,QDPR,615
616,MFGE8,616
617,SAT1,617
618,ZBTB8OS,618
619,YWHAH,619
620,SH3BGRL,620
621,GUK1,621
622,RPS17,622
623,NPC2,623
624,FDPS,624
625,MARCKS,625
626,RPS5,626
627,MIF,627
628,CLDND1,628
629,ARPC4,629
630,SON,630
631,RPS3,631
632,GNB2L1,632
633,COPE1,633
634,ARF4,634
635,SPCS1,635
636,AF251705,636
637,HINT1,637
638,NDUFB4,638
639,COX7A2,639
640,TXNDC17,640
641,1810022K09RIK,641
642,RPS12,642
643,GM11428,643
644,STARD3NL,644
645,VAMP8,645
646,ATP6V1C1,646
647,MMP12,647
648,TPI1,648
649,ARL6IP1,649
650,HNRNPA2B1,650
651,CCDC109B,651
652,DBI,652
653,MRPL42,653
654,TCP1,654
655,CRIP1,655
656,ATP5G3,656
657,RPL5,657
658,HSD17B12,658
659,CHI3L3,659
660,P4HB,660
661,ACTG1,661
662,SGK1,662
663,TUBB5,663
664,NAMPT,664
665,TXN2,665
666,CD52,666
667,SLC2A6,667
668,ACOT7,668
669,UBC,669
670,UQCRH,670
671,TUBA1C,671
672,GLRX,672
673,RPS16,673
674,GLT25D1,674
675,RPL12,675
676,UQCR10,676
677,RGS1,677
678,TMSB4X,678
679,NXF1,679
680,TMEM49,680
681,RPL10,681
682,ZFAND6,682
683,BIRC6,683
684,SAR1B,684
685,CCDC12,685
686,6720456B07RIK,686
687,SLAMF9,687
688,PDHB,688
689,RPL27,689
690,GLIPR1,690
691,CCRL2,691
692,2310016M24RIK,692
693,TCF25,693
694,RILPL2,694
695,BLOC1S1,695
696,TIMM10,696
697,HSP90AA1,697
698,EIF4E,698
699,RPL27A,699
700,RPS13,700
701,ATP5D,701
702,2400001E08RIK,702
703,SNRPE,703
704,PRELID1,704
705,NDUFS3,705
706,CHMP2A,706
707,GNG10,707
708,NDUFB11,708
709,AP2M1,709
710,IL2RG,710
711,ERH,711
712,1810027O10RIK,712
713,UQCRFS1,713
714,H3F3A,714
715,ATP6V0D2,715
716,PGAP2,716
717,PFDN5,717
718,RPL24,718
719,ASAH1,719
720,KRTCAP2,720
721,CST3,721
722,RPS19,722
723,NDUFS8,723
724,DYNLL1,724
725,TMEM208,725
726,ATP6V1E1,726
727,RAB1,727
728,MT1,728
729,PTPN2,729
730,CD200R4,730
731,CRIPT,731
732,SH3BGRL3,732
733,NAP1L1,733
734,CCR2,734
735,TMBIM4,735
736,CD81,736
737,ACTN1,737
738,HIGD2A,738
739,TOMM22,739
740,P2RY14,740
741,ETFB,741
742,MRPS21,742
743,GSTO1,743
744,LIPA,744
745,CDC42,745
746,S100A1,746
747,CD74,747
748,CHMP5,748
749,VAPA,749
750,RPS25,750
751,ELOVL1,751
752,SP100,752
753,PARK7,753
754,D17WSU104E,754
755,MDH1,755
756,BCL2A1D,756
757,NRAS,757
758,FTH1,758
759,B2M,759
760,BIRC5,760
761,HBXIP,761
762,SEC61B,762
763,AA467197,763
764,VIM,764
765,TRAPPC2L,765
766,BCL2A1A,766
767,CFLAR,767
768,RGS10,768
769,MGST1,769
770,CANX,770
771,TAGLN2,771
772,RPLP2,772
773,HIST1H2BC,773
774,DNAJB6,774
775,TCIRG1,775
776,IFRD1,776
777,MCA32,777
778,SLC39A1,778
779,FAM162A,779
780,1500003O03RIK,780
781,SLAMF7,781
782,NDUFB6,782
783,TMBIM6,783
784,DERP6,784
785,YPEL5,785
786,RPLP1,786
787,ANXA5,787
788,GM2382,788
789,SLIRP,789
790,1100001G20RIK,790
791,NDUFC1,791
792,GPX4,792
793,NDUFS7,793
794,1810058I24RIK,794
795,NCK1,795
796,N6AMT2,796
797,RPL41,797
798,YWHAE,798
799,APLP2,799
800,PNP,800
801,CTSA,801
802,VPS28,802
803,CTSS,803
804,MTPN,804
805,EEF1B2,805
806,GHITM,806
807,ABCG1,807
808,DPM2,808
809,IFI30,809
810,MKIAA4114,810
811,TES,811
812,2010107E04RIK,812
813,ACTR3,813
814,RPL7,814
815,PRPF40A,815
816,RPS7,816
817,RPL14,817
818,CD53,818
819,CAPNS1,819
820,EEF1G,820
821,GSTM1,821
822,SKP1A,822
823,PLD4,823
824,CUTA,824
825,STMN1,825
826,RAP1B,826
827,PRKCD,827
828,CD63,828
829,AI413582,829
830,PEBP1,830
831,SKAP2,831
832,NCF1,832
833,ATP6AP1,833
834,RPS10,834
835,PSMB5,835
836,AK042010,836
837,NCF4,837
838,TLR2,838
839,TPM3,839
840,DAP,840
841,RPL19,841
842,SEC11A,842
843,UQCR11,843
844,RPL8,844
845,SSU72,845
846,PPIB,846
847,B3GNT2,847
848,LSM7,848
849,TMEM50A,849
850,PSAP,850
851,OSTF1,851
852,RBM3,852
853,PGD,853
854,ATP5E,854
855,TMEM59,855
856,CIB1,856
857,HSPA5,857
858,VDAC2,858
859,1810037I17RIK,859
860,F10,860
861,PGAM1,861
862,ACOT9,862
863,IL1A,863
864,1600029D21RIK,864
865,GUSB,865
866,H2-D1,866
867,IER3,867
868,PSMA4,868
869,MORF4L2,869
870,HAT1,870
871,SLC38A6,871
872,RPS27A,872
873,TSPAN3,873
874,TREM2,874
875,LILRB4,875
876,TWF1,876
877,GPNMB,877
878,SNX5,878
879,SDHB,879
880,ATP6V0C,880
881,RPS11,881
882,REXO2,882
883,EMP3,883
884,ALDOA,884
885,MRPS33,885
886,SERP1,886
887,TMEM179B,887
888,TRF,888
889,CAPG,889
890,GM10653,890
891,ZYX,891
892,PSMC1,892
893,HMGB1,893
894,SDC4,894
895,COMMD3,895
896,CCDC56,896
897,RNASE6,897
898,TUBA1B,898
899,CLTA,899
900,BLVRA,900
901,ATP5G1,901
902,ECH1,902
903,CD36,903
904,ATP6V1D,904
905,DNASE1L1,905
906,PLA2G7,906
907,TIMM8B,907
908,UQCRQ,908
909,FAM32A,909
910,FABP4,910
911,PDPN,911
912,CISH,912
913,BUD31,913
914,UBE2D3,914
915,TOMM5,915
916,ATP5K,916
917,PTP4A2,917
918,CD14,918
919,COMMD6,919
920,SEPW1,920
921,1810009A15RIK,921
922,NDUFA8,922
923,HSPE1,923
924,WDR1,924
925,CCNL1,925
926,RBM7,926
927,LYZ2,927
928,CLEC4D,928
929,MRPS36,929
930,PSMD6,930
931,ARL8B,931
932,BRP44L,932
933,CD48,933
934,COPS6,934
935,ATOX1,935
936,SIRPB1B,936
937,LY6E,937
938,2900064A13RIK,938
939,MYL12B,939
940,3230401D17RIK,940
941,RNH1,941
942,UFC1,942
943,CLIC4,943
944,PFN1,944
945,HERPUD1,945
946,SRP14,946
947,ATP5H,947
948,PSENEN,948
949,CTSC,949
950,PDCD5,950
951,PSMB1,951
952,ANXA1,952
953,PLP2,953
954,SIDT2,954
955,CSNK2B,955
956,AK177731,956
957,CWC15,957
958,ROMO1,958
959,1810033B17RIK,959
960,LEPROT,960
961,RPSA,961
962,TMEM219,962
963,DPYSL2,963
964,MS4A6D,964
965,TAPBP,965
966,PLK2,966
967,IMPACT,967
968,FCRLS,968
969,RPL36A,969
970,PABPC1,970
971,CTSL,971
972,MRPL20,972
973,TANK,973
974,APRT,974
975,CYBB,975
976,GNG5,976
977,PARL,977
978,CD68,978
979,SEC61G,979
980,MRPS18A,980
981,HK2,981
982,SRA1,982
983,LPL,983
984,MSN,984
985,GABARAPL2,985
986,SNX6,986
987,FAM96A,987
988,PPP1CA,988
989,TRAPPC1,989
990,MBNL1,990
991,SLFN2,991
992,SEPT7,992
993,SLC25A3,993
994,RPL13,994
995,SDHC,995
996,H2-DMB1,996
997,ATP5G2,997
998,PRDX3,998
999,UQCRB,999
1000,MRPL52,1000
1001,PSMA3,1001
1002,MORF4L1,1002
1003,SRI,1003
1004,1110002B05RIK,1004
1005,SDCBP,1005
1006,CNDP2,1006
1007,ATP6V1G1,1007
1008,TNFRSF1B,1008
1009,LCP1,1009
1010,SEC61A1,1010
1011,TFEC,1011
1012,TNIP3,1012
1013,MPEG1,1013
1014,1110007C09RIK,1014
1015,SNRPD2,1015
1016,RPL15,1016
1017,TPT1P,1017
1018,SNX2,1018
1019,FTL1,1019
1020,UBE2L6,1020
1021,LAPTM5,1021
1022,H2-DMA,1022
1023,2310016C08RIK,1023
1024,RENBP,1024
1025,ATP5O,1025
1026,PRR13,1026
1027,H3F3B,1027
1028,BCL2A1C,1028
1029,RPS6,1029
1030,4933434E20RIK,1030
1031,RHOA,1031
1032,CCL6,1032
1033,COX4I1,1033
1034,RNF181,1034
1035,AK172428,1035
1036,PDCD10,1036
1037,MRPL36,1037
1038,TALDO1,1038
1039,PSMA7,1039
1040,ARF1,1040
1041,RPL3,1041
1042,NAPSA,1042
1043,PDZD11,1043
1044,VPS25,1044
1045,PSMD14,1045
1046,NDUFC2,1046
1047,TMEM128,1047
1048,RAB32,1048
1049,CD84,1049
1050,LDHA,1050
1051,DAD1,1051
1052,DNAJC8,1052
1053,OST4,1053
1054,CTNNA1,1054
1055,OSTC,1055
1056,RPS27L,1056
1057,CLEC7A,1057
1058,NDUFB10,1058
1059,STXBP3A,1059
1060,1810006K21RIK,1060
1061,DEGS1,1061
1062,H2AFV,1062
1063,CDK2AP2,1063
1064,RPL34,1064
1065,PKM2,1065
1066,RAC1,1066
1067,ANXA2,1067
1068,PSME2,1068
1069,MYEOV2,1069
1070,HEXA,1070
1071,CCDC72,1071
1072,FABP5,1072
1073,NDUFAB1,1073
1074,NDUFS5,1074
1075,TMEM85,1075
1076,2310003F16RIK,1076
1077,2810417H13RIK,1077
1078,NDUFA4,1078
1079,RPL9,1079
1080,PSMC3,1080
1081,SERINC1,1081
1082,HNRNPF,1082
1083,RPS15,1083
1084,PSMB4,1084
1085,H2-AA,1085
1086,TBCB,1086
1087,SPAG7,1087
1088,BC056474,1088
1089,TUBB6,1089
1090,LSP1,1090
1091,1810046J19RIK,1091
1092,CTSD,1092
1093,EIF5A,1093
1094,ANXA3,1094
1095,ATPIF1,1095
1096,M6PR,1096
1097,STRA13,1097
1098,SRP19,1098
1099,MCTS1,1099
1100,HSPA8,1100
1101,GNGT2,1101
1102,ERGIC3,1102
1103,CLEC4E,1103
1104,ROBLD3,1104
1105,MRPL33,1105
1106,GYG,1106
1107,PSMA6,1107
1108,C1QB,1108
1109,CFP,1109
1110,RPL7A,1110
1111,PTS,1111
1112,NOP10,1112
1113,HSP90B1,1113
1114,RPL23A,1114
1115,GSTP1,1115
1116,TMEM37,1116
1117,PYCARD,1117
1118,EIF3I,1118
1119,ACLY,1119
1120,CD302,1120
1121,LAT2,1121
1122,CKS2,1122
1123,HMGN2,1123
1124,RPL6,1124
1125,TREX1,1125
1126,COMMD1,1126
1127,COX6B1,1127
1128,NDUFA1,1128
1129,ATP6V0B,1129
1130,COX7A2L,1130
1131,MGL2,1131
1132,PDIA6,1132
1133,DPY30,1133
1134,TNFSF9,1134
1135,DYNC1LI1,1135
1136,IFITM2,1136
1137,FXYD5,1137
1138,NEDD8,1138
1139,SERF2,1139
1140,CALR,1140
1141,MED10,1141
1142,BLVRB,1142
1143,FKBP1A,1143
1144,BANF1,1144
1145,CHCHD1,1145
1146,PSMB2,1146
1147,POMP,1147
1148,FCER1G,1148
1149,SUCLG1,1149
1150,POLDIP3,1150
1151,NDUFA7,1151
1152,TM7SF4,1152
1153,ACTR2,1153
1154,1110004F10RIK,1154
1155,H2-T23,1155
1156,EIF3E,1156
1157,MRPL14,1157
1158,RAB7,1158
1159,AKR1B3,1159
1160,CCT4,1160
1161,MEA1,1161
1162,ACTB,1162
1163,CASP1,1163
1164,IL1RN,1164
1165,ITM2B,1165
1166,BC031181,1166
1167,NME1,1167
1168,PSMA5,1168
1169,RNF149,1169
1170,NDUFB9,1170
1171,ITGAX,1171
1172,SSR2,1172
1173,SERPINB6A,1173
1174,EEF1A1,1174
1175,NIPSNAP3B,1175
1176,CYB5,1176
1177,PSMD7,1177
1178,ATP5C1,1178
1179,IGSF6,1179
1180,PSME1,1180
1181,LRPAP1,1181
1182,ATP6V0E,1182
1183,CD44,1183
1184,CLEC4N,1184
1185,S100A6,1185
1186,CCL9,1186
1187,CLEC4A3,1187
1188,TTC35,1188
1189,NAGA,1189
1190,GMFG,1190
1191,COMMD4,1191
1192,ATP6V1B2,1192
1193,HPCAL1,1193
1194,NDUFV3,1194
1195,LSM3,1195
1196,IDH1,1196
1197,AK008866,1197
1198,AIF1,1198
1199,SLC25A5,1199
1200,S100A11,1200
1201,PLBD1,1201
1202,CCDC53,1202
1203,MRPL54,1203
1204,AK185681,1204
1205,NDUFA2,1205
1206,CCT8,1206
1207,2900073G15RIK,1207
1208,3110003A17RIK,1208
1209,TIMM17A,1209
1210,SNX3,1210
1211,CD200R1,1211
1212,MRPL28,1212
1213,COPZ1,1213
1214,ATP5B,1214
1215,PAIP2,1215
1216,CAPZB,1216
1217,SIRPA,1217
1218,IDH3G,1218
1219,ALOX5AP,1219
1220,GPX1,1220
1221,PECI,1221
1222,RPL36,1222
1223,SSR1,1223
1224,PSMC6,1224
1225,RPS18,1225
1226,BZW1,1226
1227,S100A4,1227
1228,PSMB10,1228
1229,TPD52,1229
1230,DQ539915,1230
1231,2510006D16RIK,1231
1232,IFI27L2A,1232
1233,D8ERTD738E,1233
1234,CD83,1234
1235,CLK1,1235
1236,UBA52,1236
1237,PLIN2,1237
1238,RPL10A,1238
1239,NPTN,1239
1240,POLD4,1240
1241,NDUFA6,1241
1242,HNRNPC,1242
1243,RANBP1,1243
1244,TBRG1,1244
1245,CCL4,1245
1246,COX8A,1246
1247,CD300LF,1247
1248,PLD3,1248
1249,CLIC1,1249
1250,PDCD6,1250
1251,EIF3H,1251
1252,ASS1,1252
1253,CXCL16,1253
1254,HMOX2,1254
1255,CCT2,1255
1256,H47,1256
1257,PILRA,1257
1258,ARPC2,1258
1259,CYTIP,1259
1260,TRIM30A,1260
1261,RPL21,1261
1262,IL7R,1262
1263,SQSTM1,1263
1264,YWHAQ,1264
1265,DENR,1265
1266,TBXAS1,1266
1267,COX7C,1267
1268,SEP15,1268
1269,GDI2,1269
1270,IER3IP1,1270
1271,NDUFB2,1271
1272,LRRC33,1272
1273,UBB,1273
1274,RPS8,1274
1275,PSMC5,1275
1276,SSR3,1276
1277,IDH3B,1277
1278,CORO1B,1278
1279,GADD45B,1279
1280,IMMT,1280
1281,LGALS1,1281
1282,ACOT13,1282
1283,RAB11A,1283
1284,EMB,1284
1285,ARPC5,1285
1286,ESD,1286
1287,RSU1,1287
1288,GRCC10,1288
1289,NACA,1289
1290,PLAUR,1290
1291,PGK1,1291
1292,PSMB9,1292
1293,CCR1,1293
1294,SUGT1,1294
1295,RNF7,1295
1296,AP2S1,1296
1297,CLEC4A2,1297
1298,CXCL2,1298
1299,LSMD1,1299
1300,ATP5F1,1300
1301,CCL3,1301
1302,EAR11,1302
1303,CALM1,1303
1304,TMEM147,1304
1305,TPT1,1305
1306,IL1B,1306
1307,CXCL1,1307
1308,DSTN,1308
1309,NDUFA13,1309
1310,0610031J06RIK,1310
1311,NDUFA5,1311
1312,TRA2B,1312
1313,NSMCE2,1313
1314,TMEM14C,1314
1315,TRAPPC4,1315
1316,PSMA1,1316
1317,MRPS18C,1317
1318,UQCRC1,1318
1319,GRN,1319
1320,RPS3A,1320
