#ID,TF,index
112,PURA,112
113,PER3,113
114,ELL2,114
115,GATA4,115
116,LMO3,116
117,SHOX,117
118,SCD5,118
119,CENPK,119
120,NR3C1,120
121,ZBTB2,121
122,GATAD2A,122
123,FOXK1,123
124,ATRX,124
125,LMO2,125
126,KHSRP,126
127,DAB2,127
128,SALL2,128
129,MCM4,129
130,ARNT2,130
131,SAP18,131
132,BCL11A,132
133,ESRRG,133
134,KLF6,134
135,TCF19,135
136,UHRF1,136
137,SLA2,137
138,SOX17,138
139,TRIM25,139
140,ETV7,140
141,ASXL1,141
142,AIRE,142
143,PRDM14,143
144,CRX,144
145,SRSF3,145
146,DNAJC2,146
147,TLE3,147
148,MKI67IP,148
149,PDCD11,149
150,RBMX,150
151,NFKBIB,151
152,RUVBL1,152
153,DEDD2,153
154,SP100,154
155,HNRNPK,155
156,DDX54,156
157,PAWR,157
158,TRIP11,158
159,ZIC3,159
160,ZNF142,160
161,EEF1A1,161
162,TCEA1,162
163,CTNNB1,163
164,SNRPB,164
165,MEIS1,165
166,AR,166
167,TLE1,167
168,NFATC3,168
169,H1F0,169
170,NCOA6,170
171,DNMT3B,171
172,VHL,172
173,FUBP1,173
174,SOX7,174
175,MLLT6,175
176,TLR4,176
177,ARID3B,177
178,POLR1A,178
179,RBFOX2,179
180,EOMES,180
181,SRSF10,181
182,FOXH1,182
183,RFXANK,183
184,HLX,184
185,TRPS1,185
186,CNTRL,186
187,ZIC2,187
188,PHF17,188
189,TCOF1,189
190,EGF,190
191,SIX6,191
192,GRHL1,192
193,MAML3,193
194,CEBPZ,194
195,POLR3E,195
196,YBX1,196
197,MXI1,197
198,ETS1,198
199,ZNF587,199
200,SMARCD3,200
201,SMAD2,201
202,SRC,202
203,RUVBL2,203
204,POLR2I,204
205,POLR2K,205
206,AFF4,206
207,PLAGL1,207
208,SOX5,208
209,TBX20,209
210,PSIP1,210
211,POU3F1,211
212,DEK,212
213,AES,213
214,SRSF2,214
215,NHLH2,215
216,PRIC285,216
217,REL,217
218,RAI1,218
219,ZNF585B,219
220,E2F4,220
221,RNF19A,221
222,SKIL,222
223,HNRNPAB,223
224,MDM4,224
225,POLR2D,225
226,IFI16,226
227,SUPT7L,227
228,SMAD6,228
229,GATA6,229
230,KLF5,230
231,MYCN,231
232,UPF1,232
233,FLI1,233
234,SOS2,234
235,ASH2L,235
236,TLR7,236
237,TRIM28,237
238,PPARA,238
239,SUPT16H,239
240,MYBL2,240
241,MCM3,241
242,ZNF488,242
243,ZNF589,243
244,SFPQ,244
245,RBM14,245
246,FOXF1,246
247,FOXP1,247
248,CSRP2,248
249,ZNF471,249
250,NFKBIA,250
251,POLR1B,251
252,ELAVL2,252
253,MCM2,253
254,SMARCC1,254
255,NFAT5,255
256,ETV4,256
257,SNAPC3,257
258,ZNF165,258
259,GATA2,259
260,AFF1,260
261,HOXB7,261
262,RNPS1,262
263,TRIP6,263
264,PATZ1,264
265,SALL3,265
266,POU2F1,266
267,MED14,267
268,RNF14,268
269,RAX2,269
270,HOXB3,270
271,GATA3,271
272,HCFC1,272
273,NFYB,273
274,ZNF146,274
275,KHDRBS2,275
276,STAT3,276
277,NFIB,277
278,E2F7,278
279,WDR5,279
280,DMBX1,280
281,ANKZF1,281
282,BMPR1A,282
283,NPM1,283
284,TWIST1,284
285,PARP1,285
286,ZFP42,286
287,FXR1,287
288,NRIP1,288
289,CBFA2T2,289
290,LHX1,290
291,SF1,291
292,ZRANB2,292
293,DNMT1,293
294,KLF7,294
295,CDCA7L,295
296,MEIS2,296
297,TGFB1,297
298,SRSF1,298
299,SETBP1,299
300,ID3,300
301,MAFG,301
302,GSC,302
303,GCM1,303
304,APBB1,304
305,CTBP1,305
306,CBX3,306
307,ZNF107,307
308,SMG6,308
309,MEF2D,309
310,HOXB6,310
311,ISL1,311
312,ALS2CR8,312
313,RBPJ,313
314,AEBP1,314
315,BARX2,315
316,TLE2,316
317,CCND1,317
318,TBX3,318
319,ZNF24,319
320,TFE3,320
321,HOPX,321
322,MCM5,322
323,SERTAD2,323
324,GTF2H2,324
325,HIST1H1B,325
326,ZNF239,326
327,LIN28A,327
328,BRWD1,328
329,ZEB1,329
330,EGR1,330
331,MYOCD,331
332,ARID5B,332
333,ETV1,333
334,PITX2,334
335,DACH1,335
336,PTMA,336
337,AIP,337
338,WWP1,338
339,TCF7L1,339
340,CITED2,340
341,ZHX3,341
342,POLR2G,342
343,DPF2,343
344,ASB9,344
345,NR0B1,345
346,NFE2L3,346
347,BCL11B,347
348,XRCC5,348
349,CSDE1,349
350,ZNF238,350
351,FOXD3,351
352,HIF3A,352
353,EZH2,353
354,RORB,354
355,E2F3,355
356,PSMD9,356
357,PHF21A,357
358,TAF1L,358
359,PRDM1,359
360,ZNF160,360
361,GTF3C4,361
362,RXRG,362
363,CREB3L4,363
364,EHMT2,364
365,ZNF8,365
366,POLR2F,366
367,MYBBP1A,367
368,NR2C1,368
369,ZBTB38,369
370,HAND1,370
371,SFMBT1,371
372,CIITA,372
373,LIMD1,373
374,EWSR1,374
375,POLR1C,375
376,TRAF6,376
377,ALYREF,377
378,MAPK10,378
379,HOXB2,379
380,ZNF83,380
381,PBX1,381
382,TRIM27,382
383,KAT7,383
384,NAA15,384
385,SHOX2,385
386,SNAPC4,386
387,ZKSCAN1,387
388,GRHL2,388
389,MAFF,389
390,IRF1,390
391,HMGN2,391
392,ZFHX3,392
393,TRIM22,393
394,LEF1,394
395,ATF6,395
396,MLLT3,396
397,TGFB1I1,397
398,APEX1,398
399,ARID3A,399
400,HIF1A,400
401,MLL3,401
402,ID1,402
403,POU5F1,403
404,POLR2H,404
405,STAT2,405
406,SNAI2,406
407,ANKRD1,407
408,NFIA,408
409,TEAD4,409
