#ID,Gene,index
124,MCM6,124
125,ARL6IP5,125
126,APEX1,126
127,TFDP1,127
128,POLR2C,128
129,AKT1,129
130,CNOT8,130
131,EHMT1,131
132,DAB2,132
133,RNPS1,133
134,ZFP410,134
135,ELF2,135
136,ILK,136
137,MCM7,137
138,NONO,138
139,POLR2F,139
140,BTG1,140
141,FLI1,141
142,FOSL2,142
143,KDM5C,143
144,TOP2B,144
145,UPF1,145
146,BTG2,146
147,MED21,147
148,ARID1B,148
149,CBFA2T3,149
150,SRRT,150
151,CREM,151
152,GTF2A2,152
153,STAT3,153
154,DDX5,154
155,HIF1A,155
156,RUNX1,156
157,MED1,157
158,EZH2,158
159,WHSC1L1,159
160,TLR4,160
161,CREBBP,161
162,CNOT2,162
163,ELF1,163
164,SMARCC2,164
165,HDAC1,165
166,NFKBIB,166
167,EWSR1,167
168,UBP1,168
169,BCLAF1,169
170,MED27,170
171,POLR2B,171
172,CSDA,172
173,ARID1A,173
174,ZEB2,174
175,TCOF1,175
176,TCEA1,176
177,DAZAP2,177
178,SUPT16H,178
179,MAPK1,179
180,TAF6,180
181,CCRN4L,181
182,ZMYND11,182
183,TRP53,183
184,CBFB,184
185,CTCFL,185
186,TNF,186
187,FOS,187
188,NFX1,188
189,IRF4,189
190,DPF2,190
191,TAF7,191
192,AEBP2,192
193,COPS2,193
194,MYEF2,194
195,ZFP148,195
196,TAF9,196
197,TSG101,197
198,MCM3,198
199,SF1,199
200,SNRPD1,200
201,CXXC1,201
202,RUVBL2,202
203,MAPK14,203
204,MKL2,204
205,PCBP2,205
206,SIN3B,206
207,POLR2D,207
208,TBPL1,208
209,MEF2A,209
210,MAPK3,210
211,HNRNPD,211
212,UBE2K,212
213,POLR2K,213
214,RAD51,214
215,UBTF,215
216,RFX7,216
217,SP1,217
218,RBBP4,218
219,SIRT7,219
220,KPNA2,220
221,ZFML,221
222,KDM2B,222
223,GTF2F1,223
224,AIP,224
225,MYST2,225
226,MED8,226
227,RLIM,227
228,SMARCB1,228
229,CENPB,229
230,EGR1,230
231,STAT6,231
232,ID2,232
233,TUBA1A,233
234,SUPT6H,234
235,MITF,235
236,PHB2,236
237,CEBPA,237
238,HNRNPK,238
239,VDR,239
240,RFC1,240
241,MDM2,241
242,CREB3,242
243,POLR2J,243
244,DOT1L,244
245,ING1,245
246,KLF4,246
247,THRAP3,247
248,DDB1,248
249,BHLHE40,249
250,DNMT3A,250
251,CHD1,251
252,DEK,252
253,SUB1,253
254,BACH1,254
255,PBRM1,255
256,BTF3,256
257,NAP1L4,257
258,NSD1,258
259,RDBP,259
260,REL,260
261,CSDE1,261
262,ZFX,262
263,IRF2,263
264,JUP,264
265,USF2,265
266,TNFAIP3,266
267,BATF3,267
268,TRIM28,268
269,TIAL1,269
270,CTBP1,270
271,NR4A1,271
272,KDM5A,272
273,HCLS1,273
274,AGAP3,274
275,NCOR1,275
276,EDF1,276
277,FOXJ3,277
278,LASS2,278
279,FOSB,279
280,TCERG1,280
281,MCM5,281
282,HCFC1,282
283,ATF3,283
284,SNRPB,284
285,ELL2,285
286,NCOR2,286
287,TCF12,287
288,TOX4,288
289,SERTAD2,289
290,EHMT2,290
291,ZFHX3,291
292,BIN1,292
293,ZBTB7A,293
294,LMO4,294
295,NFAT5,295
296,POLR3K,296
297,ILF3,297
298,CBX3,298
299,ZFP36,299
300,CNOT6L,300
301,HIST1H1C,301
302,RBL2,302
303,WBP11,303
304,SUZ12,304
305,ASH1L,305
306,ETS2,306
307,CNOT6,307
308,HNRNPAB,308
309,EGR2,309
310,SRSF2,310
311,GTF2I,311
312,GTF2B,312
313,STAT1,313
314,SMARCA4,314
315,RBM39,315
316,TSC22D4,316
317,TRPS1,317
318,MBD2,318
319,SUPT5H,319
320,AES,320
321,HAT1,321
322,UBE2D3,322
323,TTC35,323
324,TRAPPC4,324
325,ATP5J,325
326,ACTG1,326
327,ITGB2,327
328,TAPBP,328
329,EIF5A,329
330,PIN4,330
331,SSR1,331
332,NDUFB6,332
333,TRIM30A,333
334,PTPN2,334
335,EIF3E,335
336,SUGT1,336
337,TMEM14C,337
338,MRPL18,338
339,TSPAN3,339
340,ACTR3,340
341,ARPC5,341
342,PLK2,342
343,TNFRSF1B,343
344,MCA32,344
345,TNFAIP2,345
346,IAH1,346
347,FDPS,347
348,ARPC2,348
349,MAP1LC3B,349
350,CAPZB,350
351,CCT4,351
352,SSR3,352
353,CCR1,353
354,LPL,354
355,RPLP1,355
356,BOLA2,356
357,COX4I1,357
358,CYBA,358
359,NPTN,359
360,TMEM59,360
361,CCDC72,361
362,SAT1,362
363,NDUFS3,363
364,PSMD8,364
365,TMEM49,365
366,NCF4,366
367,OSTC,367
368,TUBB5,368
369,EIF3K,369
370,ANXA2,370
371,BC031181,371
372,PDZD11,372
373,NDUFB2,373
374,DNASE1L1,374
375,UQCRB,375
376,CHCHD1,376
377,RNH1,377
378,TBCA,378
379,PSMC6,379
380,AK204443,380
381,RNASET2A,381
382,GNB2L1,382
383,CCL6,383
384,TM7SF4,384
385,TCF25,385
386,PSMB2,386
387,TECR,387
388,TMEM128,388
389,MPEG1,389
390,HEXA,390
391,CLEC4E,391
392,P4HB,392
393,DEGS1,393
394,SRI,394
395,EIF4E,395
396,NOP10,396
397,SLAMF9,397
398,MALT1,398
399,VTA1,399
400,SDHB,400
401,COX7A2,401
402,SDCBP,402
403,PSMA6,403
404,SEC11C,404
405,RBM3,405
406,LRPAP1,406
407,1810037I17RIK,407
408,SON,408
409,PRELID1,409
410,AP2S1,410
411,CD68,411
412,CFP,412
413,GGH,413
414,H2AFV,414
415,TFEC,415
416,RPS26,416
417,KRTCAP2,417
418,FKBP2,418
419,PLA2G7,419
420,NDUFB5,420
421,AIF1,421
422,PGAM1,422
423,M6PR,423
424,ALDOA,424
425,CD14,425
426,SIRPA,426
427,UQCR11,427
428,SRP14,428
429,ENO1,429
430,GM11428,430
431,SEC61G,431
432,SH3BGRL,432
433,RPL41,433
434,SDHC,434
435,IMPACT,435
436,PPIB,436
437,MYL12B,437
438,VAMP8,438
439,SPP1,439
440,DNAJB6,440
441,CD200R4,441
442,VPS25,442
443,MRPS33,443
444,RPL10A,444
445,ALDOC,445
446,PARK7,446
447,FAM120A,447
448,ATP5F1,448
449,TAGLN2,449
450,HMOX2,450
451,CCDC109B,451
452,DSTN,452
453,ATP5E,453
454,MRPL28,454
455,MRPS21,455
456,TALDO1,456
457,RAN,457
458,PARL,458
459,RPL8,459
460,ATP5J2,460
461,VDAC2,461
462,CTSZ,462
463,NHP2,463
464,MRPS36,464
465,NDUFA13,465
466,SF3B5,466
467,CLIC1,467
468,TMEM147,468
469,PSMD6,469
470,KLK1B11,470
471,NINJ1,471
472,ATP6AP1,472
473,CUTA,473
474,SNRNP25,474
475,MT2,475
476,LRRC33,476
477,FTL1,477
478,TMEM37,478
479,EIF4A1,479
480,CCDC12,480
481,DPEP2,481
482,ATP6V0D1,482
483,HINT1,483
484,UBA52,484
485,PRKCD,485
486,SPCS1,486
487,GSTM1,487
488,RPL36AL,488
489,PSMC4,489
490,NDUFB4,490
491,PRR13,491
492,PSMA5,492
493,ALAS1,493
494,AK008866,494
495,UBL3,495
496,SQSTM1,496
497,EEF1G,497
498,CTSS,498
499,FCER1G,499
500,MT1,500
501,UBB,501
502,RPL37,502
503,MRPL23,503
504,ARF1,504
505,NDUFB8,505
506,TOMM5,506
507,4933434E20RIK,507
508,CCNL1,508
509,SP100,509
510,MALAT1,510
511,UCP2,511
512,DPY30,512
513,IFI30,513
514,GUSB,514
515,BCAP31,515
516,RPL17,516
517,SGK1,517
518,ANXA1,518
519,SNAP23,519
520,AK185681,520
521,IL1B,521
522,OAZ1,522
523,VAPA,523
524,PECI,524
525,RPL24,525
526,SRP19,526
527,GOLT1B,527
528,ATP5B,528
529,MRPL30,529
530,TIMM8B,530
531,A130040M12RIK,531
532,IFRD1,532
533,YWHAZ,533
534,HMGN2,534
535,PLEK,535
536,SEPW1,536
537,SRA1,537
538,CCR2,538
539,CHURC1,539
540,ATP5G1,540
541,MFGE8,541
542,APLP2,542
543,IER3IP1,543
544,CFLAR,544
545,DBI,545
546,SSR4,546
547,RPS17,547
548,RAB32,548
549,ERP29,549
550,STARD3NL,550
551,RPL36A,551
552,CHI3L3,552
553,MTPN,553
554,ROMO1,554
555,BCL2A1B,555
556,BIRC6,556
557,USMG5,557
558,PSMA4,558
559,CTSH,559
560,GNG5,560
561,P2RY14,561
562,NEDD8,562
563,FCRLS,563
564,NDUFA4,564
565,PSMC3,565
566,PABPC1,566
567,DPM2,567
568,FAM195B,568
569,LYZ2,569
570,PSMA2,570
571,RPL14,571
572,NDUFB10,572
573,PSME2,573
574,CKLF,574
575,RNF181,575
576,SSU72,576
577,CD44,577
578,FABP5,578
579,RPL36,579
580,NAA20,580
581,CD302,581
582,GPX4,582
583,EMP3,583
584,TLR2,584
585,PSAP,585
586,PPP2R5C,586
587,TXN2,587
588,SLC39A1,588
589,CYBB,589
590,PRDX3,590
591,SUCLG1,591
592,CHMP5,592
593,MDH2,593
594,RSU1,594
595,ANXA5,595
596,RPL27,596
597,SBDS,597
598,ATP6V1B2,598
599,AI413582,599
600,GPR137B-PS,600
601,TNIP3,601
602,MRPL14,602
603,INSL6,603
604,DERP6,604
605,HPRT,605
606,NDUFS5,606
607,S100A13,607
608,TIMM23,608
609,TPM3,609
610,CXCL16,610
611,1810033B17RIK,611
612,CLEC4A2,612
613,CTSL,613
614,CCT2,614
615,ATP6V1C1,615
616,DAD1,616
617,GSTO1,617
618,QDPR,618
619,LAPTM5,619
620,ATP5C1,620
621,2310016M24RIK,621
622,UQCRH,622
623,RENBP,623
624,GYG,624
625,AK177731,625
626,HN1,626
627,RPS28,627
628,D8ERTD738E,628
629,RPL38,629
630,YWHAE,630
631,RPL23,631
632,NAMPT,632
633,NDUFAB1,633
634,TIMM17A,634
635,CTSC,635
636,F10,636
637,ZFAND6,637
638,HSP90AA1,638
639,RPS14,639
640,RAB11A,640
641,PCNP,641
642,2900010M23RIK,642
643,ITGAX,643
644,TWF1,644
645,IGSF6,645
646,DAP,646
647,MEA1,647
648,DYNLL1,648
649,RPL7A,649
650,LGALS1,650
651,PDCD6,651
652,LGMN,652
653,ODC1,653
654,SLC7A11,654
655,H2-K1,655
656,SARNP,656
657,PLIN2,657
658,SUMO2,658
659,PTP4A2,659
660,AKR1B3,660
661,DYNLRB1,661
662,RPL22L1,662
663,LEPROT,663
664,IL1RN,664
665,CCRL2,665
666,RHOA,666
667,RBM7,667
668,2810417H13RIK,668
669,1810013D10RIK,669
670,PGAP2,670
671,COX7B,671
672,MYEOV2,672
673,RPSA,673
674,SEP15,674
675,LAMP1,675
676,RPS24,676
677,SDF2,677
678,CDC42,678
679,GADD45B,679
680,EEF1B2,680
681,COMMD6,681
682,ATPIF1,682
683,BIRC5,683
684,LIPA,684
685,TYROBP,685
686,CIB1,686
687,COPS6,687
688,CTSD,688
689,NDUFS7,689
690,LSMD1,690
691,ACTB,691
692,TMSB4X,692
693,PSMB10,693
694,H2-D1,694
695,NDUFS6,695
696,TREM2,696
697,ARHGDIB,697
698,CHMP2A,698
699,CAPZA1,699
700,H2-T23,700
701,RPS6,701
702,RPS25,702
703,RPL9,703
704,PTGES3,704
705,CLDND1,705
706,HIST1H2BC,706
707,SNX10,707
708,H47,708
709,SPCS3,709
710,SEC61B,710
711,TMED2,711
712,RPS29,712
713,HPCAL1,713
714,RPS5,714
715,CD24A,715
716,PRDX2,716
717,RGS10,717
718,RAC2,718
719,LGALS3,719
720,SLC3A2,720
721,CSF2RB,721
722,DYNC1LI1,722
723,NDUFA5,723
724,PSMA3,724
725,AF251705,725
726,B3GNT2,726
727,PTMA,727
728,SPAG7,728
729,TRAM1,729
730,SEPT7,730
731,RPL26,731
732,2900073G15RIK,732
733,MRFAP1,733
734,C1QB,734
735,TBXAS1,735
736,LXN,736
737,SELK,737
738,SLC35B1,738
739,RPL10,739
740,RNASEK,740
741,HSPE1,741
742,MTHFS,742
743,BZW1,743
744,CTSB,744
745,CALM2,745
746,UBE2L6,746
747,ACLY,747
748,CLEC4D,748
749,RILPL2,749
750,MKIAA4114,750
751,TMSB10,751
752,CD9,752
753,HSD17B10,753
754,H3F3A,754
755,1810027O10RIK,755
756,PSMB6,756
757,TOMM22,757
758,RPL27A,758
759,LGALS3BP,759
760,NDUFV2,760
761,RPS27A,761
762,NDUFA7,762
763,GM10653,763
764,TXNDC17,764
765,RPL35A,765
766,RPS10,766
767,WDR1,767
768,PSMC1,768
769,NACA,769
770,GM6635,770
771,CD84,771
772,NHP2L1,772
773,MRPS16,773
774,CLK1,774
775,SC4MOL,775
776,1110007C09RIK,776
777,ATP6V1D,777
778,CD48,778
779,HSPA5,779
780,MRPL55,780
781,CKS1B,781
782,ATP5G2,782
783,COX7A2L,783
784,SERF2,784
785,STXBP3A,785
786,COMMD4,786
787,LDHA,787
788,PSMB3,788
789,HMGB1,789
790,PTP4A1,790
791,RPS11,791
792,PLD4,792
793,MGST1,793
794,ABCG1,794
795,RNF13,795
796,COX5A,796
797,VPS29,797
798,DNAJC8,798
799,GUK1,799
800,PAIP2,800
801,SNX2,801
802,PSME1,802
803,RPL15,803
804,UQCRQ,804
805,RPS3,805
806,MED10,806
807,LITAF,807
808,CLAST2,808
809,PGK1,809
810,CD47,810
811,CNDP2,811
812,1500003O03RIK,812
813,TANK,813
814,RPS20,814
815,NPM1,815
816,TM2D2,816
817,IL1A,817
818,2410015M20RIK,818
819,RPL5,819
820,CLEC4N,820
821,CD81,821
822,PPIA,822
823,2700060E02RIK,823
824,ATP5K,824
825,CWC15,825
826,SERPINB6A,826
827,NDUFC1,827
828,GHITM,828
829,FTL2,829
830,1810046J19RIK,830
831,AA467197,831
832,ATP5L,832
833,HK2,833
834,DHRS3,834
835,COX5B,835
836,SERINC1,836
837,ATP6V1G1,837
838,CNIH,838
839,DENR,839
840,FKBP1A,840
841,POLD4,841
842,EIF3M,842
843,LAT2,843
844,BRP44L,844
845,BST2,845
846,BCL2A1A,846
847,SLC15A3,847
848,UQCR10,848
849,LSM3,849
850,S100A10,850
851,FTH1,851
852,ACOT9,852
853,SSNA1,853
854,IDH3G,854
855,H2-EB1,855
856,CALR,856
857,MGL2,857
858,LSP1,858
859,SEC61A1,859
860,GMFG,860
861,CYB5,861
862,ATP6AP2,862
863,RPL18A,863
864,CTNNA1,864
865,PSMB4,865
866,SLC25A3,866
867,TUBA1C,867
868,GNGT2,868
869,DYNLT1B,869
870,ROBLD3,870
871,NAGA,871
872,CLIC4,872
873,SEPT11,873
874,SLC38A6,874
875,TRF,875
876,2010107E04RIK,876
877,MARCKS,877
878,VDAC3,878
879,ATP6V0E,879
880,MORF4L2,880
881,RPL13,881
882,NDUFB11,882
883,H2-DMA,883
884,HSP90B1,884
885,ITM2B,885
886,S100A6,886
887,IDH1,887
888,SNRPE,888
889,ESD,889
890,CSNK2B,890
891,RPS7,891
892,RPL7,892
893,NDUFB3,893
894,TFG,894
895,GPNMB,895
896,N6AMT2,896
897,1110004F10RIK,897
898,NME1,898
899,TSPAN31,899
900,MS4A6D,900
901,RPS21,901
902,NCK1,902
903,MAPKSP1,903
904,ATP1B3,904
905,GOLGA7,905
906,RASGEF1B,906
907,CCDC53,907
908,RAB7,908
909,IL1R2,909
910,SNX3,910
911,0610009D07RIK,911
912,PDIA3,912
913,RPS9,913
914,RPL4,914
915,SEC11A,915
916,GAS5,916
917,1600029D21RIK,917
918,NDUFA9,918
919,TMBIM6,919
920,ATP6V0D2,920
921,RPL3,921
922,NDUFA12,922
923,PRDX5,923
924,STRA13,924
925,DNAJC15,925
926,RAB1,926
927,UFC1,927
928,RPL28,928
929,CKS2,929
930,PGD,930
931,MRPS18C,931
932,PMP22,932
933,CD200R1,933
934,NAPSA,934
935,TUBA1B,935
936,COPZ1,936
937,DPYSL2,937
938,HSP90AB1,938
939,RPS27L,939
940,RPL37A,940
941,COX6C,941
942,TBRG1,942
943,CXCL2,943
944,PTS,944
945,TSPO,945
946,RPL11,946
947,ERGIC3,947
948,CDK2AP2,948
949,FIS1,949
950,ZBTB8OS,950
951,RHOG,951
952,NAAA,952
953,1500032L24RIK,953
954,3230401D17RIK,954
955,FABP4,955
956,ATOX1,956
957,PSMB7,957
958,PFDN5,958
959,CAPZA2,959
960,CCL3,960
961,PDCD5,961
962,RPS3A,962
963,ASAH1,963
964,TES,964
965,ACTN1,965
966,2510006D16RIK,966
967,S100A11,967
968,CORO1A,968
969,SERP1,969
970,ZYX,970
971,CISH,971
972,SIDT2,972
973,CRIP1,973
974,VIM,974
975,GPX1,975
976,NAP1L1,976
977,MRPS18A,977
978,2310016C08RIK,978
979,NDUFC2,979
980,FAU,980
981,SLC25A5,981
982,RNF149,982
983,NIPSNAP3B,983
984,FAM162A,984
985,IL2RG,985
986,BLOC1S1,986
987,AK172428,987
988,PDHB,988
989,SLAMF7,989
990,5033414D02RIK,990
991,0610031J06RIK,991
992,PKM2,992
993,TREX1,993
994,LY6E,994
995,PSMB9,995
996,MGST3,996
997,PSMD14,997
998,IL7R,998
999,PDCD10,999
1000,TXN1,1000
1001,BLVRA,1001
1002,YWHAH,1002
1003,OST4,1003
1004,BLVRB,1004
1005,HERPUD1,1005
1006,FCGR3,1006
1007,ARL8B,1007
1008,CD300LF,1008
1009,ALOX5AP,1009
1010,TUBB6,1010
1011,RNASE6,1011
1012,GNG10,1012
1013,GNB1,1013
1014,IMMT,1014
1015,B2M,1015
1016,MRPL20,1016
1017,ATP5H,1017
1018,OSTF1,1018
1019,PLBD1,1019
1020,GSTP1,1020
1021,CCL4,1021
1022,CORO1B,1022
1023,SLC25A4,1023
1024,RANBP1,1024
1025,RPS16,1025
1026,RPL35,1026
1027,FCGR2B,1027
1028,LILRB3,1028
1029,PRPF40A,1029
1030,ACOT7,1030
1031,RAB8B,1031
1032,EIF3H,1032
1033,BCL2A1D,1033
1034,IQGAP1,1034
1035,RPS18,1035
1036,PSMB8,1036
1037,TRA2B,1037
1038,TPM4,1038
1039,CTSA,1039
1040,EAR2,1040
1041,RPLP2,1041
1042,PSENEN,1042
1043,PSMA7,1043
1044,RNF7,1044
1045,SH3BGRL3,1045
1046,CD74,1046
1047,YPEL5,1047
1048,RAC1,1048
1049,CAPG,1049
1050,IDH3B,1050
1051,GLTP,1051
1052,CD53,1052
1053,SKP1A,1053
1054,ANXA3,1054
1055,CYTIP,1055
1056,EIF3I,1056
1057,GM2382,1057
1058,MRPL36,1058
1059,FXYD5,1059
1060,MBNL1,1060
1061,RPL6,1061
1062,LAMP2,1062
1063,H2-AB1,1063
1064,1810006K21RIK,1064
1065,EMB,1065
1066,RPL13A-PS1,1066
1067,ETFA,1067
1068,3110003A17RIK,1068
1069,ATP6V0C,1069
1070,TPT1,1070
1071,ATP5O,1071
1072,TCP1,1072
1073,BC056474,1073
1074,NDUFV3,1074
1075,LILRB4,1075
1076,CD63,1076
1077,SEPT2,1077
1078,NDUFB9,1078
1079,GM15450,1079
1080,AXL,1080
1081,AK042010,1081
1082,CCL9,1082
1083,MCTS1,1083
1084,CRIPT,1084
1085,STMN1,1085
1086,AK2,1086
1087,CHCHD2,1087
1088,ECE2,1088
1089,ATP5D,1089
1090,2310003F16RIK,1090
1091,DUSP1,1091
1092,PDPN,1092
1093,SAR1B,1093
1094,BUD31,1094
1095,PTTG1IP,1095
1096,PILRA,1096
1097,COMMD1,1097
1098,SSR2,1098
1099,TMBIM4,1099
1100,MRPL33,1100
1101,SNX6,1101
1102,NRAS,1102
1103,CCT5,1103
1104,ATP6V0B,1104
1105,ELOVL1,1105
1106,CNBP,1106
1107,TMED3,1107
1108,CCT3,1108
1109,D17WSU104E,1109
1110,CASP1,1110
1111,SUMO1,1111
1112,TMEM85,1112
1113,SLC2A6,1113
1114,PLP2,1114
1115,DNAJC19,1115
1116,COMMD3,1116
1117,NPC2,1117
1118,NSMCE2,1118
1119,SNX5,1119
1120,PYCARD,1120
1121,SNRPD2,1121
1122,MRC1,1122
1123,CCT8,1123
1124,AURKAIP1,1124
1125,SHFM1,1125
1126,EIF1,1126
1127,NDUFA2,1127
1128,PRDX6,1128
1129,MORF4L1,1129
1130,AK202494,1130
1131,POLDIP3,1131
1132,APRT,1132
1133,GPR171,1133
1134,TRAPPC1,1134
1135,CNN2,1135
1136,SEC13,1136
1137,TMEM179B,1137
1138,1110002B05RIK,1138
1139,PRDX4,1139
1140,CXCL1,1140
1141,TMEM219,1141
1142,SDC4,1142
1143,HNRNPC,1143
1144,PRDX1,1144
1145,CD52,1145
1146,CD36,1146
1147,RPL19,1147
1148,S100A4,1148
1149,RPS19,1149
1150,EIF1AX,1150
1151,FCF1,1151
1152,ECH1,1152
1153,CFL1,1153
1154,CANX,1154
1155,IER3,1155
1156,CACYBP,1156
1157,CCDC56,1157
1158,VPS28,1158
1159,NDUFS8,1159
1160,NDUFA6,1160
1161,NXF1,1161
1162,DQ539915,1162
1163,GABARAPL2,1163
1164,CDKN1A,1164
1165,RPS13,1165
1166,NDUFA1,1166
1167,HNRNPA2B1,1167
1168,1810022K09RIK,1168
1169,TNFSF9,1169
1170,2900064A13RIK,1170
1171,CST3,1171
1172,ACOT13,1172
1173,HNRNPF,1173
1174,PFN1,1174
1175,SIRPB1B,1175
1176,ZWINT,1176
1177,CSTB,1177
1178,CLEC4B1,1178
1179,ACTR2,1179
1180,TMEM208,1180
1181,FAM96A,1181
1182,HSPA8,1182
1183,IFI27L2A,1183
1184,MSR1,1184
1185,HIGD2A,1185
1186,GRN,1186
1187,GABARAP,1187
1188,GRCC10,1188
1189,CFDP1,1189
1190,AKR1A4,1190
1191,MDH1,1191
1192,RPL30,1192
1193,RPL12,1193
1194,ATP5G3,1194
1195,IFITM3,1195
1196,GM2A,1196
1197,RPL23A,1197
1198,LYZ1,1198
1199,COX8A,1199
1200,PLAUR,1200
1201,RASSF4,1201
1202,HBXIP,1202
1203,GDI2,1203
1204,PSMB1,1204
1205,NCF1,1205
1206,SLFN2,1206
1207,RPS8,1207
1208,EEF1A1,1208
1209,CD83,1209
1210,ARPC4,1210
1211,MRPL52,1211
1212,GLIPR1,1212
1213,RPL34,1213
1214,SNRPG,1214
1215,MTCH2,1215
1216,CETN3,1216
1217,RPS27,1217
1218,SRGN,1218
1219,2400001E08RIK,1219
1220,NDUFB7,1220
1221,POMP,1221
1222,CALM1,1222
1223,APOA1BP,1223
1224,CAPNS1,1224
1225,RPL32,1225
1226,RPL21,1226
1227,YWHAQ,1227
1228,TRAPPC2L,1228
1229,MRPL27,1229
1230,S100A1,1230
1231,COX6B1,1231
1232,PSMB5,1232
1233,CD164,1233
1234,ANXA4,1234
1235,SHISA5,1235
1236,CLTA,1236
1237,MRPL42,1237
1238,BANF1,1238
1239,MIF,1239
1240,IFITM2,1240
1241,GLRX,1241
1242,PNP,1242
1243,SAMHD1,1243
1244,ERH,1244
1245,AP2M1,1245
1246,TPT1P,1246
1247,1810009A15RIK,1247
1248,TMEM50A,1248
1249,UQCRFS1,1249
1250,HSD17B12,1250
1251,GBP6,1251
1252,MSN,1252
1253,SOD2,1253
1254,TIMM10,1254
1255,PPP1CA,1255
1256,RAP1B,1256
1257,TBCB,1257
1258,PLD3,1258
1259,EVI2A,1259
1260,BC028528,1260
1261,PEBP1,1261
1262,CREG1,1262
1263,NDUFA8,1263
1264,LGALS9,1264
1265,CLEC4A3,1265
1266,TPD52,1266
1267,1810058I24RIK,1267
1268,DOK2,1268
1269,ATP6V1F,1269
1270,EAR11,1270
1271,RGS1,1271
1272,ETFB,1272
1273,MYL6,1273
1274,RPLP0,1274
1275,COPE1,1275
1276,PSMD7,1276
1277,RPL39,1277
1278,COX7C,1278
1279,BCL2A1C,1279
1280,CD274,1280
1281,ATP6V1E1,1281
1282,H2-DMB1,1282
1283,PSMA1,1283
1284,UQCRC1,1284
1285,MRPL54,1285
1286,TPI1,1286
1287,SOD1,1287
1288,FAM32A,1288
1289,NDUFA10,1289
1290,MMP12,1290
1291,6720456B07RIK,1291
1292,UBC,1292
1293,SKAP2,1293
1294,H2-AA,1294
1295,SQRDL,1295
1296,ASS1,1296
1297,SDHD,1297
1298,RPS12,1298
1299,ISCA2,1299
1300,COX17,1300
1301,ATP5A1,1301
1302,LY86,1302
1303,REXO2,1303
1304,LCP1,1304
1305,LSM7,1305
1306,GLT25D1,1306
1307,ARL6IP1,1307
1308,RPS15,1308
1309,TCIRG1,1309
1310,PTPRC,1310
1311,ARF4,1311
1312,PCNA,1312
1313,PSMC5,1313
1314,COX6A1,1314
1315,H3F3B,1315
1316,SLIRP,1316
1317,PDIA6,1317
1318,CCL17,1318
1319,CLEC7A,1319
1320,1100001G20RIK,1320
