#ID,Gene,index
468,MKI67,468
469,EPSTI1,469
470,SLC39A6,470
471,ALDH1A1,471
472,ZYX,472
473,CREG1,473
474,FAM171A1,474
475,SLBP,475
476,CLEC14A,476
477,DEPP1,477
478,DUSP5,478
479,GOLM1,479
480,BTLA,480
481,FCHO2,481
482,NCEH1,482
483,CD48,483
484,ENPP5,484
485,SH2D5,485
486,PTPRE,486
487,LRRC8C,487
488,E430014B02RIK,488
489,HCK,489
490,STXBP1,490
491,TSPAN2,491
492,CSF1R,492
493,SEMA3D,493
494,HAAO,494
495,NAIP6,495
496,PLD4,496
497,TMEM176B,497
498,TTLL7,498
499,GDA,499
500,PLXNA1,500
501,MYO5A,501
502,H2AFY,502
503,IGLV1,503
504,CAVIN2,504
505,CDT1,505
506,NT5C3,506
507,LDHD,507
508,TRIM47,508
509,PRIM1,509
510,GM4759,510
511,NLRC3,511
512,PLEKHB1,512
513,SLC44A2,513
514,P2RX1,514
515,ARL11,515
516,ADAMTSL5,516
517,PARP8,517
518,CCL3,518
519,PPM1G,519
520,HID1,520
521,SERPINB1A,521
522,LONP2,522
523,HSPE1,523
524,WFDC17,524
525,4833407H14RIK,525
526,NCF1,526
527,ZFP422,527
528,IGKC,528
529,TNS2,529
530,CTSF,530
531,MRVI1,531
532,ZFP62,532
533,CFP,533
534,PRNP,534
535,SP100,535
536,TOP2A,536
537,AFDN,537
538,CSGALNACT1,538
539,MN1,539
540,IGHV1-53,540
541,LHCGR,541
542,SMTNL1,542
543,METTL7A1,543
544,RASSF2,544
545,PBLD2,545
546,GM10384,546
547,PTGS1,547
548,MPDZ,548
549,F11R,549
550,SLC16A11,550
551,TRIM16,551
552,PDE1C,552
553,CD44,553
554,FHL1,554
555,GPX1,555
556,RBPMS,556
557,HSD3B7,557
558,GM30948,558
559,CDK17,559
560,CD55,560
561,C1RL,561
562,TESPA1,562
563,RCSD1,563
564,SLC39A13,564
565,NOXA1,565
566,ERP29,566
567,FADS1,567
568,SDC1,568
569,CRACR2B,569
570,CPXM1,570
571,CLEC1A,571
572,MAN1A,572
573,PPIC,573
574,ADAM17,574
575,TM4SF1,575
576,WLS,576
577,UHRF1,577
578,5430427O19RIK,578
579,LCK,579
580,GPX3,580
581,IL12A,581
582,ARHGEF39,582
583,RASA4,583
584,ANGPT1,584
585,ADGRG3,585
586,IL17RE,586
587,GMNN,587
588,CD74,588
589,CORO1A,589
590,GM973,590
591,MPL,591
592,PRSS57,592
593,ABHD17B,593
594,CX3CL1,594
595,GM10419,595
596,GIMAP3,596
597,SHROOM4,597
598,CDK19,598
599,PGRMC1,599
600,SPNS3,600
601,RAB38,601
602,IGHV1-82,602
603,COL4A1,603
604,TAPT1,604
605,IGHV1-74,605
606,9030619P08RIK,606
607,PKIB,607
608,FCRL1,608
609,XDH,609
610,CAV2,610
611,CTSB,611
612,CTSW,612
613,CERS4,613
614,STK10,614
615,KLHL4,615
616,PECAM1,616
617,UBE2L6,617
618,SYTL1,618
619,SSTR2,619
620,OAS2,620
621,MPZL1,621
622,TMEM14C,622
623,ROBO4,623
624,DEF8,624
625,TCAF1,625
626,KCTD12,626
627,PLIN3,627
628,CHRNB1,628
629,FLNA,629
630,RAG2,630
631,ITGAM,631
632,CTSG,632
633,CAR2,633
634,CKS1B,634
635,GM19331,635
636,AFF3,636
637,RNF125,637
638,NEAT1,638
639,MYLK,639
640,SELPLG,640
641,ART4,641
642,CAMK1D,642
643,OTULINL,643
644,SLC18A1,644
645,OSGIN1,645
646,LYN,646
647,KCNK5,647
648,FUT7,648
649,ARPP21,649
650,TLR7,650
651,FUT8,651
652,PIRB,652
653,IGLC2,653
654,MPO,654
655,MAGED2,655
656,CCR9,656
657,GIMAP4,657
658,PKN3,658
659,XIST,659
660,RASIP1,660
661,RNF13,661
662,SNAP23,662
663,APLP2,663
664,JAM3,664
665,GDF3,665
666,ZFP37,666
667,DTL,667
668,BC035044,668
669,MPEG1,669
670,VLDLR,670
671,LGALS1,671
672,RNASE6,672
673,CASP12,673
674,ICOS,674
675,ADGRL4,675
676,TMEM246,676
677,TES,677
678,FRMD6,678
679,IGHJ4,679
680,MAGED1,680
681,TGM2,681
682,AC174780.1,682
683,CHST2,683
684,ZFP658,684
685,NHP2,685
686,CADPS2,686
687,GM5111,687
688,CD27,688
689,RRAS,689
690,MOGS,690
691,LACTB,691
