#ID,TF,index
174,GATAD2B,174
175,TBPL1,175
176,MYCBP,176
177,E2F3,177
178,ZNF160,178
179,HIST1H1E,179
180,BMP2,180
181,RAD51,181
182,ZNF675,182
183,LHX1,183
184,ZFP36,184
185,SOX2,185
186,TCF3,186
187,XBP1,187
188,PLRG1,188
189,BPTF,189
190,CBX3,190
191,EED,191
192,PDLIM7,192
193,WBP11,193
194,SRSF3,194
195,NANOG,195
196,CENPK,196
197,NFKBIZ,197
198,DDX20,198
199,SUB1,199
200,DRAP1,200
201,POU2F1,201
202,ZBTB3,202
203,MYC,203
204,CCND1,204
205,GABPB1,205
206,ZNF644,206
207,GTF3C5,207
208,MCM6,208
209,CREB3L2,209
210,NCOA6,210
211,POLR2I,211
212,FUBP1,212
213,GTF2I,213
214,BCL11A,214
215,TIMELESS,215
216,EEF1A1,216
217,FOXO1,217
218,YBX1,218
219,E2F4,219
220,SMARCD2,220
221,HMGN2,221
222,ARID2,222
223,AEBP2,223
224,ZNF766,224
225,E2F7,225
226,CHD8,226
227,THRAP3,227
228,ASCC3,228
229,ZNF397,229
230,DDB2,230
231,TRIP13,231
232,OTX2,232
233,MCM3,233
234,ELL2,234
235,TCERG1,235
236,PAX6,236
237,TOP2B,237
238,BMPR1A,238
239,AATF,239
240,ZNF300,240
241,TAF6,241
242,HMGB2,242
243,FOXA2,243
244,SSB,244
245,SNAPC1,245
246,SCD5,246
247,TOPORS,247
248,FOXP1,248
249,E2F5,249
250,ASXL1,250
251,TCEB3,251
252,CREB3L4,252
253,ECD,253
254,DDX5,254
255,NEIL2,255
256,CSRP2,256
257,HESX1,257
258,PBX1,258
259,NPM1,259
260,PIAS3,260
261,RUVBL1,261
262,SALL2,262
263,TEAD2,263
264,ANKRD1,264
265,XRCC5,265
266,PA2G4,266
267,POLR2G,267
268,HIF3A,268
269,PCGF6,269
270,DNMT3A,270
271,MLXIPL,271
272,MCM8,272
273,JUN,273
274,TEAD4,274
275,AHR,275
276,POLR1C,276
277,TRIM27,277
278,YAF2,278
279,CTBP1,279
280,CXXC1,280
281,ING1,281
282,ZNF589,282
283,CSDE1,283
284,PMS1,284
285,STAT2,285
286,JAG1,286
287,RNPS1,287
288,GTF2H2,288
289,NCOA1,289
290,XRCC6,290
291,PDCD11,291
292,ZNF287,292
293,GEMIN2,293
294,F2,294
295,SKIL,295
296,RBMX,296
297,NUPR1,297
298,NFYB,298
299,POLR1D,299
300,AES,300
301,MTF2,301
302,SMAD5,302
303,TTF2,303
304,CEBPZ,304
305,PREB,305
306,FOXM1,306
307,CREB1,307
308,HCFC1,308
309,KAT7,309
310,ZNF74,310
311,PSIP1,311
312,TBL1X,312
313,TAF9B,313
314,ETV5,314
315,CEBPA,315
316,NOTCH3,316
317,DAXX,317
318,ILF2,318
319,IRF9,319
320,ELF1,320
321,SUV39H2,321
322,MED4,322
323,ZNF227,323
324,TAF5,324
325,ZNF581,325
326,TFDP2,326
327,MMS19,327
328,GTF2E1,328
329,CNTRL,329
330,DOT1L,330
331,MYBBP1A,331
332,BTF3,332
333,ZFHX3,333
334,FOSB,334
335,AEBP1,335
336,ZHX1,336
337,CNBP,337
338,EGR1,338
339,CTDSPL,339
340,FHL2,340
341,TGIF2,341
342,EWSR1,342
343,DEK,343
344,RARG,344
345,ARID3B,345
346,POLR3D,346
347,REST,347
348,CRABP2,348
349,PLAGL2,349
350,TCEB2,350
351,ZNF638,351
352,HDAC2,352
353,EGFR,353
354,ZRANB2,354
355,TCOF1,355
356,TRIM22,356
357,HMGA2,357
358,PARP1,358
359,UHRF1,359
360,BTG1,360
361,H1F0,361
362,MIS18BP1,362
363,TARDBP,363
364,ZNF567,364
365,FOXA1,365
366,COPS5,366
367,BCL11B,367
368,PRDM1,368
369,SOX11,369
370,TCF7L1,370
371,MXD1,371
372,SERTAD3,372
373,CNOT7,373
374,KNTC1,374
375,SNRPB,375
376,BRIP1,376
377,POLR2K,377
378,CHAF1A,378
379,GLIS3,379
380,PITX1,380
381,ING5,381
382,TARBP2,382
383,ZNF202,383
384,RNF2,384
385,EYA3,385
386,HMGN1,386
387,NRIP1,387
388,JARID2,388
389,SRSF2,389
390,MATR3,390
391,ERCC8,391
392,NSD1,392
393,SMARCC1,393
394,DEDD,394
395,GATA6,395
396,HTATSF1,396
397,JMJD1C,397
398,FOSL1,398
399,DR1,399
400,BTG2,400
401,PAWR,401
402,TFDP1,402
403,POLR1B,403
404,SMAD2,404
405,RUNX1T1,405
406,RFC1,406
407,ZNF33A,407
408,TCF4,408
409,ENO1,409
410,HNRNPUL1,410
411,SOX4,411
412,PTRF,412
413,KLF6,413
414,BDP1,414
415,IRF3,415
416,DPF2,416
417,EPAS1,417
418,NR5A2,418
419,HNRNPAB,419
420,BIN1,420
421,HNRNPD,421
422,NR3C1,422
423,SMARCE1,423
424,SEC14L2,424
425,GTF3C2,425
426,HMGA1,426
427,HMGN3,427
428,ZNF232,428
429,ATF3,429
430,SSBP3,430
431,ESPL1,431
432,BRCA2,432
433,HNF4A,433
434,EGF,434
435,ZFP42,435
436,SMARCA5,436
437,DDIT3,437
438,BRCA1,438
439,POLR3E,439
440,NFIB,440
441,GRHL1,441
442,RBPJ,442
443,CREG1,443
444,ING3,444
445,SALL4,445
446,FOXH1,446
447,RNF4,447
